_id,sid_comment,star,time,comment
,57,2,,室內場地不大 參觀動線狹窄作品擺放規劃得不好 有種在這麼小的展場硬要塞很多東西的感覺門票200 但是只能做很陽春的DIY跟抵一小瓶易開罐飲料整體cp值不高不用特地為了這個博物館去宜蘭剛好路過又有空檔又願意花200元的話可以去一次我想大家不推薦帶小孩去是因為這個博物館偏「展示」跟「教育」性質而非「互動」參觀的時候看到的小孩幾乎完全沒在聽導覽跟講解如果是想帶小孩去玩積木可以不用花門票錢戶外區有提供一些積木跟展品
,58,3,,第58篇評論找不到，得用RAWDATA回溯
,59,2,,第59篇評論找不到，得用RAWDATA回溯
,60,3,,第60篇評論找不到，得用RAWDATA回溯
,61,3,,第61篇評論找不到，得用RAWDATA回溯
,62,2,,第62篇評論找不到，得用RAWDATA回溯
,63,1,,第63篇評論找不到，得用RAWDATA回溯
,64,3,,第64篇評論找不到，得用RAWDATA回溯
,65,5,,第65篇評論找不到，得用RAWDATA回溯
,66,5,,第66篇評論找不到，得用RAWDATA回溯
,67,5,,第67篇評論找不到，得用RAWDATA回溯
,68,4,,第68篇評論找不到，得用RAWDATA回溯
,69,5,,第69篇評論找不到，得用RAWDATA回溯
,70,5,,第70篇評論找不到，得用RAWDATA回溯
,71,5,,第71篇評論找不到，得用RAWDATA回溯
,72,5,,觀望了很久的積木博物館，終於在這次補假中順利前往。博物館外觀是一個船型建築，直接映入眼簾的不是復仇者聯盟，而是躺在草地上悠哉悠哉的大雄啊啊啊！（而且大雄很準時16：30就下班了）基本上票價三歲以上都是200元（含三項DIY體驗），有早鳥票175元，是建議可以分開12歲以下的孩童票，不然兩大兩小就先噴了800元了。導覽的哥哥姊姊都很專業，如果不是走馬看花只想拍照的話，可以吸收很多知識喔！展場中有積木演化史的介紹，還有各種不同尺寸的積木，包含最貴的「珍珠奶茶」、最長的積木名畫「清明上河圖」，還有小小兵、貓熊、世界國旗鴨，知名電影動畫「冰原歷險記」、「星際大戰」、「少年Pi的奇幻漂流」、「復仇者聯盟」……主要角色，以及世界名畫、建築、人體構造等，都能以積木打造，還有會發光的亮亮積木。最後的DIY課程建議4到7歲小朋友體驗參加，再大一點的小朋友可能會覺得無趣。如果不趕時間，還可以讓孩子在外頭玩一下積木，或爬一下遊樂設施，還可憑票根兌換一小罐汽水或水，並可將明信片免費寄送給本島或離島的家人，是一個到宜蘭不錯的紀念喔！
,73,5,,第73篇評論找不到，得用RAWDATA回溯
,74,2,,第74篇評論找不到，得用RAWDATA回溯
,75,4,,第75篇評論找不到，得用RAWDATA回溯
,76,3,,第76篇評論找不到，得用RAWDATA回溯
,77,3,,門票200有3個Diy可以做，但其實只有2個而已。場内空間小，展覽的作品更少，根本不用10分鐘都可以走了，所以在門票🎫方面真的有點貴，不太值得，但對這方面有興趣的人也可以考慮去一下。但在員工方面真的算有禮貌的，他們都會很快解決紙上的問題，並仔細講解。
,78,2,,第78篇評論找不到，得用RAWDATA回溯
,79,5,,第79篇評論找不到，得用RAWDATA回溯
,80,3,,這是我覺得一個還蠻普通的積木展示中心，雖說有集會各國不同品牌的積木，但場地實在過於小不用20分鐘就可以結束，導覽小姐非常的熱心幫忙解答闖關活動的簡章，DIY三樣東西也過分的簡單陽春，工作人員很熱心很熱情值得嘉獎鼓勵，賣點大概是門口可拍照的IG熱點大型積木貨櫃及戶外可免費使用的積木區。坦白說我覺得有點小貴，主要是三歲小孩也需要收費，手作項目不夠厲害以及可觀看的東西沒有特別的記憶點，還有因為會限制人數進去（畢竟場地有點小)所以在外面等待的時間會有些久，不建議行程安排很緊湊的人去此景點，因為不可控制的因素太多。
,81,5,,第81篇評論找不到，得用RAWDATA回溯
,82,3,,門票200/1人裡面不大但每個創作都很值得稱讚外面的積木是免費可以玩樂💕喜歡這篇介紹並對你帶來幫助，請幫我按喜歡及分享按👍喜歡需登入gmail帳號，煩請耐心給予回饋及支持，謝謝。
,83,5,,第83篇評論找不到，得用RAWDATA回溯
,84,4,,第84篇評論找不到，得用RAWDATA回溯
,85,4,,第85篇評論找不到，得用RAWDATA回溯
,86,4,,第86篇評論找不到，得用RAWDATA回溯
,87,5,,第87篇評論找不到，得用RAWDATA回溯
,88,1,,第88篇評論找不到，得用RAWDATA回溯
,89,4,,第89篇評論找不到，得用RAWDATA回溯
,90,4,,第90篇評論找不到，得用RAWDATA回溯
,91,4,,第91篇評論找不到，得用RAWDATA回溯
,92,5,,第92篇評論找不到，得用RAWDATA回溯
,93,5,,第93篇評論找不到，得用RAWDATA回溯
,94,4,,第94篇評論找不到，得用RAWDATA回溯
,95,4,,第95篇評論找不到，得用RAWDATA回溯
,96,4,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,3,,第98篇評論找不到，得用RAWDATA回溯
,99,5,,第99篇評論找不到，得用RAWDATA回溯
,100,5,,第100篇評論找不到，得用RAWDATA回溯
,101,4,,第101篇評論找不到，得用RAWDATA回溯
,102,3,,第102篇評論找不到，得用RAWDATA回溯
,103,4,,第103篇評論找不到，得用RAWDATA回溯
,104,4,,第104篇評論找不到，得用RAWDATA回溯
,105,4,,第105篇評論找不到，得用RAWDATA回溯
,106,5,,第106篇評論找不到，得用RAWDATA回溯
,107,5,,第107篇評論找不到，得用RAWDATA回溯
,108,2,,第108篇評論找不到，得用RAWDATA回溯
,109,4,,第109篇評論找不到，得用RAWDATA回溯
,110,3,,第110篇評論找不到，得用RAWDATA回溯
,111,5,,第111篇評論找不到，得用RAWDATA回溯
,112,4,,第112篇評論找不到，得用RAWDATA回溯
,113,4,,第113篇評論找不到，得用RAWDATA回溯
,114,5,,第114篇評論找不到，得用RAWDATA回溯
,115,4,,第115篇評論找不到，得用RAWDATA回溯
,116,3,,第116篇評論找不到，得用RAWDATA回溯
,117,5,,第117篇評論找不到，得用RAWDATA回溯
,118,4,,第118篇評論找不到，得用RAWDATA回溯
,119,2,,第119篇評論找不到，得用RAWDATA回溯
,120,4,,第120篇評論找不到，得用RAWDATA回溯
,121,4,,第121篇評論找不到，得用RAWDATA回溯
,122,5,,第122篇評論找不到，得用RAWDATA回溯
,123,4,,第123篇評論找不到，得用RAWDATA回溯
,124,5,,第124篇評論找不到，得用RAWDATA回溯
,125,5,,第125篇評論找不到，得用RAWDATA回溯
,126,4,,第126篇評論找不到，得用RAWDATA回溯
,127,3,,第127篇評論找不到，得用RAWDATA回溯
,128,3,,第128篇評論找不到，得用RAWDATA回溯
,129,1,,第129篇評論找不到，得用RAWDATA回溯
,130,3,,🚙開車可停正對面【宜蘭縣政府停車場】💓免停車費💓假日來都還有位置停積木博物館門票：【普通票200元】憑票可抵館內DIY及20元飲料【愛心票125元】身心障礙手冊之國民及其陪伴者一人需同時購票入場，也可折抵DIY及20元飲料【優待票-免費】2歲(含)以下或身高未滿90cm兒童、75歲(含)以上之長者(需持身份證)、免票入管者無折抵DIY及飲料🚫 請注意：禁止嬰幼兒推車進入展區🚫---------------------------------------------------------------------------💥戶外區部分~草皮內有幾個積木藝術品、旁邊有給小朋友玩的攀爬網設施、還有休息座位區提供大小樂高免費玩~💥買票入場先逛展區，展區動線有點小，需提醒身邊的小朋友不要碰撞到展品，一張票會附一張題目卷(4題)，每張題目卷問題都不一樣，如果找不到答案可請工作人員給予提示，闖關蓋章答對問題出關後可領取【著色紀念明信片】，如果不玩闖關遊戲約10分鐘就逛完了😂，出展區後是商店(商店很小間)，最後是積木特展投票區(票選喜歡的積木展品抽亮亮積木)👉工作人員會提醒出去之後不可以再返回展區，這點要特別注意！💥離開展區及積木商店後是【DIY及兌換飲料區】DIY共3樣商品(積木盒子、積木鑰匙圈、立體紙相片架)，感覺沒什麼紀念價值...完全沒質感😅，飲料20元免費可以兌換的只有”可樂、雪碧、沙士”， 哪個注重健康的大人會讓小朋友喝這些飲料，如果要購買其他的商品需要加價，一樣商品只能折抵一張20元券❌不能累計折抵❌就是要大人加價買別的東西啊~這點覺得很不OK~【總結】門票貴、展區很小一下就逛完了、DIY的商品很廉價無質感、優點大概就是開車停宜蘭縣政府免停車費、戶外區有免費樂高可以玩，只會想來嘗鮮一次沒有下次😨
,131,5,,第131篇評論找不到，得用RAWDATA回溯
,132,4,,第132篇評論找不到，得用RAWDATA回溯
,133,5,,第133篇評論找不到，得用RAWDATA回溯
,134,1,,第134篇評論找不到，得用RAWDATA回溯
,135,5,,第135篇評論找不到，得用RAWDATA回溯
,136,5,,第136篇評論找不到，得用RAWDATA回溯
,137,5,,三個DIY手做超適合小朋友，沒有孩子的成人會覺得都超廢　比如我門票費NT$200 非常直得一看但每一個積木感覺若有小朋友不乖不小心碰撞就不用出來囉~~~慢慢拼完再回家裡面每個積木做工都超厲害滿多處可以長知識，瑪麗蓮夢露太美了
,138,4,,第138篇評論找不到，得用RAWDATA回溯
,139,4,,場館不大，但每樣作品都非常驚艷，設有闖關和簡單DIY，適合親子來玩，年輕人可能會覺得比較空虛，但熱愛積木會覺得很酷！-門票200不便宜。
,140,5,,第140篇評論找不到，得用RAWDATA回溯
,141,5,,第141篇評論找不到，得用RAWDATA回溯
,142,5,,第142篇評論找不到，得用RAWDATA回溯
,143,4,,第143篇評論找不到，得用RAWDATA回溯
,144,5,,第144篇評論找不到，得用RAWDATA回溯
,145,4,,第145篇評論找不到，得用RAWDATA回溯
,146,2,,第146篇評論找不到，得用RAWDATA回溯
,147,4,,第147篇評論找不到，得用RAWDATA回溯
,148,3,,第148篇評論找不到，得用RAWDATA回溯
,149,5,,第149篇評論找不到，得用RAWDATA回溯
,150,4,,第150篇評論找不到，得用RAWDATA回溯
,151,3,,第151篇評論找不到，得用RAWDATA回溯
,152,3,,第152篇評論找不到，得用RAWDATA回溯
,153,5,,第153篇評論找不到，得用RAWDATA回溯
,154,4,,第154篇評論找不到，得用RAWDATA回溯
,155,4,,第155篇評論找不到，得用RAWDATA回溯
,156,4,,第156篇評論找不到，得用RAWDATA回溯
,157,4,,第157篇評論找不到，得用RAWDATA回溯
,158,5,,第158篇評論找不到，得用RAWDATA回溯
,159,5,,第159篇評論找不到，得用RAWDATA回溯
,160,4,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,2,,第162篇評論找不到，得用RAWDATA回溯
,163,1,,第163篇評論找不到，得用RAWDATA回溯
,164,5,,第164篇評論找不到，得用RAWDATA回溯
,165,5,,第165篇評論找不到，得用RAWDATA回溯
,166,5,,第166篇評論找不到，得用RAWDATA回溯
,167,5,,第167篇評論找不到，得用RAWDATA回溯
,168,4,,第168篇評論找不到，得用RAWDATA回溯
,169,1,,第169篇評論找不到，得用RAWDATA回溯
,170,3,,第170篇評論找不到，得用RAWDATA回溯
,171,5,,第171篇評論找不到，得用RAWDATA回溯
,172,4,,第172篇評論找不到，得用RAWDATA回溯
,173,3,,第173篇評論找不到，得用RAWDATA回溯
,174,4,,第174篇評論找不到，得用RAWDATA回溯
,175,2,,CP值很低耶，雖然藝術創作無價，但未來不會再去了。門票不分年齡一律新台幣200，三歲以下、七十五歲以上免費。場館出奇的小，雖有人員解說，大概10-15分鐘就可以逛完了。而且踏出出口後，就不能再回場館。雖然門票有面費體驗DIY和兌換飲料，但是DIY的東西質感不佳，我們這次做的是積木鑰匙圈、鑰匙圈盒和一張立體卡片。鑰匙圈基本上就是把螺絲鎖上，盒子也是3分鐘內可以完成；最讓人傻眼的是工作人員解釋完立體卡片怎麼做後，便以後面還有人排隊做DIY，就催著大家離開DIY區了。另外一個傻眼的是飲料，每張門票能兌換一瓶”汽水”，雪碧、可樂或沙士。會去積木博物館的人我想大部分是因為帶小孩，結果卻要小朋友喝汽水，我想業者應該在這方面更用心才是。
,176,5,,第176篇評論找不到，得用RAWDATA回溯
,177,1,,第177篇評論找不到，得用RAWDATA回溯
,178,4,,第178篇評論找不到，得用RAWDATA回溯
,179,3,,第179篇評論找不到，得用RAWDATA回溯
,180,5,,第180篇評論找不到，得用RAWDATA回溯
,181,5,,第181篇評論找不到，得用RAWDATA回溯
,182,4,,第182篇評論找不到，得用RAWDATA回溯
,183,5,,第183篇評論找不到，得用RAWDATA回溯
,184,5,,很有趣很適合帶小孩來此地方可以玩積木拍照活動蠻推薦的
,185,5,,第185篇評論找不到，得用RAWDATA回溯
,186,3,,第186篇評論找不到，得用RAWDATA回溯
,187,5,,第187篇評論找不到，得用RAWDATA回溯
,188,5,,第188篇評論找不到，得用RAWDATA回溯
,189,4,,第189篇評論找不到，得用RAWDATA回溯
,190,3,,第190篇評論找不到，得用RAWDATA回溯
,191,5,,親子的好去處不是只有介紹樂高還有介紹積木的起源還有其他廠牌的積木作品生動有去推薦必去景點之一
,192,5,,第192篇評論找不到，得用RAWDATA回溯
,193,5,,第193篇評論找不到，得用RAWDATA回溯
,194,4,,第194篇評論找不到，得用RAWDATA回溯
,195,4,,第195篇評論找不到，得用RAWDATA回溯
,196,3,,第196篇評論找不到，得用RAWDATA回溯
,197,5,,第197篇評論找不到，得用RAWDATA回溯
,198,5,,第198篇評論找不到，得用RAWDATA回溯
,199,3,,第199篇評論找不到，得用RAWDATA回溯
,200,3,,第200篇評論找不到，得用RAWDATA回溯
,201,5,,第201篇評論找不到，得用RAWDATA回溯
,202,5,,第202篇評論找不到，得用RAWDATA回溯
,203,4,,第203篇評論找不到，得用RAWDATA回溯
,204,5,,第204篇評論找不到，得用RAWDATA回溯
,205,3,,第205篇評論找不到，得用RAWDATA回溯
,206,5,,第206篇評論找不到，得用RAWDATA回溯
,207,5,,第207篇評論找不到，得用RAWDATA回溯
,208,2,,第208篇評論找不到，得用RAWDATA回溯
,209,1,,"其實一到，光看就已經完全沒有想進去的feeling,門票也不便宜，因門票有包含三個DIY,想說能讓小朋友體驗DIY,就體驗一下囉，一進去其實就有點傻眼了，館內空間非常小，擺一些作品提供參觀及拍照，並沒有讓小朋友體驗或玩的地方，純粹就是賣“積木”，DIY就更傻眼了，還以為會是積木組合的DIY的體驗，講解的當下，還真的傻了，鑰匙圈本以為是會有小積木可以拼做成造型再做成鑰匙圈呢，結果是只給“一塊”積木鎖上鑰匙環，另外二個是折紙的DIY，一個是紙盒，一個是立體的折紙，就單純把紙折起來，跟積木似乎談不上關係，真的也沒有任何體驗的feeling，現在還想不出形容詞可以怎麼形容，無言……。"
,210,5,,第210篇評論找不到，得用RAWDATA回溯
,211,3,,第211篇評論找不到，得用RAWDATA回溯
,212,5,,第212篇評論找不到，得用RAWDATA回溯
,213,5,,第213篇評論找不到，得用RAWDATA回溯
,214,5,,第214篇評論找不到，得用RAWDATA回溯
,215,5,,第215篇評論找不到，得用RAWDATA回溯
,216,5,,第216篇評論找不到，得用RAWDATA回溯
,217,4,,第217篇評論找不到，得用RAWDATA回溯
,218,5,,第218篇評論找不到，得用RAWDATA回溯
,219,5,,第219篇評論找不到，得用RAWDATA回溯
,220,3,,第220篇評論找不到，得用RAWDATA回溯
,221,5,,第221篇評論找不到，得用RAWDATA回溯
,222,5,,第222篇評論找不到，得用RAWDATA回溯
,223,5,,第223篇評論找不到，得用RAWDATA回溯
,224,5,,第224篇評論找不到，得用RAWDATA回溯
,225,3,,第225篇評論找不到，得用RAWDATA回溯
,226,4,,第226篇評論找不到，得用RAWDATA回溯
,227,5,,第227篇評論找不到，得用RAWDATA回溯
,228,5,,第228篇評論找不到，得用RAWDATA回溯
,229,5,,第229篇評論找不到，得用RAWDATA回溯
,230,3,,第230篇評論找不到，得用RAWDATA回溯
,231,5,,第231篇評論找不到，得用RAWDATA回溯
,232,5,,第232篇評論找不到，得用RAWDATA回溯
,233,5,,第233篇評論找不到，得用RAWDATA回溯
,234,3,,第234篇評論找不到，得用RAWDATA回溯
,235,3,,第235篇評論找不到，得用RAWDATA回溯
,236,5,,第236篇評論找不到，得用RAWDATA回溯
,237,5,,第237篇評論找不到，得用RAWDATA回溯
,238,4,,第238篇評論找不到，得用RAWDATA回溯
,239,5,,第239篇評論找不到，得用RAWDATA回溯
,240,5,,進去每人發一張題目卷而且讓人意外的是題目卷每張都不同真的很希望大家了解不起眼的積木歷史還有專業積木高手團隊每年都在創造新品給大家看這家博物館雖小但完全滿足我！有內涵的博物館最棒  
,241,5,,第241篇評論找不到，得用RAWDATA回溯
,242,5,,第242篇評論找不到，得用RAWDATA回溯
,243,4,,第243篇評論找不到，得用RAWDATA回溯
,244,4,,入場需購門票，門票可抵❶DIY❷飲料20元(不可累加使用)，DIY提供材料製作積木鑰匙圈以及紙盒積木(如相片所示)；另有問答活動(紙本)可抽獎以及提供明信片(僅提供寄送國內地址服務)。8/21前往，今日才收到明信片；收到時一點期待都沒有了，建議入場或DIY時，能說明的更清楚些(有提到有一定量才一起寄)。
,245,2,,第245篇評論找不到，得用RAWDATA回溯
,246,5,,第246篇評論找不到，得用RAWDATA回溯
,247,1,,第247篇評論找不到，得用RAWDATA回溯
,248,4,,第248篇評論找不到，得用RAWDATA回溯
,249,4,,第249篇評論找不到，得用RAWDATA回溯
,250,2,,第250篇評論找不到，得用RAWDATA回溯
,251,5,,第251篇評論找不到，得用RAWDATA回溯
,252,5,,第252篇評論找不到，得用RAWDATA回溯
,253,4,,第253篇評論找不到，得用RAWDATA回溯
,254,5,,第254篇評論找不到，得用RAWDATA回溯
,255,5,,第255篇評論找不到，得用RAWDATA回溯
,256,5,,第256篇評論找不到，得用RAWDATA回溯
,257,3,,第257篇評論找不到，得用RAWDATA回溯
,258,4,,第258篇評論找不到，得用RAWDATA回溯
,259,3,,第259篇評論找不到，得用RAWDATA回溯
,260,4,,第260篇評論找不到，得用RAWDATA回溯
,261,5,,第261篇評論找不到，得用RAWDATA回溯
,262,5,,第262篇評論找不到，得用RAWDATA回溯
,263,5,,第263篇評論找不到，得用RAWDATA回溯
,264,5,,第264篇評論找不到，得用RAWDATA回溯
,265,4,,第265篇評論找不到，得用RAWDATA回溯
,266,1,,第266篇評論找不到，得用RAWDATA回溯
,267,5,,相信我，這絕對是值得花錢買門票進去參觀的博物館！首先，在博物館外的草皮，就可以看到許多栩栩如生的積木，如乳牛，烏龜，香菇等。還有展示漫威人物的櫥窗。售票口及門牌也都是用積木做成的。外面還有架設給沒進場的家人歇息的陽傘，還有提供一些小積木打發時間。開幕試營運期間入館門票費用為200元(原價250元)，還可以再打9折，因此一張票只要180元，不只可以參觀博物館，還可以製作3項DIY與兌換20元飲料。裡面展示的內容族繁不及備載，請看照片，看實體會更令人驚艷。這絕對是個大人小孩都會喜歡參觀的地點，有來宜蘭旅遊的話，可千萬不要錯過喔。
,268,5,,第268篇評論找不到，得用RAWDATA回溯
,269,5,,第269篇評論找不到，得用RAWDATA回溯
,270,2,,第270篇評論找不到，得用RAWDATA回溯
,271,3,,第271篇評論找不到，得用RAWDATA回溯
,272,5,,實在是太喜歡這裡了！裡面有超多可愛的藝術品。還有很多很厲害的作品！雖然進去要門票！但是相信我這門票的錢絕對值得！下面分享一些照片給大家看看！有興趣的人不訪親自去體驗看看吧！裡面除了參觀展覽以外還有一些小活動！例如哪一個圖裡面有多少的什麼什麼之類的！真的是很有創意想法！最後面還有一個小小的DIY體驗，不僅能夠讓你帶一個小紀念品回去，還有免費的飲料可以喝！實在是很甘心呀～～CP值超高！去宜蘭不知道要去哪裡玩的就來這裡吧！但是這裡不管平日還是假日的人潮都是屬於很多的唷！
,273,5,,第273篇評論找不到，得用RAWDATA回溯
,274,5,,第274篇評論找不到，得用RAWDATA回溯
,275,3,,第275篇評論找不到，得用RAWDATA回溯
,276,4,,第276篇評論找不到，得用RAWDATA回溯
,277,5,,第277篇評論找不到，得用RAWDATA回溯
,278,5,,第278篇評論找不到，得用RAWDATA回溯
,279,5,,第279篇評論找不到，得用RAWDATA回溯
,280,2,,票真的很貴，小孩門票也是200裡面也沒什麼東西可以玩小孩其實也看不太懂又不能摸，200真的很貴地方又很小三個人就花了600！傻眼
,281,5,,第281篇評論找不到，得用RAWDATA回溯
,282,4,,很有趣適合親子同遊樂高作品十分厲害！規劃完整從有獎問答到手作DIY 都很不錯～但覺得門票有點貴
,283,5,,第283篇評論找不到，得用RAWDATA回溯
,284,3,,第284篇評論找不到，得用RAWDATA回溯
,285,5,,第285篇評論找不到，得用RAWDATA回溯
,286,1,,第286篇評論找不到，得用RAWDATA回溯
,287,5,,第287篇評論找不到，得用RAWDATA回溯
,288,3,,第288篇評論找不到，得用RAWDATA回溯
,289,4,,第289篇評論找不到，得用RAWDATA回溯
,290,5,,第290篇評論找不到，得用RAWDATA回溯
,291,5,,第291篇評論找不到，得用RAWDATA回溯
,292,5,,第292篇評論找不到，得用RAWDATA回溯
,293,3,,第293篇評論找不到，得用RAWDATA回溯
,294,5,,第294篇評論找不到，得用RAWDATA回溯
,295,5,,第295篇評論找不到，得用RAWDATA回溯
,296,3,,第296篇評論找不到，得用RAWDATA回溯
,297,5,,第297篇評論找不到，得用RAWDATA回溯
,298,5,,第298篇評論找不到，得用RAWDATA回溯
,299,2,,第299篇評論找不到，得用RAWDATA回溯
,300,5,,第300篇評論找不到，得用RAWDATA回溯
,301,5,,第301篇評論找不到，得用RAWDATA回溯
,302,5,,第302篇評論找不到，得用RAWDATA回溯
,303,5,,第303篇評論找不到，得用RAWDATA回溯
,304,5,,第304篇評論找不到，得用RAWDATA回溯
,305,5,,第305篇評論找不到，得用RAWDATA回溯
,306,1,,第306篇評論找不到，得用RAWDATA回溯
,307,4,,第307篇評論找不到，得用RAWDATA回溯
,308,3,,第308篇評論找不到，得用RAWDATA回溯
,309,5,,第309篇評論找不到，得用RAWDATA回溯
,310,3,,第310篇評論找不到，得用RAWDATA回溯
,311,5,,第311篇評論找不到，得用RAWDATA回溯
,312,4,,第312篇評論找不到，得用RAWDATA回溯
,313,5,,第313篇評論找不到，得用RAWDATA回溯
,314,4,,第314篇評論找不到，得用RAWDATA回溯
,315,5,,第315篇評論找不到，得用RAWDATA回溯
