_id,sid_comment,star,time,comment
,11,5,,第11篇評論找不到，得用RAWDATA回溯
,12,5,,第12篇評論找不到，得用RAWDATA回溯
,13,3,,第13篇評論找不到，得用RAWDATA回溯
,14,3,,第14篇評論找不到，得用RAWDATA回溯
,15,5,,第15篇評論找不到，得用RAWDATA回溯
,16,1,,第16篇評論找不到，得用RAWDATA回溯
,17,1,,第17篇評論找不到，得用RAWDATA回溯
,18,5,,第18篇評論找不到，得用RAWDATA回溯
,19,5,,第19篇評論找不到，得用RAWDATA回溯
,20,5,,第20篇評論找不到，得用RAWDATA回溯
,21,5,,第21篇評論找不到，得用RAWDATA回溯
,22,1,,第22篇評論找不到，得用RAWDATA回溯
,23,4,,第23篇評論找不到，得用RAWDATA回溯
,24,4,,第24篇評論找不到，得用RAWDATA回溯
,25,5,,第25篇評論找不到，得用RAWDATA回溯
,26,4,,第26篇評論找不到，得用RAWDATA回溯
,27,1,,今天第二次去兩大兩小1000元，真的非常貴第一關跟第四關好無聊、不好玩第四關老師教的櫻花圖案跟上次一樣，沒有什麼變化，覺得很無趣！希望未來1跟4關可以改變一下方式，多跟蠟筆有關的活動，不要再畫紙或彩繪人體了，這些在家也可以自己做，不然再也不會想要去了去了幾次就覺得～貴又不新奇了！
,28,3,,第28篇評論找不到，得用RAWDATA回溯
,29,5,,第29篇評論找不到，得用RAWDATA回溯
,30,5,,第30篇評論找不到，得用RAWDATA回溯
,31,4,,第31篇評論找不到，得用RAWDATA回溯
,32,4,,第32篇評論找不到，得用RAWDATA回溯
,33,1,,第33篇評論找不到，得用RAWDATA回溯
,34,3,,第34篇評論找不到，得用RAWDATA回溯
,35,4,,雖然價格高了些但是有四個DIY活動以大朋友來說1、4的DIY會比較無聊但小朋友玩的不亦樂乎
,36,5,,第36篇評論找不到，得用RAWDATA回溯
,37,4,,第37篇評論找不到，得用RAWDATA回溯
,38,4,,第38篇評論找不到，得用RAWDATA回溯
,39,4,,第39篇評論找不到，得用RAWDATA回溯
,40,4,,第40篇評論找不到，得用RAWDATA回溯
,41,4,,第41篇評論找不到，得用RAWDATA回溯
,42,4,,第42篇評論找不到，得用RAWDATA回溯
,43,3,,第43篇評論找不到，得用RAWDATA回溯
,44,5,,第44篇評論找不到，得用RAWDATA回溯
,45,5,,第45篇評論找不到，得用RAWDATA回溯
,46,5,,第46篇評論找不到，得用RAWDATA回溯
,47,5,,第47篇評論找不到，得用RAWDATA回溯
,48,5,,第48篇評論找不到，得用RAWDATA回溯
,49,5,,第49篇評論找不到，得用RAWDATA回溯
,50,5,,第50篇評論找不到，得用RAWDATA回溯
,51,5,,第51篇評論找不到，得用RAWDATA回溯
,52,5,,第52篇評論找不到，得用RAWDATA回溯
,53,4,,第53篇評論找不到，得用RAWDATA回溯
,54,5,,第54篇評論找不到，得用RAWDATA回溯
,55,4,,第55篇評論找不到，得用RAWDATA回溯
,56,5,,第56篇評論找不到，得用RAWDATA回溯
,57,4,,第57篇評論找不到，得用RAWDATA回溯
,58,3,,第58篇評論找不到，得用RAWDATA回溯
,59,5,,第59篇評論找不到，得用RAWDATA回溯
,60,4,,第60篇評論找不到，得用RAWDATA回溯
,61,4,,第61篇評論找不到，得用RAWDATA回溯
,62,3,,第62篇評論找不到，得用RAWDATA回溯
,63,3,,第63篇評論找不到，得用RAWDATA回溯
,64,4,,第64篇評論找不到，得用RAWDATA回溯
,65,5,,雖然沒有很大（平面一樓）門票一開始覺得很貴250帶兩個小孩玩了2-3小時，可以自己做彩色筆、蠟筆🖍️人體彩繪🌈最後門票還可以折抵商品，所以帶了蠟筆回家小孩直說好玩，沒去過的認真推薦玩一下👍🏻👍🏻👍🏻
,66,3,,第66篇評論找不到，得用RAWDATA回溯
,67,5,,第67篇評論找不到，得用RAWDATA回溯
,68,3,,第68篇評論找不到，得用RAWDATA回溯
,69,4,,以親子來說算是個好地方小朋友很喜歡門票能抵商品覺得划算
,70,5,,第70篇評論找不到，得用RAWDATA回溯
,71,4,,門票250/人1.體驗畫畫2.做彩色筆 一張票3隻3.做蠟筆 一張票1組4.人體彩繪體驗4種DIY2、3很新鮮，非常有意思很棒的觀光工廠體驗。搭彩虹溜滑梯門票再加100元最後可以用門票兌換一些紀念品我們有兌換50元一組的蠟筆鑰匙圈四組超可愛❤️
,72,1,,第72篇評論找不到，得用RAWDATA回溯
,73,4,,第73篇評論找不到，得用RAWDATA回溯
,74,5,,"Towering incredible, road signs around Yilan Suao A crayon castle that recalls childhood memories.高聳不可思議，宜蘭蘇澳週邊路標讓人回憶起童年回憶的蠟筆城堡。"
,75,5,,第75篇評論找不到，得用RAWDATA回溯
,76,1,,第76篇評論找不到，得用RAWDATA回溯
,77,5,,第77篇評論找不到，得用RAWDATA回溯
,78,5,,第78篇評論找不到，得用RAWDATA回溯
,79,4,,第79篇評論找不到，得用RAWDATA回溯
,80,5,,第80篇評論找不到，得用RAWDATA回溯
,81,4,,第81篇評論找不到，得用RAWDATA回溯
,82,5,,第82篇評論找不到，得用RAWDATA回溯
,83,5,,第83篇評論找不到，得用RAWDATA回溯
,84,4,,第84篇評論找不到，得用RAWDATA回溯
,85,4,,第85篇評論找不到，得用RAWDATA回溯
,86,5,,第86篇評論找不到，得用RAWDATA回溯
,87,5,,第87篇評論找不到，得用RAWDATA回溯
,88,5,,這裡很像大型溜小孩的工廠，門票的費用和你要參加的關是有關係的，半小時進場一次，一次進去約60人，在等待的時候，就從玻璃窗看到裡面畫面具，小孩子玩得很開心，大人也可以休息一下，總共分為四關：視聽教室聽課、畫面具🎭、做彩色筆、用廢棄的蠟筆🖍️壓模做成成品，而後的換裝秀是加購價，大概是20-30分鐘一關，一次下來也需要約兩個小時，很適合親子！本來還有從2樓可以滑到1樓的溜滑梯，不過去的時候已經在維修了，有點可惜。外面停車場很大，停車方便，也有很多遊覽車。對面100公尺，就可以看到宜蘭餅觀光工廠，這附近觀光工廠就像一個群落，總共有三個聚落，分別在羅東、宜蘭（近礁溪）蘇澳），建議可以花一兩天整天好好的參觀宜蘭觀光工廠，各有特色！
,89,5,,第89篇評論找不到，得用RAWDATA回溯
,90,5,,第90篇評論找不到，得用RAWDATA回溯
,91,5,,竟然能把製程其實很無趣的工廠，變成一個這麼多體驗又有趣的活動設計；雖然自己的圖真的畫得不夠好看，但是過程的體驗讓人印象深刻，要理解索然無味的生產過程就看牆上的海報或是大廳展示區的陳設機具，不用操煩小朋友會無聊，因為緊湊的活動設計會讓他們忙得不可開交；館內的陳設充滿色彩繽紛的童趣，商品規劃也很重視小朋友選擇跟大人選擇的差異，高聳的蠟筆造型建築物更是從新馬車站及高速公路就能眺望得到；展區規劃完整的環狀動線不怕迷路，那高聳的彩虹溜滑梯實在很刺激，畢竟是全密閉的滑梯空間會製造壓迫緊張感，十秒上下就會從頂樓溜下來，Very好玩。
,92,4,,第92篇評論找不到，得用RAWDATA回溯
,93,1,,第93篇評論找不到，得用RAWDATA回溯
,94,4,,第94篇評論找不到，得用RAWDATA回溯
,95,3,,第95篇評論找不到，得用RAWDATA回溯
,96,3,,第96篇評論找不到，得用RAWDATA回溯
,97,1,,門票沒有分大人小孩都是一人250元，有種被強迫體驗DIY的感覺，因為這是大人帶小孩去體驗的地方，大人確也要被迫交250元體驗DIY進去後也沒有導覽彩色筆及蠟筆的知識，只有放影片教大家怎麼組裝彩色筆及蠟筆，然後就匆匆要大家趕緊進行下一關體驗，說是可DIY四種體驗，但每關都感覺只是為了讓客人趕快把自己DIY的筆做一做帶回家，好讓下一批客人接著進來體驗，門票250元抵消費是100元，ㄧ家四口去最低消費就是要1000元，說是每人可換100元商品其實就是買商品，而且很難換到剛好，大部分還是要加錢或犧牲餘額
,98,4,,第98篇評論找不到，得用RAWDATA回溯
,99,5,,第99篇評論找不到，得用RAWDATA回溯
,100,2,,第100篇評論找不到，得用RAWDATA回溯
,101,4,,第101篇評論找不到，得用RAWDATA回溯
,102,4,,第102篇評論找不到，得用RAWDATA回溯
,103,5,,第103篇評論找不到，得用RAWDATA回溯
,104,5,,第104篇評論找不到，得用RAWDATA回溯
,105,5,,0-3歲的兒童能挑的展場商品真的不是很多呀大豆超人蠟筆的外盒子標示一邊寫著禁止0-3歲使用，另一邊卻又寫適合0-3歲真的很鬧，外包裝可以先去旁邊猜拳一下嗎XD整體而言是不錯的！值得帶小朋友來玩，有四種體驗活動還有提供讓小朋友可以拍攝的衣服租借服務彩虹溜滑梯很新奇，只可惜來的時間沒有開放
,106,3,,第106篇評論找不到，得用RAWDATA回溯
,107,3,,第107篇評論找不到，得用RAWDATA回溯
,108,4,,第108篇評論找不到，得用RAWDATA回溯
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,3,,第110篇評論找不到，得用RAWDATA回溯
,111,5,,第111篇評論找不到，得用RAWDATA回溯
,112,4,,第112篇評論找不到，得用RAWDATA回溯
,113,4,,2020/10/23日，有特色的景點之一就是裡面對小孩來說，門票價格有點貴....有些設施也還沒有開放外面的廁所很乾淨明亮。
,114,5,,第114篇評論找不到，得用RAWDATA回溯
,115,5,,第115篇評論找不到，得用RAWDATA回溯
,116,5,,第116篇評論找不到，得用RAWDATA回溯
,117,4,,第117篇評論找不到，得用RAWDATA回溯
,118,5,,第118篇評論找不到，得用RAWDATA回溯
,119,5,,第119篇評論找不到，得用RAWDATA回溯
,120,5,,第120篇評論找不到，得用RAWDATA回溯
,121,3,,第121篇評論找不到，得用RAWDATA回溯
,122,5,,第122篇評論找不到，得用RAWDATA回溯
,123,5,,第123篇評論找不到，得用RAWDATA回溯
,124,4,,第124篇評論找不到，得用RAWDATA回溯
,125,1,,第125篇評論找不到，得用RAWDATA回溯
,126,5,,第126篇評論找不到，得用RAWDATA回溯
,127,5,,小朋友跟大人，都可以玩的忘我門票很值回票價有體驗做蠟筆還有裡面商品都不貴很適合買給小朋友去畫畫，也可送人
,128,5,,第128篇評論找不到，得用RAWDATA回溯
,129,4,,第129篇評論找不到，得用RAWDATA回溯
,130,4,,第130篇評論找不到，得用RAWDATA回溯
,131,3,,第131篇評論找不到，得用RAWDATA回溯
,132,5,,第132篇評論找不到，得用RAWDATA回溯
,133,5,,第133篇評論找不到，得用RAWDATA回溯
,134,3,,第134篇評論找不到，得用RAWDATA回溯
,135,5,,第135篇評論找不到，得用RAWDATA回溯
,136,5,,來過2次了每次來都覺得好玩這次來還發現多了七層樓高的溜滑梯現場購買門票再加購溜滑梯門票100元膽量夠的可以試看看另外門票250元/張，但可折抵120元/張我們每次都換好多蠟筆回家
,137,4,,第137篇評論找不到，得用RAWDATA回溯
,138,5,,第138篇評論找不到，得用RAWDATA回溯
,139,5,,我覺得這可以視為宜蘭最最最值得去的第一名景點，老闆非常的佛心250元的門票有四個DIY項目，手作完還可以帶東西回去，門票還可以折抵消費金額，裡面的導覽員解釋非常之詳細認真，雖然內容有點老舊，實在很建議可以活潑生動些會更吸引小孩的注意，手作解釋的都非常清楚，內容很有趣孩子很喜歡，我們一家四口在裡面就消費將近3000元，非常的捧場支持他們希望可以永續的經營下去這台灣唯一的蠟筆工廠。在這裡有稍微建議，包裝還有品牌可以更年輕有創一些，坦白說產品的包裝實在的古老，可以參考國m&m的設計跟銷售方式其實可以做得更好｡
,140,4,,第140篇評論找不到，得用RAWDATA回溯
,141,1,,不喜歡理由：第一、吸煙區沒有明確表示，服務人員也沒有做勸導，導致整個大廳都是二手菸。第二、門票收費不夠人性化，四合一體驗250，也不標清楚幾歲適合，帶一位三歲一位不到一歲，實際能做的也只有兩個人（三歲跟一位大人），但是進去的大人其中一位要照顧不到一歲的也要收費，根本不合理，大的照顧一位襁褓中的孩子能夠體驗什麼！？收費的點？第三、不曉得是不是要省電，進去體驗四個關卡到第二個體驗室開始覺得不舒服，第三個體驗室覺得悶熱，空氣不流通，頭開始覺得暈，不曉得是排風沒做好還是省電沒開空調。第四、給孩子變裝體驗區，衣服有些已經明顯髒髒舊舊了，還在提供給孩子變裝，我看了看連碰都不想碰....如果要收場地費、入場費環境是不是應該要處理更完善更用心呢？！畢竟大部分都是帶孩子去參觀體驗。
,142,5,,第142篇評論找不到，得用RAWDATA回溯
,143,4,,第143篇評論找不到，得用RAWDATA回溯
,144,5,,第144篇評論找不到，得用RAWDATA回溯
,145,4,,第145篇評論找不到，得用RAWDATA回溯
,146,5,,第146篇評論找不到，得用RAWDATA回溯
,147,4,,平日來，人不多冬天來，天氣涼，室內不覺得悶或熱 (不過明顯比戶外溫暖)小孩把入場券弄丟在商品販賣區，店員幫忙撿到，真的太感謝了 (哭)雖然門票250元感覺有點貴，但是4個DIY都讓小孩(5歲)滿開心的，也學到一些製作知識。缺點是跟著入場的大人雖然對DIY沒興趣也得花250元。有哺乳室跟尿布台，但是整間都有點臭臭的，因為之前的人換下來的臭臭尿布在尿布台下方的垃圾桶內，無蓋
,148,2,,第148篇評論找不到，得用RAWDATA回溯
,149,5,,第149篇評論找不到，得用RAWDATA回溯
,150,5,,第150篇評論找不到，得用RAWDATA回溯
,151,5,,第151篇評論找不到，得用RAWDATA回溯
,152,5,,第152篇評論找不到，得用RAWDATA回溯
,153,4,,"整體來說，還不錯，我們很開心！我先生不會中文，我們帶著兩個孩子一起來，我們很開心能陪著孩子一起DIY 體驗四個課程。我＋我老公＋女兒＋寶寶,一共是三張票。我抱著寶寶，我先生陪著我女兒做體驗為主。有兩點，個人覺得滿遺憾的..體驗課程時牆壁上有好多漂亮的解說，但是進入教室後就坐下，有點趕？，都沒有時間閱讀牆上的解說就去下一個體驗課程。再來是解說牌子或是影片，希望能多元國際化。教學影片如果也能有英文字幕或是英文解說傳單會讓國外朋友也能一起對體驗有更多的瞭解。"
,154,5,,第154篇評論找不到，得用RAWDATA回溯
,155,5,,第155篇評論找不到，得用RAWDATA回溯
,156,5,,第156篇評論找不到，得用RAWDATA回溯
,157,5,,第157篇評論找不到，得用RAWDATA回溯
,158,4,,第158篇評論找不到，得用RAWDATA回溯
,159,4,,第159篇評論找不到，得用RAWDATA回溯
,160,5,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,5,,第162篇評論找不到，得用RAWDATA回溯
,163,5,,第163篇評論找不到，得用RAWDATA回溯
,164,4,,蜡藝蠟筆城堡在２００８年將一樓改建成觀光工廠，從很遠的地方就可以看到廠房外觀特殊的彩色蠟筆造型。蠟筆城堡目前（２０１９）的一般體驗收費為每人２５０元，每張門票都可以折抵１００元的紀念品區商品，領到門票同時會拿到小禮物，當天是拿到蠟筆造型的鑰匙圈，內含六支迷你蠟筆，真的可以用的。門票分一般ＤＩＹ體驗與ＤＩＹ體驗，入場前會有導覽介紹蠟筆的知識與有獎徵答，隨後就展開共四關的體驗。這四道關卡分別為，紙卡塗鴉、色筆製作、蠟筆的壓製（將蠟顆粒壓製出造型）與人體水彩彩繪，每關都會有專人講解，大人小孩都可以同樂，對小朋友來說是很有趣的體驗機會。關卡結束後，還可以到拍照區留念，櫃台可選擇免費與付費道具。出了體驗區之後，就是大門口旁邊的紀念品區，可以拿門票折抵１００元的商品，或是到餐飲部點些食物填飽肚子。整體來說，除了過程有點緊湊之外，是很好的體驗，讓孩子對平常使用的蠟筆有進一步的認識。
,165,5,,在連假出門，這裡不意外是人山人海，卻不擁擠。分梯次並嚴謹控制每一體驗課程的人數，雖然等了40分鐘，但一家子能獨享一課桌而未有併桌之情況，是一大加分。況且等候時光也不空虛。部分牆壁擺置各種材質的圖紙，小小孩可以體驗亂塗鴉的快感。大小孩就先去排隊玩那68公尺長、8樓高的室內溜滑梯，雖然無加購此項遊樂設施的大人無法陪同，但每一環節皆有工作人員守候，以及監視器的搭配，大人暫時鬆手不成問題。如果以上兩者都沒興趣，那就去購物吧，門票可折抵100元且多樣商品可全額折抵，一張不分大小單一票價250元的門票，頓時不覺不值了。至於主線的體驗DIY，一張門票可體驗四種課程，每一樣成品皆成伴手禮。雖然在一梯次接著一梯次的時間控管中，體驗時間有限，但也非強制清場，也就不至於扣分了。而體驗課程內容為何，不解密，自己來吧。僅一去處就耗掉一整個午後時光，還意猶未盡地感嘆關門時間太早了吧。真是充滿魔法的地方，讓大人小孩都在這裡找到各自的時光膠囊。
,166,5,,蠟筆城堡 太好玩了...有很多適合孩子們發揮想像力的地方 不要怕髒 就是要盡情的享受... 一張票有4個DIY 拍照...應該慢慢玩 可以玩半天 3歲到8歲都很適合阿～～～～1.人體繪畫 蠟筆有珠光 可用海綿 水彩水洗好擦 這裡我們就玩的很過癮了2.海綿黑紙上色 這就類似蓋印章 但顏色比較不好洗3.製作彩色筆... 挺不錯的 大小朋友都很enjoy4.壓模南瓜蠟筆...完成的過程 都會讓孩子一起投入 很有成就感 一張票還可以抵現金一百 所以物品都可以用全額折抵很划算...
,167,3,,是不錯玩！但等待區沒有足夠的椅子又悶讓人不是很舒服還有就是有一直被趕場的感覺你想想這是親子DIY如果可以每場延長5分鐘就好輕鬆一點可以讓CP值更高也讓小孩不會一直被「趕趕趕」！之前除了趕場客人就在你身旁帶領人員站著攜帶式麥克風講話音箱音量太過於大聲我們就坐在旁邊而音箱就在我耳朵旁讓我耳朵整個爆痛後頭跟著痛了所以我說過不會再去了但這次為了老二還是去了一次😔因為是親子DIY進場一人收費250規定大家都要做孩子要自己做大人也要做當然也要幫忙啊！所以15分鐘比較理想！不要只給10分鐘好嗎？您覺得呢？我提議的地方若有改善我一定都會給滿分5顆星🌟
,168,1,,第168篇評論找不到，得用RAWDATA回溯
,169,4,,第169篇評論找不到，得用RAWDATA回溯
,170,5,,第170篇評論找不到，得用RAWDATA回溯
,171,5,,第171篇評論找不到，得用RAWDATA回溯
,172,4,,一般體驗，門票是250/每人門票包含可以體驗四種不同的課程，且做出來的成品也可以帶回家只是如果沒買門票的話，是不能陪同孩子一起進去的所以要進去一定要買門票然後要做自己的又要幫忙孩子完成有點手忙腳亂😄😄
,173,5,,第173篇評論找不到，得用RAWDATA回溯
,174,5,,第174篇評論找不到，得用RAWDATA回溯
,175,5,,第175篇評論找不到，得用RAWDATA回溯
,176,3,,第176篇評論找不到，得用RAWDATA回溯
,177,5,,第177篇評論找不到，得用RAWDATA回溯
,178,4,,第178篇評論找不到，得用RAWDATA回溯
,179,5,,第179篇評論找不到，得用RAWDATA回溯
,180,3,,第180篇評論找不到，得用RAWDATA回溯
,181,5,,第181篇評論找不到，得用RAWDATA回溯
,182,5,,第182篇評論找不到，得用RAWDATA回溯
,183,4,,第183篇評論找不到，得用RAWDATA回溯
,184,5,,第184篇評論找不到，得用RAWDATA回溯
,185,4,,第185篇評論找不到，得用RAWDATA回溯
,186,5,,第186篇評論找不到，得用RAWDATA回溯
,187,3,,第187篇評論找不到，得用RAWDATA回溯
,188,5,,第188篇評論找不到，得用RAWDATA回溯
,189,4,,第189篇評論找不到，得用RAWDATA回溯
,190,5,,2019.11.19到訪，參加中午場次，在裡面總共待了三個小時，一個半小時的時間體驗了繪圖、製作彩色筆、蠟筆還有人體彩繪四種活動，老師講解過程會跟小朋友有互動很讚，另外可以變裝拍照，小朋友很開心，唯一可惜就是溜滑梯維修中，不然會玩更久。以上是不需等待排隊的情況，如果假日遇到好幾台遊覽車，可能就要等很久了。每人門票250，可抵100換蠟筆或彩色筆或是變裝活動，在宜蘭許多體驗活動算是不錯的選擇。門口就有7-11，整個方便啊。
,191,5,,第191篇評論找不到，得用RAWDATA回溯
,192,5,,第192篇評論找不到，得用RAWDATA回溯
,193,5,,第193篇評論找不到，得用RAWDATA回溯
,194,5,,第194篇評論找不到，得用RAWDATA回溯
,195,4,,第195篇評論找不到，得用RAWDATA回溯
,196,3,,行車路上遠遠就看得到它很適合帶小朋友前往。by 2020/01/29 訪
,197,4,,第197篇評論找不到，得用RAWDATA回溯
,198,3,,第198篇評論找不到，得用RAWDATA回溯
,199,5,,第199篇評論找不到，得用RAWDATA回溯
,200,1,,第200篇評論找不到，得用RAWDATA回溯
,201,5,,第201篇評論找不到，得用RAWDATA回溯
,202,4,,第202篇評論找不到，得用RAWDATA回溯
,203,4,,第203篇評論找不到，得用RAWDATA回溯
,204,3,,第204篇評論找不到，得用RAWDATA回溯
,205,5,,第205篇評論找不到，得用RAWDATA回溯
,206,5,,第206篇評論找不到，得用RAWDATA回溯
,207,4,,第207篇評論找不到，得用RAWDATA回溯
,208,5,,第208篇評論找不到，得用RAWDATA回溯
,209,4,,第209篇評論找不到，得用RAWDATA回溯
,210,4,,第210篇評論找不到，得用RAWDATA回溯
,211,5,,第211篇評論找不到，得用RAWDATA回溯
,212,5,,第212篇評論找不到，得用RAWDATA回溯
,213,4,,第213篇評論找不到，得用RAWDATA回溯
,214,4,,宜蘭一個外觀非常吸引人的蠟筆城堡，裡面有專屬停車場，非常好停車，雖然門票不算便宜，但是提供很多，有分場次進行，每場DIY都有流程，也有人數限制，一開始是蠟筆創作、再來是製造彩色筆、第三場是製作愛心蠟筆、最後有人體彩繪的體驗，還有各種裝備道具服的租借以及場景可以讓小朋友玩很久。門票的部分還可以部分折抵場內的商品，場內的商品都在DIY的時候會用到，等於說試用後可以挑選喜歡的帶回家，場內沒有什麼吃食，所以可以吃飽後再前往，製作過程都有老師教學，也有教學影片放映給大家跟著照做，所以對於孩子來說一點也不難，非常適合親子同遊同樂的行程。
,215,5,,第215篇評論找不到，得用RAWDATA回溯
,216,4,,第216篇評論找不到，得用RAWDATA回溯
,217,5,,第217篇評論找不到，得用RAWDATA回溯
,218,5,,蜡藝工廠我去了兩次，這次到新開的腊藝蠟筆城堡，設備更新，規模更大，體驗更好玩。門票還可以各張票抵消費100元，DIY體驗物超所值，因為是腊筆色筆專業工廠台灣自製，所以購買時都很放心，無毒可水洗，可用水擦拭，蠟筆還有分畫在玻璃上的，畫在浴室磁磚上的，畫在木頭上的。我個人覺得是，北部親子同樂的，第一好玩觀光工廠，最後一定要去溜超長溜滑梯，不曉得為什麼會有這項設施，但裡面是很安全專業的，有專人穿脫護具，還有螢幕監控進出溜滑梯。
,219,3,,第219篇評論找不到，得用RAWDATA回溯
,220,5,,第220篇評論找不到，得用RAWDATA回溯
,221,5,,第221篇評論找不到，得用RAWDATA回溯
,222,4,,第222篇評論找不到，得用RAWDATA回溯
,223,3,,第223篇評論找不到，得用RAWDATA回溯
,224,4,,第224篇評論找不到，得用RAWDATA回溯
,225,4,,第225篇評論找不到，得用RAWDATA回溯
,226,1,,第226篇評論找不到，得用RAWDATA回溯
,227,5,,第227篇評論找不到，得用RAWDATA回溯
,228,4,,第228篇評論找不到，得用RAWDATA回溯
,229,5,,第229篇評論找不到，得用RAWDATA回溯
,230,5,,第230篇評論找不到，得用RAWDATA回溯
,231,4,,第231篇評論找不到，得用RAWDATA回溯
,232,2,,第232篇評論找不到，得用RAWDATA回溯
,233,3,,第233篇評論找不到，得用RAWDATA回溯
,234,3,,第234篇評論找不到，得用RAWDATA回溯
,235,5,,第235篇評論找不到，得用RAWDATA回溯
,236,2,,第236篇評論找不到，得用RAWDATA回溯
,237,5,,第237篇評論找不到，得用RAWDATA回溯
,238,5,,第238篇評論找不到，得用RAWDATA回溯
,239,5,,第239篇評論找不到，得用RAWDATA回溯
,240,5,,第240篇評論找不到，得用RAWDATA回溯
,241,4,,第241篇評論找不到，得用RAWDATA回溯
,242,3,,第242篇評論找不到，得用RAWDATA回溯
,243,4,,第243篇評論找不到，得用RAWDATA回溯
,244,5,,第244篇評論找不到，得用RAWDATA回溯
,245,4,,第245篇評論找不到，得用RAWDATA回溯
,246,4,,第246篇評論找不到，得用RAWDATA回溯
,247,4,,規劃的很不錯很有趣也新鮮內容都不難但也沒太挑戰性非常小朋友體驗只可惜彼此區域之間聲音干擾太大活動過程很背干擾影片、解說聲音要變很大使得講解時的關鍵要點沒接受到要透過服務人員的協助才完成門票可以底物品消費還不錯蠟筆類的選擇很多值得帶孩童玩耍
,248,4,,第248篇評論找不到，得用RAWDATA回溯
,249,3,,第249篇評論找不到，得用RAWDATA回溯
,250,4,,第250篇評論找不到，得用RAWDATA回溯
,251,4,,第251篇評論找不到，得用RAWDATA回溯
,252,5,,第252篇評論找不到，得用RAWDATA回溯
,253,5,,第253篇評論找不到，得用RAWDATA回溯
