_id,sid_comment,star,time,comment
,11,pos,7 個月前,有停車場🅿️ 位子不多。1.2樓 都有廁所，環境不大。1.一停好車🈶️員工走出來講解先逛右邊逛完上二樓到左邊再從左邊內側樓梯走下來產品區。很熱情^_^2.到產品區就有人先發半包(1g)的寶貝菌多多試吃。3.就逛逛看到什麼就有人介紹那產品給你聽。4.有位男員工很開心的跟我們介紹牛樟芝，有興趣就聽他慢慢解說，不會強迫客人買，反而告訴我們可以回去比價但要注意⚠️是不是「有子實體」👍如果只有「菌絲體」效果不大。(很認真介紹不知不覺我們也聽了半小時。)(有建議先去檢查身體看目前身體指數之後再吃牛樟芝，吃1-2個月再去檢查看指數的不同)5.第一次在觀光工廠聽別人解說產品不覺得壓力大，不會覺得被狂推銷的感覺，就很像朋友在聊天。6.可以去了解產品的功效性質，還不錯。7.可以加Line訂購，有觀光工廠的優惠，不用在特定跑過去一趟，能幫忙宅配，很方便。8.可以DIY可是要預約，因為太臨時去就沒辦法做Diy。9.FB&google 拍照打卡送一塊肥皂唷！10.全系列商品皆🈶️買二送一，但送的一樣是最低價那個，所以建議購買的時候要算一下。(透過LINE或打服務專線也能享此優惠唷！)
,12,pos,1 週前,店員服務親切 益生菌物美價廉
,13,pos,4 個月前,員工很熱心的跟我們介紹產品，不會強迫客人購物，也可以長知識。
,14,3,4 個月前,益生菌相關產品，加入會員購物還可打折，產品幾乎都是買二送一，滿額還有贈品，顧眼睛、顧腸胃、抗病毒的益生菌都有，停車方便，可逛逛選購。
,15,pos,4 個月前,服務人員親切，解說詳細，各式酵素及藥品. 用品，適合有需求的人。但是沒人潮，感覺有些寂寥。
,16,pos,6 個月前,去到的時間已經比較晚了，還有一個小時就要關了，所以並沒有參加導覽活動，比較可惜，因為聽朋友說有很厲害可以分解髒東西的酵素，不過有看到牛樟芝的介紹，仿真的牛樟芝樹非常的特別，還有介紹菌種發酵的特別東西。比較可惜是沒有人的講解就是一知半解，包括產品看起來就不吸引人，不過是很想要試試看面膜的DIY。這裡的位置不錯還可以一起去逛附近的觀光工廠。
,17,pos,1 個月前,防疫、養生體驗，長知識。
,18,neg,5 個月前,說是博物館或者觀光工廠有點小誇大展覽的環境跟設計都稍嫌粗糙再來最熱情的地方就是販賣部...但幸好不至於強迫推銷至於高分的評論...就不予置評了
,19,pos,3 個月前,導覽員解說詳細，產品多樣也吸引人
,20,3,5 個月前,免費參觀有學習教育的工廠，負責人及店員非常熱情接待，讓人感到有一種不買一些可惜的感覺。
,21,pos,4 個月前,適合親子來參觀的好地方 益生菌較其他地方也便宜許多
,22,neg,6 個月前,所謂的博物館沒東西看，場內都是放幾台電視機不停replay，全場都是買自家產品的廣告，還特地駕車過來，完全中伏了！
,23,pos,4 個月前,門市小姐服務超好，非常親切，都會仔細解說，大推益生菌
,24,pos,4 個月前,小巧精緻，專業領域，停車方便，宜蘭礁溪遊，可參觀
,25,3,2 個月前,可增加一些有關優良細菌的常識
,26,pos,8 個月前,自種苗木，段木培養，還動畫介紹微生物學，小孩看的很投入。看完也能到販賣部了解各項產品，介紹產品的小姐後來提到是嘉南藥專畢業，細心解說。第一次看到牛樟芝，也是長知識了，廠商也提到獨家萃取技術，提高三帖類含量。附近很多觀光工廠，有空不妨來看看，乳酸菌冰淇淋很紮實，小孩看完導覽吃個冰更能記住相關知識。
,27,pos,5 個月前,葉黃素有幫助！！抗敏益生菌吃了，過敏真的好多了！
,28,3,6 個月前,免門票，可試吃益生菌，但沒看到打卡送手工皂的活動？
,29,3,7 個月前,可以參觀的空間不多，停車位也不多，停留時間大約不到一小時，商店有試吃益生菌，推銷有點太積極了，益生菌似乎還蠻有功效！
,30,pos,7 個月前,有專業認真賣力的從業人員來導覽，值得到此一遊，吸取一些營養學的知識觀念，如果喜歡這些保健食品也可順手買回家！工廠直營絕對有保障的喔！
,31,3,2 個月前,DIY 有趣 ，學新知 ！
,32,3,5 個月前,喜歡買東西的話就好，沒甚麼好看。
,33,pos,6 個月前,門市小姐解說詳細但不會強迫推銷，感覺不錯
,34,3,11 個月前,菌種分好壞，好菌無所不在對於看不見的「細菌」，如果你只會想到「不乾淨」，那就大錯特錯了！你可知道「菌」也分好壞？來自媽媽的第一份禮物─母乳裡就蘊含了豐富的腸道菌，大人小孩愛喝的優酪乳及優格也含有豐富的乳酸菌，夏天冰涼下肚的啤酒及熱呼呼、鬆軟的麵包內皆須要酵母菌的幫助，煮菜用的味精也有屬於自己的味精生細菌，更別說香菇、靈芝本身就是一種菌。廣告詞曾提到「滿肚肚是你，我就會健康」，指的就是好菌對於身體，不單是腸道的清道夫，也扮演著「腸道營養師」、「膽固醇殺手」、「過敏捕手」、「免疫建築師」等等多種角色。菌寶貝博物館全台灣第一座以微生物為主題的博物館成立於2011年，由拜寧生物科技集結來自美國和台灣的頂尖微生物科學專家們設置成立。博物館的名稱是取其閩南語「真寶貝」的諧音，表達菌是多麼的珍貴寶貝。創辦的原由，是感概於社會大眾對生活中無所不在的微生物認知不夠，甚至懷抱恐懼與厭惡，館內提供豐富周全的菌知識，以圖文說明的方式，使你結束參觀後，能夠分辨「益生菌(Probiotics)」和「益菌生(Prebiotics)」，知道好菌能用何方法「做」出來。希望能藉由參觀導覽，以輕鬆的方式讓大眾對微生物有更進一步的了解。博物館有兩項世界第一：其一為擁有3500年歷史的牛樟芝雕刻品，其二為牛樟芝子實體培養技術。後者是利用環境和溫度及波長的調控，迅速培養出高品質的牛樟芝，此技術能避免野生牛樟木的大量砍伐。館內也提供多項DIY活動，有女性保養品DIY和罕見的北蟲草接菌培養，非常適合親子一同前往享樂。
,35,3,4 個月前,還行 保健食品買二送一
,36,3,5 個月前,產品不錯，類似休息站的觀光工廠。
,37,pos,7 個月前,做乳液好玩 人員親切 博物館內容詳細但想不想了解因人而異哈哈 還是推推唷！
,38,pos,6 個月前,觀光工廠，有益生菌教室，也有相關產品可購買
,39,pos,3 個月前,員工熱心介紹，無壓力
,40,3,8 個月前,沒跟車，可看東西不多，DIY東西要先行預約，沒什麼人，廁所乾淨
,41,pos,8 個月前,附近有亞典蛋糕觀光工廠，橘之鄉。順道可以來菌寶貝，遊客不多，廁所乾淨，服務人員親切。有時間，來吃一下益生菌，打卡送手工皂還不錯。
,42,pos,9 個月前,產品買2送1，買兩組還送一罐沐浴露，cp值很高，腸道保健很重要，買幾盒回家吃吃看~
,43,pos,8 個月前,導覽解說益生菌和牛樟芝很有趣。可試吃益生菌，賣場有販售研發的各種產品。
,44,pos,8 個月前,"這邊佈置得很漂亮,也很好拍照,主要是可以DIY乳液,博物館讓你了解有哪些菌,還有製造過程,打卡評分還有送肥皂,當然還有些產品可以購買,折價卷也可以抵用,園內好停車,相當不錯的觀光工廠~~~"
,45,pos,8 個月前,有益生箘的相關知識  還有益生箘可以買不過感覺地方略小  還有能喂魚的地方坐著休息聊天
,46,pos,8 個月前,真的很好玩，讓乳酸菌變得很親民，而且還有很多很有趣的產品，冰淇淋超好吃
,47,pos,7 個月前,送手工皂買益生菌二送一還有卸妝液超推
,48,neg,6 個月前,就是買東西的地方，不用特地來
,49,pos,7 個月前,益身箘不錯，好吃，值得來參觀購買
,50,pos,9 個月前,服務人員都很客氣，問問題都會回應，有很多的好菌商品跟知識，還有全台唯一的乳酸菌冰淇淋。
,51,pos,7 個月前,全部小姐很漂亮，服務很好，很風趣，值得來一趟
,52,pos,8 個月前,來逛逛還不錯，店員不會一直叫你買
,53,pos,9 個月前,服務人員介紹很詳細，商品物價美廉，推薦大家參觀
,54,pos,9 個月前,菌類知識的介紹，可以看到滿多。免門票，有賣冰淇淋蠻特別的
,55,pos,7 個月前,商品很實在，值得信賴！
,56,pos,9 個月前,益生菌可試吃，園區不大，很悠閒，不必人擠人
,57,pos,9 個月前,好入口，不會很酸，可以來試吃
,58,3,10 個月前,解說人員幽默，能適時提問說過的重點，加深對益菌的印象。而販賣部的人員說益菌粉裡頭加奶粉的用意說是載體....，我不懂是什麼意思...^^“，希望有專家可解惑，感激不盡！
,59,3,10 個月前,需要保養身體的好菌及其他明目的產品，可以前往，價格實惠。
,60,pos,6 個月前,服務人員用心服務，價格實惠。
,61,pos,10 個月前,"園區雖然不大，但解說人員幽默風趣，產品介紹清楚，問答談笑間發給試吃品，賓主盡歡。喜歡健康食品的可以""順道""一訪。"
,62,3,10 個月前,昨日到訪菌寶貝搏物館 發現菌類對人體器官補助需求是很有幫助，
,63,pos,10 個月前,場所不大，但也適合小孩來晃晃走走吃乳酸菌冰
,64,neg,1 年前,停車位約10個左右，假日旅客稀疏，平日可能很難想像會好到哪裡去。介紹益生菌的過程是自己參觀，接著隔著玻璃看到現場製作益生菌的狀況。最後來到賣場看影片介紹及益生菌各項產品的販售。產地產品販售的應該是最新鮮的，但是購買產品回家後看到製造日期是五個月前，真的讓人很難有信心。
,65,pos,5 個月前,服務親切，商品讚。
,66,pos,5 個月前,產品多樣價格不貴~
,67,pos,9 個月前,環境好，小孩子還可以餵魚。全家出遊。。。
,68,pos,7 個月前,可以了解益生菌跟看到包裝製程
,69,pos,6 個月前,服務人員親切，停車方便
,70,pos,8 個月前,想了解益生菌的可以去那邊參觀！
,71,pos,8 個月前,來菌寶貝參觀購物服務親切大方很開心。
,72,pos,5 個月前,服務很好，東西好用
,73,pos,9 個月前,介紹的講員很風趣，值得一遊
,74,pos,1 年前,一個友善的觀光工場，若小孩喜歡生物方面的知識，可以逛逛；至於小小孩就是-餵魚，但要小心不要掉到魚池和魚共游媽媽們可以買些面膜、益生菌、清潔用品館區不大，短暫停留附近有亞典、山寨村、橘之鄉⋯⋯
,75,pos,11 個月前,很好的遊憩地點，有很多特色商品，適合小孩學一點生物知識，乳酸菌冰很好吃。
,76,pos,9 個月前,很詳細的解說，增加不少知識
,77,pos,7 個月前,結果去到那邊都在餵魚 哈哈哈
,78,pos,8 個月前,益生菌很棒，還可以喂魚，長知識
,79,3,10 個月前,參觀內容算是不錯，商品種類就比較少了些
,80,pos,11 個月前,導覽人員把益生菌的知識簡單化.生活化，蠻適合帶小朋友來參觀，有寓教於樂的效果DIY的課程也蠻有特色，可以嘗試看看
,81,pos,10 個月前,商品種類多，效果都不錯，可以再來。
,82,pos,9 個月前,看看買買，環境乾淨，有需要買，還不錯
,83,neg,11 個月前,說明菌類對身體有益的植物種類！現場並展示販賣對身體有益的一些用品！不妨聽聽看看的場所！
,84,pos,11 個月前,雖然沒有導覽員，但可以掃qrcode聽導覽 …
,85,pos,9 個月前,服務人員服務佳，耐心介紹益生菌商品👍
,86,pos,5 個月前,是一個值得逛逛的地方
,87,pos,11 個月前,想買健康就來參觀益生養生通通可以來講解也清楚
,88,3,11 個月前,可以吃到益生菌 不準備買東西的話 大概待30分鐘
,89,pos,9 個月前,每年固定要來n次。
,90,pos,11 個月前,友善的光觀工廠 溜小孩長知識的好地方👣👣👣
,91,pos,5 個月前,拍照打卡走走很不錯
,92,pos,8 個月前,有考慮益生菌的，可以參考看看
,93,pos,10 個月前,益生菌種類很多，可以針對自己的需求購買
,94,pos,8 個月前,打卡送台灣造型皂喔～～
,95,pos,4 個月前,商品感覺不錯...
,96,pos,10 個月前,簡單的觀光工廠，內容不多，益生菌價格優惠
,97,pos,5 個月前,能獲取很多很棒的知識
,98,pos,1 年前,看影片可學習科學家巴斯德的生平與恭獻。商店就見仁見智購買，如果要讓孩子作diy課程，要事先預約，要不然只能參觀，是說菌種要事先培養。
,99,pos,1 年前,益生菌價格便宜，參觀展區不錯，不過銷售的地方有點壓力
,100,3,1 年前,"名字叫的很親子, 內容不太親子， 服務人員倒是挺親切的， 吸收一些益生菌 的資訊到什麼不錯"
,101,pos,6 個月前,益生菌，養生喔！
,102,3,4 個月前,散心走一走的好去處
,103,3,10 個月前,互動的內容不多⋯⋯沒有吸引再去的動力
,104,pos,1 年前,小朋友吃益生菌不錯，我女兒之前味口不好，消化也不好，吃了菌寶貝博物館的益生菌後改善很多，我大推~
,105,pos,3 個月前,介紹益生菌活潑有趣
,106,pos,5 個月前,益生菌對過敏有改善
,107,pos,1 年前,解說人員非常專業，介紹的很仔細，可以讓民眾更了解微生物
,108,pos,11 個月前,好好像回到高中時代啊生物知識讚讚❤️
,109,pos,5 個月前,服務好，產品好用
,110,pos,7 個月前,好健康、好親切！
,111,pos,1 年前,超推薦！自從半年前吃了寶貝菌多多後，我們全家人從13歲到75歲從此都好順暢，親身體驗真的是感受很讚的保健品~推推推！
,112,pos,7 個月前,服務親戚，環境清幽
,113,pos,11 個月前,環境好，小朋友還可以餵魚.
,114,pos,1 年前,服務人員很親切！雖然沒人做導纜，但工作人員都會過來介紹幾句。
,115,3,1 年前,服務人員很親切的介紹還請你吃乳酸菌，介紹他們的製作過程，但是這裡遊客很少有點冷清就是了！
,116,pos,10 個月前,小姐服務親切、來認識好菌
,117,pos,1 年前,服務人員出來接待！ 環境寧靜，滿多健康商品。 待的時間不長，主要為食品！
,118,pos,7 個月前,介紹各種菌種的觀光工廠
,119,pos,1 年前,益生菌價格合理又有效，是少數我吃的習慣的牌子
,120,pos,9 個月前,適合全家一起出遊的地方！
,121,pos,9 個月前,服務人員超棒，商品也超棒
,122,3,1 年前,沒有導覽或介紹員，整個館只有1樓賣場有員工，感覺怪怪的
,123,pos,1 年前,環境舒適，雖然場地沒有非常大，但是十分用心打造這樣的一個場地讓大家或遊客們在旅遊之餘可以走走，買買，以及上洗手間，微生物菌益生菌在世界本來就非常多種，經由這樣的展覽，介紹或影片播放，讓人更加進一步了解，冷氣也很涼快，還有許多滿有趣的小場景適合拍照，以及有條非常幽靜的小水流可以餵鯉魚，逛了一圈看了介紹，來到了影片區，舒服到讓人不禁想【度菇】哈哈😅😅再往下走靠近出口有產品販售中心，推廣他們的益生菌，價格確實比外面兜售的便宜許多，倘若不想買的他們也無法強制推銷，畢竟這是他們的工作，所以我個人覺得還好。
,124,pos,1 年前,免費入館 可稍微了解菌種來源益生菌組合價 比外面稍便宜
,125,pos,1 年前,很快就逛完，主要賣產品，服務人員非常親切!
,126,pos,1 年前,"汽車位子太少,產品就是益生菌益生菌有特價,對需要的人,其實還算便宜"
,127,pos,1 年前,現場有很多菌類的介紹，且現在買二送一，特優惠!
,128,pos,6 個月前,介紹的人員幽默風趣
,129,pos,1 年前,免費入園、服務親切，並能讓人了解整個益生菌的形成。
,130,neg,1 年前,不太需要花時間停留的地方，沒興趣的人會感覺無聊，不算有趣的景點，但是環境寬廣很乾淨，展售區也很快能逛完。
,131,pos,11 個月前,小姐服務態度極好！親切有耐心！
,132,pos,9 個月前,小朋友增廣見聞的好地方
,133,pos,1 年前,可以透過來此觀光了解微生物的特性
,134,pos,1 年前,觀光工廠。最後有銷售處
,135,pos,11 個月前,東西吃了顧腸胃，讚
,136,pos,8 個月前,是個親子觀光的景點
,137,pos,1 年前,有好多菌的知識可以了解!讚!
,138,3,11 個月前,還好，但可以學到很多
,139,neg,1 年前,一次店，主要就是業務推銷你加入會員才可以更優惠價格購買益生菌。推銷很熱情會跟你裝熟，不加會員就不理你了，自己拿東西到櫃檯結帳。
,140,3,11 個月前,適合旅途中短暫休息的 地方
,141,neg,1 年前,產品屬於小眾，應該不會再去。
,142,pos,11 個月前,服務人員很親切的介紹～
,143,pos,10 個月前,服務人員很風趣。
,144,pos,11 個月前,熱情的工作人員與服務太度
,145,pos,7 個月前,全部小姐服務很好
,146,neg,1 年前,展示的東西有點少，展場很空曠，說話還有回音。
,147,pos,8 個月前,實用知識與好玩DIY
,148,pos,5 個月前,會員打折必敗
,149,pos,8 個月前,目前吃過有感的益生菌
,150,3,1 年前,產品優質，價格合理，是順道一遊的地點……
,151,pos,11 個月前,不錯的養身健康食品。
,152,pos,1 年前,來這裡買寶貝蔨多多效果很好
,153,3,1 年前,較適合親子參觀，認識益生菌與微生物
,154,pos,9 個月前,人員服務好👍
,155,pos,10 個月前,服務人員很親切👏👏👏
,156,pos,1 年前,服務人員會請大家到二樓自由參觀，菌寶貝博物館的展示空間還算寬敞，有一整個牆面介紹菌的相關歷史，展示區有各種菌類的產品介紹，來這邊長點知識感覺還不錯！
,157,pos,5 個月前,讚👍
,158,pos,1 年前,價格實在，自行研發的菌種
,159,pos,11 個月前,有好大好可愛的熊熊哦！！！！
,160,3,1 年前,休息吹吹冷氣的地方。館方服務人員親切，不買也還是親切。產品看個人需求，說是代工廠起家。可惜參觀的都是圖片牆，沒有真的開放工廠可看。
,161,pos,11 個月前,買健康食品的好去處
,162,pos,1 年前,免費參觀、提供優惠優質商品
,163,pos,1 年前,到宜蘭不可錯過這個極富教育意義的觀光工廠
,164,3,1 年前,增加些知識，有益菌買。
,165,pos,1 年前,環靜優雅乾淨，樓上適合會議、講習，並有做DIY手工藝場所……(棒)
,166,pos,11 個月前,有人情味親切的觀光景點
,167,pos,1 年前,東西大多數沒有試吃 要購買物品前先考慮清楚  主題館為介紹較多
,168,neg,1 年前,觀光工廠，可參觀東西少，停留時間可抓30分鐘
,169,pos,10 個月前,適合親子來玩！
,170,pos,1 年前,這裡的乳液DIY活動非常好玩
,171,pos,1 年前,富有寓教於樂，可以瞭解疫苗酵母的由來
,172,3,1 年前,可以認識牛樟芝生技產業相關知識
,173,pos,10 個月前,服務人員很親切
,174,neg,1 年前,無聊至極。。。。儀器都壞了，也沒人修。。。。典型失敗的購物站偽裝成觀光工廠最好例子
,175,pos,8 個月前,香腸葛格非常親切
,176,pos,1 年前,地方不大，但可增加些知識，益生菌還瞞便宜的(可優先參考)
,177,neg,1 年前,益生菌觀光工廠，但沒啥觀光內容。
,178,pos,1 年前,免費參觀，下雨天多一個點停留
,179,neg,1 年前,整個展覽館單調沒有人導覽，有點空洞，不到10分鐘就走完了
,180,neg,1 年前,沒有什麼展覽內容，也沒有解說人員，不過產品販賣區的人員很親切
,181,3,1 年前,場地不錯，導覽員解說清楚，還不錯的休閒場所！
,182,3,1 年前,到觀光工廠就是要長知識，但是花錢倒不一定需要。
,183,3,2 年前,胃腸益菌的生產製造工廠。可以學到一些活益菌的知識。當然這裡最後的目的是希望訪客去購買他們的產品。產品的好壞及價錢就由個人去求証了！
,184,pos,2 年前,裡面的導覽人員介紹的很棒，值得去走走，益生菌對人體好，菌寶貝又工廠價，多買哦
,185,pos,11 個月前,益生菌蔓越梅很讚
,186,pos,1 年前,是一個很不錯的 菌類繁殖場 可以學習到很多
,187,pos,2 年前,停車場容量不大，大約十來輛車整體感覺乾淨，益菌介紹清楚，益生菌買兩盒送一盒覺得不貴
,188,3,2 年前,團體有導覽講解菌，菇知識。有廁所冷氣，停留時間可規劃1小時內!
,189,3,2 年前,主要再介紹菌和產品展示區販售商品，停車空間有限，車位數量不多！
,190,pos,3 個月前,有點特別
,191,3,2 年前,服務人員親切介紹不會有購買壓力，有需要相關產品的可以看看，但能看的不多
,192,pos,11 個月前,店員都好親切
,193,pos,9 個月前,讚，划算
,194,pos,1 年前,"面膜DIY很不錯, 適和親子行程。"
,195,pos,2 年前,停車方便，參觀動線順暢，園區明亮乾淨，益生菌產品不錯喔!
,196,neg,2 年前,就是一處益生菌產品販賣點，有需要者可至此購買。
,197,pos,2 年前,介紹人員。非常親切。妙語如珠。賣產品也讓顧客忍不住掏錢。厲害厲害
,198,pos,11 個月前,試吃好玩行程
,199,pos,2 年前,有解說員導覽說明益生蔨是如何被產生，讓參觀者瞭解益生箘的優點，並告知食用的最佳時間，讓我們對益生箘更加瞭解
,200,pos,11 個月前,好玩好買好開心
,201,pos,8 個月前,很棒的觀光工廠
,202,pos,11 個月前,服務人員很親切
,203,3,1 年前,可以試吃益生菌～
,204,pos,2 年前,走走看看，導覽回答問題還有小禮物能拿。
,205,pos,11 個月前,專業感心的服務
,206,neg,2 年前,比較無趣的地方，應該只有跟團才會來。
,207,pos,8 個月前,服務好親切
,208,3,2 年前,一家以微生物為主體的教育博物館。菌寶貝取台語諧音「很寶貝」有寶貝過寶藏的意義。 當然還有相關產品的販售。
,209,pos,11 個月前,服務人員很親切
,210,pos,6 個月前,不錯！
,211,3,2 年前,查菌寶貝的網站，上面（未）顯示正在施工，維護，裡面只有賣自家商品的店面有開，對真正想去觀光工廠參觀的人，等於拍白跑一趟。
,212,pos,9 個月前,導遊很幽默
,213,3,2 年前,動線設計順暢，活動規畫合理，消費設計無壓迫感
,214,3,1 年前,買了酵素和益生菌，折扣一點點點，試試看
,215,pos,10 個月前,益生菌效果不錯
,216,pos,2 年前,可以跟家人一起去  不錯不要偷跑去其他樓層  有嚇人的東西
,217,pos,1 年前,直接在工廠買，比外頭划算喔
,218,3,2 年前,酵母菌的知識，健康概念介紹，建議需導覽。
,219,pos,9 個月前,感覺服務親切
,220,pos,8 個月前,學校菌知識 推推
,221,pos,1 年前,買益生菌的好地方，價格便宜。
,222,pos,2 年前,展覽包含益生菌種類介紹，以及製作益生菌食品的器材、流程介紹。有團體導覽，回答問題會送小包益生菌粉，也有販賣各種益生菌生醫產品。
,223,3,1 年前,"來看看各種益生菌的介紹, 買買益生菌產品."
,224,pos,2 年前,台灣首家益生菌觀光工廠，產品優質，價格合理，常有優惠活動 。
,225,3,1 年前,導遊很親切、但東西很貴~
,226,pos,2 年前,很適合一家大小來參觀的觀光工廠，富育教娛樂的地方。
,227,neg,2 年前,這裡改善的空間還很大，加油喔！
,228,pos,2 年前,是可以買益生菌給大人和小朋友吃的好地方又有滿額贈，顧好腸胃，健康加分。
,229,neg,1 年前,益生菌導覽生動活潑 ，其他就展售中心而已
,230,pos,2 年前,買益生菌的好地方，比市面上買便宜很多，工作人員很親切。
,231,pos,5 個月前,東西不錯
,232,3,2 年前,蠻小的，跟假貓熊照照相還不錯
,233,pos,2 年前,服務員很親切，益生菌專業代工廠
,234,pos,1 年前,因為它在山邊的梅
,235,pos,2 年前,適合小孩來 需要導覽比較好玩
,236,pos,2 年前,我吃這個，考試都100分
,237,pos,1 年前,工作人員很親切
,238,pos,7 個月前,長成史🌱🌱🌱🌱🌱
,239,pos,1 年前,試吃菌有感覺哦！
,240,pos,2 年前,冷氣很涼，有真的樹在博物館裡
,241,neg,2 年前,就是益生菌，牛璋的觀光工廠
,242,pos,6 個月前,服務好
,243,pos,2 年前,都固定會去買菌寶貝的玫瑰保濕卸妝凝露及眼霜，好用~推，同事也推薦他們的益生菌，說吃了很有感
,244,3,2 年前,參觀保養品益生菌還不錯可以去走走
,245,pos,6 個月前,買很多
,246,pos,1 年前,很霹靂的觀光工廠
,247,pos,2 年前,可以走走，雖然還沒完全準備好，但服務人員很親切熱情。
,248,pos,1 年前,解說員親切有耐心，很棒
,249,neg,7 個月前,很讚
,250,pos,1 年前,菌都是自己製作的，製作流程看得到
,251,3,3 年前,"原以為可以帶小朋友看到很多菌類，或是實際生產製作或提煉的過程，但這些都沒有……只有買酵母菌等相關商品比外面便宜這優點only ^_^"""
,252,neg,1 年前,主要是賣產品的景點
,253,pos,2 年前,服務親切，可買一些益生菌產品，牛樟芝等
,254,3,1 年前,很普通，經過可以看看
,255,pos,11 個月前,有專人解說
,256,pos,1 年前,益身菌不錯吃
,257,pos,3 年前,DIY的體驗老少皆宜，雖有展場但不強迫推銷，產品價格也算親民，可以消磨兩個小時
,258,pos,2 年前,詳盡的導覽解說，產品也都不錯用。
,259,neg,2 年前,超無聊！就一大片貼在牆壁上的廣告就叫博物館？我們台灣商人怎麼了？？？超後悔！消費觀光客的推銷狂點
,260,pos,3 年前,從停車場進來，先走右邊，動線明確，平日展覽較少，服務員介紹親切
,261,neg,2 年前,幾乎沒有遊客，感覺是沒落的博物館
,262,pos,1 年前,讚！有夠厲害！
,263,3,2 年前,參觀的內容不多，主要還是以販賣商品為主
,264,pos,11 個月前,買好多益生菌
,265,pos,2 年前,來這裡可自製膠原蛋白。
,266,neg,2 年前,發展參觀展覽的用心度，不到推銷產品的十分之一，算個道地的陷阱
,267,neg,2 年前,超級小，又沒東西叫博物館？
,268,pos,11 個月前,商品超贊的
,269,3,3 年前,詳盡介紹各種菌類及功能，讓小朋友了解製程以及並不是所有菌類都是有害的
,270,pos,1 年前,親子休閒增廣見聞
,271,3,7 個月前,好停車
,272,pos,11 個月前,小姐服務親切
,273,pos,2 年前,講解專業 服務親切 可學到很多有趣 商品也十分吸引人
,274,3,8 個月前,免門票
,275,3,2 年前,有點無聊…買的東西偏高價位
,276,pos,2 年前,介紹清楚，風趣 易懂
,277,pos,9 個月前,服務好
,278,pos,9 個月前,快來買
,279,pos,1 年前,還不錯的觀光工廠
,280,3,2 年前,只有大概產線詳細介紹
,281,neg,3 年前,東西不多，主要在賣自己的商品，不適合觀光
,282,3,1 年前,益生菌比康貝兒貴
,283,3,2 年前,動線不錯，平日沒有解說
,284,3,2 年前,"要去2F逛逛,有相關的說明介紹"
,285,pos,1 年前,工作人員都很親切
,286,pos,2 年前,透過導覽解說會比自己逛有趣很多
,287,neg,2 年前,說博物館言過其實了，只是賣東西的觀光工廠而已
,288,3,2 年前,感覺只剩買東西而以
,289,3,4 年前,裡面有介紹比較大宗菇類的菌種，很詳細介紹各菌種生長的環境，土壤，溫濕度等等，也有賣場，是可以休息的一個場點。
,290,pos,2 年前,送很多二十億，數量的益生菌
,291,3,2 年前,生技觀光工廠，有販售益生菌
,292,pos,3 年前,"很用新的生技產品,這裡買還有優惠"
,293,3,3 年前,展場規劃沒問題，但解說人員似乎較少
,294,3,1 年前,走走看看還可以
,295,3,5 年前,對菌的歷史有豐富的展示。裝潢成本滿高的，不過這比較不受是一般旅客青睞。
,296,pos,2 年前,DIY需要提前電話預約，導覽較少
,297,pos,9 個月前,服務很好
,298,pos,6 年前,走路菌寶貝，菌的世界尋寶之旅就此開始。菌寶貝注入的綠建築概念。他也充滿了養生的概念，沒有三天三夜是逛不完的，裡面充滿，豐富的菌知識，非常適合大朋友小朋友。大家一定要來玩哦。
,299,pos,11 個月前,服務好
,300,pos,2 年前,動線清楚，服務態度很好，
,301,pos,1 年前,健康的好選擇。
,302,pos,3 年前,可以diy乳液，不錯玩。
,303,pos,5 個月前,讚
,304,neg,4 年前,不建議過來，內容空洞，真的是在賣東西的，
,305,pos,2 年前,Diy便宜好玩^^又可學習知識
,306,neg,2 年前,販賣產品為主，沒有什麼可以參觀的
,307,3,2 年前,體驗製作乳液還不錯！
,308,pos,11 個月前,很不錯
,309,pos,11 個月前,買好多多
,310,pos,6 年前,對菌類有詳細的介紹，可帶小朋友來認識。
,311,pos,3 年前,服務親切，內容可增加些
,312,pos,10 個月前,認識好菌
,313,3,1 年前,很無聊的觀光工廠
,314,3,6 年前,屬於賣體內環保食品、不適合出遊玩的景點
,315,neg,1 年前,感覺都在推銷商品
