_id,sid_comment,star,time,comment
,29,3,5 個月前,由工研醋第三代董事長所成立.佔地二千多坪.製醋的全部的製造過程都看的到.號稱最透明的產線.大廳變身叢林世界.還有充滿美食的牆面.在屋頂上飛翔的白鷺鷥給人清新感.彷彿自己就在田野之中.在室內空間設計的好夢幻
,30,neg,4 個月前,第一次去感覺還好，第二次去特別帶了小孩喝醋。但醋的試喝人員的態度真的很糟。
,31,pos,5 個月前,往龍潭湖可以順遊的觀光工廠，免費參觀，空間很大，但參觀的部分很少，試喝的人都很熱情，一一介紹，其他空間擺飾了按摩椅、小火車、夾娃娃等投幣設施 。
,32,pos,5 個月前,還不錯的展示館，二樓規劃讓參觀的人可以快速了解(醋) 的產品相關知識。整體環境簡潔俐落，明亮大方，美中不足之處在於一樓大廳規劃可以再加強。
,33,pos,2 個月前,很重的酸醋味～非常標準的觀光工廠👍
,34,pos,5 個月前,還行，許多旅遊團會來到這裡，環境蠻明亮乾淨的，但能參觀的東西不多，能買一下公司相關產品及吃東西
,35,neg,5 個月前,今天去買了幾樣食品都極度失望，蔥蛋捲非常普通，水果醋只有糖味，沒有醋味，食物品質只靠推銷，不靠真材實料的話，實在很難留住顧客的。
,36,3,3 天前,養生酵素、健康醋，好！
,37,pos,1 個月前,還不錯，但是感覺商品有點貴
,38,3,6 個月前,規模不大，平日工廠沒有運作，看不到製造醋的過程。2樓有醋可以試喝，有三台按摩椅5分鐘20元，還有溜滑梯可以給小朋友玩。
,39,pos,6 個月前,下雨天的好去處，停車方便，裡面有溜滑梯很適合小朋友，醋也很好喝，不敢喝的我都覺得好喝，試喝也很大方，廁所乾淨，只是結帳時有跟店員確認是否有放量杯，店員回覆有，結果根本沒有，還好發現時還在附近逛，只是還要繞回去拿有點浪費時間
,40,pos,6 個月前,遊礁溪龍潭湖不可錯過的觀光景點場地乾淨整潔舒適還有大大小小不同尺寸的木桶孩子們超愛的透明螺旋溜滑梯
,41,pos,6 個月前,雨天備案景點，免費試飲，口感風味都不錯。附近還有其他觀光工廠和龍潭湖。
,42,3,5 個月前,有試喝及賣相關產品，有溜滑梯及少數兒童玩樂設施。
,43,pos,6 個月前,銷售人員很親切推銷，產品試飲試用不錯，逛20多分鐘，花了3000多元，來逛要有荷包失血的準備
,44,pos,7 個月前,1.門口有停車場🅿️2.有兒童溜滑梯🆓3.有大電梯、育嬰室4.從2樓先參觀後🈶️產品試喝試飲（第一次覺得醋好喝就是他們的巴薩米克醋👍）
,45,pos,7 個月前,地方不大，但是我很愛喝醋，所以來這邊試喝我覺得很好。也買了他們的巴薩米克醋，我覺得很好喝。他們的蘋果醋也不錯。下雨天備案的選擇之一
,46,pos,7 個月前,本身對於醋的相關產品並不是特別喜歡但不得不說這裡的規劃真的是很用心參觀場內的設備真是令人驚艷動線及擺設又令人簡單易懂很適合一家老小來參觀餐點不貴也還不錯吃
,47,neg,6 個月前,二樓廁所尿騷味好重！周邊塑膠植栽都是灰塵！觀感超差！這是身為醋工廠該有的樣子嗎？
,48,pos,7 個月前,室內設計的蠻漂亮的，可以帶小孩玩溜滑梯放電。可以盡情試喝各種醋的產品。停車場很大。裡面有熱食也有冰品。二樓還有製造流程可以參觀聽導覽，免費入場，很不錯的觀光工廠！買了果醋帶回家享用。
,49,3,3 個月前,龍潭湖周邊 遛小孩的雨備好方案。
,50,pos,1 個月前,來了買了就酵了！🤣
,51,pos,5 個月前,環境不錯，免停車費，但推銷稍微會有些壓迫感
,52,pos,7 個月前,方便停車水果醋好喝 👍🏻小孩都愛的溜滑梯旅行短暫休息好地點值得再訪！
,53,pos,7 個月前,不錯的順遊景點，免費停車免費試喝，又有小朋友喜愛的可愛擺設和溜滑梯，建議可來參訪逛逛，順便買健康好喝的果醋
,54,pos,7 個月前,蠻適合下雨天前往和溜小孩的地方裡面小姐會給試喝果醋但不會強硬推銷讓人有壓迫感
,55,pos,3 個月前,大力推薦味啉醬油! 超級好吃
,56,pos,7 個月前,這裡的室內溜滑梯，小孩超喜歡，一玩就玩了4、50次，各個都玩到滿頭大汗。
,57,pos,4 個月前,非常喜歡巴西米克醋會再持續購買
,58,neg,8 個月前,一樓紅酒試喝的服務人員，態度差勁 臉臭 對顧客愛理不理，就算是好喝的紅酒 瞬間也變難喝！！！
,59,pos,9 個月前,"🚙有免費停車場，免門票【潭酵天地觀光工廠】👉裡面是販售""醋""為主的觀光工廠，感覺蠻天然的，還有免費醋飲可以試喝，裡面也有小朋友可以玩的免費2層樓半透明旋轉溜滑梯(限重50kg，大人不可玩)、另有投幣式小型旋轉馬、扭蛋機、小型夾娃娃機等👋現在憑購物發票掃描QR CODE有免費贈送一杯醋飲~"
,60,pos,7 個月前,免費停車，又可以試喝酵素！購物後憑發票可以免費換一杯水果酵素
,61,pos,9 個月前,有導覽人員介紹，但可以先致電去確認，也有各種不同口味的酵素可以試喝，服務人員親切，廁所也很乾淨，想找個時間好好去拍照介紹給大家。
,62,pos,9 個月前,潭酵天地營上時間為上午8:30~17:30若有攜帶寵物，需置入寵物推車或是放在寵物袋裡，以維護室內環境啦
,63,pos,4 個月前,醋好喝，套餐好吃，空間寬敞舒適
,64,neg,8 個月前,產品不錯，收銀員訓練不優，杯子掉地上仍撿起給客人，要求換新的，仍不理。
,65,pos,5 個月前,可以走走小朋友有溜滑梯 整個瘋旁邊還有個湖可以走走
,66,pos,9 個月前,免門票，可逛的空間不大但乾淨舒適，1樓大人可休息、小孩子玩溜滑梯，2樓提供產品試吃、試用！還有一些關於工廠的商品生產的小展區，服務人員態度親切，產品價格實惠！
,67,pos,9 個月前,映入眼簾的是一個從二樓往下旋轉的溜滑梯，僅限12歲小朋友喔，裡面賣場有賣水果醋，和保養品相關產物，老闆是個從清代科舉的秀才喔，一直傳承至今
,68,pos,9 個月前,廠房不大，但是有免費試喝，還有一些小朋友玩的東西，殺殺時間不錯
,69,pos,8 個月前,很舒適的環境，均為養身健康食品，乾淨整潔，商品介紹詳細~
,70,pos,7 個月前,不錯但走完龍潭園區在來這裡逛逛喝喝醋不錯  
,71,3,10 個月前,登上二樓設有大片落地窗，遊客自助式看解說牌了解醋的製程。商品區有免費果醋可以試飲
,72,pos,7 個月前,停車方便適合全家來參觀選購喝了會健康的醋
,73,pos,10 個月前,這邊也是雨天備案不用門票，有兩層樓高的溜滑梯可玩可以試飲酵素，和試用保養品，工廠参觀-＞工廠是透明玻璃，很乾淨
,74,pos,9 個月前,大人購物小朋友排溜滑梯，場地看起佈置很用心，停車場位置很多
,75,3,8 個月前,沒甚麼東西可以逛，帶小孩倒是可以玩溜滑梯，可以停留40分鐘左右
,76,3,6 個月前,很多醋和酵素的產品，服務人員賣力推薦
,77,pos,2 個月前,雨天可以來的一個小景點
,78,pos,9 個月前,空間寬闊，適合親子共遊螺旋溜滑梯很適合小朋友在這裡放電
,79,pos,11 個月前,如果你不買東西，待在一樓休息不錯，有溜滑梯基本上能讓小孩待一陣子，二樓有小廠區能參觀一下，跟販賣區..哪裡就會有服務人員強力推銷..我是沒踏進去..總之這裡是可以帶小孩來休息一下的地方
,80,pos,10 個月前,停車場空間不足，停車場不時會遇到貨櫃車裝卸貨進出，工廠內寬敞明亮，有孩子可以放電的溜滑梯，有餐飲小點可以稍作休息的室內活動。
,81,3,11 個月前,販賣部的冰又貴又不好吃...（芒果冰跟抹茶冰）觀光工廠可以看到內部員工製作過程 然後就有很多醋可以作試喝 基本上都滿好喝的 大家可以去試試看二樓還有一個溜滑梯可以滑到一樓 免費的哦 很多小朋友玩的不亦樂乎 適合帶小孩子來玩還有我個人滿喜歡裝潢的啦
,82,pos,11 個月前,餐點便宜，醋很不錯，可以試吃，青春露買一送一很棒，孩子可以玩溜滑梯，很不錯喔。不過，點餐的服務人員感覺就有一點不太耐煩就是了。
,83,pos,9 個月前,可以順遊休息的地方，還可以試喝酵素，買產品，還不錯!!
,84,pos,11 個月前,偶然路過幾次看人很多，看評價不錯，天熱進去晃的結果，刷了近九千，花的很值得，終於找到擦了不會過敏的青春露，酵素小孩喝了胃口有變好，不過老三胃口最差又不喝，說太酸，稀釋了也不喝，正想要如何他才會喝，請問能加在牛奶裡嗎？
,85,pos,6 個月前,乾淨的好地方，這邊相對很新
,86,pos,11 個月前,鄰近龍潭湖優良水質釀造的醋工廠，有各種醋週邊製品，裡面有迴旋溜滑梯及長頸鹿、白鷺鷥、熊雕塑可拍照，帶小朋友來也適合
,87,3,11 個月前,沒什麼好逛的，就進去看醋的製造過程，有導覽但其實蠻可怕的，介紹完醋之後出來一堆工作人員在外面等你狂推銷
,88,3,11 個月前,買東西一樣只有團客才打折散客沒打折不公平所以我給三顆星，室內有設小朋友遊戲區遛滑梯
,89,pos,9 個月前,工廠很乾淨試吃試喝給的很大方人員很親切 沒什麼問題
,90,3,11 個月前,想瞭解醋的做法，可以來參觀，小孩有溜滑梯可以玩，但買果醋或紅酒？價格？大家可以參考，每人的價格感不同。
,91,pos,1 年前,愛上你們家的醋飲了~每種口味我都喜歡！喝完就會來補貨順便帶小鬼玩玩溜滑梯放電一下😊環境舒適、乾淨、空間夠大~不過覺得內容有點小空虛，可以再規劃規劃會更好喔~
,92,3,11 個月前,空間不大，沒有多餘可逛處。產品雖多，但是價格偏高。
,93,pos,7 個月前,適合溜小孩，但呆不久喔
,94,pos,10 個月前,適合帶小朋友來玩溜滑梯，2-12歲，50kg以下
,95,pos,10 個月前,地方不是太大，樓上有工廠可以看看，酵素的味道很重，喜歡酵素的人可以來看看
,96,3,11 個月前,這個地點大概30分鐘就可以結束， 有一個小型的溜滑梯， 室內有冷氣不用門票， 可以不用特地跑過來的點。
,97,3,11 個月前,有兩層樓的溜滑梯！2~12歲 50公斤以下的現場販賣許多商品還有工廠參觀人員解說詳細
,98,pos,11 個月前,釀造醋的觀光工廠，天氣熱，想喝醋或是吃點食物可以來走走。
,99,pos,1 年前,這是一家宜蘭少有真正現代化的觀光工廠，可以完整看到乾淨的廠房設備及製造過程，獨家研發的養生巴薩米克醋，風味獨特、口感溫潤……擺脫以往對醋飲料的印象，內部挑高空間寬敞舒適，又有室內溜滑梯及長頸鹿、綠色植物等……很適合親子一同前往。
,100,3,1 年前,就是賣東西的地方但...那時在一樓買到長條牛奶南瓜還不錯吃
,101,pos,11 個月前,"免費參觀,有停車場,環境乾淨,服務人員親切,非常適合親子同遊"
,102,pos,11 個月前,醋好喝$30，微波咖哩雞便當$120送杯醋。透明玻璃看潭醋工廠。
,103,pos,1 年前,整體來說還蠻無聊的小孩的話只有溜滑梯比較好玩醋都不錯喝服務人員的態度也都很好
,104,pos,11 個月前,適合全家大小來旅遊的地方，免費適合醋飲！小孩的溜滑梯設施！
,105,pos,1 年前,室內免錢溜滑梯...2層樓...下雨天適合遛小孩...但大人就無聊...
,106,neg,1 年前,假日下午到訪，我是散客，不是團客，服務人員都很忙，但是現場遇到問題，真的有種求助無門的感覺，感覺人力不夠，又或者本來我們這種散客的消費力不如團客，所以沒有得到重視，都等到動怒了，才勉強有人力抽身協助，我不是不能體諒，但無法接受小問題卻要等個十幾二十分鐘，處理時間一分鐘不到，真的是很不好的參觀體驗，或許參觀環境很好，人員也沒有不客氣，但是人力不足就是太傷腦筋了啊！
,107,3,1 年前,路線複雜，感覺人員太熱切推銷只為了業績，可能人潮眾多所以也有點沒耐心，但室內有些造景可以提供民眾拍照，有從二樓到一樓的溜滑梯算特別
,108,pos,10 個月前,夏天景點 免費提供溜滑梯 還不錯有提供醋的試喝
,109,pos,1 年前,溜滑梯小孩會玩瘋，家長會有點累..烏醋拌麵不貴好吃
,110,3,11 個月前,溜滑梯很讚主要以酵素醋飲品保養品為主
,111,pos,11 個月前,果醋蠻好喝的，裝潢也不錯，講解也很容易懂。
,112,pos,1 年前,潭酵天地觀光工廠，宜蘭龍潭湖附近由工研醋第三代所經營，運用宜蘭的好山好水，釀造出好的巴薩米克醋，免門票外也有提供導覽服務，最特別是有一個2層樓高的透明迴旋溜滑梯，讓小孩可以開心玩耍，還可以來喝下午茶，有宜蘭著名的可為烘焙房進駐，推薦現烤的可麗露，再來杯良水食作現泡的台灣好茶，享受優閒的午後詳情請看『卡夫卡愛旅行』深入報導
,113,pos,1 年前,"富含米粕蛋白肽的青春露,讚!大力推薦-"
,114,pos,6 個月前,醋的觀光工廠，順遊可
,115,pos,1 年前,試喝了很多的水果醋，逛累了還能到樓下喝咖啡，是適合親子出遊的好地方，好玩又好買!
,116,pos,9 個月前,逛逛的好地方，服務人員很親切
,117,pos,1 年前,本人從小鼻塞，聽了賣場人員介紹酵素回家喝後，改善很多，極度建議有過敏的人也可以喝~~推推
,118,3,11 個月前,讓小孩可以活動一下筋骨的地方，大約30分鐘
,119,pos,1 年前,青春露出乎意料好用，好吸收，還跟老婆借1瓶來擦，改善我暗沉多年的皮膚，感謝潭酵天地的青春露！
,120,pos,1 年前,館內有詳細介紹釀醋史及設備，即使沒有導覽人員也有電視牆可以觀看，整體完善。
,121,pos,1 年前,第一次知道原來醋的製作流程，沒想到還須經過米及酒的發酵才能成為醋，最特別是巴薩米克醋，原來不僅對身體好處多，而且意外的好喝順口，有來的人一定要品嚐看看
,122,pos,1 年前,試喝的水果醋味道還不錯，少了很多喝醋會有的那種刺喉感。這點就還不錯。
,123,3,1 年前,乾 淨 整 潔 ，還 有 一 些 兒 童 設施， 休 息 座 椅 也 蠻 多 的， 整體規劃不錯，裡面的產品還蠻純的，當然價錢說不上便宜。
,124,pos,1 年前,此觀光工廠屬於親子活動場所，裡面有一座三圈旋轉溜滑梯，只限12歲下(含12歲)以及体重5O公斤以下之兒童玩。
,125,pos,6 個月前,醋好喝，解說很詳細
,126,pos,1 年前,二層樓的溜滑梯最吸睛，小朋友通通黏在這裡，室內造景很漂亮，水果醋提供試飲很大方。
,127,pos,1 年前,小朋友大排長龍就為了多玩溜滑梯，根本是小孩天堂，適合爸媽遛小孩！
,128,pos,1 年前,適合親子一塊來的地方，小孩玩滑梯，大人了解製醋的過程，環境非常乾淨，果醋試飲的種類很多，很大方的試飲，人員親切解說，整體非常棒！
,129,pos,1 年前,巴薩米克醋風味絕佳，健康又養生，讚👍！
,130,pos,1 年前,手工皂很方便，還可以試用，洗完不乾澀，最重要是一顆可以從頭洗到腳，真的很划算。
,131,pos,1 年前,設備很乾淨，看起來很新，假日來雖然沒看到生產過程，但感覺是一間重視安全乾淨整淨的工廠。
,132,pos,1 年前,環境乾淨，賣的東西多是健康食品，也有賣杜康酒，我們有買乳液，清爽不油膩，室內空間很大，也可以好好坐下來吃小點，室內環境讓人覺得舒服。
,133,3,1 年前,全台灣能將整條產線完全公開的觀光工廠應該沒幾間，看樣子是新建廠，對自家設備頗有信心，產品應該是真的不錯？看每個人都大包小包^_^但是重點應該就屬大廳的溜滑梯了吧！小朋友大排長龍就為了多玩幾次，根本拉不走啦…適合爸媽來蹓小孩
,134,pos,1 年前,製醋過程新鮮有趣，不僅有透明走道的產線觀看，還做好安全衛生把關，一二樓有舒適的座位累了可以休息。
,135,pos,8 個月前,價格公道，服務親切，值得稱讚。
,136,pos,1 年前,之前去國外有帶一瓶小巴薩米克醋，覺得很特别，後來偶然出遊來到宜蘭玩發現台灣也可以做出這麽棒的巴薩米克醋，根本就不用去國外買。
,137,pos,1 年前,對於酵素以往沒有特別認知這次來工廠不僅了解到原來酵素對於人體健康如此重要除了提升免疫力還含益生菌幫助長年鼻塞的我
,138,pos,1 年前,這是屬於商業場所，主要販賣一些酵素的產品，其實東西是不錯喝，但總覺得觀光場所應該要再便宜一點才對，不過夏天去可以去休息一下，小朋友可以玩溜滑梯喔。^_^
,139,pos,1 年前,在宜蘭好水 好米 好菌種 做出一系列的水果健康醋 ！值得一買 有益健康。➕➕🅰🅰🅰➕➕🍀🍀😊😊😊🍀🍀📖📖🙏🙏🙏📖📖
,140,pos,1 年前,工廠明亮，到處都有白鷺鷥及龍潭湖的介紹，好米好水好菌才能造就潭酵天地的特殊地理環境。
,141,pos,1 年前,醋很好喝，不會很嗆!果醋大人小孩都很喜歡，保養品也是從中間過程萃取出的產物做出來的，讚!
,142,pos,1 年前,有買巴薩米客醋回家給爸媽喝，剛開始老人家喝第一口覺得酸，之後就喝得很順口，後來只要有來宜蘭就會幫他們帶
,143,pos,1 年前,巴薩米克醋是以葡萄汁長時間熬煮濃縮、經五種不同天然木桶發酵熟成。之所以特別也在於可以喝到存放於不同木桶的香氣與風味口感。
,144,pos,1 年前,免門票，免停車費，非常適合長途拔涉剛下交流道的中繼站，寬敞舒適的環境，小朋友有溜滑梯可以玩，還可以買咖啡上廁所稍作休息喔！約可停留30-45分鐘。環境：4.5分 室內寬敞舒適，又有溜滑梯。停車：4.5分 有戶外停車場。廁所：3分 不是很乾淨，沒有衛生紙。餐飲：3.8分 不是以經營餐廳為主，所以吃的選擇不多。
,145,pos,1 年前,參觀環境舒適，製造過程有透明窗戶可以觀看
,146,pos,1 年前,環境乾淨，又有溜滑梯給小孩玩，可試喝水果醋，品質不錯值得買。
,147,pos,1 年前,酒、醋是主要工廠賣點，酒出很多款，回家品嚐各有風味、確實不錯！
,148,pos,1 年前,曾經在電視新聞看過介紹，後來查詢一下觀光景點，蠻多部落客都有提到，實地走走後感覺真的不錯~
,149,pos,1 年前,青春露好用程度可比知名品牌，卻單價不高，價格親民又實在。
,150,pos,1 年前,"當你到宜蘭龍潭湖時,潭酵天地是必訪之地"
,151,pos,1 年前,賣場人員提到的青春露可比知名品牌，價格親民又實在，有去工廠一定要試用體驗看看。
,152,3,1 年前,還可以的觀光工廠，解說人員很熱情，但是主要還是要民眾買東西
,153,pos,1 年前,不用門票! 小孩很愛溜滑梯! 買了酵素及巴薩米克醋後，爸媽非常喜歡酵素，能提升免疫力還幫助小孩感冒大大降低，營養吸收佳又代謝👍
,154,pos,1 年前,獨一無二的巴薩米克醋，真的很棒。蔬果酵素液也是我的最愛，每天精神的來源~~越喝越健康哦。很推~~~
,155,pos,1 年前,先前有來過觀光工廠參觀，後來不常來宜蘭，網購蔬果酵素液送人，網購服務便利很棒👍🏻
,156,pos,1 年前,一樓動線可再調整，空間大，二樓較主要是醋製品，來體驗看看不錯。
,157,pos,1 年前,不用門票，想逛多久就逛多久，一樓二樓皆有商品及拍照地點喔！
,158,pos,1 年前,主要產品台塑集團的保養品和保健品類，後方寬廣的湖岸景色很棒。
,159,pos,1 年前,來到這裡才知道，原來醋是經過三段式發酵而做出來的
,160,pos,1 年前,一樓賣場大多是伴手禮 主要醋製品在二樓 整體逛下來感覺很好
,161,3,1 年前,展區及工廠都乾淨明亮；店員很會推銷，帶了烏醋麵（好吃）及糙米白醋（醋味明顯不錯吃）、青春露（買一送一）、手工皂（不適合洗頭、澀到會忍不住用護髮素）；溜滑梯讓小孩留連忘返
,162,pos,1 年前,小孩很愛溜滑梯，去龍潭湖累了還可以來這逛逛買買東西休息一下，不限時間。
,163,pos,1 年前,"雖然進去的時間停留沒有很久,光是聽導覽就能完整知道此工廠的由來."
,164,pos,1 年前,好玩，好吃，又超讚！值得大家關注！值得蒞臨！
,165,pos,1 年前,醋、酒是主要賣點，白酒紅酒甜酒都買了，回家品嚐確實不錯，醋太高檔只買基本款。
,166,pos,1 年前,展示區空間寬敞明亮，又可了解製醋過程及試飲，相當不錯；醋麵也有葷素可選擇，口味很好，是不錯的伴手禮。
,167,pos,1 年前,這家觀光工廠有水準連我的台灣的朋友都讚不絕口
,168,pos,1 年前,小朋友超愛裡面的旋轉溜划梯，玩的不亦樂乎，捨不得走。
,169,pos,1 年前,來了三次了，昨天帶巴薩米克醋兩箱，回家孝敬兩老。
,170,pos,1 年前,酵素制作專業工廠，生產流程可見，環境友善。
,171,pos,1 年前,整體空間規畫有大自然的感覺，蠻符合附近龍潭湖自然主題。
,172,3,1 年前,造訪當日一樓有部分整修工程，有許多小小孩喜歡的設施，兩層樓的旋轉造型溜滑梯以及一個小小的旋轉木馬，有兩隻大大的長頸鹿應該會讓小朋友很喜歡圍在旁邊拍照，是一個下雨天也可以待在裡面好好憩的空間。
,173,pos,1 年前,可當雨天備案行程，旁邊除了有龍潭湖還有園區。巴薩米克醋不錯好喝，乳液也蠻滋潤。
,174,pos,1 年前,烏醋麵跟蘋果醋家裡的小朋友跟我爸媽都很喜歡吃♥♥♥
,175,pos,1 年前,服務人員態度很好，有許多醋商品，值得來參觀。
,176,3,1 年前,溜滑梯好玩，但其他就是賣場……
,177,pos,1 年前,百年大安 工研醋 特別在宜蘭 利用好水好米 做出新的 健康醋 值得一買 有益健康 另外 小朋友最喜歡的二樓高旋轉溜滑梯 也很讚
,178,neg,1 年前,2018.12.05=來探訪一堆觀光工廠，譚酵天地！？完全不知道在賣啥，參觀過後，才知道是工研醋老闆退休生活之作，一瓶醋賣80塊，這邊包裝成『酵素』，賣1580塊！然後看到旁邊還有標價6000多的，我傳給朋友，他說他酵了，我也酵了。這個工廠名符其實的在跟你裝酵耶。
,179,neg,11 個月前,去了會後悔的地方，C/P值超低。
