_id,sid_comment,star,time,comment
,11,pos,1 年前,老少咸宜的Dly，全台灣的農會好產品都有，值得一來，有停車場，旁邊就是羅東林場。
,12,pos,4 個月前,裡面就是我們每個人都需要用的東西。 可以做參考不錯的東西啊。 有閑。 就來走走。
,13,pos,5 個月前,蠻好玩的，自己做的真的比較好吃🤣🤣
,14,pos,5 個月前,今天來車位很空！哈哈哈！就是選開工日子出遊比較不會沒車位停又人擠人
,15,3,7 個月前,這裏以豆，奶，蛋為主軸的農產品銷售及DIY製作為主，場地寬敞舒適，服務人員熱心又親切這些是優奌，但是.......對我們這些不做DIY又想在此暫時歇歇腳休息吃奌輕食的旅人真的有奌空虛😦😦😦😦，建議貴工廠😸可以提供簡單熱食嗎？像烤香腸，茶葉蛋或熱湯.....👍👍👍這樣我一定給你五顆星
,16,pos,2 個月前,Diy豆花很好玩，服務人員親切，名產很好買
,17,pos,4 週前,產品非常多樣化，很乾淨。
,18,pos,8 個月前,內有販售宜蘭農會商品，及其它縣市的農會商品，內有洗手間。有免費汽車停車格，但數量不多。農會有DIY付費活動，需要事先預約，建議時間許可的情況下可參加。
,19,pos,8 個月前,大人小孩都很喜歡自制豆腐，皮蛋小孩也很愛。購買商品店昏暗，建議裝潢更新，讓環境看起來更有質感~
,20,pos,1 年前,農產品十分多元，支持台灣在地小農產品，且價位很親民，因為沒有開車，不然其實真的很想扛豆奶回去6瓶100元，而且又是非基因改造，適合當孩子的早餐或點心，也有些保養品，或者艾草，艾絨用品，以及一些有機沐浴乳，洗手乳，洗髮精等產品都好好逛，好好買，很多遊客也扛了好多產品回去，這邊不但可以逛農產品，上化妝室，還可以參加手作教室，參加課程，轉型滿成功的，但是就是要先預約時間，很多安親班幼稚園國小生都會特別來這裏。不是只是一般傳統購物站，旁邊還可以用餐，地點上也很好找在大馬路旁邊。
,21,3,6 個月前,有些食品可以在這裡買到，服務員態度還是要多點笑容，可能會更好
,22,pos,7 個月前,好多養生且好吃的商品可選購，很讚~\(≧▽≦)/~👍喔！
,23,pos,1 年前,產品很多，各農會的特色產品都有，羅東農會的皮蛋很有特色
,24,3,2 年前,辦活動的好地方，遊覽車客的停駐點，有辦桌餐廳，販賣各農會產品。
,25,pos,11 個月前,各地農漁會特產，還有一些體驗設施和活動，蠻值得來的地方
,26,pos,1 年前,特地來玩DIY ，這次做的是豆腐~~~現場做現場吃，還有附贈皮蛋試吃，都很不錯唷，前面導覽大姐還會做一些簡單的介紹，也會讓我們試喝豆奶，很不錯的唷
,27,pos,4 個月前,全省農會產品，品項集中多樣，參考方便好選
,28,pos,2 年前,物超所值、很適合親子共遊的好去處!多種DIY活動，價格合理，帶活動的人員很親切，且熱情照顧每一桌客人，報名後有多種口味的豆奶可以試喝。
,29,3,9 個月前,除了宜蘭當地農會推廣的農特產品外，也集結了台灣其他地方的農產加工品。首推：香水蓮花茶、羅董豆漿和黑木耳露、五結農會的夢田米菓。
,30,pos,8 個月前,生產工廠兼販賣行銷更能讓消費者清楚看到自己所買的商品。
,31,pos,10 個月前,豆漿米漿都很好喝，還有很多農會的相關產品。櫃檯人員也非常親切，每到宜蘭必去採購，非常推薦！
,32,3,9 個月前,建議有要參加DIY的人，可以來逛逛，DIY費用大約150左右，如果沒有要參加DIY，那就不用來這了！除非喜歡喝豆奶，要不然沒什麼可看。由於我們沒有參加DIY，所以覺得很無趣，15分鐘就逛完了買伴手禮的農會了！
,33,3,10 個月前,只有伴手禮的地方可以看久一點（半小時至一小時），要不就是要DIY才會待比較久！
,34,pos,9 個月前,很多農會漁會的商品，不限於宜蘭，連其他縣市的也有，大多數人會來買皮蛋跟豆漿，認真晃晃也會找到一些少見的東西，很有趣。
,35,pos,7 個月前,各鄉鎮農會的土産在這裡都買的到有DIY教室還有最好喝的豆奶可以買喔~
,36,pos,2 年前,用餐環境好，多種鍋物提供選擇，重要的是有哈根大使可以吃
,37,pos,2 年前,DIY很棒 老師也很用心 建議一定要嘗試體驗一下
,38,pos,8 個月前,服務人員親切，皮蛋、各類養生奶皆值得入手，豆奶、米漿24入比6入便宜～
,39,pos,1 年前,出入口平順、有遊覽車及小客車停車格。主要販售來自全國農會百大精選伴手禮，ㄧ次入袋。
,40,pos,11 個月前,"這是第二次來羅東了，上次來的印象也是很好。跟這次一樣，先做介紹羅東圖案跟名稱的來源跟歷史。跟著就試喝他們的製品(1桌6人有5瓶), 還會每人吃1/8塊皮蛋。DIY種類很多，豆漿冰、豆腐花、豆腐、匙扣、彩繪羅東，好像還有皮蛋製作。豆腐花份量不少，3-4個人一份就可，豆腐也廷飽的；炒豆漿會炒到手軟。 過後還可以到旁邊商店用DIY送的優惠券，一瓶飲料和$20現金券($120才可用) 買了不少食品，還買了超便宜手工皂，滿載而歸。"
,41,pos,1 年前,DIY活動老少咸宜，看得出農會的用心，若能加強宣傳，或許成效會更好。
,42,pos,3 年前,數種DIY可做，加上各農會產品匯集，方便購買
,43,pos,9 個月前,簡單的 DIY課程，可促進同行者感情，在地的農特產有展示及介紹，是旅遊伴手禮選購的好所在！
,44,3,2 年前,本來是diy的，時段只有4個(09：00 ／ 10：30 ／ 13：30 ／ 15：00) 到的時候是15:30，工作人員說可以事先打電話，能為我們延後，要去的人要記得注意時間~diy內容很豐富，費用150以上，不算貴~但周圍環境的部分，就只有商店、小小的碾米展區，旁邊會新開一家咖啡店，可逛性不高~大概停留時間是1~1.5小時(圖片是投幣碾米機，可以買40元的米玩)
,45,pos,8 個月前,Diy手作豆腐算是滿有趣的，豆奶也都不錯喝，工作人員都很親切
,46,pos,5 個月前,停車方便，在此可找到全省農會物品，很好逛
,47,pos,8 個月前,豆奶種類繁多，無糖的很健康！唯一就是停車位不多～
,48,pos,2 年前,在這裡竟也長知識，農會因應現代人的須求，而豆奶也出到第三代
,49,3,1 年前,休息站~可以採買各地的農產品
,50,pos,11 個月前,蠻有趣，會先介紹羅東鎮的由來與歷史，再來依所付費選擇項目體驗豆花製作、豆腐製作、豆漿冰製作，豆漿冰製作應該是小朋友的最愛，豆腐製作也是趣味，但因會使用火源，一定要成人操作。附設商店可購買農會產品，還可花個50塊體驗機器輾米。
,51,neg,7 個月前,車位少，可看到的農具不多，感覺只是農會賣場！
,52,pos,1 年前,販售有機食品，宜蘭米、、、的商店，店員人很好很親切，不會緊迫盯人強迫推銷，我是跑進來上廁所滑手機吹冷氣的啦，感謝有這家店~ps 停車很方便
,53,pos,5 個月前,歷史悠久的養生豆奶，也可DIY喔！
,54,pos,1 年前,小孩玩的很開心，各種文物介紹，做豆腐
,55,pos,1 年前,羅東農會所生產的兩大主力產品《養生豆奶》、《養生皮蛋》均是物美價廉的馳名特產，近年來也開發出有機白木耳等飲料，相當受歡迎。其中《養生皮蛋》的蛋鴨因飼養於清澈的活水溪流區，鴨蛋的品質沒話講，更因為採取高成本的《無鉛製程》，縱使整顆咬入口也不會有嗆辣味，吃起來既健康有美味，非常值得嘗試。
,56,pos,11 個月前,最喜歡來這裡買皮蛋了。這裡賣的皮蛋不含鉛，而且蛋黃部份類似溫泉蛋，半熟狀況，非常好吃。
,57,3,7 個月前,"做豆腐還不錯, 但要注意安全小心燙!"
,58,pos,1 年前,整體不錯，就是DIY有時間限制，每一場門票也不同，要事先做功課。
,59,pos,4 個月前,每次來必買豆奶和皮蛋。
,60,3,8 個月前,一般，沒什麼好逛優點是廁所大也算乾淨
,61,pos,3 年前,以豆漿延伸的有趣農會手作小工坊 不論是闔家遊樂 朋友出遊 或是 自己的小旅行 都能到這玩一玩
,62,pos,1 年前,適合親子同遊DIY景點，有得吃有得玩
,63,neg,1 年前,覺得是「農會」的東西，因此就很相信他們相關產品，結果今天買了三種飲品，完全是超低成本高價格在賣啊！！！！不懂在喝水還是喝1:50的黑麥梅子和美人茶😡超級淡，價格也沒有多便宜
,64,pos,11 個月前,接待人員和善有禮Diy體驗也值得感覺是有心推廣農業的機構親子室內好去處要注意體驗時間
,65,pos,6 個月前,這裡買花雕雞麵和台酒的東西最方便了
,66,3,5 個月前,若不做DIY的話就是一個展售場
,67,pos,1 年前,Diy活動多元，服務人員態度親切有耐心。豆奶和皮蛋好喝好吃~非常值得造訪！
,68,3,1 年前,農會製作的皮蛋和市面上販賣的不同，沾一點醬油吃，清爽好吃
,69,pos,8 個月前,自製豆花！過程驚險有趣！還有吃不含鉛的皮蛋！
,70,pos,5 個月前,服務佳品質好 ，值得稱讚。
,71,neg,3 年前,銷售物品比想像中來的少
,72,3,11 個月前,東西都是有機的比較多，價位當然就稍嫌高一點，但品質不錯。
,73,pos,2 年前,"工作人員熱心且用心,皮蛋不臭"
,74,3,11 個月前,在這買養生豆漿300元，冬山農會才290元，建議大家可以去冬山農會買，養生豆漿很好喝。
,75,pos,5 個月前,拿到一副撲克牌 台灣觀光 加油💪
,76,pos,3 年前,借用廁所沒想到裡面廁所非常乾淨👍👍順便逛一下賣場 不小心就花錢買了當地名產了😀😀😀真害😱😱😱
,77,3,10 個月前,如果偶爾帶小孩來不錯，但對我自己來說不適合
,78,pos,1 年前,裡頭工作人員非常親切，還有多種類豆奶免費試喝~DIY豆腐還有豆花~體驗自己做出來的東西真的很有價值，而且超好玩！
,79,3,10 個月前,只是聽駐點人員說明，拿一份資料，並未參與手做課程。
,80,3,10 個月前,提供一個沒有急迫銷售的環境給顧客讓人很舒服的購物
,81,pos,1 年前,帶小小孩可以來DIY，手工沖豆花、製豆腐，都是不錯的體驗，還可以買個羅董有機豆漿喔！
,82,pos,11 個月前,宜蘭縣的價位並沒有那麼高就對了，可惜我們又不是住在那裏的地方去
,83,pos,8 個月前,產品多元化經營，服務員態度親切，手做適合親子共同努力
,84,pos,1 年前,有許多農特產品可選購，特別是養生奶（豆漿）系列的產品。
,85,pos,1 年前,來買羅東農會特有的養生奶、皮蛋、宜蘭米、南澳香菇…，真的值得！
,86,3,4 個月前,有點農產品，其他沒什麼特色
,87,3,1 年前,內有很多農產品（感覺很棒很推），也有休息參觀的地方
,88,pos,9 個月前,產品很多，但強項是豆漿因工廠就在園區內
,89,pos,11 個月前,DIY體驗講師風趣，各項DIY都很好玩，也推薦羅董皮蛋，每次必買👍
,90,3,1 年前,養生豆漿，價格實惠使用台灣本土黃豆，較市面上販售便宜，可線上訂購
,91,pos,1 年前,來羅東一定要買養生的豆奶的啊～超級好喝的❤️❤️
,92,pos,1 年前,皮蛋沒有奇怪的味道，讓原本拒於千里之外的食物，華麗轉身成為美味佳餚。
,93,pos,1 年前,這裡有教學例如：做豆花和豆花冰…還有特製各種豆漿試喝…喜歡的話還有販賣部可購買各種商品～
,94,3,9 個月前,在地農會土產品展示、方便遊客休息品嘗土產
,95,pos,8 個月前,羅農出品的養生米漿及豆漿 營業好喝又健康！
,96,3,9 個月前,相關各地農會產品很多好買不貴，好停車
,97,pos,2 年前,可以買到羅東農會自製產品，值得來一趟。
,98,pos,7 個月前,產品品質良好，好吃又不貴
,99,pos,1 年前,對農會的定位產品講解的很清楚，豆漿也好喝，價位不高
,100,pos,10 個月前,有販售很多各地的農產品，還有猴子圖案的紀念品
,101,pos,1 年前,這裡的豆奶製品天然又美味，當天參與了現場製作豆漿及豆腐的過程，且了解了這裡是如何用心地製作豆類相關產品。除了上課過程有趣之外，還能在附設的農會門市採購台灣在地的美味食品，身心皆得到滿足。
,102,pos,1 年前,讓小朋友體驗做豆花、做冰的好去處，農會員工很親切讓你試喝的豆漿會讓你喝到飽
,103,pos,8 個月前,有多項DIY體驗項目，真有包括吃喝玩樂
,104,3,5 個月前,小小的感覺就是買東西的地方
,105,pos,1 年前,農產比較推薦的是豆槳＇價位還好，有洗手間還蠻乾淨
,106,pos,2 週前,不錯的好地方
,107,pos,4 個月前,來羅東必須要來補貨！
,108,pos,1 年前,店員們很親切又詳細的講解產品，果然宜蘭人的人情味比較好
,109,pos,9 個月前,記得買豆奶跟皮蛋。好吃好喝
,110,3,1 年前,濃純香的養生奶您一定要試試買一箱回家孝敬父母阿公阿嬤
,111,pos,1 年前,今天下午3點到達，我們臨時詢問製作豆腐的課程，課程的老師很熱血幫忙辦妥手續，而且非常用心的說明羅東名稱的由來及猴董的原由，在製作豆腐的每一項步驟皆非常仔細，做出來的成果搭配皮蛋一起吃，令人非常驚豔的好吃，一家人都很開心，一定要找其他好朋友一起來體驗。
,112,pos,1 年前,參加豆腐跟豆花的DIY活動，好玩又好吃。導覽過程瞭解羅東地理跟農產的特色，知道特產的鴨蛋製作方式及過程，為何該農會是發展豆類產品。導覽的票價也可抵消費。有吃有玩有學到知識，重點是在熱熱的夏天在冷氣充足的室內完成這些活動，還可以莫名的買一堆特色農產品。是觀光客值得來的地方。
,113,pos,1 年前,農會的diy活動挺不錯的，東西多且不貴。服務態度很好，去之前要注意活動時間。
,114,3,1 年前,有冷氣，很適合休息
,115,3,10 個月前,就養生豆漿，是幼年的回憶，永難忘懷
,116,pos,7 個月前,很棒的聚會歇腳地方哦！
,117,3,1 個月前,服務待加強
,118,pos,3 年前,參加DIY課程。有的喝與吃。
,119,3,1 年前,沒有整體規劃，就在林業園區旁，應該要多做一點連結，讓整個觀光人流可以順暢地銜接才是。
,120,pos,1 年前,農會展售場，又有手作碾米教學，很有趣。
,121,pos,1 年前,主持講師非常生動活潑介紹農會產品，DIY手作充滿歡樂
,122,pos,10 個月前,喝的到豆皮的豆漿、多樣在地名產
,123,pos,1 年前,很多農會產品，不一定是在地的，像是花蓮台東澎湖等地都有，物品很多，價位不貴。
,124,pos,1 年前,可以來買名產喔
,125,pos,2 年前,好吃好玩，適合親子活動
,126,pos,1 年前,很棒的養生奶相關產品diy體驗，另有來自全省農會特產的產品可以購買。
,127,pos,9 個月前,買蛋，買豆漿、米漿的好地方
,128,pos,1 年前,這是農會系統，有多元的產品，各式的豆奶還有皮蛋.鹹蛋，更有DIY好吃又好玩。
,129,3,3 年前,"可DIY碾米, 旅遊中途暫歇的小景點"
,130,pos,6 個月前,好吃，好玩，好買
,131,pos,1 年前,服務人員超棒，DIY老師超棒，高C/P推薦大家來玩.
,132,3,7 個月前,很喜歡羅東鎮農會他們家的皮蛋  很好吃
,133,pos,2 年前,買好喝的豆漿來就對了
,134,pos,1 年前,還不錯，如果有時間可以過來走走看看。
,135,pos,7 個月前,觀光工廠，好玩、好吃、好買！
,136,neg,1 年前,豆奶還不錯，但不理解為什麼要賣統一的產品。
,137,pos,1 年前,有規劃，寓教於樂的養生活動，好玩又好吃。可以全家一起參與。
,138,pos,1 年前,增長見識，可以參與DIY課程體驗，也有許多農特產品可以滿足購物需求
,139,pos,3 年前,全台名產看透透 好吃好買很好逛
,140,pos,10 個月前,乾淨 舒適 服務良好 食物衛生好吃
,141,pos,1 年前,用心推廣在地特色、文化背景，並堅持製作優質豆奶、皮蛋等營養食品，豆花與豆腐DIY很值得嘗試。
,142,pos,5 個月前,很多農特產品可以選購
,143,pos,1 年前,本來覺得沒什麼，可是進去以後發現很多各地的土產都是農會做的。應該是蠻好的。
,144,pos,1 年前,很喜歡喝羅東農會的豆漿，米漿，杏仁漿手作也蠻有趣的，還會給優惠價~ 棒~
,145,pos,11 個月前,每回來羅東，必買豆漿回去
,146,pos,1 年前,上課時數內到過這買皮蛋，現在我已經成主顧了。
,147,pos,1 年前,產品不加色素，尤其是養生奶，常喝健康長壽。
,148,pos,1 年前,可以進行DIY，簡單好上手，旁邊也可以順便購買伴手禮，後面接林場。
,149,pos,2 年前,觀光工廠有很多活動可以參加， 多半都是適合全家大小親子體會的DIY操作活動還有羅東鎮農會的產品試吃。活動場地舒適人員解說清楚 趣味。 旁邊還有 羅東農會的 展售 中心。 有販售包括羅東農會在內之優良農特產品。特別推薦羅東農會的豆漿豆奶養生 皮蛋 系列。 人員服務也相當親切。這裡離羅東火車站還有羅東林業文化園區都很近哦。
,150,pos,2 年前,蠻喜歡到各地農會的直營門市逛，這間是我逛過，有最多其他鄉鎮的特色農產品的農會商店，希望下次旅遊有路過時能看到更多的特色產品
,151,3,1 年前,無障礙廁所僅有一間 其他廁所都是蹲式馬桶
,152,pos,2 年前,豆奶好喝還有各種不同口味，以及兩倍濃 一去就不小心搬了兩箱回府旁邊還有情子DIY做手工豆腐
,153,3,1 年前,親子適宜前往，豆奶，皮蛋，豆奶冰點製作
,154,pos,1 年前,很有趣，可以體驗做豆腐，豆花，又可以促進親子關係
,155,3,2 年前,老字號，到這裏一定要買，傳統宜蘭製作出來的豆奶飲料，讚哦！記得買一箱比較劃算
,156,pos,7 個月前,豆米漿系列大推
,157,pos,1 年前,羅東農會的豆漿真的不錯喝，每次回去羅東都會買個幾箱回來
,158,pos,7 個月前,早餐這邊找就對了
,159,pos,11 個月前,手作DIY很有趣，豆花好吃綿密
,160,pos,5 個月前,很棒的購買農產品的地方
,161,pos,1 年前,很好買又好逛，服務人員親切
,162,neg,5 個月前,還好沒什麼特別推薦
,163,pos,1 年前,販賣台灣各地農會產品喜歡喝豆奶可以參考羅東農會生產的豆奶
,164,3,3 年前,產品多，先試試
,165,pos,2 年前,推薦有機豆漿，在地農會合作，手工系列不貴，豆漿喝到飽，小孩可以畫水彩，大人做手工豆花~
,166,pos,8 個月前,店員非常棒，很健談
,167,pos,1 年前,工作人員服務親切，講解相當詳細，還介紹我們吃當地小吃！
,168,neg,1 年前,停車位很少，遊覽車停車格明明沒車 ，也不給停。
,169,pos,1 年前,歷史的見證，好的產品永不退色。
,170,pos,3 年前,這裡的農產品產地直送，豆奶非常好喝。
,171,pos,11 個月前,每次來豆漿跟皮蛋必買
,172,pos,1 年前,"沒來過的人一定要來試試DIY,解說員很熱心的指導"
,173,pos,1 年前,有皮蛋DIY，下次早點到。
,174,3,1 年前,豆漿部份已批發給超市，所以價格一樣-
,175,3,9 個月前,賣的東西不是本地的……
,176,pos,2 年前,新開幕的六號糧倉羅東店，是第三間連鎖店，不管食材，服務都是一級棒的。
,177,pos,9 個月前,Diy很好玩  商品種類多
,178,pos,2 年前,有預約平日做豆花跟炒冰，雖然只有我們一組客人，但導覽人員為了孩子在講解時用了孩子聽得懂的內容說明，diy也是引導孩子一步一步做，有獎徵答連兩歲妹妹都可以得獎，讓孩子很開心。diy前有試喝豆奶跟試吃皮蛋，全部的試吃算一算真的很划算，因為好吃好喝，diy門票折價券本來以為用不到，結果全抵光了，敗了很多產品回家
,179,3,2 年前,可了解，台灣前農業社會的文化
,180,pos,3 年前,"解說員熱心有活力,DIY活動豐富有趣"
,181,pos,2 年前,導覽活潑有趣，有DIY，也有試吃試喝，參加完活動後一定會買豆奶回家。
,182,3,2 年前,燈光很暗有點可惜希望融入美學為台灣產品加分
,183,pos,8 個月前,詳盡的解說 實作的操作
,184,pos,2 年前,羅東地名介紹很有趣，解說及DIY服務人員和藹可親。
,185,pos,4 個月前,採購農產品的地方
,186,neg,2 年前,單純販賣商品，參觀部分只有少部分，平日去的，可參觀的地方部分關閉
,187,pos,9 個月前,在地的產品，養生豆奶營養又好喝。
,188,pos,1 年前,皮蛋好吃，豆奶好喝，服務人員也很親切~
,189,pos,1 年前,商品種類一般，但味道都不錯
,190,pos,2 年前,就在這裡，充滿各農會好吃，好用的名產
,191,pos,9 個月前,路過此處羅東特色購物點
,192,3,2 年前,"只是吃午餐用, 算不上景點 (很多遊覽車團)"
,193,pos,1 年前,Diy非常好玩 介紹人員很用心
,194,pos,2 年前,有收集台灣各農會的農產.加工品或許包裝不見得精美  但～品質其實都是有保證  也支持台灣本土農業
,195,pos,1 年前,龍潭湖
,196,pos,1 年前,參加DIY課程作豆腐，濃濃豆香，讚
,197,pos,1 年前,非常喜歡，農會的林先生熱情仔細介紹羅東鎮，太感謝啦！
,198,pos,1 年前,東西很多，豆漿好喝，推薦。
,199,pos,1 年前,有機豆奶，皮蛋是招牌，必買。
,200,pos,2 年前,展售在地各鄉鎮農會的特色產品，並且有DIY課程可以參加，同時認識農作物的生產與加工，非常適合伴手禮一次買齊的地方！
,201,3,3 年前,適合小朋友DIY活動
,202,pos,2 年前,網羅各地農會商品，購買特產很方便。(但價格未必是最便宜的)
,203,pos,1 年前,農特產很多，帶回家分享
,204,3,1 年前,很多農會的名產可以買，還不錯！
,205,pos,1 年前,有些農特產品能買，櫃台人員態度良好
,206,pos,1 年前,塔車下車方便。
,207,pos,3 年前,除了相關農產品販售外，也提供豆花及豆腐現場DIY的課程，解說員親切幽默的串場教授，讓課程暨輕鬆又有趣，農會觀光工廠與羅東林場相鄰，羅東林場綠蔭處處，非常消暑，肚子餓了還可嚐鮮鄰近馳名的林場肉羹及粉圓豆花，也是很適合親子同遊的假日好去處
,208,pos,2 年前,體驗 古早的滋味過膩高科技生活了嗎來這裡就對了
,209,pos,2 年前,羅東的豆奶系列商品相當便宜划算 爸媽很喜歡 適合家長想要逛街購物的地方 有很多農特產品
,210,pos,1 年前,地廣，空氣優，人情好
,211,pos,1 年前,強烈推薦手工豆腐，好玩又好吃
,212,pos,2 年前,有DIY豆花或豆腐課程，可以先預約。
,213,pos,3 年前,活動講解有趣，diy課程好玩。課程及參觀券有折抵商品20元，可到展售中心買健康營養的食品或用品，值回票價。
,214,pos,2 年前,可以親手做豆奶做出來的冰淇淋，很好吃裡面可以觀光比較靠近地下道(比較多車
,215,pos,3 年前,有很多DIY可以體驗，做出來的成品也讓人滿意。主持人非常的會帶氣氛，是個可以吃又非常好玩的地方。全省的特產有機會在這邊找到，裡面也有一區可以讓人在那邊休憩，很棒！
,216,3,1 年前,推薦2倍濃無糖豆漿
,217,3,1 年前,團體用餐之所在 素食料理菜色尚可
,218,pos,1 年前,料理好吃，服務親切!
,219,neg,2 年前,原為豆類製品工廠，現轉型為觀光工廠，有DIY教學，但要配合時間
,220,pos,3 年前,很棒的地方DIY豆花、炒冰，很親切的解說試吃試吃試喝的很滿足，有機的豆奶、無鉛的皮蛋，超棒的！
,221,pos,1 年前,養生豆奶很棒
,222,pos,2 年前,農場品展示與販賣
,223,pos,2 年前,親手做豆花跟豆腐~也喝了很多豆奶~還不錯~
,224,neg,8 個月前,很簡陋的觀光工廠沒什麼特色
,225,pos,1 年前,帶孩子來，不會後悔！
,226,pos,2 年前,"很多很棒的農產品,買了豆漿米漿靈芝液,都是又香又好喝"
,227,pos,3 年前,體驗做豆腐的樂趣、解說小姐很會帶動氣氛!!也是個採買伴手禮的好地方喔!!!
,228,3,2 年前,佔地有點小 導覽DIY都是在教室裡面 如果帶小孩來應該不錯
,229,pos,1 年前,豆漿很濃，很好喝!
,230,pos,3 年前,服務人員親切，熱情，可愛。DIY課程也非常有趣，長許多知識，一定要記得上學做豆腐喔！
,231,pos,2 年前,作豆花，作鹹蛋，再逛旁邊的羅東林業園區，一日遊真是太享受的行程
,232,pos,2 年前,各種好玩的DIY課程，價格不貴，適合親子同樂，推薦豆腐DIY
,233,pos,3 年前,豆奶喝到爽，DIY的體驗很好玩，配上導覽人員親切的態度，值得推薦來玩
,234,pos,3 年前,親切又熱情的工作人員，為我們帶來了開心的DIY體驗。好吃又健康的產品，讓孩子們愛不釋手呢！
,235,pos,2 年前,這邊有很多很多種養生豆漿很好喝， 一口氣買了四箱
,236,pos,3 年前,豆奶的選擇較多，教導DIY跟導覽有趣，可試喝多種產品，人員都很熱情
,237,pos,3 年前,DIY很有誠意 豆花和豆腐口味都是一時之選。主要是販賣農產品和自行研發的豆漿皮蛋 一直都有買。
,238,pos,1 年前,買豆奶很棒，停車位少
,239,pos,3 年前,DIY課程有趣解說員活潑幽默的帶動很不錯豆漿好喝 皮蛋也好吃
,240,3,1 年前,集合，在地特產。
,241,3,2 年前,有DIy鹹蛋好玩，有好喝的豆漿。
,242,3,2 年前,看到大家都是豆奶一箱箱的搬，一箱300感覺滿划算的！
,243,pos,2 年前,有DIY課程，但是停車位不多
,244,pos,3 年前,"DIY豆腐很好玩，一天共有4個場次:09:30,10:30,13:30,15:00，可以消磨2個小時."
,245,pos,2 年前,服務親切，產品天然，DIY課程值得體驗。
,246,3,3 年前,買伴手禮的好地方，也有很多手做課程。
,247,pos,2 年前,非常值得去的一個地方，停車方便、DIY非常超值好玩
,248,pos,3 年前,假日diy要先預定，否則會撲空，還有停車廠很小，不好停車。
,249,pos,2 年前,全台各地農會的產品，都可以選購。
,250,pos,2 年前,寓教於樂，可以動手做的地方，適合親子活動
,251,pos,4 年前,DIY部分真的蠻好玩的，但介紹參訪的部分需要加強的地方蠻多的，介紹只有靠影片及講課的方式稍嫌不足，要是能看到製作的機器走動式的參訪會更有趣。
,252,neg,3 年前,說是觀光工廠，收50元導覽費，結果只是看影片和試吃，感覺很虛
,253,neg,3 年前,大多是遊覽車客人造訪，教育少，做生意為主。
,254,pos,1 年前,"DIY, 買養生飲品的地方"
,255,pos,7 個月前,買好買滿
,256,3,1 年前,純粹是銷售農會產品的地方。
,257,pos,11 個月前,好棒的體驗活動與製作
,258,pos,8 個月前,服務員態度親切
,259,pos,1 年前,參觀農村時代生活風貌
,260,3,3 年前,可以在這邊一次買到從北到南各縣市農會的產品，還不錯
,261,pos,3 年前,帶小孩體驗做豆花做炒冰好玩有趣，還有農特產可以帶回當伴手禮。
,262,pos,3 年前,豆漿好喝，都會固定來這買，方便又營養
,263,pos,1 年前,這邊的農產品很值得買
,264,pos,4 年前,DIY導覽解說很有趣。服務人員主動用心有熱誠 一定要玩DIY喔！豆腐豆漿也很好喝
,265,pos,1 年前,賣的商品選擇很多，價位合理
,266,3,1 年前,場地較小，DIY活動還不錯
,267,pos,2 年前,很豐富的DIY 體驗，一定要拜訪的宜蘭行程
,268,neg,2 年前,阿里山比賽茶，比網路賣的同等級比賽茶貴很多。
,269,neg,9 個月前,餐點粗糙
