_id,sid_comment,star,time,comment
,81,5,,要預約才能DIY御飯糰喔！工作人員非常有耐心的教小朋友製作飯糰，整個過程從備料、導覽、教學.....等都很用心準備，超推薦大家可以來這裡參觀喔！環境：5分 乾淨整潔，根本看不出是工廠呀！手做品質：5分 滿分～員工態度：5分 滿分～真的很用心在經營的家族第三代！超棒～
,82,4,,免費參觀，有提供一些試吃的。現場有需要費用的現煮海鮮。主要販賣冷凍漁獲，會用保麗龍包裝。有正在施工的觀光大樓，預計2019年9月份完工。目前的觀光區在舊樓的2樓，只能走樓梯，不方便的老人家無法上樓參觀，小baby要扛推車上樓。提前一天預約觀光，可以現場體驗diy三角飯糰，壓小管。提前預約很重要，像我是逛玩傳藝，臨時搜尋附近工廠來的，就沒有辦法體驗diy。跟員工講想要體驗一下，也是很硬的被拒絕。
,83,5,,第83篇評論找不到，得用RAWDATA回溯
,84,5,,第84篇評論找不到，得用RAWDATA回溯
,85,5,,第85篇評論找不到，得用RAWDATA回溯
,86,4,,第86篇評論找不到，得用RAWDATA回溯
,87,5,,第87篇評論找不到，得用RAWDATA回溯
,88,5,,第88篇評論找不到，得用RAWDATA回溯
,89,5,,第89篇評論找不到，得用RAWDATA回溯
,90,5,,第90篇評論找不到，得用RAWDATA回溯
,91,5,,第91篇評論找不到，得用RAWDATA回溯
,92,5,,第92篇評論找不到，得用RAWDATA回溯
,93,3,,第93篇評論找不到，得用RAWDATA回溯
,94,5,,第94篇評論找不到，得用RAWDATA回溯
,95,5,,第95篇評論找不到，得用RAWDATA回溯
,96,4,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,5,,第98篇評論找不到，得用RAWDATA回溯
,99,4,,第99篇評論找不到，得用RAWDATA回溯
,100,4,,第100篇評論找不到，得用RAWDATA回溯
,101,3,,第101篇評論找不到，得用RAWDATA回溯
,102,5,,第102篇評論找不到，得用RAWDATA回溯
,103,4,,第103篇評論找不到，得用RAWDATA回溯
,104,4,,第104篇評論找不到，得用RAWDATA回溯
,105,5,,第105篇評論找不到，得用RAWDATA回溯
,106,4,,第106篇評論找不到，得用RAWDATA回溯
,107,5,,第107篇評論找不到，得用RAWDATA回溯
,108,5,,第108篇評論找不到，得用RAWDATA回溯
,109,2,,第109篇評論找不到，得用RAWDATA回溯
,110,4,,第110篇評論找不到，得用RAWDATA回溯
,111,4,,第111篇評論找不到，得用RAWDATA回溯
,112,5,,第112篇評論找不到，得用RAWDATA回溯
,113,3,,第113篇評論找不到，得用RAWDATA回溯
,114,5,,第114篇評論找不到，得用RAWDATA回溯
,115,4,,第115篇評論找不到，得用RAWDATA回溯
,116,3,,第116篇評論找不到，得用RAWDATA回溯
,117,3,,第117篇評論找不到，得用RAWDATA回溯
,118,4,,第118篇評論找不到，得用RAWDATA回溯
,119,4,,第119篇評論找不到，得用RAWDATA回溯
,120,4,,第120篇評論找不到，得用RAWDATA回溯
,121,5,,第121篇評論找不到，得用RAWDATA回溯
,122,5,,第122篇評論找不到，得用RAWDATA回溯
,123,5,,第123篇評論找不到，得用RAWDATA回溯
,124,4,,第124篇評論找不到，得用RAWDATA回溯
,125,5,,第125篇評論找不到，得用RAWDATA回溯
,126,3,,第126篇評論找不到，得用RAWDATA回溯
,127,4,,第127篇評論找不到，得用RAWDATA回溯
,128,4,,第128篇評論找不到，得用RAWDATA回溯
,129,5,,第129篇評論找不到，得用RAWDATA回溯
,130,3,,第130篇評論找不到，得用RAWDATA回溯
,131,5,,第131篇評論找不到，得用RAWDATA回溯
,132,4,,第132篇評論找不到，得用RAWDATA回溯
,133,3,,第133篇評論找不到，得用RAWDATA回溯
,134,5,,第134篇評論找不到，得用RAWDATA回溯
,135,1,,第135篇評論找不到，得用RAWDATA回溯
,136,5,,第136篇評論找不到，得用RAWDATA回溯
,137,3,,第137篇評論找不到，得用RAWDATA回溯
,138,5,,第138篇評論找不到，得用RAWDATA回溯
,139,2,,第139篇評論找不到，得用RAWDATA回溯
,140,5,,老闆熱情 老闆娘大方產品天然新鮮 提供試吃 刷卡 及加line保麗龍加保冰保持新鮮
,141,5,,第141篇評論找不到，得用RAWDATA回溯
,142,4,,第142篇評論找不到，得用RAWDATA回溯
,143,5,,第143篇評論找不到，得用RAWDATA回溯
,144,4,,第144篇評論找不到，得用RAWDATA回溯
,145,5,,第145篇評論找不到，得用RAWDATA回溯
,146,5,,第146篇評論找不到，得用RAWDATA回溯
,147,3,,第147篇評論找不到，得用RAWDATA回溯
,148,5,,第148篇評論找不到，得用RAWDATA回溯
,149,5,,第149篇評論找不到，得用RAWDATA回溯
,150,4,,第150篇評論找不到，得用RAWDATA回溯
,151,5,,第151篇評論找不到，得用RAWDATA回溯
,152,5,,第152篇評論找不到，得用RAWDATA回溯
,153,4,,第153篇評論找不到，得用RAWDATA回溯
,154,4,,第154篇評論找不到，得用RAWDATA回溯
,155,3,,第155篇評論找不到，得用RAWDATA回溯
,156,5,,第156篇評論找不到，得用RAWDATA回溯
,157,5,,第157篇評論找不到，得用RAWDATA回溯
,158,4,,第158篇評論找不到，得用RAWDATA回溯
,159,4,,第159篇評論找不到，得用RAWDATA回溯
,160,5,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,4,,第162篇評論找不到，得用RAWDATA回溯
,163,4,,第163篇評論找不到，得用RAWDATA回溯
,164,5,,第164篇評論找不到，得用RAWDATA回溯
,165,4,,第165篇評論找不到，得用RAWDATA回溯
,166,4,,第166篇評論找不到，得用RAWDATA回溯
,167,4,,第167篇評論找不到，得用RAWDATA回溯
,168,5,,第168篇評論找不到，得用RAWDATA回溯
,169,5,,第169篇評論找不到，得用RAWDATA回溯
,170,3,,第170篇評論找不到，得用RAWDATA回溯
,171,5,,"地點在工業區內看似沒沒什麼人工作人員主動過來介紹環境講解關於魚類的捕撈感覺瞬間充滿知識漁產新鮮,試吃大方不會有強迫購物的壓力"
,172,5,,第172篇評論找不到，得用RAWDATA回溯
,173,4,,第173篇評論找不到，得用RAWDATA回溯
,174,5,,第174篇評論找不到，得用RAWDATA回溯
,175,5,,第175篇評論找不到，得用RAWDATA回溯
,176,4,,第176篇評論找不到，得用RAWDATA回溯
,177,3,,第177篇評論找不到，得用RAWDATA回溯
,178,5,,第178篇評論找不到，得用RAWDATA回溯
,179,4,,第179篇評論找不到，得用RAWDATA回溯
,180,5,,第180篇評論找不到，得用RAWDATA回溯
,181,5,,第181篇評論找不到，得用RAWDATA回溯
,182,5,,第182篇評論找不到，得用RAWDATA回溯
,183,5,,第183篇評論找不到，得用RAWDATA回溯
,184,5,,第184篇評論找不到，得用RAWDATA回溯
,185,5,,第185篇評論找不到，得用RAWDATA回溯
,186,5,,第186篇評論找不到，得用RAWDATA回溯
,187,1,,第187篇評論找不到，得用RAWDATA回溯
,188,5,,第188篇評論找不到，得用RAWDATA回溯
,189,4,,第189篇評論找不到，得用RAWDATA回溯
,190,5,,第190篇評論找不到，得用RAWDATA回溯
,191,5,,第191篇評論找不到，得用RAWDATA回溯
,192,4,,第192篇評論找不到，得用RAWDATA回溯
,193,4,,第193篇評論找不到，得用RAWDATA回溯
,194,5,,第194篇評論找不到，得用RAWDATA回溯
,195,5,,多種選擇乾淨整潔導覽內容豐富還可以手作DIY海鮮也都很新鮮！可以幫忙宅配
,196,5,,第196篇評論找不到，得用RAWDATA回溯
,197,5,,第197篇評論找不到，得用RAWDATA回溯
,198,3,,第198篇評論找不到，得用RAWDATA回溯
,199,5,,第199篇評論找不到，得用RAWDATA回溯
,200,3,,第200篇評論找不到，得用RAWDATA回溯
,201,4,,第201篇評論找不到，得用RAWDATA回溯
,202,5,,第202篇評論找不到，得用RAWDATA回溯
,203,3,,第203篇評論找不到，得用RAWDATA回溯
,204,4,,第204篇評論找不到，得用RAWDATA回溯
,205,4,,第205篇評論找不到，得用RAWDATA回溯
,206,4,,第206篇評論找不到，得用RAWDATA回溯
,207,3,,第207篇評論找不到，得用RAWDATA回溯
,208,3,,第208篇評論找不到，得用RAWDATA回溯
,209,5,,第209篇評論找不到，得用RAWDATA回溯
,210,5,,第210篇評論找不到，得用RAWDATA回溯
,211,5,,第211篇評論找不到，得用RAWDATA回溯
,212,5,,第212篇評論找不到，得用RAWDATA回溯
,213,5,,第213篇評論找不到，得用RAWDATA回溯
,214,5,,第214篇評論找不到，得用RAWDATA回溯
,215,3,,第215篇評論找不到，得用RAWDATA回溯
,216,4,,試吃毫不手軟回程北部補魚貨兼吹吹冷氣、長長知識的好地方可安排順遊約30分鐘週一無休週間來好像沒DIY
,217,5,,第217篇評論找不到，得用RAWDATA回溯
,218,3,,第218篇評論找不到，得用RAWDATA回溯
,219,4,,第219篇評論找不到，得用RAWDATA回溯
,220,5,,第220篇評論找不到，得用RAWDATA回溯
,221,4,,第221篇評論找不到，得用RAWDATA回溯
,222,4,,第222篇評論找不到，得用RAWDATA回溯
,223,5,,第223篇評論找不到，得用RAWDATA回溯
,224,5,,第224篇評論找不到，得用RAWDATA回溯
,225,5,,第225篇評論找不到，得用RAWDATA回溯
,226,4,,第226篇評論找不到，得用RAWDATA回溯
,227,5,,第227篇評論找不到，得用RAWDATA回溯
,228,3,,第228篇評論找不到，得用RAWDATA回溯
,229,4,,第229篇評論找不到，得用RAWDATA回溯
,230,3,,第230篇評論找不到，得用RAWDATA回溯
,231,4,,第231篇評論找不到，得用RAWDATA回溯
,232,4,,第232篇評論找不到，得用RAWDATA回溯
,233,3,,第233篇評論找不到，得用RAWDATA回溯
,234,5,,第234篇評論找不到，得用RAWDATA回溯
,235,4,,第235篇評論找不到，得用RAWDATA回溯
,236,3,,第236篇評論找不到，得用RAWDATA回溯
,237,5,,第237篇評論找不到，得用RAWDATA回溯
,238,4,,第238篇評論找不到，得用RAWDATA回溯
,239,3,,第239篇評論找不到，得用RAWDATA回溯
,240,2,,第240篇評論找不到，得用RAWDATA回溯
,241,3,,第241篇評論找不到，得用RAWDATA回溯
,242,5,,第242篇評論找不到，得用RAWDATA回溯
,243,4,,第243篇評論找不到，得用RAWDATA回溯
,244,4,,熱情洋溢的導覽說明澎湃豐富的試吃品項體驗式行銷策略成功範例
,245,5,,第245篇評論找不到，得用RAWDATA回溯
,246,5,,第246篇評論找不到，得用RAWDATA回溯
,247,4,,第247篇評論找不到，得用RAWDATA回溯
,248,4,,第248篇評論找不到，得用RAWDATA回溯
,249,5,,第249篇評論找不到，得用RAWDATA回溯
,250,5,,第250篇評論找不到，得用RAWDATA回溯
,251,5,,第251篇評論找不到，得用RAWDATA回溯
,252,4,,第252篇評論找不到，得用RAWDATA回溯
,253,3,,第253篇評論找不到，得用RAWDATA回溯
,254,4,,第254篇評論找不到，得用RAWDATA回溯
,255,5,,第255篇評論找不到，得用RAWDATA回溯
,256,5,,第256篇評論找不到，得用RAWDATA回溯
,257,5,,第257篇評論找不到，得用RAWDATA回溯
,258,5,,第258篇評論找不到，得用RAWDATA回溯
,259,3,,第259篇評論找不到，得用RAWDATA回溯
,260,5,,第260篇評論找不到，得用RAWDATA回溯
,261,4,,第261篇評論找不到，得用RAWDATA回溯
,262,3,,第262篇評論找不到，得用RAWDATA回溯
,263,4,,第263篇評論找不到，得用RAWDATA回溯
,264,3,,第264篇評論找不到，得用RAWDATA回溯
,265,4,,第265篇評論找不到，得用RAWDATA回溯
,266,5,,第266篇評論找不到，得用RAWDATA回溯
,267,5,,第267篇評論找不到，得用RAWDATA回溯
,268,3,,第268篇評論找不到，得用RAWDATA回溯
,269,5,,第269篇評論找不到，得用RAWDATA回溯
,270,5,,第270篇評論找不到，得用RAWDATA回溯
,271,3,,第271篇評論找不到，得用RAWDATA回溯
,272,5,,第272篇評論找不到，得用RAWDATA回溯
,273,5,,第273篇評論找不到，得用RAWDATA回溯
,274,5,,第274篇評論找不到，得用RAWDATA回溯
,275,5,,第275篇評論找不到，得用RAWDATA回溯
,276,4,,第276篇評論找不到，得用RAWDATA回溯
,277,4,,第277篇評論找不到，得用RAWDATA回溯
,278,5,,第278篇評論找不到，得用RAWDATA回溯
,279,5,,第279篇評論找不到，得用RAWDATA回溯
,280,4,,第280篇評論找不到，得用RAWDATA回溯
,281,5,,第281篇評論找不到，得用RAWDATA回溯
,282,5,,第282篇評論找不到，得用RAWDATA回溯
,283,4,,第283篇評論找不到，得用RAWDATA回溯
,284,3,,第284篇評論找不到，得用RAWDATA回溯
,285,5,,第285篇評論找不到，得用RAWDATA回溯
,286,5,,第286篇評論找不到，得用RAWDATA回溯
,287,4,,第287篇評論找不到，得用RAWDATA回溯
,288,5,,第288篇評論找不到，得用RAWDATA回溯
,289,3,,第289篇評論找不到，得用RAWDATA回溯
,290,5,,第290篇評論找不到，得用RAWDATA回溯
,291,5,,第291篇評論找不到，得用RAWDATA回溯
,292,4,,第292篇評論找不到，得用RAWDATA回溯
,293,3,,第293篇評論找不到，得用RAWDATA回溯
,294,5,,第294篇評論找不到，得用RAWDATA回溯
,295,5,,第295篇評論找不到，得用RAWDATA回溯
,296,4,,第296篇評論找不到，得用RAWDATA回溯
,297,5,,第297篇評論找不到，得用RAWDATA回溯
,298,5,,第298篇評論找不到，得用RAWDATA回溯
,299,5,,第299篇評論找不到，得用RAWDATA回溯
,300,5,,第300篇評論找不到，得用RAWDATA回溯
,301,4,,第301篇評論找不到，得用RAWDATA回溯
,302,4,,第302篇評論找不到，得用RAWDATA回溯
,303,4,,第303篇評論找不到，得用RAWDATA回溯
,304,4,,第304篇評論找不到，得用RAWDATA回溯
,305,5,,第305篇評論找不到，得用RAWDATA回溯
,306,5,,第306篇評論找不到，得用RAWDATA回溯
,307,5,,第307篇評論找不到，得用RAWDATA回溯
,308,4,,第308篇評論找不到，得用RAWDATA回溯
,309,4,,第309篇評論找不到，得用RAWDATA回溯
,310,3,,第310篇評論找不到，得用RAWDATA回溯
,311,4,,第311篇評論找不到，得用RAWDATA回溯
,312,5,,第312篇評論找不到，得用RAWDATA回溯
,313,4,,第313篇評論找不到，得用RAWDATA回溯
,314,4,,第314篇評論找不到，得用RAWDATA回溯
,315,4,,第315篇評論找不到，得用RAWDATA回溯
,316,4,,第316篇評論找不到，得用RAWDATA回溯
,317,3,,第317篇評論找不到，得用RAWDATA回溯
,318,2,,第318篇評論找不到，得用RAWDATA回溯
,319,3,,第319篇評論找不到，得用RAWDATA回溯
,320,5,,第320篇評論找不到，得用RAWDATA回溯
,321,5,,第321篇評論找不到，得用RAWDATA回溯
,322,3,,第322篇評論找不到，得用RAWDATA回溯
,323,5,,第323篇評論找不到，得用RAWDATA回溯
,324,3,,第324篇評論找不到，得用RAWDATA回溯
,325,4,,第325篇評論找不到，得用RAWDATA回溯
,326,3,,第326篇評論找不到，得用RAWDATA回溯
,327,2,,第327篇評論找不到，得用RAWDATA回溯
,328,5,,第328篇評論找不到，得用RAWDATA回溯
,329,5,,第329篇評論找不到，得用RAWDATA回溯
,330,5,,第330篇評論找不到，得用RAWDATA回溯
,331,5,,第331篇評論找不到，得用RAWDATA回溯
,332,5,,第332篇評論找不到，得用RAWDATA回溯
,333,5,,第333篇評論找不到，得用RAWDATA回溯
,334,5,,第334篇評論找不到，得用RAWDATA回溯
,335,5,,第335篇評論找不到，得用RAWDATA回溯
,336,4,,第336篇評論找不到，得用RAWDATA回溯
,337,4,,第337篇評論找不到，得用RAWDATA回溯
,338,5,,第338篇評論找不到，得用RAWDATA回溯
,339,3,,第339篇評論找不到，得用RAWDATA回溯
,340,5,,第340篇評論找不到，得用RAWDATA回溯
,341,4,,第341篇評論找不到，得用RAWDATA回溯
,342,4,,第342篇評論找不到，得用RAWDATA回溯
,343,5,,第343篇評論找不到，得用RAWDATA回溯
,344,4,,第344篇評論找不到，得用RAWDATA回溯
,345,4,,第345篇評論找不到，得用RAWDATA回溯
,346,5,,第346篇評論找不到，得用RAWDATA回溯
,347,4,,第347篇評論找不到，得用RAWDATA回溯
,348,2,,第348篇評論找不到，得用RAWDATA回溯
,349,5,,第349篇評論找不到，得用RAWDATA回溯
,350,4,,第350篇評論找不到，得用RAWDATA回溯
,351,4,,第351篇評論找不到，得用RAWDATA回溯
,352,4,,(由 Google 提供翻譯) 海鮮產品公司，有導覽員讓遊客了解附近海域魚獲及補魚方式，非常有趣，有飯團DIY需預約，有小卷墨魚丸可嚐鮮一盤100，會幫客人用鐵板方式先料理，本想去用午餐的但撲了個空，所以小卷墨魚丸幹貝蝦子點了$500先墊墊肚子，轉戰它處抓麼....(原始評論)海鮮產品公司，有導覽員讓遊客了解附近海域魚獲及補魚方式，非常有趣，有飯團DIY需預約，有小卷墨魚丸可嚐鮮一盤100，會幫客人用鐵板方式先料理，本想去用午餐的但撲了個空，所以小卷墨魚丸干貝蝦子點了$500先墊墊肚子，轉戰它處抓么....
,353,5,,"(由 Google 提供翻譯) 有先預約在平日去參觀跟diy,雖然地方小小的平日都沒人，但是從一下車就被熱情招呼，負責帶導覽跟diy的小姐全程都很盡責照顧我們，雖然導覽小朋友可能會聽不懂，但大人可以學到一些知識。東西新鮮好吃，小朋友diy很開心，很高興選對點去體驗我們隔天有再回去買水產，一樓人員雖然不同人但一樣熱情招呼，因為有遊覽車遊客，二樓販賣部人員跟試吃就跟著變多，可以吃到更多種東西，因為好吃，結果敗了幾千迴家，如果下次還有去宜蘭，會再過去買水產的（或許可以開發不同種類diy,要不然做過了就不會再想做一次）(原始評論)有先預約在平日去參觀跟diy,雖然地方小小的平日都沒人，但是從一下車就被熱情招呼，負責帶導覽跟diy的小姐全程都很盡責照顧我們，雖然導覽小朋友可能會聽不懂，但大人可以學到一些知識。東西新鮮好吃，小朋友diy很開心，很高興選對點去體驗我們隔天有再回去買水產，一樓人員雖然不同人但一樣熱情招呼，因為有遊覽車遊客，二樓販賣部人員跟試吃就跟著變多，可以吃到更多種東西，因為好吃，結果敗了幾千回家，如果下次還有去宜蘭，會再過去買水產的（或許可以開發不同種類diy,要不然做過了就不會再想做一次）"
,354,5,,"(由 Google 提供翻譯) 有一個DIY活動來製作飯糰，這非常有趣。可以買到很棒的海鮮。店員非常友好和友好。(原始評論)Had a DIY activity to make a riceball, which was pretty fun. can buy great seafood. the clerks are very kind and friendly."
,355,5,,"(由 Google 提供翻譯) 免門票好停車，導覽詳細，親子diy禦飯糰和壓小捲餅也很有趣，畢竟是做吃的,小朋友的最愛。販賣部有許多商品還蠻好吃的。(原始評論)免門票好停車，導覽詳細，親子diy御飯糰和壓小捲餅也很有趣，畢竟是做吃的,小朋友的最愛。販賣部有許多商品還蠻好吃的。"
,356,4,,(由 Google 提供翻譯) 空間整體舒適，工作人員親切且不會讓你有被強迫推銷的感覺，還有很大方的試吃，美中不足的是原本電話預約以為會有導覽解說，但實際上只有消費介紹跟少少的吻仔魚挑選介紹，枉費場內的部分佈置還是以捕撈做為主題，希望等無障礙電梯架設好後可以有更多關於觀光工廠本身緣起的介紹，不會淪為普通的賣場。(原始評論)空間整體舒適，工作人員親切且不會讓你有被強迫推銷的感覺，還有很大方的試吃，美中不足的是原本電話預約以為會有導覽解說，但實際上只有消費介紹跟少少的吻仔魚挑選介紹，枉費場內的部分布置還是以捕撈做為主題，希望等無障礙電梯架設好後可以有更多關於觀光工廠本身緣起的介紹，不會淪為普通的賣場。
,357,4,,(由 Google 提供翻譯) 在公路旅行中品嚐當地海鮮產品的好地方(原始評論)Good place to stop by on road trip to taste local seafood product
,358,4,,第358篇評論找不到，得用RAWDATA回溯
,359,5,,(由 Google 提供翻譯) 美麗而熱鬧的旅遊(原始評論)Wisata yang indah dan ramai
,360,5,,第360篇評論找不到，得用RAWDATA回溯
,361,5,,第361篇評論找不到，得用RAWDATA回溯
,362,4,,第362篇評論找不到，得用RAWDATA回溯
,363,5,,(由 Google 提供翻譯) 我們體驗了diy禦飯糰+diy海魚押乾，很有趣、cp值很高!!只可惜時間不夠，所以沒有在館內shopping...(原始評論)我們體驗了diy御飯糰+diy海魚押乾，很有趣、cp值很高!!只可惜時間不夠，所以沒有在館內shopping...
,364,5,,第364篇評論找不到，得用RAWDATA回溯
,365,5,,第365篇評論找不到，得用RAWDATA回溯
,366,5,,第366篇評論找不到，得用RAWDATA回溯
,367,5,,第367篇評論找不到，得用RAWDATA回溯
,368,4,,第368篇評論找不到，得用RAWDATA回溯
,369,4,,第369篇評論找不到，得用RAWDATA回溯
,370,4,,第370篇評論找不到，得用RAWDATA回溯
,371,4,,第371篇評論找不到，得用RAWDATA回溯
,372,5,,第372篇評論找不到，得用RAWDATA回溯
,373,5,,第373篇評論找不到，得用RAWDATA回溯
,374,5,,第374篇評論找不到，得用RAWDATA回溯
,375,5,,(由 Google 提供翻譯) 新鮮的海鮮，價格合理。(原始評論)Fresh seafood at a good price.
,376,5,,第376篇評論找不到，得用RAWDATA回溯
,377,5,,"(由 Google 提供翻譯) 新鮮的海鮮，各種品種。(原始評論)Fresh seafood, all kinds of varieties."
,378,3,,第378篇評論找不到，得用RAWDATA回溯
,379,5,,第379篇評論找不到，得用RAWDATA回溯
,380,3,,第380篇評論找不到，得用RAWDATA回溯
,381,4,,第381篇評論找不到，得用RAWDATA回溯
