_id,sid_comment,star,time,comment
,213,pos,3 年前,場地超大，珊瑚玉石等館藏豐富，停車方便，新的宜蘭觀光地點，推薦。
,214,pos,2 年前,國寶珊瑚，可以走走。認識一下。再買。
,215,3,2 年前,大型珠寶展，裡頭寶貝不少，大開眼界。
,216,pos,1 年前,好貴喔
,217,3,3 年前,前陣子完全是大陸客去的，你去的時候還會被誤認成大陸客...
,218,pos,5 個月前,台灣人的驕傲
,219,pos,3 年前,陸客來的地方，可惜現在沒陸客了…整體來說還不錯！
,220,pos,3 年前,珊瑚及其飾品非常漂亮，價值連城，不虛此行，尤其鎮館之寶~木化石，百年難得一見
,221,3,3 年前,外觀就是門市售購物點，是蘇花與南方澳分岐點。
,222,pos,2 年前,有許多值得欣賞的展物！
,223,pos,3 年前,增長知識 增長見聞 讓我知道 以前自己擁有的是何等價值 卻不識貨
,224,pos,1 年前,值得一遊的行程。
,225,neg,1 年前,不用門票就很棒棒
,226,pos,2 年前,超級無敵蝴蝶館收藏世界水準
,227,pos,2 年前,藝術品欣賞、另有親子埸所
,228,pos,2 年前,寶物起多，值回票價
,229,pos,11 個月前,很多珊瑚可以欣賞
,230,pos,2 年前,"太漂亮了!!!試營運還免費參觀,一定要來!"
,231,pos,1 年前,台灣玉雕刻展示博物館
,232,pos,1 年前,好吃好玩有教育知識
,233,pos,2 年前,館藏品特殊，值得參觀！
,234,pos,2 年前,想欣賞美麗動人的阿卡  來這找找吧
,235,pos,2 年前,珊瑚，蝴蝶館一日遊的好地方，
,236,neg,3 年前,場地大、東西多感覺來到泰國寶石館
,237,3,2 年前,擺設很多礦石及玉石調塑
,238,pos,2 年前,理面的珊瑚很美超級美˙水讚啦…
,239,pos,2 年前,地方大 東西多 陸客有多的地方
,240,pos,1 年前,滿好逛
,241,pos,2 年前,來一趟知性之旅除了珊瑚，還有玉石、水晶、化石....
,242,pos,2 年前,就私人博物館而言，裡面館藏與藝術品，嘆為觀止
,243,3,8 個月前,還可以
,244,pos,2 年前,數量及種類繁多的玉石藝術品
,245,pos,2 年前,宜蘭縣民免費參觀，值得一遊
,246,pos,3 年前,珊瑚，水晶雕刻的非常的漂亮，值得前往觀賞
,247,pos,2 年前,佔地廣、展品多，值得ㄧ遊
,248,pos,2 年前,美食，美景，購物方便
,249,pos,2 年前,動線很好 台灣珊瑚94讚
,250,pos,2 年前,價值高擋，值得參觀
,251,pos,3 年前,有教學結合遊戲的設施，很不錯。
,252,3,3 年前,好多奇形怪石，也有很多的工藝品
,253,pos,2 年前,來至重慶的女服務員有用心
,254,pos,2 年前,可以看到很多很漂亮的礦石
,255,pos,2 年前,還不錯看，東西夠多。
,256,pos,1 年前,很值得參觀
,257,pos,2 年前,驚人的收藏，值得探訪
,258,pos,9 個月前,粉靚
,259,neg,2 年前,陸客來的地方...
,260,pos,1 年前,精工細作，珊瑚的大款了
,261,neg,2 年前,就是一個大型的藝品商場。
,262,3,2 年前,感覺是專門給中國遊客參觀的一個場所
,263,pos,3 年前,收藏品非常多，可以好好參觀
,264,pos,1 年前,美麗動人的珊瑚玉石
,265,pos,10 個月前,眼花撩亂
,266,pos,1 年前,用珊瑚做出的東西都很好看
,267,pos,1 年前,很漂亮 大開眼界
,268,pos,1 年前,國寶！富貴吉祥
,269,pos,2 年前,能認識到台灣珊瑚王國的霸氣
,270,pos,2 年前,平日可以繞來看看
,271,pos,1 年前,綺麗商旅CP值超高
,272,pos,2 年前,可以讓小孩消耗體力
,273,pos,2 年前,空間寬敞，裝潢氣派艷麗。
,274,3,2 年前,幅員廣 可一覽！
,275,pos,2 年前,藝品不少，值得細心品味
,276,pos,3 年前,場地寬廣，空間乾淨舒適。
,277,pos,2 年前,收藏豐碩，值得一看
,278,neg,3 年前,個人覺得壓迫感滿大的～
,279,neg,1 年前,觀光團去的地方
,280,pos,6 個月前,美不勝收
,281,pos,2 年前,場地大，館藏珊瑚豐富
,282,pos,2 年前,好多珊瑚藝術品匯集，一飽眼福，美不勝收!!!
,283,3,2 年前,展品不少，停車方便
,284,pos,2 年前,美麗的寶石響宴
,285,pos,2 年前,展覽之珊瑚種類多又美
,286,pos,1 年前,驚喜的景點
,287,pos,1 年前,適合大人小朋友參觀珊瑚博物館
,288,pos,2 年前,珊瑚藝術博物館 服務好品質佳
,289,pos,1 年前,美不勝收
,290,3,2 年前,很壯觀，很漂亮
,291,pos,2 年前,珊瑚種類繁多另人大開眼界
,292,pos,2 年前,有很不錯的收藏
,293,3,2 年前,自己好像國外的觀光客！！
,294,pos,1 年前,值得參觀
,295,3,2 年前,夏天來躲太陽吹冷氣不錯
,296,pos,2 年前,台灣的代表性 非常棒的展覽館
,297,pos,2 年前,價格公道  老闆娘親切 照顧導遊
,298,pos,2 年前,藝術大賞 目不暇給
,299,pos,2 年前,場內擺設超級美
,300,pos,1 年前,大間的珊瑚博物館
,301,pos,2 年前,陸客很多的地方
,302,neg,2 年前,標準賣觀光客的
,303,3,1 年前,種類繁多
,304,3,1 年前,一直推銷
,305,pos,1 年前,傳奇
,306,pos,1 年前,檔次高
,307,pos,1 年前,很棒的珊瑚博物館
,308,3,1 年前,珠寶太貴
,309,3,1 年前,有如博物館
,310,pos,1 年前,沒開
