_id,sid_comment,star,time,comment
,54,pos,6 個月前,門票200元可以完全抵消費，當天一家四口花了800元門票進去，也抵到800元的餐點，其用餐的環境品質、餐點的用心，皆不輸百貨公司的美食區，吃的很飽很開心。地方很大，小朋友也玩的很開心，適合家庭來這邊用餐，用餐後順便逛逛走走，是個很用心的地方。
,55,pos,4 個月前,新奇好玩的彩繪投影，適合小孩玩耍，幼兒滿歲抓周。
,56,pos,6 個月前,一群「好色之徒」在安永心食館享受好吃又舒適的午餐!＃陳景林/馬毓秀老師帶領我們這群染色徒弟！
,57,pos,5 個月前,好玩好吃好有趣，很超值的親子好去處，小朋友來過n次還是不膩。
,58,pos,5 個月前,從高雄遠道而來，一踏進館內，舒適的氛圍瞬間讓疲倦消失～
,59,pos,6 個月前,這邊很適合小朋友與家人互動，尤其是魚類知識！也有許多DIY活動！
,60,pos,6 個月前,適合親子互動消耗孩子體力的好地方，能靜能動……推推，抓週活動hen殼以(￣∇￣)
,61,3,6 個月前,3樓用餐價格中等 ，量偏少 ，唐揚雞塊不錯 ，湯跟小菜有待加強 ，蒸海鮮裡魚肉鮮蝦好吃 ，扇貝跟另一種貝類蒸到太老 ……粥溫溫的 ，很怪 。。。
,62,pos,6 個月前,服務人員很客氣有空間讓小孩跑來跑去也有多樣DIY體驗活動跟免費畫畫畫完可製作成功很適合親子遊的觀光工廠
,63,3,5 個月前,適合納入校外教學活動的地方，可安排停留兩小時左右。
,64,pos,6 個月前,適合親子旅遊的地方！ 好玩又好吃 停車方便 環境乾淨 AR互動區 小孩都玩的很開心！下次還會在帶小朋友來玩
,65,pos,2 週前,有吃有玩適合遛小小孩
,66,pos,6 個月前,是一間適合親子同樂的遊樂食館、髙科技的遊戲屢創新、門票抵餐飲及DIY超划算、服務人員親切環境優雅乾淨 、餐飲及食品還有鱸魚精都是精選 。
,67,pos,6 個月前,這是一個充滿科技體驗美食及藝文的優質場館 值得大家一起來尋寶 得到更多知識喔
,68,pos,6 個月前,服務人員超好~櫃檯小姐們超美♥♥♥服務好、DIY遊戲超好玩~重點是好多🐠🐠🐠的詳細介紹跟互動遊戲，真是讓人大開眼界(๑・ω-)～♥”
,69,pos,4 個月前,2樓互動體驗可以再多新增一點設施有點單薄
,70,pos,5 個月前,"環境舒適乾淨，工作人員非常親切,是個遛小孩的好所在～"
,71,pos,6 個月前,各種Diy適合親子全家出遊，餐點精緻美味，來宜蘭蘇澳不可錯過的私房景點~安永心食館。
,72,pos,6 個月前,第一次來這邊，空間大環境優，200元門票還可全額抵消費含小孩子DIY活動，非常一家大小來!!
,73,pos,6 個月前,讚!門票可以抵消費，有diy可以讓小朋友製作，也有AR有趣動畫，整館環境很乾淨很寬敞，服務員也很nice服務解說都很清楚，洗手間很乾淨(有自動感應設備)，也有無障礙廁所及哺集乳室設施……覺得蠻不錯的喲～
,74,pos,6 個月前,這裡是五星級等級的觀光景點餐廳東西非常新鮮好吃環境更是乾淨清潔場館非常適合闔家出遊
,75,pos,6 個月前,門票200可折抵全館消費有多種diy 披薩，也有很好的安永相關產品購物，價格也是經濟實惠，適合全家玩樂很推薦。結帳櫃檯員工熱情介紹，對公司產品有高度認同和熱情，推薦這家 蘇澳必玩。
,76,pos,6 個月前,很多DIY可以親子體驗，也有好玩的釣魚跟抓魚比賽唷！
,77,pos,7 個月前,動線微微亂 但各館內展示都蠻有趣的結合互動式的影音設備 一點也不無聊門票可抵館內很多消費當天到3樓用餐 座位環境大又舒服但可能是點海鮮以外的食物 餐點上稍嫌普通！小小可惜的是植物工廠沒有開放～很想進去參觀😂
,78,pos,7 個月前,很適合帶小孩來玩個半天的地方，門票可抵消費可做diy，裡面很多高科技可以親子互動的玩樂設施很有趣，方便停車不收費且玩樂不怕下雨，環境很優很放鬆，是來宜蘭是必遊景點
,79,pos,5 個月前,門票200含DIY行程，需多點時間停留。
,80,pos,5 個月前,很棒的地方，適合親子同遊。門票可抵館內消費喔。
,81,pos,6 個月前,很乾淨的環境，很適合孩子跑跳放風的地方。餐點也不賴👍
,82,pos,6 個月前,很適合帶小孩來！小孩玩得很開心！門票可以抵餐點消費！食物也新鮮好吃！
,83,pos,7 個月前,第一次感受到這麼明亮舒服的展館，各種小孩玩的遊戲體驗，跑跑跳跳玩的很開心廁所還有免治馬桶，整體建築內外部軟硬體規劃非常好
,84,pos,5 個月前,"好玩好食,披薩DIY及三樓美食都具水準😍"
,85,pos,6 個月前,超讚的地方，好玩又好買，環境又舒適，很適合大朋友、小朋友來玩，門票全額抵消費👍👍👍
,86,pos,5 個月前,這是一個強調無毒健康飲食科技養成種植先進推廣中心
,87,pos,5 個月前,"體驗抓魚DIY 互動游戲超多,帶小小孩殺時間的好地方"
,88,pos,6 個月前,互動遊戲讓小朋友玩得開心也學習到一些魚類知識好玩又有趣💕
,89,pos,6 個月前,合菜好吃😋 廁所和哺乳室都很新 很乾淨 TOTO的很棒的體驗
,90,pos,2 個月前,很用心的希望傳播一些健康飲食的常識
,91,pos,5 個月前,適合一家大小出遊的地方。門票可以抵用消費喔
,92,pos,5 個月前,超棒 很適合溜小孩 餐點便宜也新鮮 門票可抵 超佛心
,93,pos,2 個月前,乾淨、高雅、舒適、好吃、會想多停留
,94,pos,6 個月前,真是新鮮又美味，第一次光臨，已經在想下次來的菜單了！
,95,pos,6 個月前,空間大，很適合孩子來這裡玩，是個親子遊樂好玩的地方。。推薦  !!推薦!!!
,96,pos,7 個月前,門票200元有些貴，但可低消費，餐點及服務都不錯
,97,pos,6 個月前,好喜歡這裡的環境。有好多活動可以和家人ㄧ起玩
,98,pos,5 個月前,AR體驗非常有趣，值得帶小孩來走走👍
,99,pos,6 個月前,服務親切，有各項DIY跟魚類遊戲，適合親子共遊
,100,pos,7 個月前,門票可抵館內消費，有自製比薩還有AR體驗遊戲，還可以釣魚…停車也方便，小孩玩的很開心
,101,pos,6 個月前,地方很寬敞，2樓有好吃的冰琪淋，適合帶小孩來此一遊
,102,pos,7 個月前,非常好玩好吃的地方，適合全家大小一起來玩的地方！而且下雨不用擔心ㄛ！全室內設計
,103,pos,6 個月前,門票可抵消費，非常推薦海鮮粥。空間寬敞乾淨，適合帶小朋友來玩。
,104,pos,7 個月前,用心規劃的展館，很多互動，適合大人小孩同樂，環境也很乾淨、親子有善
,105,pos,10 個月前,10億打造全國首座環保綠能結合食品安全的觀光工廠。是一棟鑽石級的綠建築。停車便利。門口有可愛的娃娃迎接。入口壁上彩繪蘇澳地區可見的各種魚類，包括鯖魚，鰹魚，鮭魚，旗魚，鬼頭刀和小丑魚等等。1樓空間挑高，寛敞舒適，可以用AR攝影，免費與魚群互動。另有免費手機充電站和綠能供電換算統計。上到2樓，有海洋娛樂館，可當場拍照上傳牆上之海底世界，十分有趣。微型工廠則簡介食物製程，說明cells alive system。烘培DIY教室可以讓你自己製作pizza等。3樓主要是探索廚房提供餐飲，也有禮品選購。鱸魚精是重點行銷項目。門票是200元，可用於午餐抵消費。整體而言，相當推薦。可做為到宜蘭行程安排的必遊景點之一，特別是親子同遊。
,106,pos,7 個月前,很適合小孩去的地方，可花半天的時間，有玩有吃，中餐可在此解決，互動遊戲多
,107,pos,6 個月前,DIY披薩好玩！還有互動小遊戲，帶小孩來很不錯。
,108,pos,7 個月前,孩子玩的很開心，可以畫畫、DIY披薩、親子互動玩遊戲，宜蘭景點好好玩！
,109,pos,7 個月前,孩子們體驗了好吃的烘培餅乾和Pizza DIY，還有有趣的AR、AR活動遊戲，美中不足的是，海鮮粥套餐雖然大碗但是味道卻清淡無味，反而是日式小菜比較美味😂
,110,pos,8 個月前,學校戶外教或大人帶小朋友來逛逛的好去處，在這裡能讓小朋友認識一些魚類，也有DIY課程學做披薩，假日來走走不錯的
,111,pos,7 個月前,這裡真的太好玩了，人員又親切，門票又可以全額抵銷費，一人200太值得了……
,112,pos,5 個月前,互動遊戲很有趣！小孩玩得很開心😃
,113,pos,6 個月前,親子活動的好去處門票可以抵消費餐點很不錯^^
,114,pos,5 個月前,有吃有玩又能增知識 親子同樂的好地方
,115,pos,7 個月前,館內有多樣給孩子發洩體力的互動設施，也有靜下來畫畫的地方，整體算不錯😂
,116,pos,5 個月前,乾淨舒適，很適合帶小孩親子呀日遊
,117,pos,7 個月前,很適合帶小朋友來玩虛擬實境且可以認識平常常見的海鮮，寓教於樂
,118,pos,7 個月前,非常值得一去的觀光工廠，家中四歲的小孩玩得不亦樂乎，手工Diy是做PIZZA體驗 很有趣又好吃，下次來宜蘭遊玩會再過來玩。
,119,pos,5 個月前,非常有趣的AR體驗，小孩玩的不亦樂乎。
,120,pos,6 個月前,適合全家大小一起遊玩的地方，吃喝玩樂一館全包！
,121,pos,6 個月前,環境明亮乾淨，DIY也很好玩，很適合親子來活動！
,122,pos,5 個月前,高科技的技術讓人們吃的安心⚠️鱸魚精
,123,pos,7 個月前,難得吃到沒有土味的虱目魚，還有能讓小孩消耗體力的AR遊戲
,124,pos,7 個月前,這裡真的太太太好玩了！好多體驗活動，小孩超愛的。
,125,pos,8 個月前,小朋友可以待上半天，裡面有很多遊戲可以玩，門票有點小貴，不過可以抵店內消費，覺得還oK。
,126,pos,7 個月前,很多互動體驗 門票可全額抵消費 餐點還不錯班很適合帶小朋友一起玩
,127,pos,6 個月前,小設施可以來溜溜小孩，休息加吃飯約二小時
,128,pos,7 個月前,進去是因為要吃東西，要門票，不過，可以抵消費，其他魚相關的展示，可以逛逛。
,129,pos,11 個月前,8/3第一次來這抓周，對比之前在傳藝中心的經驗，這裡屬於海洋風非常特別，當日陳姓活動主持人熱情親切大方甜美，謝謝她把整個抓周活動的氣氛用的很好，讓全家人都留下非常好的印象！此外整館設施新穎，廁所整潔乾淨，空間涼爽，炎炎夏日來這抓周真的比傳藝中心那裡舒服多了！另外這裡還有一些AR互動體驗，還可以下載互動拍的照片，最後要離開時一樓櫃台接待人員也是面帶微笑的說再見呢！這裡的服務人員都很親切呢！有親戚朋友要抓周的話我一定會推薦這裡！
,130,pos,7 個月前,門票200元，抵吃飯或diy價錢合理，東西也不錯吃。地方大很乾淨。。。很適合小孩
,131,pos,2 週前,適合親子慢慢逛走半天
,132,pos,6 個月前,很適合親子同樂的地方，有吃有玩又可DIY，讚👍
,133,pos,8 個月前,很適合小朋友的景點，可以認識各種魚，還有各種diy及互動遊戲，也有餐廳可以用餐，親子廁所也很乾淨，小孩玩得很開心，值回票價。
,134,pos,6 個月前,環境好服務佳，可以帶一家大小來走走。
,135,pos,5 個月前,很適合親子同遊地方，真的很👍的體驗
,136,pos,8 個月前,可讓小朋友認識很多魚類知識，DIY活動親子可一起體驗，適合全家大小的好地方
,137,pos,6 個月前,服務人員親切 環境乾淨 diy披薩課程有趣且好吃😋
,138,pos,8 個月前,環境乾淨 舒適 很適合帶小朋友來裡面還有披薩等DIY，還有海洋漁樂館，餐點也都還不錯，服務人員很親切也很注重衛生，餐桌在客人離席後會用酒精擦拭，也有許多互動式小遊戲供小朋友玩，三樓賣的CAS冷凍食材超級新鮮，伴手禮也都不錯
,139,pos,5 個月前,一打二的好地方，非常適合小孩放風
,140,neg,6 個月前,有受騙的感覺，闖關卡送的小點心沒有標示有效期限
,141,pos,6 個月前,跟孩子做披薩，增進親子關係，孩子玩的開心，大人比孩子更開心
,142,pos,7 個月前,很多豐富的DIY活動，餐點也很好吃喔，還有廁所超乾淨的！
,143,pos,7 個月前,直得一來的地方，小朋友玩的很開心，服務人員也很親切
,144,pos,6 個月前,好玩又好吃！門票抵消費、可以讓小孩盡情歡樂！
,145,pos,7 個月前,",場地很大 很適合帶小孩來這邊跑跳，餐點也不錯。"
,146,pos,1 天前,科技帶來的食物
,147,pos,8 個月前,用餐環境舒適，餐點也好吃空間很大、適合帶小朋友來放電，大人也能在咖啡區休息放風門票可全館抵消費服務人員也很親切 棒棒
,148,pos,5 個月前,親子活動好地方，餐廳食物還有加強空間
,149,pos,5 個月前,服務親切 這裡很適合親子一起渡過美好的時光
,150,pos,7 個月前,門票全額抵消費，手工DIY，互動式體驗。下雨天溜小孩
,151,pos,9 個月前,環境乾淨 舒適 很適合帶小朋友來裡面還有披薩等DIY，餐點也都還不錯，服務人員很親切也很注重衛生，餐桌在客人離席後會用酒精擦拭，也有許多互動式小遊戲供小朋友玩~
,152,pos,7 個月前,遊戲互動好玩！易懂！又兼顧教育義意⋯⋯^_^
,153,pos,5 個月前,溜小孩的好去處，已去多次。
,154,pos,8 個月前,親子活動的好地方，環境乾淨餐飲好吃，內容有趣，還可以親子diy，很好玩！
,155,pos,9 個月前,禮拜四帶家人去宜蘭縣民不用門票唷！只需要查看身份證，空間寬敞，適合所有人群，大人小孩玩的很開心廁所真的要大推！是我見過最乾淨衛生又科技的廁所啦～連廁所小孩也驚聲連連！
,156,pos,6 個月前,好玩，DIY也很有趣，值得親子同遊。
,157,pos,6 個月前,抓週好玩又有趣，還有好吃的點心。
,158,pos,8 個月前,崇越集團花費10億六年時間完成的綠建築，食館採開放式廚房雖然餐點種類不多，但每道餐點美味可口尤其是鮮魚湯清甜好滋味，2樓有很多互動式遊戲可以玩，小孩在這裡可以玩上3個小時
,159,pos,6 個月前,很好的親子體驗館！餐點好吃，鱸魚很鮮甜歐
,160,pos,8 個月前,帶小朋友來殺時間超有趣的，跟兩年前增加好多互動遊戲｡
,161,pos,7 個月前,預訂11/18帶著孫子、孫女前往體驗…期待中！
,162,pos,8 個月前,適合有小小孩的家庭.整體來說還不錯.廁所都乾乾淨淨的.餐點選擇比較少（不過我喜歡鱸魚湯＋蘿蔔糕）.服務人員的態度也算是親切.
,163,pos,5 個月前,好吃又好玩，帶孩子真安心。
,164,pos,6 個月前,孩子們可以開心玩樂的好地方，還有DIY可以做
,165,pos,6 個月前,好玩適合親子一起參與 樓上餐也很健康好吃👍
,166,pos,5 個月前,餐廳乾淨，服務人員很親切笑咪咪
,167,pos,6 個月前,很多親子互動的活動，消費評價可抵所有活動，值得來走走
,168,pos,7 個月前,孩子們的天堂，值得一來，CP值超讚。
,169,pos,8 個月前,貴館有三好，好山好水好風景，館內不但空間寬敞舒適明亮，環境乾淨清爽，服務人員皆彬彬有禮，且有得吃有得喝有得玩有得樂，真是休假的好去處。
,170,pos,7 個月前,寓教於樂，適合親子同遊共學的好地方。
,171,pos,8 個月前,"今天来校外教學,環境好,設施動線適合親子共遊的好地方"
,172,pos,7 個月前,雨備好去處，空間安全小小孩可以放心👍
,173,pos,8 個月前,很棒很歡樂的博物館，適合親子同遊。另有收涎抓週活動，讓人留下永久回憶。
,174,pos,6 個月前,非常多元設施的好地方 大人小孩都喜歡來  非常推薦帶孩子來玩
,175,pos,8 個月前,環境很棒  很適合帶孩子來這邊走走  認識魚類！海鮮粥  很新鮮可口！非常棒👍🏻
,176,pos,6 個月前,館內服務人員很親切與熱心，歡迎大家來玩喔！
,177,pos,8 個月前,好吃，好玩，門票可全館扣抵真的值回票價喔！
,178,pos,7 個月前,DIY 項目多樣，適合小朋友，做披薩很好玩又好吃，互動遊戲小朋友很愛
,179,pos,7 個月前,多種親子互動遊戲DIY課程，小孩大人都玩的很開心
,180,pos,7 個月前,科技與食品安全結合很適合一日行程安排詳細內容參考官網
,181,pos,8 個月前,午餐的海鮮塔物超所值，環境乾淨新穎，很適合雨天親子共遊！
,182,pos,6 個月前,環境體驗設計用心，適合親子同遊與同樂！👍
,183,pos,5 個月前,餐點健康好吃、互動遊戲好玩！
,184,pos,6 個月前,東西好吃～又有很多互動遊戲～適合親子同遊
,185,pos,6 個月前,新鮮的地方，值得來體驗一下海洋食材教育
,186,pos,6 個月前,超好玩，大人小孩都適合，增長見聞，讚！
,187,pos,8 個月前,帶小朋友來這參觀，不錯，能讓小朋友認識一些魚類，也能做DIY學習，也有不錯的特產，值得來看看
,188,pos,6 個月前,無障礙設施不錯，適合老人小孩一起來玩！
,189,pos,6 個月前,是一個適合小孩🧒來玩的好地方！
,190,pos,6 個月前,地方乾淨舒適， 適合親子來遊玩！
,191,pos,8 個月前,很棒的親子觀光工廠，結合科技、美食DIY，讓孩子快樂的體驗。
,192,pos,8 個月前,乾淨明亮的展區，門票可全額折抵館內消費，適合親子共遊
,193,pos,6 個月前,超好玩 環境非常好 處處看見經營者的用心
,194,pos,9 個月前,環境乾淨，人潮不多，雖然要門票但是可以抵消費，不用人擠人，沒來過的可以來一次。
,195,pos,7 個月前,設備多樣，活動新穎有趣，適合親子同遊😊
