_id,sid_comment,star,time,comment
,93,5,,這是一個可以讓人設身處地在那個年代，體會那種生活環境、風格，並讓人明辨米粉、炊粉、 粉絲差異；公車班次少（僅241線）但是不難抵達，公司圍牆旁邊就是站牌「利澤工業區1」，而場內的停車空間充足又道路兩旁亦可停泊；全觀光工廠的整體性非常完整，從產業連結、代幣設計、展館風格、室內裝修、機具展示、體驗活動、產品通路、品牌介紹、...等等，是逛過全台灣五十幾間觀光工廠裡面排名前五的，實在值得嘉許。
,94,5,,第94篇評論找不到，得用RAWDATA回溯
,95,5,,第95篇評論找不到，得用RAWDATA回溯
,96,5,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,4,,第98篇評論找不到，得用RAWDATA回溯
,99,5,,第99篇評論找不到，得用RAWDATA回溯
,100,5,,第100篇評論找不到，得用RAWDATA回溯
,101,5,,第101篇評論找不到，得用RAWDATA回溯
,102,4,,第102篇評論找不到，得用RAWDATA回溯
,103,4,,第103篇評論找不到，得用RAWDATA回溯
,104,4,,第104篇評論找不到，得用RAWDATA回溯
,105,3,,第105篇評論找不到，得用RAWDATA回溯
,106,5,,第106篇評論找不到，得用RAWDATA回溯
,107,5,,第107篇評論找不到，得用RAWDATA回溯
,108,5,,第108篇評論找不到，得用RAWDATA回溯
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,5,,2019/12/14下午訪空間佈置的非常好，很有懷舊的味道！很像以前紅極一時的香蕉新樂園☺️票價是一人200元（包含DIY抵用券+100元消費抵用券），內部佈置得蠻好的，100元消費券可以買一堆米粉哈哈！阿嬌米粉攤-可以免費吃米粉！不限次數！而且米粉很好吃，炒的味道很好，連配的醬料（辣椒醬、紅蔥頭魷魚）都超好吃的🤣但是服務人員的態度真的可以再加強，米粉攤的小姐態度真的很不好....臭一個臉就算了，問問題也都不回答，而且跟他說謝謝完全一點反應都沒有，上班真的這麼痛苦嗎？幫忙導覽的小姐親切可愛，又很和善！講解的也好清楚！很好👍
,111,5,,門票兩百可抵消費100，還附贈電鍋煮米粉體驗或是彩繪體驗，如果不體驗可以再換一包米粉。觀光工廠裡米粉隨便吃，古早味的米粉只拌了醬油跟麻油，旁邊另有辣醬跟油蔥魷魚醬可以拌，口味偏鹹。另有販售魚丸湯，也有飲料販賣機，惟一可惜的是裡面沒有飲水機！記得要自己帶水！
,112,5,,第112篇評論找不到，得用RAWDATA回溯
,113,5,,第113篇評論找不到，得用RAWDATA回溯
,114,4,,第114篇評論找不到，得用RAWDATA回溯
,115,5,,第115篇評論找不到，得用RAWDATA回溯
,116,5,,沒想到虎牌米粉觀光工廠裡居然還有這麼有趣又臺灣味十足的情境場景區啊！超值得專程來這裡回味一下過往的歷史情懷啊🤩
,117,4,,第117篇評論找不到，得用RAWDATA回溯
,118,5,,第118篇評論找不到，得用RAWDATA回溯
,119,4,,第119篇評論找不到，得用RAWDATA回溯
,120,5,,第120篇評論找不到，得用RAWDATA回溯
,121,4,,第121篇評論找不到，得用RAWDATA回溯
,122,5,,第122篇評論找不到，得用RAWDATA回溯
,123,4,,第123篇評論找不到，得用RAWDATA回溯
,124,4,,第124篇評論找不到，得用RAWDATA回溯
,125,5,,第125篇評論找不到，得用RAWDATA回溯
,126,4,,第126篇評論找不到，得用RAWDATA回溯
,127,5,,第127篇評論找不到，得用RAWDATA回溯
,128,5,,第128篇評論找不到，得用RAWDATA回溯
,129,4,,第129篇評論找不到，得用RAWDATA回溯
,130,5,,"有吃有玩有拿, 雖然要門票, 但是送的米粉/冬粉已超出票價.適合雨天或艷陽天的方案, 可以待個2-3小時.工作人員也都客氣有禮又熱心.裏面賣的半自助研磨咖啡才$20/杯, 又濃又香, 加一顆奶球更順口! 總之是值得一去的地方!"
,131,5,,第131篇評論找不到，得用RAWDATA回溯
,132,4,,第132篇評論找不到，得用RAWDATA回溯
,133,4,,第133篇評論找不到，得用RAWDATA回溯
,134,5,,第134篇評論找不到，得用RAWDATA回溯
,135,4,,兌換碗狀米粉 裡面的配料發霉了⋯工廠內有米粉吃到飽 好吃也可以用門票附的兌換券換很多東西雖然沒什麼可逛的 但整體來說還算不錯了
,136,4,,第136篇評論找不到，得用RAWDATA回溯
,137,5,,第137篇評論找不到，得用RAWDATA回溯
,138,5,,第138篇評論找不到，得用RAWDATA回溯
,139,4,,第139篇評論找不到，得用RAWDATA回溯
,140,5,,第140篇評論找不到，得用RAWDATA回溯
,141,4,,第141篇評論找不到，得用RAWDATA回溯
,142,5,,第142篇評論找不到，得用RAWDATA回溯
,143,4,,第143篇評論找不到，得用RAWDATA回溯
,144,4,,第144篇評論找不到，得用RAWDATA回溯
,145,4,,第145篇評論找不到，得用RAWDATA回溯
,146,5,,第146篇評論找不到，得用RAWDATA回溯
,147,5,,第147篇評論找不到，得用RAWDATA回溯
,148,5,,第148篇評論找不到，得用RAWDATA回溯
,149,4,,第149篇評論找不到，得用RAWDATA回溯
,150,5,,用心的觀光工廠，完整的呈現古早味雖然需要門票，但是裡面可以折抵消費，還可以米粉吃到飽，有得吃又有得拿。小朋友還可以創作屬於自己的泡麵，值得再造訪的地方！
,151,5,,第151篇評論找不到，得用RAWDATA回溯
,152,4,,第152篇評論找不到，得用RAWDATA回溯
,153,5,,第153篇評論找不到，得用RAWDATA回溯
,154,4,,第154篇評論找不到，得用RAWDATA回溯
,155,5,,第155篇評論找不到，得用RAWDATA回溯
,156,5,,第156篇評論找不到，得用RAWDATA回溯
,157,1,,第157篇評論找不到，得用RAWDATA回溯
,158,3,,門票覺得有點貴 就算可以入內抵消費停車場很大 方便停米粉吃到飽 一次一小碗應該是怕浪費 覺得餐點種類可以增加一些其他 或許比較能刺激消費慾望員工可能整天一樣問題被重複一直問 耐心度一般 建議遊戲規則可以圖文表示更清楚 減低被詢問的次數（當然遇到文盲就沒輒了）濃濃復古場景好拍照 很適合王美前往 個人去過一次 不會再去 也不推薦專程前往的景點
,159,5,,第159篇評論找不到，得用RAWDATA回溯
,160,5,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,4,,第162篇評論找不到，得用RAWDATA回溯
,163,5,,第163篇評論找不到，得用RAWDATA回溯
,164,4,,第164篇評論找不到，得用RAWDATA回溯
,165,5,,第165篇評論找不到，得用RAWDATA回溯
,166,4,,第166篇評論找不到，得用RAWDATA回溯
,167,5,,第167篇評論找不到，得用RAWDATA回溯
,168,4,,第168篇評論找不到，得用RAWDATA回溯
,169,5,,第169篇評論找不到，得用RAWDATA回溯
,170,5,,假日可以帶親子長輩共遊的好地方室內的米粉吃到飽真的超好吃😋也可以順便解決一餐🤣🤣(開玩笑的)也很多場景可以拍也有DIY 抵用卷還能換禮品和其他商品❤️
,171,4,,第171篇評論找不到，得用RAWDATA回溯
,172,4,,第172篇評論找不到，得用RAWDATA回溯
,173,5,,第173篇評論找不到，得用RAWDATA回溯
,174,5,,第174篇評論找不到，得用RAWDATA回溯
,175,5,,第175篇評論找不到，得用RAWDATA回溯
,176,3,,第176篇評論找不到，得用RAWDATA回溯
,177,5,,第177篇評論找不到，得用RAWDATA回溯
,178,5,,第178篇評論找不到，得用RAWDATA回溯
,179,5,,很佛心縣民100如果有桃園市民卡又打九折入場就米粉吃到飽DIY券有兩種可以體驗如果不體驗可以直接換一大包米粉打卡還有小包的米粉可以兌換喜歡吃米粉的大家很值得來喔米粉口感Q又香
,180,4,,平日來參觀沒什麼遊客，很悠閒的走走逛逛覺得不錯，門票一人$200 可抵消費，有提供麻油炒米粉免費♾試吃，也可以再加價搭配魚丸湯，魚丸超級無敵大顆，也可以買到很多不同類型的米粉、炊粉、水粉、粉絲等帶回家品嚐。主場館裡面打造了復古街景，帶我們重返「那個年代」；我們還有玩了彩繪碗米粉DIY，可以親手塗色製作自己獨一無二的米粉碗並封膜帶回家當伴手禮。
,181,5,,第181篇評論找不到，得用RAWDATA回溯
,182,5,,第182篇評論找不到，得用RAWDATA回溯
,183,5,,不免俗的園內有介紹米粉的製作過程，裝潢佈置走古早懷舊風，內有理髮廳、溫泉店、警衛室、車站、照相館、雜貨店、小吃店、、門票200元完全值回票價!!200元可以在園內米粉吃到飽(重點是很好吃)，抵消費可以買超大顆魚丸湯、還可以買米粉回家煮~~除了200元外，還有給你DIY體驗卷，做米粉泡麵外觀，可以讓你自由著色然後用熱縮膜包的跟市售泡麵一樣，如果沒時間或不想做的人也可以直接到雜貨店(販售米粉的地方)裡直接向店員領取一包米粉，我覺得很貼心 哈哈
,184,5,,第184篇評論找不到，得用RAWDATA回溯
,185,4,,第185篇評論找不到，得用RAWDATA回溯
,186,5,,第186篇評論找不到，得用RAWDATA回溯
,187,5,,第187篇評論找不到，得用RAWDATA回溯
,188,3,,第188篇評論找不到，得用RAWDATA回溯
,189,4,,第189篇評論找不到，得用RAWDATA回溯
,190,5,,第190篇評論找不到，得用RAWDATA回溯
,191,5,,第191篇評論找不到，得用RAWDATA回溯
,192,4,,第192篇評論找不到，得用RAWDATA回溯
,193,5,,第193篇評論找不到，得用RAWDATA回溯
,194,5,,第194篇評論找不到，得用RAWDATA回溯
,195,5,,第195篇評論找不到，得用RAWDATA回溯
,196,3,,第196篇評論找不到，得用RAWDATA回溯
,197,5,,第197篇評論找不到，得用RAWDATA回溯
,198,5,,第198篇評論找不到，得用RAWDATA回溯
,199,4,,第199篇評論找不到，得用RAWDATA回溯
,200,5,,第200篇評論找不到，得用RAWDATA回溯
,201,5,,來到宜蘭羅東一定要去一次的景點門票兩百元 可以換DIY跟一百元的抵用券重點是裡面的東西也不貴 抵用券也可以換到很不錯的東西 像是紅蔥魷魚罐頭我就很推薦 很好吃裡面還有免費的米粉吃到飽 強烈推薦一定要吃米粉 真的很香很好吃DIY自己做彩繪也很好玩大家也可以來這邊玩看看
,202,4,,第202篇評論找不到，得用RAWDATA回溯
,203,5,,第203篇評論找不到，得用RAWDATA回溯
,204,5,,第204篇評論找不到，得用RAWDATA回溯
,205,4,,第205篇評論找不到，得用RAWDATA回溯
,206,4,,第206篇評論找不到，得用RAWDATA回溯
,207,4,,第207篇評論找不到，得用RAWDATA回溯
,208,4,,第208篇評論找不到，得用RAWDATA回溯
,209,4,,第209篇評論找不到，得用RAWDATA回溯
,210,5,,第210篇評論找不到，得用RAWDATA回溯
,211,5,,第211篇評論找不到，得用RAWDATA回溯
,212,5,,第212篇評論找不到，得用RAWDATA回溯
,213,4,,第213篇評論找不到，得用RAWDATA回溯
,214,4,,第214篇評論找不到，得用RAWDATA回溯
,215,4,,第215篇評論找不到，得用RAWDATA回溯
,216,4,,第216篇評論找不到，得用RAWDATA回溯
,217,5,,第217篇評論找不到，得用RAWDATA回溯
,218,5,,第218篇評論找不到，得用RAWDATA回溯
,219,4,,第219篇評論找不到，得用RAWDATA回溯
,220,5,,第220篇評論找不到，得用RAWDATA回溯
,221,5,,第221篇評論找不到，得用RAWDATA回溯
,222,3,,第222篇評論找不到，得用RAWDATA回溯
,223,3,,第223篇評論找不到，得用RAWDATA回溯
,224,5,,第224篇評論找不到，得用RAWDATA回溯
,225,5,,第225篇評論找不到，得用RAWDATA回溯
,226,5,,第226篇評論找不到，得用RAWDATA回溯
,227,5,,第227篇評論找不到，得用RAWDATA回溯
,228,4,,第228篇評論找不到，得用RAWDATA回溯
,229,5,,第229篇評論找不到，得用RAWDATA回溯
,230,5,,第230篇評論找不到，得用RAWDATA回溯
,231,5,,第231篇評論找不到，得用RAWDATA回溯
,232,5,,第232篇評論找不到，得用RAWDATA回溯
,233,5,,第233篇評論找不到，得用RAWDATA回溯
,234,5,,第234篇評論找不到，得用RAWDATA回溯
,235,5,,第235篇評論找不到，得用RAWDATA回溯
,236,5,,一個具有教育意義 又可以拍照打卡的好去處全票200/人（送100元抵用劵和兌換卷1張）優惠劵100元（有兌換卷 但無抵用劵）3歲以下小朋友免費🤗場內還有米粉可以免費吃到飽喔😆😆😆兌換卷二選一（DIY電鍋炒米粉或彩繪炒米粉）👍可以用抵用劵換取商品 也超棒的啦！
,237,5,,第237篇評論找不到，得用RAWDATA回溯
,238,5,,第238篇評論找不到，得用RAWDATA回溯
,239,3,,成人門票$200（含$100消費額），孩童、滿65歲$100，皆贈DIY票卷DIY票卷可三選一：彩繪紙碗、炒米粉、換四包小冬粉米粉吃到飽、貢丸湯$30～$50/碗整體算很不錯，唯一一個缺點也是令人不舒服的地方-人員素質，雜貨販賣舖的結帳歐巴桑，態度實在令人不敢恭維，講話尖酸不屑，打消所有購買慾望，米粉熱食的兩位年輕小姐，也是態度冷漠，唯一令人讚許的就是售票口的年輕小姐，熱忱、客氣，除了園區服務人員訓練有待加強，其他都很不錯。
,240,5,,第240篇評論找不到，得用RAWDATA回溯
,241,5,,很推薦的地方。雖然地方不大。可是可以感受到虎牌米粉廠用心的經營。門票的費用可以在內部折抵消費  門票不貴。我們是兩個大人兩個小孩。四張門票在內部商店換了四大包米粉。外加一罐紅蔥頭醬。以及折抵用餐時換二碗大的貢丸湯。 工廠內的麻油米粉不用錢。可以無限吃。我們一家人吃了好幾碗。用餐的環境很好。很適合家庭跟小孩用餐。用餐的位置大不會覺得擁擠。用完餐後可以參觀工廠用心佈置的復古區。很有台灣古時候的味道。讓人相機一拿起來就不停的拍照。同時也利用機會跟小朋友介紹台灣早期。商品的樣貌跟使用的物品。接近中午的時候過來參觀。不僅僅可以在內部用餐。雖然餐點精簡。可是很有味道。還可以吃飽。還可以跟家人還有小孩子在內部復古區照相。時間約花費兩個小時。結束後可以往下午的其他景點出發。真的很推薦還沒有來參觀的人喔。
,242,5,,第242篇評論找不到，得用RAWDATA回溯
,243,4,,第243篇評論找不到，得用RAWDATA回溯
,244,5,,第244篇評論找不到，得用RAWDATA回溯
,245,2,,第245篇評論找不到，得用RAWDATA回溯
,246,3,,第246篇評論找不到，得用RAWDATA回溯
,247,5,,第247篇評論找不到，得用RAWDATA回溯
,248,5,,第248篇評論找不到，得用RAWDATA回溯
,249,2,,與家人同行門票200可折抵100元消費跟四小包冬粉展覽館內冷氣很強 懷舊的場景 米粉還能續碗也能用卷折抵魚丸湯 缺點到雜貨店詢問兌換卷大姐要理不理的 買炊粉一副不屑的樣子說炊粉外面就有了不用來這買單論拍照吃東西的話是個不錯的景點
,250,5,,第250篇評論找不到，得用RAWDATA回溯
,251,5,,很好拍照的地方吃到飽的麻油米粉很棒魚丸湯也好吃耶門票可抵消費物超所值
,252,3,,第252篇評論找不到，得用RAWDATA回溯
,253,5,,第253篇評論找不到，得用RAWDATA回溯
,254,5,,第254篇評論找不到，得用RAWDATA回溯
,255,5,,第255篇評論找不到，得用RAWDATA回溯
,256,5,,第256篇評論找不到，得用RAWDATA回溯
,257,4,,第257篇評論找不到，得用RAWDATA回溯
,258,5,,第258篇評論找不到，得用RAWDATA回溯
,259,5,,第259篇評論找不到，得用RAWDATA回溯
,260,5,,第260篇評論找不到，得用RAWDATA回溯
,261,4,,第261篇評論找不到，得用RAWDATA回溯
,262,5,,不知道該怎麼說從下車就能看到漂亮的懷舊壁畫整個內部佈置很懷舊 有一種走進時光隧道的感覺讓人感覺回到幼兒時鄉下 回憶了阿公阿嬤下次去 一定要約爸媽一起去走走
,263,4,,第263篇評論找不到，得用RAWDATA回溯
,264,2,,第264篇評論找不到，得用RAWDATA回溯
,265,5,,第265篇評論找不到，得用RAWDATA回溯
,266,4,,第266篇評論找不到，得用RAWDATA回溯
,267,4,,第267篇評論找不到，得用RAWDATA回溯
,268,5,,第268篇評論找不到，得用RAWDATA回溯
,269,1,,票價200元根本不值得。100元可抵用，但只能抵用在魚丸湯和乾貨，我沒那麼喜歡吃粉和喝湯。再來，大家遊記食記都很推這的米粉吃到飽。但我要說，這個米粉吃到飽我一點都不推薦，這的米粉真的超級鹹，我吃了兩碗米粉後受不了，我得買喝的來解渴，而我剛說了，抵用券只能買湯，50元很小碗的湯，飲料只能用現金投販賣機。這不是存心要賺錢嗎？一顆星剛好而已⋯扯
,270,5,,第270篇評論找不到，得用RAWDATA回溯
,271,5,,第271篇評論找不到，得用RAWDATA回溯
,272,3,,第272篇評論找不到，得用RAWDATA回溯
,273,4,,第273篇評論找不到，得用RAWDATA回溯
,274,4,,第274篇評論找不到，得用RAWDATA回溯
,275,1,,第275篇評論找不到，得用RAWDATA回溯
,276,4,,第276篇評論找不到，得用RAWDATA回溯
,277,1,,第277篇評論找不到，得用RAWDATA回溯
,278,5,,第278篇評論找不到，得用RAWDATA回溯
,279,4,,第279篇評論找不到，得用RAWDATA回溯
,280,5,,第280篇評論找不到，得用RAWDATA回溯
,281,5,,第281篇評論找不到，得用RAWDATA回溯
,282,5,,第282篇評論找不到，得用RAWDATA回溯
,283,5,,第283篇評論找不到，得用RAWDATA回溯
,284,1,,第284篇評論找不到，得用RAWDATA回溯
,285,5,,第285篇評論找不到，得用RAWDATA回溯
,286,5,,第286篇評論找不到，得用RAWDATA回溯
,287,5,,第287篇評論找不到，得用RAWDATA回溯
,288,5,,第288篇評論找不到，得用RAWDATA回溯
,289,3,,第289篇評論找不到，得用RAWDATA回溯
,290,4,,第290篇評論找不到，得用RAWDATA回溯
,291,4,,第291篇評論找不到，得用RAWDATA回溯
,292,5,,第292篇評論找不到，得用RAWDATA回溯
,293,1,,跟想像的不一樣，DIY原來是炒米粉不是製作米粉你們可能認為顧客去過一次，正常不會再去消費第二次，服務很差從外（售票處）到內都一樣問售票人員，門票卷怎麼用，她說到裡面會有人員解說，問米粉區，他們說到雜貨區會告訴你，卷怎麼用（天啊！果真是同一個職場訓練營出來的，一個推一個）到雜貨區更離譜，櫃檯服務人員愛理不理的，一直在聊天...跟 金車伯朗咖啡館&威士忌酒堡服務簡直天差地別
,294,4,,第294篇評論找不到，得用RAWDATA回溯
,295,3,,第295篇評論找不到，得用RAWDATA回溯
,296,5,,第296篇評論找不到，得用RAWDATA回溯
,297,1,,第297篇評論找不到，得用RAWDATA回溯
,298,5,,第298篇評論找不到，得用RAWDATA回溯
,299,5,,第299篇評論找不到，得用RAWDATA回溯
,300,5,,第300篇評論找不到，得用RAWDATA回溯
,301,4,,第301篇評論找不到，得用RAWDATA回溯
,302,3,,第302篇評論找不到，得用RAWDATA回溯
,303,5,,第303篇評論找不到，得用RAWDATA回溯
,304,4,,第304篇評論找不到，得用RAWDATA回溯
,305,5,,第305篇評論找不到，得用RAWDATA回溯
,306,5,,第306篇評論找不到，得用RAWDATA回溯
