_id,sid_comment,star,time,comment
,32,pos,2 個月前,小小的，逛一下就結束了～蜜餞好吃，很好拍照～停車方便～
,33,pos,2 個月前,拍照的觀光工廠，維護的很好適合買伴手禮
,34,pos,4 個月前,蜜餞DIY不貴製作簡單，小朋友也適合，製作完成即可食用，因為沒有其他添加物，只能放7天，另有販賣蜜餞果乾果醋的地方。
,35,pos,4 個月前,現場免費提供又熱又濃郁的金棗茶，超棒！買過的各類產品都很好吃！
,36,pos,6 個月前,非常推薦這個地方，總共分為兩館一個是可以做DIY的區域，前面是餐廳後面是DIY，整體的感覺非常的舒適，會讓你想要坐下來好好的吃，另外一個建築所賣的東西都是針對蜜餞類的產品去發揮，無論是燈光氣氛還是產品的擺設都蠻巧的，會有帶有一點洋房建築，外面還有大樹🌲映襯，當天外面還有街頭藝人在表演。對比其他宜蘭的觀光工廠少蠻多的，人也不多但是整體的感覺是最好的很推薦去看，不過如果有帶小朋友了話可能比較不適合，反而適合情侶一起去動手做喔！
,37,pos,4 個月前,來了很多次，也買了很多次金棗茶感冒護嚨很好的保養現場也可以試吃蜜餞跟喝金棗茶很用心維持的地方
,38,pos,4 個月前,是蜜餞工廠有手工DIY果醬，由於健康考量並沒有市售那些色素蜜餞，所以選擇性比較不多，但都標榜吃的健康安心，很值得一遊
,39,pos,4 個月前,可以拍照📷製作金棗醬DIY一些蜜餞相關產品可購買門口有免費的金棗茶可以喝
,40,pos,4 個月前,這裡可以做一些DIY的活動，附近也有一堆觀光工廠可以逛，十分推薦來走走。
,41,pos,5 個月前,環境很舒適也很好拍照，可以diy蜜餞蠻好玩的！買點天然的蜜餞回家吃當作伴手禮～
,42,3,4 個月前,說是蜜餞，其實只是賣金棗金秸之類的商店，5分鐘可逛完！
,43,pos,5 個月前,喜歡這邊的金棗，至於網路推薦的景色我覺得還好，不大一下子就逛完了!除非留下來DIY蜜餞……
,44,3,5 個月前,環境挺好的，東西很不錯，希望能如他們所說的無防腐劑或其他過多的添加劑。遺憾的是價位偏高!
,45,pos,4 個月前,金棗茶、橘醬泡起來都很好喝，值得常常來買
,46,pos,5 個月前,門口有適合到爽的金棗茶，非常好喝…由於我需要常說話，所以我買了三瓶500的金棗果醬，可以泡來喝潤喉。
,47,pos,2 個月前,宜蘭特產 :蜜餞金棗的觀光工廠， 可以蜜餞DIY，喝咖啡。
,48,pos,5 個月前,試吃試喝，走走還不錯。周邊幾公里還有數家觀光工廠可以去走走。
,49,pos,5 個月前,很好拍照的地方！！蜜餞也超好吃😍  很多包裝都很有復古的感覺，很適合送禮👍
,50,pos,1 週前,好喝的金棗茶與系列產品
,51,pos,1 個月前,有自己農場的雞蛋，很好吃
,52,pos,5 個月前,買伴手禮的好地方，金棗茶免費試喝也不會泡很淡，冬天喝很暖心又回甘
,53,pos,3 週前,三五好友泡茶聊天讚
,54,pos,3 個月前,門口桔茶🍊好喝手作空間氣氛超好
,55,pos,6 個月前,全世界食安意識抬頭，台灣觀光要發展，就是要鼓勵這樣堅持品質、無化學無防腐劑、有特色、肯花心思研發的廠商，而我們也要肯支持，才會有良性循環，良幣逐劣幣，大家就享受到高水準食安環境
,56,pos,6 個月前,超好停車，整個梅洲二路的觀光工廠這間我最愛，永遠都很乾淨明亮，也部會強迫推銷，還有許多試吃跟免費的熱飲，讓人會忍不住掏錢購買~~
,57,pos,5 個月前,很美的伴手禮店舖介紹蜜餞的製程有趣不死板DIY區有參與感餐廳很雅致很不錯的體驗👍
,58,pos,2 個月前,熱茶很好喝，蜜餞總類多
,59,pos,1 個月前,服務人員態度好但規模太小
,60,3,1 個月前,賣場名產沒進步變頹廢了
,61,pos,5 個月前,2020.01 參觀與拍照的不錯地方，可試吃產品，還不錯。一定要試吃，不會失望的兩項產品。
,62,pos,6 個月前,最愛冰釀風爆的冰釀金桔，其他則產品普通，但應該較市面上的可靠安全！
,63,pos,3 個月前,很棒很健康的食品。多年沒來，變的更棒了。
,64,pos,5 個月前,用心經營的地方，重點試吃大方不強迫推銷，試吃採買無壓力。
,65,pos,6 個月前,現場免費提供又熱又濃郁的金棗茶，超棒！買過的各類產品都很好吃！
,66,pos,6 個月前,喜歡橘之鄉的店舖的配置，以及各種桔子蜜餞。門市備有熱桔茶，還有提供蜜餞試吃。這邊也有DIY課程，以及Cafe。值得一訪再訪。有提供廁所。
,67,pos,5 個月前,買等路的地方，東西不錯吃！平常有在泡一些養生茶的可以看看
,68,pos,6 個月前,試喝金棗茶很好喝耶！製作金橘蜜餞DIY 150元30分鐘內可完成❤️很好玩的體驗還買了包金棗回家吃～有巨大版很愛麗絲風格的桌椅可拍照太可愛啦👍
,69,pos,3 個月前,有很好拍照的地方，而且還能長知識
,70,pos,5 個月前,經營很久的一家店，好多年曾經到訪過。
,71,neg,5 個月前,只是一個單純的販賣部，感覺不到是觀光工廠
,72,pos,5 個月前,接待人員親切，各種金橘產品好吃，好喝。很棒。
,73,pos,7 個月前,原來自己DIY做蜜餞是那麼的簡單的啊！真能讓人大開眼界之外，又能學到很多的知識學問！
,74,3,4 個月前,普通，來過一次就不會想再來了
,75,pos,7 個月前,"試吃了很多的蜜餞 ,(業主很大方)口味上感覺是很天然 ，推薦!"
,76,pos,5 個月前,喝金棗茶，逛逛逛，買丹路
,77,pos,7 個月前,有各式各樣的蜜餞，可以試吃和選購，門口免費的金棗茶也很好喝，店內的陳設整潔美觀，拍照很漂亮。
,78,pos,4 週前,網美拍照點  DIY 有趣
,79,pos,5 個月前,遊客很多，服務親切，設有無障礙設施及洗手間
,80,pos,4 個月前,很乾淨舒適的DIY環境。服務人員很專業！
,81,pos,7 個月前,免費桔茶好喝～喜歡烘乾的果乾跟牛舌餅還有DIY活動、下午茶區～  
,82,pos,6 個月前,適合小歇的地方喝喝店家招待的金桔茶買買桔子果醬拍拍照   也不錯
,83,pos,5 個月前,金橘蜜餞觀光工廠，品嚐天然健康蜜餞，也可體驗製作手工蜜餞或果醬
,84,pos,1 年前,或許是政府輔導有功，或許是也想要轉型，近年來宜蘭開了很多觀光工廠，有的是新成立的，有的是原來的生產線改裝而成。其中我最常光顧的，就是橘之鄉 AGRIOZ 。進到橘之鄉，首先是驚訝於他的建築設計非常的典雅漂亮，怎麼拍照都很適合。一進到園區，位於右側的咖啡館，提供了餐點跟輕食還有飲品。再過去則是 AGRIOZ Museum ，解釋了蜜餞的製作還有營養方面的數據，以及健康食材判斷的方式。這裡也有 DIY 教學可以參與和體驗。在博物館內，有一些非常古典的老家具，還有視覺上極具吸引力的裝了各種食材的大玻璃罐可以拍照。位於車道左邊的則是橘之鄉形象館，主要就是產品的陳列與販售。在門口就提供了免費的生津金棗茶，在冬天喝起來尤其感覺溫暖舒服，夏天的話加減飲用，也是很好。不光是金棗茶，形象館內還提供琳瑯滿目的各種試吃品，讓人深深感受到宜蘭人的好客和大方。在後方則是工廠的部分，從選果、醃漬、針刺、漂水、殺菁、真空糖漬、熱風乾燥、包裝，將橘之鄉天然、健康、無添加的產品製程呈現出來，感覺很好！不過這一次去發現正在改裝中，不知道以後變成什麼模樣，真是令人期待！
,85,3,6 個月前,"賣場小小的, 但小朋友自製金桔蜜餞玩得很開心~ 而且也很好吃~~"
,86,3,11 個月前,以觀光工廠來說整體還ok，可惜內容有點少，不過販售商品區建議稍微訓練一下小姐的銷售語術，民眾詢問商品內容物成分，主要是想聽到這商品對於我們來說有什麼效果，就像蔓越莓含有豐富維他命C能對胃潰瘍及腎功能有所好處，和哪些疾病不適合吃這樣的商品，像高血壓還是有心血管疾病是否適合，或對身體哪些機能是有好處的，而不是一昧的說著商品價格跟優惠，因為價格有標示牌我們看得懂中文，不用一直重覆講這部分，除了價格難道沒一點真材實學的內容可以介紹嗎？希望下次再去能有所精進
,87,pos,5 個月前,金桔觀光工廠，可以動手子己做
,88,pos,3 個月前,好吃的蜜餞，買到想剁手
,89,pos,8 個月前,門口有免費熱的金棗茶，好喝。試吃貴妃金橘也好吃，買了幾包回家;裡面蠻多伴手禮可買，喜歡它整個環境氛圍，比一般的觀光工廠有質感。
,90,pos,7 個月前,不用門票！又有免費的茶飲試喝，雨天的備份地！
,91,3,6 個月前,可以體驗蜜餞的做法，也有小東西可供食用，裝潢不錯可以拍照
,92,neg,6 個月前,進去不到一分鐘，走人，路邊賣蜜餞都比這多樣，
,93,pos,5 個月前,來宜蘭可以來逛逛，服務人員態度很不錯，都會解釋產品
,94,pos,7 個月前,空間舒適 漂亮 產品優質！適合全家大小來走走
,95,pos,9 個月前,"有別於附近的亞典和山寨村，雖然沒很廣大，但也沒那麼吵雜，蜜餞是特色，可DIY、,工廠參觀，免費酸甜好喝的熱桔茶...也有輕食咖啡廳，適合拍照，那天也有街頭藝人表演吉他彈唱....整體有蠻舒適的ful~"
,96,pos,1 個月前,金棗茶超好喝
,97,pos,8 個月前,很棒的DIY體驗. 平價實惠卻不失精緻. 值得一訪👍
,98,pos,1 年前,團體旅遊的好去處，購物上廁所手作參觀的好選擇。園區範圍挺大，適合帶小朋友輕鬆玩耍，優勢在於有提供免費橘茶，熱燙口又可以配著試吃品，體驗一下各種食物後再選擇要不要購買，園區冷氣溫度也很合適，因此非常適合長途旅行時的休息好去處，交通位置雖然有巴士站，但考量綜合因素與方便度，建議還是自行開車前往，停車不會有問題，附近也有其他觀光工廠可以逛逛停車。周邊景點也非常多，雙龍潭之類也不會離太遠，內部伴手禮特色就普普通通，與一般伴手禮店差異並不大，但服務相當好，建議一家大小可以選擇逛逛，買點東西回家。
,99,pos,8 個月前,Diy金棗蜜餞很划算，約十到十五分鐘結束！能逛的地方比較少，可以連同附近的亞典蛋糕一起玩
,100,pos,9 個月前,門口有免費熱呼呼金棗茶喝～店家很有誠意泡的都很濃醇好喝～每次到宜蘭都必買的金棗茶！真的很潤喉很好喝～
,101,pos,8 個月前,熱桔茶好喝 環境也很好 不過就是品項沒什麼選項還可以 給四顆星
,102,pos,3 個月前,環境舒服，可以試吃試喝和DIY
,103,3,7 個月前,對蜜餞有興趣的人可以來看看 但說沒有興趣所以覺得還好
,104,3,4 個月前,這裡的金棗和紅肉李的蜜餞好吃。
,105,pos,1 個月前,很適合帶家人來走走
,106,pos,7 個月前,員工親切、貼心、服務好，門口還有提供熱金橘茶
,107,pos,4 個月前,有免費的金桔茶喝喔～
,108,pos,8 個月前,來個慢活之旅的地方，不過只有手作蜜餞行程稍嫌單調，可以再多些活動
,109,pos,9 個月前,厲害的宜蘭蜜餞，曾登上國宴的美食，門口有奉茶是宜蘭產金吉，獨到天然風味，一飲在飲，販售的農特產品品質非常好，經過可以下車試試。冰鎮後的整顆金吉超好吃
,110,pos,9 個月前,來了很多次的地方，最近有了些新的建築，感覺越來越有文創的氣息
,111,pos,5 個月前,很好買小禮物送朋友同事的地方
,112,pos,5 個月前,有橘茶可喝，東西也不錯吃
,113,pos,6 個月前,店內有DIY活動，讓參與者有機會參與製作。
,114,pos,4 個月前,可參觀 可購物可美拍 可DIY 可下午茶，推推
,115,pos,2 週前,不錯!有特色
,116,pos,4 個月前,大門標示不夠清楚容易錯過。
,117,pos,7 個月前,小景點，適合拍照的好地方，純逛，約15-30分鐘
,118,3,4 個月前,製作礁溪在地的健康金桔產品
,119,neg,9 個月前,上廁所，買蜜餞的地方，如果只想買蜜餞也不建議來，商品不多。
,120,pos,1 年前,建議可和亞典和山寨村計劃一併遊覽，沒有包車的話，其實755公車也可以到達，但出發前最好先夾定發車時間和車站位置，因為很久才有一班車的。去到的時候發現跟網上時間有差別，這是我剛剛去完拍下的時間，可作參考。蜜之鄉有餐廳位置，提供餐飲小食，他們推薦的是香桔茶，味道不錯。隔壁有提供DIY的地方，可選擇制作蜜餞或果醬，蜜餞花大約15-20分鐘，果醬大約要花一個小時，請注意。最後的位置是買手信的地方，有些特色手信是在市區買不到的，所以喜歡的話就不要多想，也有冰條可買來即食，自助形式，很方便。
,121,pos,7 個月前,年輪蛋糕好吃。蜂蜜蛋糕比較甜。廁所乾淨。咖啡很香。
,122,pos,7 個月前,免費橘茶在這初冬下雨的時刻，感覺温馨。
,123,pos,9 個月前,環境優美、停車方便 ，是個 中途休息 喝個 咖啡、金橘茶、享受別具風味的鴨賞 披薩 或購買宜蘭特產 的好地方。
,124,3,9 個月前,優點: 冷氣 試吃試喝 缺點: 參觀內容不多也是間小觀光工廠，專賣蜜餞
,125,pos,1 個月前,鬆餅與咖啡還不錯
,126,pos,10 個月前,DIY的過程簡單快速不太花時間工作人員蠻親切的好相處果醬DIY偏貴了一些但能放三個月金銡蜜餞很香看起來不錯也算便宜，但不知道為什麼蜜餞只能放10天
,127,pos,8 個月前,老闆大方 飲料免費供應試吃多樣值得一去
,128,neg,10 個月前,看了網站上的評價而去，沒想到只是單純的買東西門市，滿失望的，還被先生唸了一下
,129,pos,5 天前,金棗不錯吃
,130,pos,4 個月前,很好玩哦，還可以自己做
,131,pos,6 個月前,服務親切，產品多元，價格合理!
,132,pos,4 個月前,很多可以拍網美照的地方
,133,pos,10 個月前,可參加蜜餞手作行程，停留時間約1小時，好拍照的地方，但園區沒有太多地方可逛
,134,pos,4 個月前,不錯的地方可可以DIY適合全家
,135,3,10 個月前,工廠目前整修中，沒得參觀，可以順路走走的點。
,136,pos,5 個月前,不錯的觀光工廠 入口有免費佶茶
,137,3,6 個月前,空間滿大，東西種類也滿多的
,138,pos,9 個月前,內容有點少但貴妃金桔和香橙紅茶冰棒非常好吃😋
,139,pos,10 個月前,第一次做蜜餞DIY還蠻有趣的，不過其他商店賣的東西口味就還好。
,140,pos,6 個月前,裡面乾淨舒服，可試吃再買
,141,pos,3 個月前,有開發新產好吃
,142,pos,11 個月前,有著舒適的環境，招待客人的金桔🍊茶非常的好喝！有隱藏版的口味，就是冰的要找店員問，比熱的好喝！還有這裡賣的宜蘭牛舌餅，咬一口脆脆的口感富含金桔味，來這裡一定要買跟嚐嚐！
,143,pos,11 個月前,提供免費金棗茶挺貼心的，但時不時遊覽車一台一台的來，小心停車，避免擋到遊覽車迴車空間
,144,pos,4 週前,可以自由試吃
,145,pos,5 個月前,來杯金橘茶啦！
,146,pos,11 個月前,有多樣試吃，diy才150玩的很開心（手很酸），商品平價服務人員熱心^^
,147,pos,11 個月前,人潮湧現的好地方，以金橘為主加工技術，但無防腐劑、無添加物。
,148,pos,10 個月前,服務人員態度親切，東西可以試吃，買回去的東西跟試吃品一樣
,149,pos,11 個月前,環境舒適優美 親切服務體驗製作蜜䬻不錯又簡單價格便宜但是選擇太少了希望下次還有更多的體驗
,150,pos,5 個月前,超讚的地方，值得來走走
,151,3,10 個月前,只能買伴手禮，對面有更大間的綠舍工坊
,152,3,1 年前,裡面賣的以棗子醃漬品居多，有免費提供熱棗茶飲用，逛了一下大多會又繞出來，變化不大⋯⋯大門旁屋內有大桌椅可供拍照，算裡面的唯一亮點
,153,pos,8 個月前,有很多種口味的金棗 還有DIY課程
,154,3,11 個月前,個人不愛金桔和金棗，所以吃起來還好！相關的產品很多，可以試試看哦！
,155,3,6 個月前,主要以金桔做為原料
,156,pos,6 個月前,試吃很大方，服務親切
,157,pos,11 個月前,金棗茶與金棗果乾風味濃郁，天然的果香氣，很好吃
,158,pos,6 個月前,有金棗茶試喝喔
,159,3,10 個月前,"做為景點來說。 不及格,但賣吃的來說很有創意"
,160,3,9 個月前,賣蜜餞果乾的地方好逛好買👍🏻
,161,pos,8 個月前,有好多蜜餞  還有金棗茶能免費喝哦
,162,pos,1 年前,伴手禮的價位有比較高一些，但看起來都滿有質感的。推薦冰棒，非常好吃。
,163,pos,6 個月前,金棗茶滿好喝的 大推
,164,pos,1 年前,很優雅的店雖然已經開了很久昨天在飯店送了一張$500的抵用卷所以買了$1000的伴手禮只付了$500我推薦他的金棗茶因為在飯店有試喝過很喜歡加上現在喉嚨不舒服的人蠻常見的總是比其他的零食好
,165,pos,10 個月前,不錯，有順路經過可以進來拍拍照，吃吃蜜餞。
,166,3,4 個月前,東西很多可以買～
,167,3,1 年前,雖是金橘銷售區，但區內的建築相當歐風，室內裝潢也很美麗，適合拍照！
,168,pos,11 個月前,蠻好的商家，天然的茶飲，好喝入口味一定要來試試看喔
,169,pos,1 年前,橘之鄉是在賣蜜餞的，地理位置在宜蘭，對面是綠舍工坊，鄰近還有亞典菓子工坊，山寨村。園區不大，不過非常精緻，可以看看參觀蜜餞製造過程，乾淨的環境，透明的製作全部看得到，表示對自己的產品非常有信心，還可以親手DIY，橘之鄉的建築物是走鄉村風的風格，別有一番風味，拍照起來，很像在國外，販賣部的門口有免費的金桔(棗)熱茶可以喝，潤潤喉，環境很乾淨，停車也很方便，來宜蘭可以去走走逛逛。
,170,pos,10 個月前,免費的熱桔茶，在炎熱的夏天還是很好喝
,171,pos,4 個月前,算是小小的景點 可以DIY之類的
,172,pos,9 個月前,價位、口味合宜。解說服務態度佳。
,173,pos,1 年前,景觀優美的地方，可以眺望整個蘭陽平原，咖啡及其他食材只能說一般。
,174,pos,8 個月前,可以自己做蜜餞和果醬，還不錯
,175,pos,6 個月前,金棗茶好喝潤喉口
,176,pos,1 年前,可以當天到直接體驗蜜餞或是果醬的製作，店員服務熱心，環境乾淨
,177,pos,1 年前,室內裝潢很好還可以自己手工DIY做蜜餞很適合親子同遊的地方
,178,neg,1 年前,於2019年2月初訪沒拍照片的原因，是因為真的沒什麼好拍的，觀光工廠休息，只剩商店。又不想幫人宣傳。所以沒拍照。至於特色，就是名產店，換個名字叫觀光工廠。不需要特別前往。
,179,3,1 年前,位在礁溪~宜蘭之間，地處偏僻，導航時要留意小路轉彎。展館約2.5棟，一棟為各式蜜餞果醬餅乾販賣處，另一處為手作館&玻璃屋咖啡。整體來說網路照片很美，但實際場地小、CP值不高，停留約20分鐘即可。
,180,pos,7 個月前,假日消磨時光好所在。。
,181,pos,8 個月前,蜜餞吃的出天然味！價格實惠
,182,pos,1 年前,真是個好地方~~買些不一樣的伴手禮回家!
,183,3,1 年前,透明化的觀光工廠，能夠讓消費者清楚明白蜜餞製作的流程，為食品安全把關。藉由動手做蜜餞的活動，讓我們做中學、學中覺，了解更多先人的智慧以及水果獨特風味。舒服明亮的視覺感官，很推薦大人小孩時常前去走走看看～
,184,pos,2 週前,FUN好買
,185,pos,11 個月前,"很推, 對於蜜餞的天然製作有想了解, 有DIY體驗哦！"
,186,pos,1 年前,很好拍照的點，試吃大方，DIY有趣又有質感~
,187,neg,1 年前,本來為了手作蜜餞去的，結果裡面也才一組客人在做果醬而已，我們倆人在那邊待了10分鐘還討論做果醬之類的，完全沒有店員理我們，覺得不受尊重，我們就走了，差評。
,188,pos,1 年前,這裡有提供蜜餞DIY， 1份150元，會有人專門指導，從原料到成品，最後還會給你一個提袋，整個做完很有質感，重點是小朋友超有成就感，真的值得推薦❤❤❤ 。做完蜜餞還可以到另一館參觀購買橘之鄉的金橘蜜餞，門口還有提供金棗茶，冷冷的天來上一杯，馬上就暖和起來了，不過要小心燙口啊～裡面的蜜餞大多都有提供試吃，喜歡的朋友可以試吃完再決定要買什麼，蜜餞一包有150或200的價位。
,189,3,6 個月前,伴手禮，特產
,190,pos,1 年前,這裡販售的蜜餞與金銡茶都十分不錯 對面也新開了觀光景點 如果是順路可以來走走逛逛 不過製作流程線很少開 沒有辦法看 這是有點可惜的地方
,191,pos,7 個月前,香桔茶很香很濃對喉嚨不錯
,192,3,10 個月前,停車方便，價格適中，解說明細。
,193,pos,1 年前,Diy做蜜餞很有意思但要耐住性子等時間到再拆封來吃XD
,194,pos,1 年前,Diy蜜餞體驗活動很好玩，價格也不貴，但除了體驗活動外其他的部分沒什麼規劃
,195,pos,11 個月前,橘之鄉的環境真的很棒，也推薦大家去走走。
,196,pos,1 年前,服務人員態度親切，有免費好喝的熱金棗茶可喝，冰釀金棗放冰箱冷凍後食用，超好吃。停車方便但參觀內容並不大，路過買伴手禮還算可以，多點內容應該會更不錯來過幾次但這次有DIY做金桔蜜餞滿有趣買蜜餞的好去處 部過我不愛吃蜜餞視覺落差，又可DIY.值的一去可試食挑選自己喜愛的蜜餞小小的蜜餞販賣館有得吃有得拍👍金棗觀光工廠，還有DIY課程可以體驗金棗蜜餞製作，伴手禮種類雖不多但包裝別緻又好吃。還蠻適合拍照的地方，有免費的金棗茶可以試喝、金棗蜜餞可以試吃⋯拍拍照、玩一下DIY、買買伴手禮，停留約一個小時⋯能夠自己做蜜餞，也有販賣區，試吃多樣，產品也真心不錯。但停車位少，開車人多的話可能難停。裡面有很多蜜餞 金佶的產品 還有乾燥水果乾。金棗茶三罐五百蠻顧喉嚨的  外面有提供熱金棗茶可以試喝的橘之鄉蜜餞形象館是個有免費喝金棗茶、吃蜜餞的觀光工廠，試吃還算大方，價格也算是蠻實惠的真的可以買。橘之鄉蜜餞形象館不只是企業，更是ㄧ個品牌如果有充裕可以去，體驗做蜜餞和買好味的蜜餞。但如果行程太滿，就不要專誠去了。畢竟坐公車由宜蘭火車站出發差不多花一小時。
,197,pos,1 年前,很小的地方，買完東西就離開試吃的金棗只吃到皮覺得普通，只買了綜合包，回家吃到整顆金棗的覺得不錯，後悔沒買多一點😂金棗茶也不錯喝～其他蜜餞覺得普通。
,198,pos,5 個月前,天然金橘可以試吃
,199,3,1 年前,地方很小，蜜餞有試吃，但種類太少，多為金棗，水晶棗好吃，有許多彩繪牆可拍照，也有DIY課程。
,200,3,11 個月前,金桔茶很好喝，園區有點小..
