_id,sid_comment,star,time,comment
,11,pos,3 週前,建築物有特色˙˙˙食品種類有滿多選擇˙小池塘倒影˙馬卡龍打卡拍照。整體外型像小小渡假村。有供桌椅給旅人休息。
,12,pos,2 個月前,來這邊很多次了，這邊主要是糖果店，其中還有巧克力的DIY我來這主要是來買軟糖，很推薦他們的軟糖，很好吃～也不會太甜一盒一盒那種的巧克力部分推薦又趴數的，目前架上看到有三種，最高的巧克力濃度有99%的。這次第一次買其他口味的巧克力，非常不推薦，吃起來很像小時候會吃的金幣巧克力，不好吃大概一年前來的時候有賣整包的軟糖，現在變成秤重的，有兩種糖果的分類，第一種是100公克45元&100公克85元，好處是可以選多種口味，壞處是比之前整包在賣的軟糖量少了很多。現在還有活動，購買價格滿$500可以抽獎👍看到很特別的產品，彩妝巧克力，家裡有小孩可以買回去，不怕小孩亂吃了～反正還是巧克力😂現在疫情關係，隔壁的玻璃咖啡廳目前沒有營業，之前來這邊喝下午茶，點一份鬆餅和冰淇淋，冰淇淋推薦👍好吃😋很濃郁，疫情結束後再回來看看。
,13,neg,1 個月前,就一間賣一些糖果巧克力的小店，如果行程不順不值得特地跑一趟，順路經過看看還可以。
,14,pos,2 週前,輕食只剩下蛋糕和飲料，沒有鬆餅了，有點可惜。
,15,pos,2 週前,風景很美啊！拍照的好地方腹地不大 裡面賣的糖果也很精緻喔
,16,pos,1 個月前,很多創意糖果🍬包裝！適合拿來送禮。果汁🍹軟糖很推薦！還有試吃喔！
,17,pos,3 週前,平日來，意料之外的沒人。糖果相當精緻，暫時不提供餐飲
,18,pos,2 個月前,帶家人戴口罩遊宜蘭來到，菓風糖果工房，人不多，井然有序，各式樣糖果吸引小朋友駐足觀賞及購買。
,19,pos,2 個月前,N次回顧   還是拒絕不了吃糖果的衝動  包裝的糖果都很有創意  每年都會多一點不一樣的  很棒!
,20,pos,2 週前,包裝好看的糖果，讓人不小心就融化在裡面出不來了
,21,pos,1 個月前,很多很有創意的糖果  小時候我就很愛吃糖果 這邊根本就是我的天堂無誤
,22,pos,2 個月前,原本想讓兒子參加手工製作課程，但額滿不能加入，殘念
,23,pos,2 個月前,糖果價格偏高，但真的很多很特別的東西，而且刊板介紹詳細能學到東西，很用心
,24,pos,1 個月前,各式各樣的糖菓讓不愛刷牙的小孩牙齒都蛀光光
,25,pos,4 週前,這是小時候的記憶♥   來到這可以買不一樣的糖果
,26,neg,1 個月前,今日只開放販賣區，不大，不值得特地來
,27,pos,4 個月前,有提供DIY課程，建議提前預約，避免向隅，diy有建議年齡，可以先查詢，小朋友$150，六歲以下可以一個大人陪同，然後記得要提前半小時報到。可以買點糖果，不過這次前往覺得門市有很重的潮濕味。
,28,3,4 個月前,主要就是賣糖果，也可以做DIY，除此之外就沒甚麼可看性了。有一大區的休憩區，風吹來很舒服，旁邊是田野，有著恬靜的美好。
,29,3,4 個月前,很多特別造型的糖果，可以DIY。其他就沒了，有點可惜沒有多些項目，連餐點都收了。
,30,neg,5 個月前,簡單的糖果店鋪，咖啡販賣部，還有提供diy製作課程(需預約），能夠逗留的時間實在不長，不建議特別前往參觀。
,31,neg,3 個月前,可惜外面餐廳無營業了、環境很好、但缺少經營。
,32,pos,5 個月前,精緻的小小店面 順路的話可以來看 先查DIY預約（前30分）時間才不會落空喔～
,33,pos,4 個月前,20200223前往，內部空間不大，若無安排diy建議可停留約0.5-1小時。
,34,pos,2 個月前,店員親切 ，糖果種類很多，還可以DIY手做
,35,pos,5 個月前,除了有夠偏遠其他都很棒，但平日去的時候咖啡廳沒有開，有點可惜
,36,3,5 個月前,抱著期待遠道而來找尋創意糖果，希望工房具有創意的起源與展現，能夠找出跟一般果風小舖不同的特色。
,37,pos,4 個月前,場地不大，但環境舒適，可以座下來，休息一下，產品有特色.
,38,pos,2 個月前,糖果包裝千奇百怪、創意無限小人很愛逛
,39,3,5 個月前,到底哪個天兵有A流還出來啪啪造？？害我來一趟後發燒被隔離七天
,40,pos,4 個月前,舒服．就看看糖菓．喜歡再買（不便宜但有特色)
,41,pos,6 個月前,週五下午都沒什麼人 咖啡廳也沒開 只有少數客人 以及少數體驗巧克力🍫活動的客人有一些限定的糖果🍬某些也會打9折 其他都跟其他分店差不多水很乾淨 很多魚還有賣魚飼料
,42,pos,6 個月前,店裡有很多特色的糖果，旁邊有一個透明長廊玻璃屋，坐著吹風很舒服，下面有餘還可以位於店裡有賣魚死掉一包$10，開放讓大家可以做我看有些人帶東西來吃環境還不錯很乾淨，很安靜舒服自在的地方.。
,43,pos,6 個月前,有各式各樣的手工糖，有趣的包裝，還可以預約diy課程，離宜蘭市區不遠，適合一家老小一起來的地方
,44,pos,2 個月前,很可愛，當下雨景點也不錯
,45,pos,5 個月前,抽到大獎給你五顆星，可惜diy沒注意到時間
,46,pos,5 個月前,雖然地點有點小，不過糖果包裝造型豐富，光選糖果就逛了將近40分鐘
,47,neg,6 個月前,孩子在選購糖果時，服務人員可以選擇先整理其他地方，但確請孩子不要影響她工作，態度不太好。糖果教學還不錯
,48,neg,6 個月前,不值得特別開車去，太小了，買果子在台北都能購，需要專程，開車順道經過可以看看，但價錢不平宜
,49,3,4 個月前,假日人潮多 販賣空間擠 咖啡館椅子需維修
,50,pos,4 個月前,東西比較特別，小小一間，產品不多。
,51,3,5 個月前,店內糖果種類少很多，價位偏高，空間空洞，沒有特色。
,52,pos,4 個月前,很有趣的地方，還可以帶小孩來DIY讚讚
,53,neg,7 個月前,軟糖體驗是全桌的人一起做同一份，CP質不高～
,54,pos,7 個月前,若遊客沒有安排DIY活動的畫，稍嫌無聊，商品分店大部分都有販售了。
,55,3,6 個月前,店裡面的服務人員親切，糖果的造型蠻特別的，停車場也還可以.
,56,3,7 個月前,很多可愛的糖果，很多包裝都很特別，還有DIY可以做，有巧克力和水果軟糖，價格都是一位🌸150🌸，老師也很親切😍😍😍
,57,pos,7 個月前,第一次來這個景點，外面有些小造景可以拍照，裡面有買很多糖果，還有巧克力DIY教學，非常有趣。
,58,3,4 個月前,中途休息的好地方，很多造型可愛的糖果可以挑選。
,59,3,7 個月前,許多種類的糖果，有創意的，傳統的果汁軟糖很不錯，咀嚼後味道才會出來
,60,3,2 個月前,就買糖果，沒啥好逛
,61,neg,6 個月前,店員較無工作熱忱店面不大 可從事活動不多
,62,pos,3 個月前,感覺很好的觀光工廠可以DIY！
,63,3,7 個月前,環境不錯，可惜只剰菓風，原本可用餐的店沒營業了。
,64,pos,11 個月前,這次暑假帶孩子們來的，不過，比我想像中還要小，周圍有些花草樹木感覺沒有在整理，比較雜亂裡面有可以吃東西的小餐廳，還有主要就是他們的商店，裡面販賣很多很有趣的糖果包裝，小朋友看了也會喜歡的糖果，有DIY課程，不過，教室有點小感覺其實很擁擠的，算是很開放的教室，可供其他遊客觀賞但是，如果沒有要做DIY其實在這邊停留的時間很短暫停車方面倒是很方便，對面有個大空地可以停不過，我以為這算是觀光工廠那類的，小朋友也有點小失望，以為可以看到糖果巧克力製作過程之類的糖果的價格算是偏高，但是菓風本來就是主打外包裝，所以還可以接受囉
,65,pos,7 個月前,糖果種類很多 也有可以坐下休息吃喝東西看風景的地方
,66,3,8 個月前,還可…糖果有點貴～但也算適合親子來做個手作
,67,3,9 個月前,創意型的糖果商店！把他當作一個販賣糖果的店家，剩下的算是附加的小活動的話，其實還不錯，環境優美，有小DIY、小餐廳，餵魚！整體來說尚可，存粹逛逛的話可能很快就結束，不過裡面的餅乾糖果很適合當禮物送人，造型很有趣。
,68,pos,1 年前,裡面有DIY親自體驗的活動唷！這裡是一個適合假日帶小孩子來放鬆的好地方！而且停車場超大的！裡面的洗手間也非常的乾淨。服務人員的態度也都很和善很親切！雖然只來過一次而已！但是我很喜歡這裡給人非常放鬆的感覺！再來要說說裡面商品的部分了！裡面除了有親自DIY體驗以外，還有賣很多可愛的小東西！雖然價格高了一點點，但是有很多小東西的CP值算高了！還有賣很多伴手禮。我個人就買了一些伴手禮跟自己要吃的！味道真的還不錯！不妨可以買看看唷！假日這裡的人真的超多的！我去了兩次個人是比較喜歡平日人少的氣氛！又舒服又安靜！假日屬於比較熱鬧型的！依個人喜好決定吧！
,69,pos,8 個月前,服務人員很親切，適合帶小孩，親子DIY糖果巧克力，有很多市面上少見的糖果可買
,70,pos,7 個月前,有多種造型糖果可供選擇，DIY巧克力和水果軟糖蠻有趣
,71,3,9 個月前,DIY的配套糖果的方案，希望可以是一位一份的方式做，而不是3位或者按照當天參加人數一起輪流，讓人超級傻眼，還有教導員擋住拍照，我們這些家人如何拍
,72,pos,10 個月前,做大眾運輸工具來真的超不方便...裡面的東西滿少的，就是一個小房子裡放一堆糖果等著顧客買，裡面也有手作教學DIY的課程，軟糖剛巧克力的課程一樣價格$150
,73,pos,9 個月前,菓風是個小時候的回憶這次來到菓風工房也嘗試做軟糖店員態度極佳連教學的時候也是有耐心的教導（有小孩也可以處理的很好）不只有特別的糖果可以買可以餵魚還有特大馬卡龍可以拍網美照😂很適合親子同樂場地也舒服😌
,74,neg,8 個月前,已前停車一位難求，現在光景己不覆見
,75,pos,9 個月前,房子很日式，糖果產品蠻多樣的，稀奇古怪的也有。可以來看看
,76,pos,9 個月前,一開門童心就滿滿溢出來了～每種糖果🍬都好想帶回家～
,77,3,9 個月前,1. 糖果很特別。2. 店裡空間很小。3. 餐廳已經沒有供餐。4. 停車位出入口很小，進出不太安全。5. 小孩可以在魚池餵魚，飼料要去店裡買。
,78,pos,8 個月前,現在已經沒有提供餐點，很適合拍照，買糖果、糖果DIY
,79,neg,11 個月前,孩子們報名巧克力和軟糖DIY，外公外婆也前去，一到才知原來下午茶點心座位的部份停止營運，想喝點東西也沒有了，暑假人較多等候課程時大家只能擠在小間的糖果店裡，因為這是唯一有冷氣的地方，也無法坐著休息，原本下午茶的餐廳處在酷暑下實在炎熱，DIY的教室也熱，課程普普，累了陪同前往的家人，唉.....不會再去了
,80,neg,9 個月前,店員服務態度不好。目前咖啡店已經關門沒做了。只有賣糖果的店面。
,81,pos,4 個月前,創意甜點跟餅乾，值得推薦
,82,pos,10 個月前,還不錯，環境很清幽，金平糖很好吃，日本進口的，價格很平價。可以帶四歲以上的孩子一起參與糖果DIY的活動，會很好玩，只是缺點是來了荷包就要失血了，我控制不住買買買買的心，都想剁手了！
,83,pos,4 個月前,適合歇腳休息一下的小景點。
,84,neg,10 個月前,一般巧克力工廠∼店面一樣，單價不低沒試吃的商品，會怕買到很雷的商品
,85,pos,9 個月前,除了買糖，還有手作教室，還能喂魚呢！
,86,pos,10 個月前,環境幽靜  專屬停車場  內有多元花零食  巧克力可選擇  還有多場巧克力DIY可嘗試制做  價位為台幣150
,87,pos,8 個月前,糖果很可愛，店員很親切，對小朋友很有善。
,88,pos,1 年前,個人覺得CP值很高的棒棒糖DIY($150/人，請務必要預約和提早報到) ，每當約了不同的小朋友伴出遊，勝洋水草釣魚和菓風的糖果DIY絕對是不敗組合，琳琅滿目的糖果很容易讓孩子們或某部分大人(me?) 失心瘋，建議去之前先設定一個預算，不然一不小心就會買過頭……店面不大，建築外觀雖然有點特別，但是已經有些陳舊，停留時間通常不會太久；天氣涼爽的時候，推薦到旁邊的玻璃屋點一小塊華夫餅和飲料，看看遠山和環繞的阡陌屋舍，陽光灑在田地上或雨水滴在屋頂又在簷邊落下，不同的時候有著不同的意境，是平日就算一個人來也很舒服的地方！
,89,pos,1 週前,適合遛小孩
,90,3,9 個月前,能了解糖果、巧克力的歷史，可惜去的晚沒體驗到製作
,91,pos,11 個月前,上星期參加了巧克力和糖菓製作。。。糖菓的老師貼心又有耐性~^^但那天太熱又悶。。。如果等的時間能開放冷氣或有賣飲料的點心更好。。。
,92,pos,10 個月前,日式風格的建築。。店內商品宛如美容商品的陳設。。可愛有趣的包裝值得前往
,93,3,10 個月前,營業到六點，四點五十多分就開始趕人，很掃興
,94,3,11 個月前,很可愛的小店，如果可以就參加製做糖果，不然他可能會讓您一下子就逛完了，但是愛糖果的人真的可以去一下，畢竟糖果還是好好吃~
,95,pos,4 個月前,好棒好悠閒 糖果閃閃動人✪ω✪
,96,neg,10 個月前,登記的電話根本沒人接，沒辦法先知道DIY場次的時間
,97,pos,8 個月前,買買伴手禮的好地方  拍照耶很美
,98,3,1 年前,就是間位在宜蘭鄉間的糖果屋，裡面販賣許多包裝精美的糖果，旁邊的咖啡廳也不營業了，少了些吸引力。在高雄的夢時代也有專櫃，只是糖果樣式少了點。
,99,pos,9 個月前,可以報明糖果製作，小小孩會很喜歡
,100,3,1 年前,只有一個賣東西的地方跟一個小小的餐廳，如不吃東西大約五分鐘就逛完了
,101,pos,5 個月前,池塘的魚很餓很會吃
,102,pos,6 個月前,"可愛有趣的小糖果,還能DIY唷"
,103,pos,5 個月前,糖果種類多元.外邊造景優美
,104,pos,6 個月前,很多特別造形的糖果，有童話的感覺
,105,3,1 年前,外觀有些都待整修，非假日沒人，糖果也沒想像多!
,106,pos,6 個月前,裡面有很多創意搞怪有趣的巧克力。
,107,pos,11 個月前,地點稍微有點偏，適合開車的人去，糖果種類多
,108,3,1 年前,跟幾年前去的時候比起來落沒很多⋯外面的木棧道都破損了卻沒有修繕，感覺有點危險⚠️大概只有馬卡龍比較適合拍照📷～希望趕快修繕好
,109,pos,3 個月前,是溜小孩的好點子
,110,pos,7 個月前,很多新奇的糖果跟節慶糖果，小孩很喜歡
,111,3,1 年前,喜愛糖果的人可以去看看～只是感覺好像沒落了有些場地沒有開放了！
,112,3,1 年前,裡面有些造型或包裝可愛的糖果，另外他的糖果吃起來都不會很甜，蠻不錯的
,113,pos,6 個月前,包裝精緻，就是貴了點。
,114,neg,7 個月前,沒什麼東西，就糖果賣場...
,115,neg,5 個月前,店員服務態度很不好
,116,pos,1 年前,有很多特別而且外面買不到的糖果，可以買來當伴手禮送朋友。
,117,3,11 個月前,糖果價錢蠻貴的...但是有許多可愛造型的糖果🍬
,118,neg,1 年前,需預約等好耐但係做diy嘅時候只有將朱古力漿放在模子上；但好快就見到！很貴可以不來！
,119,pos,10 個月前,裡面的糖果都非常的漂亮 而且很好吃 小朋友很喜歡
,120,pos,10 個月前,"許多精美的小糖果，還可以自已DIY,小孩的最愛"
,121,3,8 個月前,糖果很有創意，買來送人也相宜
,122,neg,1 年前,只剩下旁邊菓風小舖的糖果店開放，似乎還有幾場DIY的活動，詢問店員後得知其他評論中提及的咖啡廳已經停止營業，有點可惜！
,123,neg,1 年前,一天只有一場DIY不過是間糖果店可惜不能比一顆星更低了
,124,3,8 個月前,單純買東西的地方 不用特地來
,125,neg,1 年前,說真的，感覺滿無聊的，不需要特別過來一趟，有賣糖果跟一些東西。如果沒有DIY的話，真的可以不用來，跟一般路邊的糖果店差不多，風景好一些而已。
,126,pos,6 個月前,糖果種類變少了，不過變精緻了
,127,neg,11 個月前,空間狹窄 ，如果可以喝咖啡會比較好
,128,pos,8 個月前,帶小朋友來玩，小朋友會很喜歡
,129,pos,1 年前,滿多有趣的巧克力和糖果，如果喜歡新鮮玩意兒一定要來看看😆
,130,neg,1 年前,今日員工之旅，特地安排大家巧克力與糖果兩種DIY活動。教導及解說製作人員很親切帶給大家非常愉快的回憶！唯有販賣部（較漂亮那位）的小姐服務態度很差！明明是購物滿$200能夠有一紙袋！確是百般刁難客人不想給，直到客人拿出收據證明才給紙袋。除此之外，外籍員工明明結帳時有付$1元，塑膠袋也是不想給的感覺。(10:10-10:30am)當然現在全世界暖化嚴重。自備購物袋是一種美德！但對每個來店客人ㄧ視同仁很難嗎？
,131,neg,4 個月前,就是 賣很貴糖果的店
,132,pos,1 年前,適合帶小孩短暫的停留 地方不大 有DIY課程要報名的要到賣糖果的結帳區報名
,133,3,2 個月前,需在多一些創新
,134,3,1 年前,糖果包裝很有創意，到宜蘭玩可順便去參觀晃晃
,135,pos,9 個月前,有好多糖果。。還可以手作糖果。。還蠻有趣的
,136,pos,1 年前,"免門票(參加DIY的另收費)，免費停車場，規模不大，位於鄉間偏遠處，有各式各樣的糖菓(軟糖，硬糖，巧克力糖...), 有文創風的/懷舊的/新奇的/好吃/好看，強調天然原料，沒來過的可以來看看。"
,137,pos,4 個月前,小朋友打卡遊戲好地方
,138,3,10 個月前,不對時間去什麼都體驗不到喔
,139,3,1 年前,附近有廟拜完後可以順道帶小朋友去選購糖果
,140,pos,1 年前,欲做diy需事先預約，因人數有限，及小朋友年紀太小無法施作（溫度太高，燙傷），想去做diy之前先電話詢問，以免失望而返。購買商品沒有問題，但商品區空間略小，平日稍好，假日人稍多。
,141,3,11 個月前,就是一般觀光客可以去走走的景點
,142,3,10 個月前,軟糖diy的工作人員態度不太好
,143,pos,7 個月前,糖果樣式多，還能DIY製作糖果
,144,3,11 個月前,可以來這裡做糖果DIY。停車方便
,145,3,1 年前,只有糖果門市和旁邊賣輕食的小餐廳，餐廳外有小池塘可餵魚。
,146,pos,1 年前,可以帶小孩來餵魚，且很多糖果種類..
,147,pos,10 個月前,用餐環境優美，餐點尚可
,148,neg,1 年前,非常失望⋯中午的餐廳沒有冷氣（但是有冷氣機），十分悶熱⋯櫃檯完全沒有半個店員，都在糖果店吹冷氣。在餐廳等了很久，想要點餐，店員完全無視，顧著講電話，許久後另一位店員才經過來幫忙⋯想買的玩具沒有存貨，只有展示品，髒髒的、都是灰就要放到紙盒中，也不問消費者能不能接受，總之服務人員教育訓練真的進步空間很大⋯製作巧克力的課程，個人覺得還算有趣，可以帶孩子體驗，不過看到一個員工顧整場，真的也是蠻辛苦的。不太推薦！寧可到附近其他景點。非常不建議在這裡用餐。
,149,neg,1 年前,明明爽連續假日 卻有地方不開放 怪怪
,150,pos,1 年前,有各式各樣的糖果，小朋友的天堂大人們也能在這找到許多令人會心一笑包裝的糖果😁
,151,3,1 年前,只有去逛逛，賣很多造型糖果，需要尋找特別的糖果可以來逛逛，這邊也有提供巧克力製作體驗與餐廳。
,152,pos,1 年前,糖果好多種類，是買伴手禮不錯的地方！
,153,pos,8 個月前,孩子與女人會喜歡的地方
,154,3,1 年前,糖果包裝特別，還可以做糖果及巧克力DIY。另外工房外觀很悠閒，讓人覺得舒服
,155,pos,1 年前,"給孩子買伴手禮的好地方*或者  停留一小時參加手作糖果  份量十足!但   切記提前集合,準時入場!不能遲到  不能遲到   不能遲到!!!遲到  不  給  進  場  !因為精心準備的糖果  時間內會變硬!*今天就遇到路人發生上述冏面*"
,156,3,2 年前,目測內部糖果區最多二十坪。只有兩個櫃台服務生。假日如果沒有一開始就進去，那建議最好就不要去了，購買品質會很糟。前身是《荷蘭村》餐廳，現在有自己的停車場，開幕熱潮退了現在應該比較容易停車了。餐廳是以完全接收當年《荷蘭村》的走廊式設計，右面的整排大窗戶可以直面大片綠色田野(外縣市都市叢林的觀光客會很喜歡，但是宜蘭人應該沒天都看到不想看)宜蘭稻田景色大概是春節前後到7月中旬，大概是四月到六月會達最高峰最好看！十二月左右開始放水防蟲害時，運氣好可以看到稻田中藍天白雲的倒影。餐廳吧台在中間，白天不開燈也很明亮。主打鬆餅/冰淇淋/簡餐，價格就是一般觀光客店的價位，好不好吃就見仁見智了。
,157,neg,1 年前,拍照地方少，餐廳因人手不足，也沒開，只有一人再顧店，個人覺得，不會再去。
,158,pos,1 年前,如果沒有很愛吃糖，也可以不要來這裡
,159,pos,1 年前,人潮不多，後頭的稻田也可以去走走
,160,pos,1 年前,很好買糖果，巧克力，也適合買伴手禮。
,161,pos,1 年前,各式包裝很特別的糖果，因為是臨時起意去的，所以沒有約到DIY課程，下次有機會想再去體驗看看。還有超大的馬卡龍拍照留念
,162,pos,1 年前,只有糖果買買，就可以上車回家了。
,163,pos,1 年前,喜歡吃糖果的大人小孩來宜蘭，一定要去的觀光工廠，美中不足，只是每次都時間不湊巧，沒辦法參與DIY課程!
,164,3,4 個月前,非常有創意的糖果工房值得走走
,165,3,1 年前,小失望園區佔地很小如果沒有要來做DIY的話有點可惜拍拍照大概10分鐘就結束了
,166,pos,1 年前,店內比想像中來的小，僅有門市販售商品和餐廳，另外就是有付費才能參加的DIY教室。其他的介紹都少少的。但整體造型滿別緻可愛，很適合拍照。
,167,pos,1 年前,自己製作糖果，朱古力等都是小朋友去宜蘭旅遊 的必定體驗
,168,3,1 年前,可參加糖果DIY 大人小孩都玩的開心
,169,pos,1 年前,手工體驗做糖果與巧克力，有機會可以帶小孩去，大小都開心
,170,3,1 年前,當他天來鬆餅甜的都沒有賣只剩飲料 糖果種類略顯少
,171,pos,1 年前,本來只想待一下！玩一次DIY，但小孩鬧著玩2次！幸好時間抓的剛剛好！做完棒棒糖🍭再做巧克力🍫！廁所🚽🚽裝潢的真美！好大顆的馬卡龍！連地板三不五時都會有毛毛蟲！表示環境應該是真的很天然！我們沒有用餐，糖果🍬我們也沒有買，單純做DIY拍拍照！
,172,3,1 年前,一開始進去還以為是沒有店員的商店
,173,pos,1 年前,算是價格偏高的糖果店，適合下雨天沒地方去時去逛逛。
,174,pos,1 年前,不收門票，還可以。無法停留太久
,175,pos,4 個月前,獨特，新奇
,176,pos,1 年前,嘿嘿，適合過去看看走走還可以，但是小孩會吵這買糖果!買完後會後悔@-@
,177,pos,11 個月前,可DIY做糖果，蠻有趣
,178,3,1 年前,嗯，一個可以簡單快速逛一下的地方，糖果都很有創意，但是價格不便宜，有手作教室有餐飲，環境也滿漂亮適合拍照。
,179,pos,1 年前,很好逛的觀光商店，推薦
,180,neg,1 年前,買不到小豬，櫃檯有展示沒貨不能拿下來嗎？😫
,181,pos,1 年前,戶外咖啡吧怎麼不營業了？
,182,neg,1 年前,第一觀念…價格不凡任何東西都感覺像是要送人而已…小小顆的都變成精緻型…還用玻璃罐裝飾…只是自己小朋友要吃而已…不是要送人…
,183,pos,1 年前,糖果種類非常多也精緻 相當價格有點偏高 室內空間小 有時效開放教你做糖果
,184,pos,1 年前,超多創意商品，送禮好選擇.園區美麗.並提供咖啡甜點
,185,pos,1 年前,愛吃糖的好去處，有很多新奇有趣的糖果🍬🍬還有好吃的下午茶，可預約DIY製作甜蜜的巧克力🍫
,186,3,1 年前,好買好玩的主題糖果工房，可以帶全家大小來逛逛
,187,pos,9 個月前,手作糖果活動蠻有意思的
,188,3,7 個月前,有許多創意糖果包裝
,189,3,1 年前,帶小朋友來做糖果體驗不錯 不過服務人員有點不夠人手
,190,neg,1 年前,就是買糖果而已 其實不用特別來
,191,3,2 年前,繽紛的糖果色彩讓人滿足；很有創意的公司。活化自己的產業，讓大人小孩都享受童年時愛吃糖的美好。但地方比較小一點，不參加活動大概20分鐘就結束，有點可惜就是。
,192,3,1 年前,小小景點，走走看看，不過糖果價錢不是很親民
,193,pos,1 年前,這裡冰淇淋，咖哩，好吃，脆薯沒什麼特別，糖果很多很特別，還有試吃的，風景好
,194,pos,1 年前,各式各樣造型可愛，大小朋友都愛的糖果，讓人一次選個夠。還有ＤＩＹ課程體驗。
,195,pos,1 年前,嗯……要體驗會比較有趣  但只能選擇巧克力嗎
,196,pos,1 年前,純買糖果的地方，沒景點可走
,197,neg,1 年前,巧克力🍫diy 簡單到在家就可以做不值150
,198,pos,5 個月前,休閒，好吃的糖果
,199,3,1 年前,也許巧克力怕融吧，沒啥熱情的地方
,200,pos,1 年前,可以實作棒棒糖，蠻不錯的，只是動作要快，糖冷卻很快
,201,pos,2 年前,這是一個適合全家大小來玩的地方，雖然這家糖果工房沒有很大，但是裡面擺滿了各式各樣以及讓人愛不釋手的糖果還有取名讓人捧腹大笑的糖果名字可以說真的很有創意，誠心推薦家中有大小朋友的家長們有空可以來糖果工房走走逛逛喔！
,202,pos,2 年前,"知名糖果品牌""菓風小舖""位於宜蘭的體驗工坊。工坊內設有冰飲店，旗艦型賣場以及糖果DIY體驗教室。旗艦型賣場內擺設跟設計非常時尚，很有日本風。每樣商品都經精心設計，種類繁多讓人眼花撩亂。經由賣場側門，通過壁上釘掛""糖果製造簡介""通道，即是DIY教室。DIY教室每天有不同場次，不同教學內容，有興趣的家長建議提前預約查詢，以免錯過場次時間或遇到額滿。適合親子休閒活動的好去處。"
,203,pos,1 年前,在員山鄉，好停車。旁邊也有咖啡雅座，但不一定會開，商店和雅座是分開的。
,204,pos,1 年前,拍照打卡必到之處，買買糖果，喝杯咖啡，還不錯。
,205,pos,2 年前,有停車場，餐廳有賣輕食，販賣部產品不少，小朋友diy超大棒棒糖都很開心。
,206,3,1 年前,有點無聊…就買東西，沒什麼可以看的風景
,207,pos,2 年前,allpass糖🍬，可以花個一小時來拍拍照買糖果看看風景稍作歇息
,208,3,6 個月前,現場教學 適合親子
,209,pos,5 個月前,好多各式樣的糖果
,210,3,1 年前,就比較大的店，鄉野間別有一番風情
,211,pos,2 年前,非常適合親子遊的地點，讓人很放鬆，只是現場人手不足，餐點需等很久，建議吃飽了再來！
,212,pos,2 年前,裡面有非常多的創意糖果可以買回去整整家人朋友 也可以娛樂自己還可以帶著小朋友一起做糖果但是要先預約這裡適合親子一起來餐點價格有點偏貴比較不建議在這邊吃
,213,pos,2 年前,有宜蘭限定米菓、糖果親子DlY，每日有開課時段，要查好當天提早來報名ㄛ~重點有乾淨的廁所
,214,3,1 年前,地方不大但蠻有特色的，沒作到DIY有點失望
,215,neg,1 年前,就是一間在郊區賣糖果的店，滿失望的，以為會有一些做糖果的課程
