_id,sid_comment,star,time,comment
,96,5,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,4,,第98篇評論找不到，得用RAWDATA回溯
,99,3,,第99篇評論找不到，得用RAWDATA回溯
,100,2,,第100篇評論找不到，得用RAWDATA回溯
,101,3,,第101篇評論找不到，得用RAWDATA回溯
,102,4,,第102篇評論找不到，得用RAWDATA回溯
,103,5,,第103篇評論找不到，得用RAWDATA回溯
,104,4,,第104篇評論找不到，得用RAWDATA回溯
,105,4,,第105篇評論找不到，得用RAWDATA回溯
,106,4,,第106篇評論找不到，得用RAWDATA回溯
,107,3,,第107篇評論找不到，得用RAWDATA回溯
,108,5,,第108篇評論找不到，得用RAWDATA回溯
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,4,,第110篇評論找不到，得用RAWDATA回溯
,111,4,,第111篇評論找不到，得用RAWDATA回溯
,112,2,,第112篇評論找不到，得用RAWDATA回溯
,113,5,,第113篇評論找不到，得用RAWDATA回溯
,114,4,,第114篇評論找不到，得用RAWDATA回溯
,115,5,,第115篇評論找不到，得用RAWDATA回溯
,116,5,,第116篇評論找不到，得用RAWDATA回溯
,117,3,,第117篇評論找不到，得用RAWDATA回溯
,118,3,,第118篇評論找不到，得用RAWDATA回溯
,119,5,,第119篇評論找不到，得用RAWDATA回溯
,120,5,,第120篇評論找不到，得用RAWDATA回溯
,121,4,,第121篇評論找不到，得用RAWDATA回溯
,122,5,,第122篇評論找不到，得用RAWDATA回溯
,123,4,,第123篇評論找不到，得用RAWDATA回溯
,124,4,,第124篇評論找不到，得用RAWDATA回溯
,125,5,,第125篇評論找不到，得用RAWDATA回溯
,126,3,,第126篇評論找不到，得用RAWDATA回溯
,127,4,,第127篇評論找不到，得用RAWDATA回溯
,128,4,,第128篇評論找不到，得用RAWDATA回溯
,129,4,,第129篇評論找不到，得用RAWDATA回溯
,130,4,,第130篇評論找不到，得用RAWDATA回溯
,131,3,,第131篇評論找不到，得用RAWDATA回溯
,132,4,,第132篇評論找不到，得用RAWDATA回溯
,133,4,,第133篇評論找不到，得用RAWDATA回溯
,134,5,,第134篇評論找不到，得用RAWDATA回溯
,135,4,,第135篇評論找不到，得用RAWDATA回溯
,136,5,,第136篇評論找不到，得用RAWDATA回溯
,137,4,,第137篇評論找不到，得用RAWDATA回溯
,138,4,,入口進去左邊一棟，買伴手禮很合適!產品包裝設計不錯，但吃起來普通。門口附近有試喝金棗茶，去的時候試喝已空QQ不定時有表演可以欣賞，還有一隻老米格魯正在減肥，希望遊客們不要亂餵食牠!!!!!!!!入口進去右邊一棟有大傢具可以拍照，像愛麗絲喝了縮小藥水變小一樣的感覺~同一空間提供手做蜜餞體驗，擺設歐風，另一邊有玻璃屋可以喝茶吃小餅乾(也有低消)，適合聊天。
,139,5,,第139篇評論找不到，得用RAWDATA回溯
,140,3,,第140篇評論找不到，得用RAWDATA回溯
,141,5,,一如往常的優，外觀整體設計非常好看，無論白天來或是晚上來拍建築都很有味道。蜜餞DIY課程也很棒，20分鐘一次讓消費者可以實際體驗簡單做蜜餞的感覺。店內放了很多瓶裝蜜餞，適合拍照。在賣場部分，產品線比上次來拜訪擴展到更多，陽光灑下來的感覺非常舒適。特色產品方面，研究出了需要醃製三個月的半透明蜜餞，製作者說這也是找回慢的價值的一個契機，非常特別。往後走的工廠區介紹也很詳細，可以從中一窺蜜餞製作流程與一些技巧。但如果能夠有人來定時講解應該會更好。
,142,5,,第142篇評論找不到，得用RAWDATA回溯
,143,4,,第143篇評論找不到，得用RAWDATA回溯
,144,4,,第144篇評論找不到，得用RAWDATA回溯
,145,4,,第145篇評論找不到，得用RAWDATA回溯
,146,5,,第146篇評論找不到，得用RAWDATA回溯
,147,5,,第147篇評論找不到，得用RAWDATA回溯
,148,2,,第148篇評論找不到，得用RAWDATA回溯
,149,4,,第149篇評論找不到，得用RAWDATA回溯
,150,2,,第150篇評論找不到，得用RAWDATA回溯
,151,5,,第151篇評論找不到，得用RAWDATA回溯
,152,5,,第152篇評論找不到，得用RAWDATA回溯
,153,4,,第153篇評論找不到，得用RAWDATA回溯
,154,3,,第154篇評論找不到，得用RAWDATA回溯
,155,2,,第155篇評論找不到，得用RAWDATA回溯
,156,3,,第156篇評論找不到，得用RAWDATA回溯
,157,5,,第157篇評論找不到，得用RAWDATA回溯
,158,4,,第158篇評論找不到，得用RAWDATA回溯
,159,3,,第159篇評論找不到，得用RAWDATA回溯
,160,4,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,4,,第162篇評論找不到，得用RAWDATA回溯
,163,5,,第163篇評論找不到，得用RAWDATA回溯
,164,3,,第164篇評論找不到，得用RAWDATA回溯
,165,4,,第165篇評論找不到，得用RAWDATA回溯
,166,3,,第166篇評論找不到，得用RAWDATA回溯
,167,5,,第167篇評論找不到，得用RAWDATA回溯
,168,4,,第168篇評論找不到，得用RAWDATA回溯
,169,5,,第169篇評論找不到，得用RAWDATA回溯
,170,2,,第170篇評論找不到，得用RAWDATA回溯
,171,3,,第171篇評論找不到，得用RAWDATA回溯
,172,3,,第172篇評論找不到，得用RAWDATA回溯
,173,4,,第173篇評論找不到，得用RAWDATA回溯
,174,5,,第174篇評論找不到，得用RAWDATA回溯
,175,4,,第175篇評論找不到，得用RAWDATA回溯
,176,3,,第176篇評論找不到，得用RAWDATA回溯
,177,3,,第177篇評論找不到，得用RAWDATA回溯
,178,4,,第178篇評論找不到，得用RAWDATA回溯
,179,4,,第179篇評論找不到，得用RAWDATA回溯
,180,3,,第180篇評論找不到，得用RAWDATA回溯
,181,4,,第181篇評論找不到，得用RAWDATA回溯
,182,4,,第182篇評論找不到，得用RAWDATA回溯
,183,5,,第183篇評論找不到，得用RAWDATA回溯
,184,5,,第184篇評論找不到，得用RAWDATA回溯
,185,4,,第185篇評論找不到，得用RAWDATA回溯
,186,3,,第186篇評論找不到，得用RAWDATA回溯
,187,3,,第187篇評論找不到，得用RAWDATA回溯
,188,5,,第188篇評論找不到，得用RAWDATA回溯
,189,5,,第189篇評論找不到，得用RAWDATA回溯
,190,4,,第190篇評論找不到，得用RAWDATA回溯
,191,4,,第191篇評論找不到，得用RAWDATA回溯
,192,3,,第192篇評論找不到，得用RAWDATA回溯
,193,5,,第193篇評論找不到，得用RAWDATA回溯
,194,3,,第194篇評論找不到，得用RAWDATA回溯
,195,4,,第195篇評論找不到，得用RAWDATA回溯
,196,5,,第196篇評論找不到，得用RAWDATA回溯
,197,4,,第197篇評論找不到，得用RAWDATA回溯
,198,4,,第198篇評論找不到，得用RAWDATA回溯
,199,4,,第199篇評論找不到，得用RAWDATA回溯
,200,3,,第200篇評論找不到，得用RAWDATA回溯
,201,5,,第201篇評論找不到，得用RAWDATA回溯
,202,5,,第202篇評論找不到，得用RAWDATA回溯
,203,4,,第203篇評論找不到，得用RAWDATA回溯
,204,5,,第204篇評論找不到，得用RAWDATA回溯
,205,3,,第205篇評論找不到，得用RAWDATA回溯
,206,5,,第206篇評論找不到，得用RAWDATA回溯
,207,5,,第207篇評論找不到，得用RAWDATA回溯
,208,4,,第208篇評論找不到，得用RAWDATA回溯
,209,4,,第209篇評論找不到，得用RAWDATA回溯
,210,5,,第210篇評論找不到，得用RAWDATA回溯
,211,4,,第211篇評論找不到，得用RAWDATA回溯
,212,3,,第212篇評論找不到，得用RAWDATA回溯
,213,4,,第213篇評論找不到，得用RAWDATA回溯
,214,3,,第214篇評論找不到，得用RAWDATA回溯
,215,4,,第215篇評論找不到，得用RAWDATA回溯
,216,4,,第216篇評論找不到，得用RAWDATA回溯
,217,4,,第217篇評論找不到，得用RAWDATA回溯
,218,5,,第218篇評論找不到，得用RAWDATA回溯
,219,5,,第219篇評論找不到，得用RAWDATA回溯
,220,4,,第220篇評論找不到，得用RAWDATA回溯
,221,5,,第221篇評論找不到，得用RAWDATA回溯
,222,5,,第222篇評論找不到，得用RAWDATA回溯
,223,5,,第223篇評論找不到，得用RAWDATA回溯
,224,5,,第224篇評論找不到，得用RAWDATA回溯
,225,5,,第225篇評論找不到，得用RAWDATA回溯
,226,3,,第226篇評論找不到，得用RAWDATA回溯
,227,4,,第227篇評論找不到，得用RAWDATA回溯
,228,4,,第228篇評論找不到，得用RAWDATA回溯
,229,5,,第229篇評論找不到，得用RAWDATA回溯
,230,3,,第230篇評論找不到，得用RAWDATA回溯
,231,5,,第231篇評論找不到，得用RAWDATA回溯
,232,4,,第232篇評論找不到，得用RAWDATA回溯
,233,5,,第233篇評論找不到，得用RAWDATA回溯
,234,5,,第234篇評論找不到，得用RAWDATA回溯
,235,5,,第235篇評論找不到，得用RAWDATA回溯
,236,4,,第236篇評論找不到，得用RAWDATA回溯
,237,5,,第237篇評論找不到，得用RAWDATA回溯
,238,3,,第238篇評論找不到，得用RAWDATA回溯
,239,4,,第239篇評論找不到，得用RAWDATA回溯
,240,5,,第240篇評論找不到，得用RAWDATA回溯
,241,5,,第241篇評論找不到，得用RAWDATA回溯
,242,5,,第242篇評論找不到，得用RAWDATA回溯
,243,4,,第243篇評論找不到，得用RAWDATA回溯
,244,4,,第244篇評論找不到，得用RAWDATA回溯
,245,4,,第245篇評論找不到，得用RAWDATA回溯
,246,5,,第246篇評論找不到，得用RAWDATA回溯
,247,3,,第247篇評論找不到，得用RAWDATA回溯
,248,3,,第248篇評論找不到，得用RAWDATA回溯
,249,1,,第249篇評論找不到，得用RAWDATA回溯
,250,3,,第250篇評論找不到，得用RAWDATA回溯
,251,3,,第251篇評論找不到，得用RAWDATA回溯
,252,3,,第252篇評論找不到，得用RAWDATA回溯
,253,4,,第253篇評論找不到，得用RAWDATA回溯
,254,4,,第254篇評論找不到，得用RAWDATA回溯
,255,5,,第255篇評論找不到，得用RAWDATA回溯
,256,4,,第256篇評論找不到，得用RAWDATA回溯
,257,4,,第257篇評論找不到，得用RAWDATA回溯
,258,4,,第258篇評論找不到，得用RAWDATA回溯
,259,4,,第259篇評論找不到，得用RAWDATA回溯
,260,5,,第260篇評論找不到，得用RAWDATA回溯
,261,4,,第261篇評論找不到，得用RAWDATA回溯
,262,3,,第262篇評論找不到，得用RAWDATA回溯
,263,5,,第263篇評論找不到，得用RAWDATA回溯
,264,5,,第264篇評論找不到，得用RAWDATA回溯
,265,4,,第265篇評論找不到，得用RAWDATA回溯
,266,4,,第266篇評論找不到，得用RAWDATA回溯
,267,3,,第267篇評論找不到，得用RAWDATA回溯
,268,4,,第268篇評論找不到，得用RAWDATA回溯
,269,2,,第269篇評論找不到，得用RAWDATA回溯
,270,4,,第270篇評論找不到，得用RAWDATA回溯
,271,4,,第271篇評論找不到，得用RAWDATA回溯
,272,3,,第272篇評論找不到，得用RAWDATA回溯
,273,4,,第273篇評論找不到，得用RAWDATA回溯
,274,4,,第274篇評論找不到，得用RAWDATA回溯
,275,4,,第275篇評論找不到，得用RAWDATA回溯
,276,4,,第276篇評論找不到，得用RAWDATA回溯
,277,4,,第277篇評論找不到，得用RAWDATA回溯
,278,5,,第278篇評論找不到，得用RAWDATA回溯
,279,2,,第279篇評論找不到，得用RAWDATA回溯
,280,4,,第280篇評論找不到，得用RAWDATA回溯
,281,3,,第281篇評論找不到，得用RAWDATA回溯
,282,4,,第282篇評論找不到，得用RAWDATA回溯
,283,5,,第283篇評論找不到，得用RAWDATA回溯
,284,4,,第284篇評論找不到，得用RAWDATA回溯
,285,5,,第285篇評論找不到，得用RAWDATA回溯
,286,3,,第286篇評論找不到，得用RAWDATA回溯
,287,5,,第287篇評論找不到，得用RAWDATA回溯
,288,5,,第288篇評論找不到，得用RAWDATA回溯
,289,3,,第289篇評論找不到，得用RAWDATA回溯
,290,4,,第290篇評論找不到，得用RAWDATA回溯
,291,4,,第291篇評論找不到，得用RAWDATA回溯
,292,4,,第292篇評論找不到，得用RAWDATA回溯
,293,4,,第293篇評論找不到，得用RAWDATA回溯
,294,5,,第294篇評論找不到，得用RAWDATA回溯
,295,5,,第295篇評論找不到，得用RAWDATA回溯
,296,4,,第296篇評論找不到，得用RAWDATA回溯
,297,5,,(由 Google 提供翻譯) 這裡現場是一個極美很好拍照的地方，還有免費金棗茶可喝與各式各樣的蜜餞免費試吃，現場佔地面積蠻廣的，一片綠意盎然，裡面也還有一片空位停車場，停車很方便，歡迎朋友們前來參觀選購。(原始評論)這裡現場是一個極美很好拍照的地方，還有免費金棗茶可喝與各式各樣的蜜餞免費試吃，現場占地面積蠻廣的，一片綠意盎然，裡面也還有一片空位停車場，停車很方便，歡迎朋友們前來參觀選購。
,298,4,,第298篇評論找不到，得用RAWDATA回溯
,299,5,,第299篇評論找不到，得用RAWDATA回溯
,300,4,,第300篇評論找不到，得用RAWDATA回溯
,301,5,,(由 Google 提供翻譯) 當我以為這是一個觀光水果的工廠時，我驚訝於這座建築多麼美麗和時尚。在富良野的一個牧場...大聲笑付費經歷很有趣，我認為去參觀很高興。(原始評論)たかが果物の観光工場と思ったら、想像以上に綺麗でお洒落だった建物の作りにびっくりしました。富良野の牧場かと...笑   有料体験もかなり面白くて、訪問して良かったと思います。
,302,4,,第302篇評論找不到，得用RAWDATA回溯
,303,5,,第303篇評論找不到，得用RAWDATA回溯
,304,4,,(由 Google 提供翻譯) 友好的工作人員，很高興有測試。但有點貴(原始評論)Friendly staff and nice to have testing. but a bit expensive
,305,4,,(由 Google 提供翻譯) 濃鬱天然金棗天然工法，無添加過多化學物！好吃清香不會太甜的蜜餞食品！但停車引導動線不佳有，大型遊覽車多！停門外反而容易~(原始評論)濃郁天然金棗天然工法，無添加過多化學物！好吃清香不會太甜的蜜餞食品！但停車引導動線不佳有，大型遊覽車多！停門外反而容易~
,306,5,,第306篇評論找不到，得用RAWDATA回溯
,307,4,,第307篇評論找不到，得用RAWDATA回溯
,308,4,,"(由 Google 提供翻譯) 金橘相關項目的好禮品店。美味，也是DIY區。(原始評論)Good gift shop for kumquat related item. Delicious, also DIY area."
,309,4,,(由 Google 提供翻譯) 一個購買保鮮食品的地方。漂亮的小咖啡館和安靜的環境，享受一杯咖啡(原始評論)A place to buy some preserve food. Nice small cafe and quiet enviroment to enjoy a cup of coffee
,310,1,,(由 Google 提供翻譯) 我也是宜蘭人，4/2回宜蘭買名產貴妃金橘，商品未過期，但有好幾顆都發黴，我原本因為是糖粉，後來吃了一顆味道是壞掉的，我買大包本來要請同事吃，但我仔細檢查發現有好幾顆都發黴。嚇死我了，好佳哉沒給同事吃，真丟臉。(原始評論)我也是宜蘭人，4/2回宜蘭買名產貴妃金橘，商品未過期，但有好幾顆都發霉，我原本因為是糖粉，後來吃了一顆味道是壞掉的，我買大包本來要請同事吃，但我仔細檢查發現有好幾顆都發霉。嚇死我了，好佳哉沒給同事吃，真丟臉。
,311,4,,第311篇評論找不到，得用RAWDATA回溯
,312,5,,第312篇評論找不到，得用RAWDATA回溯
,313,4,,第313篇評論找不到，得用RAWDATA回溯
,314,5,,第314篇評論找不到，得用RAWDATA回溯
,315,4,,第315篇評論找不到，得用RAWDATA回溯
,316,4,,第316篇評論找不到，得用RAWDATA回溯
,317,4,,第317篇評論找不到，得用RAWDATA回溯
,318,4,,第318篇評論找不到，得用RAWDATA回溯
,319,3,,第319篇評論找不到，得用RAWDATA回溯
,320,3,,第320篇評論找不到，得用RAWDATA回溯
,321,5,,第321篇評論找不到，得用RAWDATA回溯
,322,2,,第322篇評論找不到，得用RAWDATA回溯
,323,5,,第323篇評論找不到，得用RAWDATA回溯
,324,3,,第324篇評論找不到，得用RAWDATA回溯
,325,3,,第325篇評論找不到，得用RAWDATA回溯
,326,5,,第326篇評論找不到，得用RAWDATA回溯
,327,5,,第327篇評論找不到，得用RAWDATA回溯
,328,3,,"(由 Google 提供翻譯) 可以嘗試DIY, 可是並沒有提供參觀製作過程, 只有講解而已。 。 。不怎麼有趣。 。 。(原始評論)可以尝试DIY, 可是并没有提供参观制作过程, 只有讲解而已。。。不怎么有趣。。。"
,329,3,,第329篇評論找不到，得用RAWDATA回溯
,330,3,,第330篇評論找不到，得用RAWDATA回溯
,331,5,,第331篇評論找不到，得用RAWDATA回溯
,332,5,,第332篇評論找不到，得用RAWDATA回溯
,333,5,,第333篇評論找不到，得用RAWDATA回溯
,334,4,,第334篇評論找不到，得用RAWDATA回溯
,335,5,,"(由 Google 提供翻譯) 非常好l，強烈推薦(原始評論)Very good l, highly recommended"
,336,4,,第336篇評論找不到，得用RAWDATA回溯
,337,5,,(由 Google 提供翻譯) 哇...超讚......我愛它...你。 S. A.(原始評論)哇  。。。超 讚  。。。I Love It 。。。U. S. A. 
,338,5,,第338篇評論找不到，得用RAWDATA回溯
,339,5,,第339篇評論找不到，得用RAWDATA回溯
,340,4,,第340篇評論找不到，得用RAWDATA回溯
,341,4,,第341篇評論找不到，得用RAWDATA回溯
,342,3,,第342篇評論找不到，得用RAWDATA回溯
,343,3,,第343篇評論找不到，得用RAWDATA回溯
,344,5,,第344篇評論找不到，得用RAWDATA回溯
,345,3,,第345篇評論找不到，得用RAWDATA回溯
,346,5,,第346篇評論找不到，得用RAWDATA回溯
,347,4,,第347篇評論找不到，得用RAWDATA回溯
,348,5,,第348篇評論找不到，得用RAWDATA回溯
,349,3,,第349篇評論找不到，得用RAWDATA回溯
,350,4,,第350篇評論找不到，得用RAWDATA回溯
,351,4,,第351篇評論找不到，得用RAWDATA回溯
,352,5,,第352篇評論找不到，得用RAWDATA回溯
,353,5,,第353篇評論找不到，得用RAWDATA回溯
,354,3,,第354篇評論找不到，得用RAWDATA回溯
,355,5,,第355篇評論找不到，得用RAWDATA回溯
,356,5,,第356篇評論找不到，得用RAWDATA回溯
,357,3,,第357篇評論找不到，得用RAWDATA回溯
,358,4,,第358篇評論找不到，得用RAWDATA回溯
,359,5,,第359篇評論找不到，得用RAWDATA回溯
,360,4,,第360篇評論找不到，得用RAWDATA回溯
,361,5,,第361篇評論找不到，得用RAWDATA回溯
,362,4,,第362篇評論找不到，得用RAWDATA回溯
,363,3,,第363篇評論找不到，得用RAWDATA回溯
,364,5,,第364篇評論找不到，得用RAWDATA回溯
,365,5,,第365篇評論找不到，得用RAWDATA回溯
,366,5,,第366篇評論找不到，得用RAWDATA回溯
,367,5,,第367篇評論找不到，得用RAWDATA回溯
,368,3,,第368篇評論找不到，得用RAWDATA回溯
,369,4,,第369篇評論找不到，得用RAWDATA回溯
,370,5,,第370篇評論找不到，得用RAWDATA回溯
,371,5,,第371篇評論找不到，得用RAWDATA回溯
,372,4,,第372篇評論找不到，得用RAWDATA回溯
,373,3,,第373篇評論找不到，得用RAWDATA回溯
,374,5,,第374篇評論找不到，得用RAWDATA回溯
,375,5,,第375篇評論找不到，得用RAWDATA回溯
,376,4,,第376篇評論找不到，得用RAWDATA回溯
,377,4,,第377篇評論找不到，得用RAWDATA回溯
,378,3,,第378篇評論找不到，得用RAWDATA回溯
,379,4,,第379篇評論找不到，得用RAWDATA回溯
,380,3,,第380篇評論找不到，得用RAWDATA回溯
,381,5,,第381篇評論找不到，得用RAWDATA回溯
,382,4,,第382篇評論找不到，得用RAWDATA回溯
,383,5,,第383篇評論找不到，得用RAWDATA回溯
,384,4,,第384篇評論找不到，得用RAWDATA回溯
,385,1,,第385篇評論找不到，得用RAWDATA回溯
,386,4,,第386篇評論找不到，得用RAWDATA回溯
,387,5,,第387篇評論找不到，得用RAWDATA回溯
,388,5,,第388篇評論找不到，得用RAWDATA回溯
,389,4,,第389篇評論找不到，得用RAWDATA回溯
,390,5,,第390篇評論找不到，得用RAWDATA回溯
,391,4,,第391篇評論找不到，得用RAWDATA回溯
,392,4,,第392篇評論找不到，得用RAWDATA回溯
,393,4,,第393篇評論找不到，得用RAWDATA回溯
,394,4,,第394篇評論找不到，得用RAWDATA回溯
,395,5,,第395篇評論找不到，得用RAWDATA回溯
,396,4,,第396篇評論找不到，得用RAWDATA回溯
,397,5,,第397篇評論找不到，得用RAWDATA回溯
,398,4,,第398篇評論找不到，得用RAWDATA回溯
,399,4,,第399篇評論找不到，得用RAWDATA回溯
,400,4,,第400篇評論找不到，得用RAWDATA回溯
,401,2,,第401篇評論找不到，得用RAWDATA回溯
,402,5,,第402篇評論找不到，得用RAWDATA回溯
,403,4,,第403篇評論找不到，得用RAWDATA回溯
,404,4,,第404篇評論找不到，得用RAWDATA回溯
,405,3,,第405篇評論找不到，得用RAWDATA回溯
,406,4,,第406篇評論找不到，得用RAWDATA回溯
,407,4,,第407篇評論找不到，得用RAWDATA回溯
,408,4,,第408篇評論找不到，得用RAWDATA回溯
,409,3,,第409篇評論找不到，得用RAWDATA回溯
,410,5,,第410篇評論找不到，得用RAWDATA回溯
,411,5,,第411篇評論找不到，得用RAWDATA回溯
,412,3,,第412篇評論找不到，得用RAWDATA回溯
,413,5,,第413篇評論找不到，得用RAWDATA回溯
,414,2,,第414篇評論找不到，得用RAWDATA回溯
,415,4,,第415篇評論找不到，得用RAWDATA回溯
,416,3,,第416篇評論找不到，得用RAWDATA回溯
,417,5,,第417篇評論找不到，得用RAWDATA回溯
,418,3,,第418篇評論找不到，得用RAWDATA回溯
,419,4,,第419篇評論找不到，得用RAWDATA回溯
,420,5,,第420篇評論找不到，得用RAWDATA回溯
,421,5,,第421篇評論找不到，得用RAWDATA回溯
,422,3,,第422篇評論找不到，得用RAWDATA回溯
,423,3,,第423篇評論找不到，得用RAWDATA回溯
,424,3,,第424篇評論找不到，得用RAWDATA回溯
,425,3,,第425篇評論找不到，得用RAWDATA回溯
,426,3,,第426篇評論找不到，得用RAWDATA回溯
,427,4,,第427篇評論找不到，得用RAWDATA回溯
,428,5,,第428篇評論找不到，得用RAWDATA回溯
,429,4,,第429篇評論找不到，得用RAWDATA回溯
,430,4,,第430篇評論找不到，得用RAWDATA回溯
,431,4,,第431篇評論找不到，得用RAWDATA回溯
,432,5,,第432篇評論找不到，得用RAWDATA回溯
,433,1,,第433篇評論找不到，得用RAWDATA回溯
,434,3,,第434篇評論找不到，得用RAWDATA回溯
