_id,sid_comment,star,time,comment
,43,pos,1 個月前,好特別的蜂蜜霜淇淋👍🏻
,44,pos,5 個月前,可以學習到和蜜蜂生態相關的知識及如何辨識真假蜂蜜。最重要的是：他們的蜂蜜蛋糕和醋很棒！適合帶小朋友去喔
,45,pos,3 個月前,適合全家大小一起來逛逛、玩玩看
,46,pos,5 個月前,有蜂蜜製作講解，也有真實的蜜蜂可以看，帶小孩子去要注意一下哦
,47,neg,4 個月前,一進門就立馬帶隊去購物，完全0導覽。
,48,pos,1 個月前,食物好吃 冰品有蜂巢真酷
,49,pos,6 個月前,可以很近距離的觀察蜜蜂，相當不一樣的體驗，講解人員也很專業的介紹，適合親子的好地方
,50,pos,4 個月前,人員親切介紹蜂蜜食品，裡面介紹蜜蜂詳細。
,51,pos,8 個月前,因為當天去的時候人比較少，停車算方便。人員服務親切熱心，也不會過度推銷。裡面有簡單介紹蜜蜂的生態及如何分辨真假蜂蜜，覺得很受用的知識。裡面的食物都很好吃，尤其是蜂巢霜淇淋。雖然價格看似很貴，但是那麼大的蜂巢算值得，而且霜淇淋真的真的很好吃，光食物就足夠吸引我再去。
,52,pos,6 個月前,有蜜蜂介紹不錯然後有賣蜂蜜商品跟蜂巢冰淇淋還不錯可是小小一間一下就逛完了可以當作旅遊的中繼站跟吃個冰
,53,pos,2 個月前,小孩放風的好地方，蜂蜜好喝😋
,54,pos,6 個月前,有專用停車場，有販賣蜂蜜相關產品，內有一家點心冰品飲料店，也有介紹蜂蜜由來的說明區，後面有一區是戶外花園，走走看看好去處。
,55,pos,11 個月前,這是個適合全家人參觀與遊憩的好所在，不收門票就可以入場參觀的觀光工廠，場地頗大，無論是內室外都規劃得不錯，可說是寬敞明亮又舒適，全館也有詳盡的蜜蜂相關生態教育資訊，可說是寓教於樂。其中，透過玻璃就可逕行觀察蜂巢的部分令人印象深刻，滿滿的蜜蜂，可能會令有密集恐懼症的朋友立即投降，但應該會讓大小朋友都再三駐足流連，看著蜜蜂忙來忙去，萬頭鑽動，實在是大呼過癮。如果這樣還不滿足，戶外也有蜂巢可以進一步就近觀察。館內服務人員的態度良好，很有禮貌，有問有答，專業度也很夠。餐飲部份樣式頗多，而餐點中有個蜂巢冰淇淋，堪稱是罕見且噱頭十足的特色小點，來訪必吃！其他販售的產品方面，看起來也是很專業的感覺，由於有相關檢驗標章的認證，就姑且信之。 場內停車區寬敞舒適，廁所乾淨衛生，可以輕鬆消磨個半個多小時至一個小時。旁邊不遠處就是「吉姆老爹啤酒工場」，雖然兩者由於領域不同，很難相提並論，但由於就在隔壁，可以順路逛逛。 5 到 10 分鐘車程內還有香草菲菲芳香植物博物館、金車威士忌酒廠 / 伯朗咖啡館員山酒堡咖啡館、金車員山蘭花園、深溝水源生態園區等處，或可妥善安排，一路連續參觀遊憩，收穫滿滿。
,56,pos,6 個月前,午餐蜂蜜蛋糕+蜂蜜水，補充熱量後即往外區奔跑，帶小孩輕鬆度過心情放鬆的假日😁
,57,pos,7 個月前,走走逛逛，可帶小朋友來，有小溜滑梯也有認識蜜蜂成長的過程的圖片及展示，提供蜂蜜類試吃及有賣蜂蜜週邊商品，伴手禮之類……
,58,pos,7 個月前,可以近距離接觸到蜜蜂，仲可以同蜜蜂影相，都幾有趣，最緊要食蜂蜜雪糕，超正。
,59,pos,7 個月前,環境整潔乾淨、蜂巢冰淇淋甜滋滋。還有孩童遊戲區，戶外也可拍照。
,60,pos,7 個月前,工作人員解說熱心，試吃試喝給的很大方，推薦大家可來逛逛～
,61,pos,6 個月前,蛋糕好吃加上用餐環境放鬆實在很適合帶小孩去玩太幸福了
,62,pos,6 個月前,這裡可以獲得知識，又可以買到真蜂蜜，還可以喝下午茶，很棒啊…
,63,pos,7 個月前,第一次來這個景點，停車場很大，周邊有一些造景可以拍照。裡面有小餐廳，和小賣場。賣的都跟蜂蜜有關的產品。
,64,pos,4 個月前,現場很多試吃，用餐環境不錯
,65,pos,7 個月前,有蜂場並有解説員，營業廳乾淨明亮，有試吃品供選購。
,66,pos,3 個月前,服務好，環境乾淨！
,67,neg,8 個月前,讓小小孩活動一下筋骨的商業場所，展示區規模不大，有簡餐咖啡廳
,68,pos,2 週前,這裡擁有很多琳瑯滿目的知識
,69,pos,4 個月前,可愛的地方，有可以試喝喔!
,70,pos,4 個月前,鬆餅不錯吃喔～^_^
,71,pos,7 個月前,真蜂蜜很不錯，試吃超大氣。送禮有面子。
,72,pos,8 個月前,很常經過，第一次進來，比預期中好很多，小朋友很愛。蜂巢冰淇淋，很有噱頭，可以嘗鮮看看，個人是比較喜歡蜂蜜拿鐵，蜂蜜跟拿鐵果然是好朋友。
,73,pos,10 個月前,不收門票的親子景點  參觀內容豐富  環境乾淨導覽雖然略帶商業化但尚可  解說詳細用心長知識   可實際看到蜂箱  無危險性現場有蜂蜜水和蛋糕試吃  幾乎人人都會品嚐蜂巢霜淇淋  非常特別  純蜂蜜甜而不膩含導覽約可停留90分鐘  有停車場
,74,pos,9 個月前,這邊的蜂窩冰淇淋超好吃❤而且蜂蜜品質都很好，又有導覽帶參觀，可以瞭解蜜蜂的習性，很適合帶親子去的地方👍
,75,pos,8 個月前,蜂蜜純正.不怕買到假貨.商品多樣.來休閒購物都好.親子也適合喔！
,76,pos,8 個月前,小姐很熱心介紹，很多試吃，有遊戲區很適合親子，各個角落佈置都很棒，餐食也不錯吃，會再來
,77,pos,1 週前,蜂巢冰淇淋不錯吃
,78,pos,2 個月前,帶毛孩子的好去處！
,79,pos,5 個月前,體驗蜜蜂採蜜的感覺，又可以試吃蜂蜜
,80,pos,7 個月前,蜂蜜好食好喝，趁著週年慶優惠價買起來！
,81,pos,8 個月前,喜歡吃蜂蜜的好地方蛋糕和鬆餅蜂巢冰淇淋都好吃還可聽工作人員解說蜜蜂生態
,82,pos,9 個月前,適合帶小孩來玩的地方有許多遊樂設施地方也大，不過設施需要好好整理一下。人少的時候方便停車，人多還會有遊覽車出入較不方便沒人引導。
,83,3,7 個月前,蜂蜜還不錯吃，應該多開發一些附屬品。
,84,pos,4 個月前,環境優美  服務親切  親子餐廳  餐飲優
,85,pos,9 個月前,適合親子同遊的好地方有兒童遊樂區、沙坑還能認識蜜蜂跟蜂蜜的生產過程，有吃也有玩👍蜂巢冰淇淋甜膩可是很特別😋
,86,pos,9 個月前,可以了解為啥蜜蜂要以六角形築巢，有知識性，也有多樣化的產品，頗值得逛逛。
,87,pos,7 個月前,體驗現吃蜂蜜，一堆相關商品，停車景色佳
,88,pos,8 個月前,有影片介紹，專人解說，現場試吃，還有生態館……一天兩場
,89,pos,10 個月前,免費參觀入場，瞭解蜜蜂習性，介紹生態，非常優質。還有商品可以試吃購買，有得學習又有得吃，真棒。蜂巢冰淇淋，蜂巢甜帶酸味，天然蜜，便宜又好吃。花園也有規劃，也是拍照取景留念的好地方。
,90,pos,4 週前,很有教育意義的地方
,91,pos,1 個月前,導覽服務很好
,92,pos,10 個月前,小巧可愛的景點，現場有蜂蜜、蜂蜜醋、餅乾等可試吃選購，月桃蜜和田菁蜜味道獨特甜而不膩，值得一試，另有餐廳提供餐點及蜂巢霜淇淋等
,93,pos,4 個月前,小姐講解很清楚，態度很親切
,94,pos,9 個月前,太好吃啦，蜂巢蜂蜜，135$，還附白開水喔，因為太甜啦，有好多個虎頭蜂大蜂巢現場觀賞
,95,pos,7 個月前,蜂蜜純正外，也是很好的生態體驗場所。
,96,pos,4 個月前,服務人員親切熱情，蜂蜜品質好
,97,pos,10 個月前,20190906去，蜜蜂生態講解詳細，販賣部雖然場地不大但可以輕鬆的逛，輕鬆的試喝，不會有壓力，很休閒
,98,3,8 個月前,小朋友也適合來玩 ，後面有個大庭院， 可以讓小朋友玩
,99,pos,9 個月前,免門票，可試吃蜂蜜蛋糕XDD蜂巢冰淇淋是一大特點，吃蜂巢很有趣，冰淇淋也好吃，但溶的很快
,100,pos,9 個月前,環境較適合幼兒，蜂蜜優格霜淇淋隨貴了點，但是真的很純，很實在，好吃啦！
,101,pos,10 個月前,車位還可以，用餐環境不錯，主題鮮明。有兒童遊戲區（室內外都有）戶外的部分不建議夏天前往，不然太陽曬到孩子會說設施燙 😂
,102,pos,6 個月前,服務超貼心，真正的蜂蜜，超級棒!
,103,3,7 個月前,可以了解蜜蜂的知識，適合帶小朋友來走走
,104,pos,8 個月前,有專業的導覽解說可以邊逛邊吃瞭解相關知識
,105,pos,10 個月前,導覽解說很詳盡，可以學習到很多課本以外知識，大人小孩都很適合來認識一下蜜蜂的生長。其他還有蜂王乳、花粉、蜂蜜醋、各種蜂蜜、蜂蜜蛋糕、糖果…等商品，也有用餐的小餐廳提供用餐及休憩。
,106,pos,6 個月前,有專人帶參觀！很特別的體驗！
,107,pos,10 個月前,"整體園區不大,但服務人員態度很好,有試喝醋跟蜂蜜覺得很棒！"
,108,pos,11 個月前,蜂蜜醋、花粉益生菌【沒花粉，造型】.....等產品口感都還不錯，小孩也很喜歡很他們的蜂蜜醋。
,109,pos,4 個月前,算是滿安逸的產品也滿不錯。
,110,pos,10 個月前,蜂巢冰淇淋很特別，場地不大，但單純買蜂蜜相關商品可看看。
,111,pos,10 個月前,免門票，店內用餐消費還算合理，停車也方便，唯獨若是平常日去，服務人員會較緊迫的推銷產品。
,112,pos,11 個月前,原狀蜂蜜冰淇淋好吃價格稍為有點貴，但值得品嚐，剛栽下蜂窩原味的！
,113,pos,7 個月前,純的蜂蜜這裡買！不純砍頭😚
,114,pos,1 年前,館方服務人員知道我從遙遠的西岸過來，彷彿遇見了許久不見的朋友，說一定要帶我了解蜜蜂的生長與生態，還請我試吃了很多蜜蜂製品~花粉，花粉益生菌，蜂王乳，蜂王乳膠囊，蜂蜜醋，蜂膠蜜...餐點部還提供了鬆餅，三明治，飲品等，個人因為要趕火車回家，又逢午餐時間，所以只來的及吃推薦的鮪魚三明治，已經沒有胃可以吃蜂巢霜淇淋了！好可惜！座位旁的落地窗外就是漂亮的綠景，還有一座溜滑梯呢！
,115,pos,11 個月前,可以來走走的好地方~~有免費大停車場，室內有冷氣，還有餐點跟販售一些蜂蜜相關產品~挺不錯的
,116,pos,10 個月前,這裡介紹了一些養蜂的過程和有趣的經歷，還有免費的蜂蜜醋和蜂蜜水可以試喝！
,117,3,8 個月前,不會融！含久一點剩白色渣
,118,pos,9 個月前,用心的企業經營者，服務人員熱情招待品嚐各式蜂蜜製品
,119,pos,11 個月前,剛好有碰上導覽解說，可以近距離的了解蜜蜂生態，內容豐富又詼諧室內室外都有小朋友的遊樂設施，小孩不會無聊
,120,3,10 個月前,館內介紹蜜蜂的相關知識，不過整個展場佈置我覺得可以更豐富。
,121,pos,3 個月前,霜淇淋好吃，方便遛小孩
,122,pos,10 個月前,可是試吃很多東西，餐飲區有提供簡單餐點還不錯吃。
,123,3,3 個月前,生產販賣台灣與泰國的蜂蜜
,124,pos,7 個月前,蜂蜜蛋糕好吃，服務人員很親切
,125,3,6 個月前,可參觀的東西單調，少了些。
,126,pos,11 個月前,超棒的生態體驗區！！值得帶小朋友去玩耍以及了解蜜蜂生態文化咖啡屋的餐飲都很好吃，看的出有用心製作哦！
,127,pos,11 個月前,"寓教於樂, 有兩個玻璃窗可以直接看到蜂巢中蜜蜂的活動, 我們很好運的找到了女王蜂, 有餐廳, 有冷氣, 超適合中午正熱的時來逛逛+吃中餐 ~"
,128,pos,11 個月前,導賞員講解細心。清楚。服務又很周到。又可以試吃。場內有停車位。有小餐廳。大約可以停留半至1小時。
,129,3,11 個月前,小而美的親子休憩地點，可以進來上上廁所吹冷氣，看看蜜蜂介紹。蜂巢冰淇淋實在太甜了，吃完還要配開水，原價135，打卡第二杯半價。不推
,130,pos,11 個月前,適合全家大小出遊好景點，讓大家認識蜜蜂的生態環境，實際參觀感受戶外的導覽解說明白很多知識｡謝謝導覽人員
,131,3,11 個月前,適合親子遊，來認識蜜蜂跟蜂蜜的故事。現場販售多樣蜂蜜產品，來個下午茶也可以哦。有基本停車空間。
,132,pos,11 個月前,一個還蠻好拍照的地方，尤其是在酷熱的夏季裡，能有個冷氣的地方可稍作休息還不錯，重點是不需門票
,133,pos,11 個月前,蜂蜜相關產品種類很多、園區體驗活動跟介紹也很詳細、很值得再訪的地方
,134,pos,10 個月前,可以給小朋友現場教育，還有好吃的現採峰巢蜜可以嚐鮮
,135,pos,2 個月前,很適合親子的景點
,136,pos,9 個月前,作為假日出遊溜小孩的地方，足夠了。
,137,pos,11 個月前,蜂巢冰淇淋必吃，可惜園區略小認真逛不到十分鐘就沒了吧
,138,3,11 個月前,蜂蜜製品專賣，也有蜜蜂生態導覽可以帶小孩來走走小歇😊😊
,139,pos,2 週前,人員很熱情
,140,pos,9 個月前,"蜂巢冰淇淋$135, 上面的蜂巢口感特別，推薦試試"
,141,pos,9 個月前,可以了解蜜蜂，也能直接購買產品
,142,pos,8 個月前,"適合一家大細,地方寬敞有小朋友娛樂設施"
,143,pos,10 個月前,場地不大，但免費體驗蜜蜂生態很值得！
,144,3,9 個月前,銷售員服務沒什麼親和力  但可以去走走  吃吃蜂巢霜淇淋
,145,pos,8 個月前,親子同遊的好地方 有人員的解說！！！
,146,3,10 個月前,蜜蜂文化館解說，幼兒遊戲區，現場品嚐蜂蜜、蜂膠、蛋糕、醋飲
,147,pos,10 個月前,蜂蜜檸檬冰棒45元  酸酸甜甜蜂蜜霜淇淋135元太貴沒有吃
,148,pos,1 年前,同學家的養蜂館，這裡適合中班以上的孩子來參觀，會有專人導覽，可還可以和蜂巢拍照，很特別的體驗。
,149,pos,1 年前,用心設計的展館，關於蜜蜂的介紹生動有趣，可惜這次去沒遇到體驗時段，不能嘗嘗現摘的蜂蜜
,150,3,7 個月前,沒有喜歡的感覺，售價偏高。
,151,neg,11 個月前,服務不佳，可能是特定服務人員的問題，但是就遇上了，印象非常不好
,152,pos,1 年前,小朋友看過綜藝節目介紹過，就一直對蜂巢冰淇淋充滿遐想。因為可以吃到蜂巢對小孩來說真是想像無限啊～服務人員很親切，而且很熱心。因為我們趕不上下午兩點的導覽活動，他還是幫我們簡單介紹一下蜜蜂的生態。原來我們常見的工蜂都是雌蜂呢！建議有時間的人一定要參加他們的導覽活動，一定會大有斬獲的！養蜂人家的產品也很好吃，服務的小姐也很耐心一樣一樣幫我們介紹跟試吃試喝，大家不妨可以試喝試吃完再決定那一個最喜歡。因為我覺得每個都好好喝喔❤ 蜂巢冰淇淋最後當然吃到了。非、常、好、吃！很特殊~小朋友超難忘的，重點是如果冰淇淋覺得蜂蜜不夠，服務小姐還可以再幫你“續蜂蜜”也真是太佛心了！蜂蜜蛋糕很香，充滿蜂蜜香味，很不錯！
,153,pos,8 個月前,服務好，蜂巢霜淇淋很特別
,154,pos,11 個月前,適合休憩的空間，短暫休息後直接上高速公路回家。
,155,pos,1 年前,這是一個非常適合親子的場所內部有許多時候小朋友遊玩的場地小型火車🚂，寬敞的戶外。養蜂人家最推薦蜂巢冰淇淋🍨👍🏻👍🏻👍🏻巧克力是新的口味吃來吃去我還是覺得原本的比較好吃！蜂巢可食用，也可以吐掉上餐點時店員皆會提供一張衛生紙並且解說。二樓是放映室，特定時間才會開放入場。館內也有提供讓蜜蜂爬滿全身的特殊體驗哦。商品區，店員會提供免費試喝有關封面蜂蜜系列的産品，推薦一定要喝一杯，好喝🤤p.s館內有提供 印章 可以蓋留作紀念。
,156,pos,1 年前,地方算中型沒有很大，也不會很小，推薦他的蜂巢霜淇淋。
,157,pos,1 個月前,有蜂巢體驗
,158,pos,1 年前,適合親子同樂 蜂巢冰淇淋超好吃 有優惠 如果你是螞蟻 非常推薦你吃這款冰❤️
,159,pos,9 個月前,蜂蜜很棒，有導覽解說可以吃到現採蜂蜜，可以吃到蜂巢
,160,pos,1 年前,這次推出紅葡萄🍇蜂蜜醋~夏天真的需要好好來ㄧ杯~涼快又養生
,161,pos,10 個月前,詳細介紹蜜蜂的生活種類及習性，可近距離觀察蜜蜂的生活
,162,pos,11 個月前,介紹蜜蜂，館內可以試喝，也有小孩遊玩的地方，有帶小孩很適合
,163,3,11 個月前,因為沒有特別想要買產品，所以很快就逛完了
,164,pos,1 年前,服務人員態度良好，可試喝蜂蜜水等產品，我個人喜歡季節性限量蜂蜜，因應不同時節結合在地花草所推出的創意蜂蜜，好喝
,165,pos,6 個月前,解說員 😊 服務員  待人親切有禮貌
,166,pos,10 個月前,導覽清楚，東西好吃，營養品項多，不貴
,167,pos,8 個月前,接洽人員親切專業，環境舒適乾淨
,168,pos,10 個月前,親子餐廳，單價尚可，食材很好吃。
,169,pos,5 個月前,有很多體驗活動，不錯
,170,pos,10 個月前,解說詳細，對蜜蜂生態知識暸解很有幫助
,171,pos,4 個月前,餐點好吃價格可
,172,3,10 個月前,跟團過去可以，自助過去，不優！
,173,pos,3 個月前,小孩放輕鬆的好去處
,174,pos,8 個月前,不錯的地方，又可以溜小孩
,175,pos,1 年前,從台北來吃早餐，餐點不錯，人員服務好，且一直給試吃
,176,pos,1 年前,不用門票（親民），餐飲價高（坑民）。開玩笑的啦！讚👍。
,177,pos,3 個月前,蜂蜜冰淇淋很好吃😋
,178,pos,1 年前,醋不嗆很好喝也不算貴，其他東西感覺小貴，尤其是餅干類。
,179,pos,1 個月前,親子館點心好吃
,180,pos,1 年前,第一次到訪這裡，恰好遇到下大雨。不然我很想逛逛戶外的擺設一進門服務人員很親切問候，會詢問客人是否第一次參觀，需要幫忙解說嗎？真的讓人心暖暖，不像有些觀光工廠少了點人與人的關懷！我因為是要購買蜂蜜，她們有安排一位服務人員親切的為我解說，看到她的名牌竟然跟我以前的同事名字一模一樣（邱小姐）真的很巧。從蜂蜜的種類及保存方式她都很仔細的講解，最後我買的不是優惠商品組合，她一直告訴我說這樣你是用單價欸，也謝謝她的提醒。在這短暫的商品介紹及購買過程，沒有一絲絲的推銷感受，是讓顧客選擇自己喜歡的商品。
,181,pos,11 個月前,服務佳，環境乾淨，食物可口衛生，解說詳細，很好玩
,182,pos,6 個月前,適合親子的一間觀光工廠
,183,pos,1 年前,環境不大但蠻清幽的，可以看到關於蜂蜜的一些知識，還可以吃到有蜂巢的冰淇淋。第一次吃蜂巢很特別，擠壓還會流出清甜的蜂蜜搭配冰淇淋超級好吃😋！
,184,pos,1 年前,可以小逛的地方，能看到蜜蜂辛勤的採蜜。
,185,pos,10 個月前,服務親切，環境好很適合大人帶小孩
,186,pos,1 年前,服務 人員 很熱誠的介紹 蜜蜂的一生， 小孩學到很多， 小而精緻的地方。
,187,pos,8 個月前,東西品質很不錯適合寓教於樂的地方
,188,pos,1 年前,設計新穎明亮，動線良好，服務親切專業。
,189,pos,11 個月前,回程是全家大小旅遊教學的地方而且商品好吃推薦大家
,190,3,1 年前,有專人導覽養蜂、採蜜流程，販售各式蜂蜜相關產品。
,191,pos,1 年前,沒有購物壓力的館，10點、14點有導覽，無門票、小庭園有沙坑及溜滑梯，蜂蜜冰淇淋135元。可以停留1小時
,192,3,10 個月前,找 Rita. 服務 ， 勤快又熱忱
,193,pos,11 個月前,環境乾淨規劃精巧食物美味商品質好
,194,3,5 個月前,蜂蜜醋，很好喝，推🖒🖒
,195,pos,6 個月前,我喜歡這裡的美!
,196,pos,11 個月前,產品豐富，花園感覺好，蜂巢冰淇淋讚
,197,pos,1 年前,現場看趕蜂，直接吃新鮮蜂蜜很新鮮... 大推他們的蜂巢冰淇淋，一大塊蜂巢放在冰淇淋上，看著就很讓人開心... 大推
,198,pos,1 年前,這是一個免費的博物館，有3個房間，裡面擺滿了蜜蜂的展品。蜜蜂怎麼也沒做什麼，雌蜂做了一切，唯一的肥沃的蜜蜂是女王。你最終會對他們的產品進行硬性銷售：純級蜂蜜，蜂蜜丸，蜂蜜提取物。然後是一個咖啡館，那裡有一切蜂蜜。茶，華夫餅乾，冰淇淋等這裡有一個兒童遊樂場。
,199,pos,3 個月前,蜂蜜冰淇淋很好吃
,200,pos,11 個月前,蜂蜜好吃，有兒童遊戲區可玩
,201,3,1 年前,有專人解說，很適合帶小朋友來學知識。近Kavalan酒廠。
,202,pos,6 個月前,服務親切，推薦再來
,203,pos,1 年前,蜂蜜純正！還有養蜂協會的認證，保證品質優良無参假！個人買了不少，現場還有透明蜂箱可觀察蜜蜂，好買也好逛的地點
,204,pos,1 年前,平日來人少，環境不錯溜小孩的地方。
,205,pos,10 個月前,帶小朋友去看蜜蜂，室內有冷氣
,206,pos,9 個月前,"地方不大,但值得來看看"
,207,3,1 年前,內部的內容是不多我想適合稍作停歇吃個小點心和下午茶販售的伴手禮稍貴有溜滑梯沙坑草地，適合小孩嬉戲
,208,neg,1 年前,商業氣息重，好處只剰吹免費冷氣
,209,pos,1 年前,很適合帶小朋友來玩跟品嚐蜂巢霜淇淋、蜂巢蜜一試難忘
,210,pos,4 個月前,蜂蜜牛奶餅乾好吃
,211,pos,1 年前,蜂蜜紅葡萄醋很好喝，蜂王乳味道太可怕XD
,212,pos,6 個月前,有吃有玩有買不錯去處
,213,3,1 年前,不知道為何沒有特別導覽，有的就是販賣推銷而已，小失望……
,214,pos,4 個月前,"好吃,服務好"
,215,pos,1 年前,賣很好的蜂蜜，但價格有點貴。
,216,pos,1 年前,環境乾淨整潔，服務人員態度良好，有小孩的遊戲區跟戲沙區
,217,pos,5 個月前,解說員超優哦！
,218,pos,1 年前,提供導覽試吃服務親切，廁所乾淨。
,219,pos,5 個月前,我是去吃冰淇淋和蛋糕的XD
,220,3,1 年前,不需要停留太久的行程.保留30-60min吃個蜂巢冰淇淋休息一下還不錯.門口的小火車搭乘一次要NT$50不便宜.可以衡量一下.館內販售許多相關週邊商品.也可以預約導覽.戶外有小朋友的玩沙池及中型遊具
,221,pos,1 年前,適合小朋友來看蜜蜂的好地方，蜂蜜冰淇淋好吃
,222,pos,1 年前,景觀動線好，適合休閒旅遊!
