_id,sid_comment,star,time,comment
,73,4,,第73篇評論找不到，得用RAWDATA回溯
,74,5,,第74篇評論找不到，得用RAWDATA回溯
,75,5,,第75篇評論找不到，得用RAWDATA回溯
,76,4,,第76篇評論找不到，得用RAWDATA回溯
,77,4,,場區不大，但有很多品種鴨子放養，可以認識關於鴨子的知識，幸運還可以看到剛孵出小鴨場內有飼料可以買來近距離餵食，可餵養小鴨或大鴨手作的窯烤比薩可以讓孩子體驗，以為結果會很隨便粗吃，結果出乎意料好吃！鴨肉湯麵則比鴨肉飯好吃鴨蛋diy的過程除了可以讓孩子體驗農村生活，也讓長輩勾起孩時回憶是很好玩的地方！
,78,4,,第78篇評論找不到，得用RAWDATA回溯
,79,5,,第79篇評論找不到，得用RAWDATA回溯
,80,5,,第80篇評論找不到，得用RAWDATA回溯
,81,5,,第81篇評論找不到，得用RAWDATA回溯
,82,5,,帶小孩來這邊喂鴨、鵝真的不錯環境單純，可以聽解說導覽介紹瞭解整個鴨寮歷史，很棒的體驗還能簡單製作鹹鴨蛋讓大家帶走
,83,5,,第83篇評論找不到，得用RAWDATA回溯
,84,3,,第84篇評論找不到，得用RAWDATA回溯
,85,5,,第85篇評論找不到，得用RAWDATA回溯
,86,5,,第86篇評論找不到，得用RAWDATA回溯
,87,4,,第87篇評論找不到，得用RAWDATA回溯
,88,3,,第88篇評論找不到，得用RAWDATA回溯
,89,5,,第89篇評論找不到，得用RAWDATA回溯
,90,3,,第90篇評論找不到，得用RAWDATA回溯
,91,3,,第91篇評論找不到，得用RAWDATA回溯
,92,5,,第92篇評論找不到，得用RAWDATA回溯
,93,5,,第93篇評論找不到，得用RAWDATA回溯
,94,3,,第94篇評論找不到，得用RAWDATA回溯
,95,4,,第95篇評論找不到，得用RAWDATA回溯
,96,5,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,4,,第98篇評論找不到，得用RAWDATA回溯
,99,4,,第99篇評論找不到，得用RAWDATA回溯
,100,5,,第100篇評論找不到，得用RAWDATA回溯
,101,5,,第101篇評論找不到，得用RAWDATA回溯
,102,4,,第102篇評論找不到，得用RAWDATA回溯
,103,4,,第103篇評論找不到，得用RAWDATA回溯
,104,5,,第104篇評論找不到，得用RAWDATA回溯
,105,5,,第105篇評論找不到，得用RAWDATA回溯
,106,5,,第106篇評論找不到，得用RAWDATA回溯
,107,5,,第107篇評論找不到，得用RAWDATA回溯
,108,5,,第108篇評論找不到，得用RAWDATA回溯
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,5,,第110篇評論找不到，得用RAWDATA回溯
,111,5,,第111篇評論找不到，得用RAWDATA回溯
,112,5,,第112篇評論找不到，得用RAWDATA回溯
,113,5,,"非常適合親子和小朋友參觀，體驗餵鴨(飼料10元)，餓的鴨子會圍過來吃飼料，能和鴨子近距離的接觸……但~通常小小孩是會怕鴨子的，哈哈哈……整點有導覽及做鹹鴨蛋的體驗(付費300元，帶你撿鴨蛋，買鴨蛋來做)披薩DIY:200元(需事先預約)，麵皮及材料~業者會事先備好，我們只需把麵皮捍開及放上食材即可，接著只要等著吃即可，因為業者會幫我們將披薩烤好並切片店䄄有一些童玩，零食，冰棒……以及鴨賞等伴手禮可供購買這""鴨寮故事館""沒有門票，也没設低消，所以進去參觀不會有壓力，可以自逛記得帶防蚊液或穿長袖長褲比較不會被蚊子咬這個店家有提供停車埸以及廁所"
,114,5,,第114篇評論找不到，得用RAWDATA回溯
,115,5,,第115篇評論找不到，得用RAWDATA回溯
,116,5,,第116篇評論找不到，得用RAWDATA回溯
,117,5,,第117篇評論找不到，得用RAWDATA回溯
,118,4,,第118篇評論找不到，得用RAWDATA回溯
,119,5,,第119篇評論找不到，得用RAWDATA回溯
,120,5,,第120篇評論找不到，得用RAWDATA回溯
,121,5,,第121篇評論找不到，得用RAWDATA回溯
,122,5,,第122篇評論找不到，得用RAWDATA回溯
,123,5,,第123篇評論找不到，得用RAWDATA回溯
,124,5,,第124篇評論找不到，得用RAWDATA回溯
,125,5,,第125篇評論找不到，得用RAWDATA回溯
,126,5,,第126篇評論找不到，得用RAWDATA回溯
,127,4,,第127篇評論找不到，得用RAWDATA回溯
,128,5,,第128篇評論找不到，得用RAWDATA回溯
,129,3,,第129篇評論找不到，得用RAWDATA回溯
,130,4,,第130篇評論找不到，得用RAWDATA回溯
,131,5,,第131篇評論找不到，得用RAWDATA回溯
,132,5,,進門口不用門票孩子可進去和鴨鴨近距離接觸入口處可買鴨飼料可手做PIZZA才200元鴨肉飯快超好吃的
,133,5,,第133篇評論找不到，得用RAWDATA回溯
,134,4,,第134篇評論找不到，得用RAWDATA回溯
,135,4,,第135篇評論找不到，得用RAWDATA回溯
,136,5,,第136篇評論找不到，得用RAWDATA回溯
,137,2,,第137篇評論找不到，得用RAWDATA回溯
,138,5,,第138篇評論找不到，得用RAWDATA回溯
,139,5,,第139篇評論找不到，得用RAWDATA回溯
,140,5,,第140篇評論找不到，得用RAWDATA回溯
,141,3,,第141篇評論找不到，得用RAWDATA回溯
,142,5,,第142篇評論找不到，得用RAWDATA回溯
,143,4,,第143篇評論找不到，得用RAWDATA回溯
,144,3,,第144篇評論找不到，得用RAWDATA回溯
,145,4,,第145篇評論找不到，得用RAWDATA回溯
,146,1,,第146篇評論找不到，得用RAWDATA回溯
,147,5,,第147篇評論找不到，得用RAWDATA回溯
,148,5,,第148篇評論找不到，得用RAWDATA回溯
,149,5,,第149篇評論找不到，得用RAWDATA回溯
,150,5,,第150篇評論找不到，得用RAWDATA回溯
,151,4,,第151篇評論找不到，得用RAWDATA回溯
,152,4,,第152篇評論找不到，得用RAWDATA回溯
,153,5,,第153篇評論找不到，得用RAWDATA回溯
,154,5,,150元參與製作鹹鴨蛋無料參觀不用入場券 鴨飼料一包十元孩子超級喜歡大推大推
,155,3,,第155篇評論找不到，得用RAWDATA回溯
,156,5,,第156篇評論找不到，得用RAWDATA回溯
,157,5,,老闆ㄧ家人用心經營的地方，能得到有趣的養鴨互動體驗，適合全家大小朋友們一起來，非常感謝老闆大姊&老闆的幫忙，即時解決我因爲ㄧ時疏乎的困擾。🙏🏻
,158,5,,第158篇評論找不到，得用RAWDATA回溯
,159,4,,第159篇評論找不到，得用RAWDATA回溯
,160,5,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,5,,第162篇評論找不到，得用RAWDATA回溯
,163,3,,第163篇評論找不到，得用RAWDATA回溯
,164,3,,第164篇評論找不到，得用RAWDATA回溯
,165,5,,第165篇評論找不到，得用RAWDATA回溯
,166,5,,第166篇評論找不到，得用RAWDATA回溯
,167,5,,第167篇評論找不到，得用RAWDATA回溯
,168,5,,第168篇評論找不到，得用RAWDATA回溯
,169,4,,第169篇評論找不到，得用RAWDATA回溯
,170,5,,第170篇評論找不到，得用RAWDATA回溯
,171,5,,第171篇評論找不到，得用RAWDATA回溯
,172,4,,第172篇評論找不到，得用RAWDATA回溯
,173,4,,第173篇評論找不到，得用RAWDATA回溯
,174,5,,第174篇評論找不到，得用RAWDATA回溯
,175,5,,第175篇評論找不到，得用RAWDATA回溯
,176,3,,第176篇評論找不到，得用RAWDATA回溯
,177,4,,第177篇評論找不到，得用RAWDATA回溯
,178,4,,第178篇評論找不到，得用RAWDATA回溯
,179,4,,第179篇評論找不到，得用RAWDATA回溯
,180,5,,第180篇評論找不到，得用RAWDATA回溯
,181,4,,第181篇評論找不到，得用RAWDATA回溯
,182,3,,第182篇評論找不到，得用RAWDATA回溯
,183,5,,第183篇評論找不到，得用RAWDATA回溯
,184,4,,第184篇評論找不到，得用RAWDATA回溯
,185,4,,第185篇評論找不到，得用RAWDATA回溯
,186,5,,第186篇評論找不到，得用RAWDATA回溯
,187,3,,第187篇評論找不到，得用RAWDATA回溯
,188,5,,第188篇評論找不到，得用RAWDATA回溯
,189,3,,第189篇評論找不到，得用RAWDATA回溯
,190,4,,第190篇評論找不到，得用RAWDATA回溯
,191,5,,第191篇評論找不到，得用RAWDATA回溯
,192,4,,第192篇評論找不到，得用RAWDATA回溯
,193,4,,第193篇評論找不到，得用RAWDATA回溯
,194,5,,第194篇評論找不到，得用RAWDATA回溯
,195,3,,第195篇評論找不到，得用RAWDATA回溯
,196,5,,第196篇評論找不到，得用RAWDATA回溯
,197,5,,第197篇評論找不到，得用RAWDATA回溯
,198,4,,第198篇評論找不到，得用RAWDATA回溯
,199,4,,第199篇評論找不到，得用RAWDATA回溯
,200,3,,第200篇評論找不到，得用RAWDATA回溯
,201,4,,第201篇評論找不到，得用RAWDATA回溯
,202,4,,第202篇評論找不到，得用RAWDATA回溯
,203,4,,第203篇評論找不到，得用RAWDATA回溯
,204,5,,超級可愛的地方，而且不用門票。飼料一包10元而且算大包。不怕生的小鴨子圍著我們，還會跟在屁股後散步。把飼料放在手心，小小的鴨嘴全部擠過來吃，好癢。還能預約撿鴨蛋，做紅仁鹹蛋。醃製時間到了，把蛋蒸一蒸就可以隨時入菜了🦆🦆
,205,5,,第205篇評論找不到，得用RAWDATA回溯
,206,5,,第206篇評論找不到，得用RAWDATA回溯
,207,5,,第207篇評論找不到，得用RAWDATA回溯
,208,4,,第208篇評論找不到，得用RAWDATA回溯
,209,5,,第209篇評論找不到，得用RAWDATA回溯
,210,3,,第210篇評論找不到，得用RAWDATA回溯
,211,5,,第211篇評論找不到，得用RAWDATA回溯
,212,5,,第212篇評論找不到，得用RAWDATA回溯
,213,4,,第213篇評論找不到，得用RAWDATA回溯
,214,5,,第214篇評論找不到，得用RAWDATA回溯
,215,2,,第215篇評論找不到，得用RAWDATA回溯
,216,5,,第216篇評論找不到，得用RAWDATA回溯
,217,3,,第217篇評論找不到，得用RAWDATA回溯
,218,3,,第218篇評論找不到，得用RAWDATA回溯
,219,4,,第219篇評論找不到，得用RAWDATA回溯
,220,5,,第220篇評論找不到，得用RAWDATA回溯
,221,5,,第221篇評論找不到，得用RAWDATA回溯
,222,4,,第222篇評論找不到，得用RAWDATA回溯
,223,5,,第223篇評論找不到，得用RAWDATA回溯
,224,3,,第224篇評論找不到，得用RAWDATA回溯
,225,4,,第225篇評論找不到，得用RAWDATA回溯
,226,4,,第226篇評論找不到，得用RAWDATA回溯
,227,4,,第227篇評論找不到，得用RAWDATA回溯
,228,4,,第228篇評論找不到，得用RAWDATA回溯
,229,3,,第229篇評論找不到，得用RAWDATA回溯
,230,4,,第230篇評論找不到，得用RAWDATA回溯
,231,4,,第231篇評論找不到，得用RAWDATA回溯
,232,5,,第232篇評論找不到，得用RAWDATA回溯
,233,4,,第233篇評論找不到，得用RAWDATA回溯
,234,5,,第234篇評論找不到，得用RAWDATA回溯
,235,5,,第235篇評論找不到，得用RAWDATA回溯
,236,5,,第236篇評論找不到，得用RAWDATA回溯
,237,3,,第237篇評論找不到，得用RAWDATA回溯
,238,4,,第238篇評論找不到，得用RAWDATA回溯
,239,4,,第239篇評論找不到，得用RAWDATA回溯
,240,3,,第240篇評論找不到，得用RAWDATA回溯
,241,5,,第241篇評論找不到，得用RAWDATA回溯
,242,3,,"鴨子可愛~~入場免費很棒!!但附近沒有其他景點,除非有在熱愛鴨子不然可以不用特別來冰棒好吃(吃得出是天然的食材)園區內有隻可怕的鵝會攻擊人= = (超痛)建議提醒一下民眾..........."
,243,3,,第243篇評論找不到，得用RAWDATA回溯
,244,4,,第244篇評論找不到，得用RAWDATA回溯
,245,5,,第245篇評論找不到，得用RAWDATA回溯
,246,4,,第246篇評論找不到，得用RAWDATA回溯
,247,5,,第247篇評論找不到，得用RAWDATA回溯
,248,4,,第248篇評論找不到，得用RAWDATA回溯
,249,4,,第249篇評論找不到，得用RAWDATA回溯
,250,5,,第250篇評論找不到，得用RAWDATA回溯
,251,4,,第251篇評論找不到，得用RAWDATA回溯
,252,3,,第252篇評論找不到，得用RAWDATA回溯
,253,4,,第253篇評論找不到，得用RAWDATA回溯
,254,2,,第254篇評論找不到，得用RAWDATA回溯
,255,1,,非常不建議來這裡浪費時間難得的假日還要來這邊聽電鋸切鐵的聲音而且跟店員反映後態度奇差反應非常消極反映了兩次都不願意處理裡頭的鴨子也一直躲在池子裡頭比起動物還有趣味程度我寧願去宜農牧場直到我生氣後跑去跟店員再次反映店員說旁邊小朋友都玩的很開心怎麼只有你有問題簡直氣炸了來這邊受氣的
,256,5,,第256篇評論找不到，得用RAWDATA回溯
,257,5,,第257篇評論找不到，得用RAWDATA回溯
,258,5,,第258篇評論找不到，得用RAWDATA回溯
,259,4,,第259篇評論找不到，得用RAWDATA回溯
,260,4,,第260篇評論找不到，得用RAWDATA回溯
,261,4,,第261篇評論找不到，得用RAWDATA回溯
,262,5,,第262篇評論找不到，得用RAWDATA回溯
,263,4,,第263篇評論找不到，得用RAWDATA回溯
,264,4,,第264篇評論找不到，得用RAWDATA回溯
,265,5,,第265篇評論找不到，得用RAWDATA回溯
,266,3,,第266篇評論找不到，得用RAWDATA回溯
,267,5,,第267篇評論找不到，得用RAWDATA回溯
,268,4,,第268篇評論找不到，得用RAWDATA回溯
,269,3,,第269篇評論找不到，得用RAWDATA回溯
,270,3,,第270篇評論找不到，得用RAWDATA回溯
,271,5,,第271篇評論找不到，得用RAWDATA回溯
,272,3,,第272篇評論找不到，得用RAWDATA回溯
,273,4,,不用門票，有DIY活動可以大小朋友一起體驗喜歡那些丫丫，餵食時很親人會在旁邊叫你趕快餵食.... 裡面除了鴨之外還有一些鴨賞名產皮蛋鴨蛋等可以購買
,274,4,,第274篇評論找不到，得用RAWDATA回溯
,275,4,,第275篇評論找不到，得用RAWDATA回溯
,276,5,,第276篇評論找不到，得用RAWDATA回溯
,277,4,,第277篇評論找不到，得用RAWDATA回溯
,278,3,,第278篇評論找不到，得用RAWDATA回溯
,279,3,,第279篇評論找不到，得用RAWDATA回溯
,280,5,,第280篇評論找不到，得用RAWDATA回溯
,281,2,,第281篇評論找不到，得用RAWDATA回溯
,282,5,,第282篇評論找不到，得用RAWDATA回溯
,283,5,,第283篇評論找不到，得用RAWDATA回溯
,284,4,,第284篇評論找不到，得用RAWDATA回溯
,285,5,,第285篇評論找不到，得用RAWDATA回溯
,286,5,,第286篇評論找不到，得用RAWDATA回溯
,287,2,,第287篇評論找不到，得用RAWDATA回溯
,288,5,,第288篇評論找不到，得用RAWDATA回溯
,289,5,,第289篇評論找不到，得用RAWDATA回溯
,290,4,,第290篇評論找不到，得用RAWDATA回溯
,291,4,,第291篇評論找不到，得用RAWDATA回溯
,292,5,,第292篇評論找不到，得用RAWDATA回溯
,293,4,,第293篇評論找不到，得用RAWDATA回溯
,294,5,,第294篇評論找不到，得用RAWDATA回溯
,295,5,,第295篇評論找不到，得用RAWDATA回溯
,296,4,,第296篇評論找不到，得用RAWDATA回溯
,297,3,,第297篇評論找不到，得用RAWDATA回溯
,298,5,,主館乾淨整潔外有中型草地一片上有鴨子一群有好吃鴨賞料理吃有 DIY可以玩耗時2小時沒問題建議所有食物 活動皆先預約（食物類似只有週末提供）
,299,5,,第299篇評論找不到，得用RAWDATA回溯
,300,4,,第300篇評論找不到，得用RAWDATA回溯
,301,4,,第301篇評論找不到，得用RAWDATA回溯
,302,5,,第302篇評論找不到，得用RAWDATA回溯
,303,3,,第303篇評論找不到，得用RAWDATA回溯
,304,3,,第304篇評論找不到，得用RAWDATA回溯
,305,5,,第305篇評論找不到，得用RAWDATA回溯
,306,4,,第306篇評論找不到，得用RAWDATA回溯
,307,5,,第307篇評論找不到，得用RAWDATA回溯
,308,5,,第308篇評論找不到，得用RAWDATA回溯
,309,5,,第309篇評論找不到，得用RAWDATA回溯
,310,4,,第310篇評論找不到，得用RAWDATA回溯
,311,1,,第311篇評論找不到，得用RAWDATA回溯
,312,3,,第312篇評論找不到，得用RAWDATA回溯
,313,4,,第313篇評論找不到，得用RAWDATA回溯
,314,5,,第314篇評論找不到，得用RAWDATA回溯
,315,3,,第315篇評論找不到，得用RAWDATA回溯
,316,5,,第316篇評論找不到，得用RAWDATA回溯
,317,3,,第317篇評論找不到，得用RAWDATA回溯
,318,5,,第318篇評論找不到，得用RAWDATA回溯
,319,5,,第319篇評論找不到，得用RAWDATA回溯
,320,4,,第320篇評論找不到，得用RAWDATA回溯
,321,5,,第321篇評論找不到，得用RAWDATA回溯
,322,5,,第322篇評論找不到，得用RAWDATA回溯
,323,5,,第323篇評論找不到，得用RAWDATA回溯
,324,2,,第324篇評論找不到，得用RAWDATA回溯
,325,4,,第325篇評論找不到，得用RAWDATA回溯
,326,5,,第326篇評論找不到，得用RAWDATA回溯
,327,4,,第327篇評論找不到，得用RAWDATA回溯
,328,3,,喜：車位方便不喜餵鴨最好早點去不餵鴨，30分鐘就逛完
,329,4,,第329篇評論找不到，得用RAWDATA回溯
,330,4,,第330篇評論找不到，得用RAWDATA回溯
,331,4,,第331篇評論找不到，得用RAWDATA回溯
,332,4,,第332篇評論找不到，得用RAWDATA回溯
,333,5,,第333篇評論找不到，得用RAWDATA回溯
,334,3,,第334篇評論找不到，得用RAWDATA回溯
,335,4,,第335篇評論找不到，得用RAWDATA回溯
,336,4,,第336篇評論找不到，得用RAWDATA回溯
,337,4,,第337篇評論找不到，得用RAWDATA回溯
,338,3,,第338篇評論找不到，得用RAWDATA回溯
,339,5,,第339篇評論找不到，得用RAWDATA回溯
,340,3,,第340篇評論找不到，得用RAWDATA回溯
,341,4,,第341篇評論找不到，得用RAWDATA回溯
,342,5,,第342篇評論找不到，得用RAWDATA回溯
,343,4,,第343篇評論找不到，得用RAWDATA回溯
,344,5,,第344篇評論找不到，得用RAWDATA回溯
,345,1,,第345篇評論找不到，得用RAWDATA回溯
,346,4,,第346篇評論找不到，得用RAWDATA回溯
,347,4,,第347篇評論找不到，得用RAWDATA回溯
,348,5,,第348篇評論找不到，得用RAWDATA回溯
,349,3,,第349篇評論找不到，得用RAWDATA回溯
,350,5,,第350篇評論找不到，得用RAWDATA回溯
,351,2,,第351篇評論找不到，得用RAWDATA回溯
,352,3,,第352篇評論找不到，得用RAWDATA回溯
,353,5,,帶小朋友殺時間的好地方活動與餐點需要提前預約非假日來的遊戲品質超好服務人員友善
,354,5,,第354篇評論找不到，得用RAWDATA回溯
,355,4,,第355篇評論找不到，得用RAWDATA回溯
,356,5,,第356篇評論找不到，得用RAWDATA回溯
,357,4,,第357篇評論找不到，得用RAWDATA回溯
,358,4,,第358篇評論找不到，得用RAWDATA回溯
,359,1,,第359篇評論找不到，得用RAWDATA回溯
,360,5,,第360篇評論找不到，得用RAWDATA回溯
,361,5,,第361篇評論找不到，得用RAWDATA回溯
,362,3,,第362篇評論找不到，得用RAWDATA回溯
,363,4,,第363篇評論找不到，得用RAWDATA回溯
,364,4,,第364篇評論找不到，得用RAWDATA回溯
,365,3,,第365篇評論找不到，得用RAWDATA回溯
,366,5,,第366篇評論找不到，得用RAWDATA回溯
,367,4,,第367篇評論找不到，得用RAWDATA回溯
,368,5,,第368篇評論找不到，得用RAWDATA回溯
,369,5,,第369篇評論找不到，得用RAWDATA回溯
,370,5,,第370篇評論找不到，得用RAWDATA回溯
,371,4,,第371篇評論找不到，得用RAWDATA回溯
,372,5,,第372篇評論找不到，得用RAWDATA回溯
,373,3,,第373篇評論找不到，得用RAWDATA回溯
,374,5,,第374篇評論找不到，得用RAWDATA回溯
,375,4,,第375篇評論找不到，得用RAWDATA回溯
,376,3,,第376篇評論找不到，得用RAWDATA回溯
,377,5,,第377篇評論找不到，得用RAWDATA回溯
,378,5,,第378篇評論找不到，得用RAWDATA回溯
,379,4,,第379篇評論找不到，得用RAWDATA回溯
,380,5,,第380篇評論找不到，得用RAWDATA回溯
,381,3,,第381篇評論找不到，得用RAWDATA回溯
,382,4,,第382篇評論找不到，得用RAWDATA回溯
,383,4,,第383篇評論找不到，得用RAWDATA回溯
,384,3,,第384篇評論找不到，得用RAWDATA回溯
,385,5,,第385篇評論找不到，得用RAWDATA回溯
,386,5,,第386篇評論找不到，得用RAWDATA回溯
,387,4,,第387篇評論找不到，得用RAWDATA回溯
,388,5,,第388篇評論找不到，得用RAWDATA回溯
,389,4,,第389篇評論找不到，得用RAWDATA回溯
,390,4,,第390篇評論找不到，得用RAWDATA回溯
,391,4,,第391篇評論找不到，得用RAWDATA回溯
,392,4,,第392篇評論找不到，得用RAWDATA回溯
,393,4,,第393篇評論找不到，得用RAWDATA回溯
,394,4,,第394篇評論找不到，得用RAWDATA回溯
,395,4,,第395篇評論找不到，得用RAWDATA回溯
,396,5,,第396篇評論找不到，得用RAWDATA回溯
,397,5,,第397篇評論找不到，得用RAWDATA回溯
,398,4,,第398篇評論找不到，得用RAWDATA回溯
,399,3,,第399篇評論找不到，得用RAWDATA回溯
,400,4,,第400篇評論找不到，得用RAWDATA回溯
,401,5,,第401篇評論找不到，得用RAWDATA回溯
,402,5,,第402篇評論找不到，得用RAWDATA回溯
,403,5,,第403篇評論找不到，得用RAWDATA回溯
,404,5,,第404篇評論找不到，得用RAWDATA回溯
,405,5,,第405篇評論找不到，得用RAWDATA回溯
