_id,sid_comment,star,time,comment
,79,4,,文青景點 非常有年代的產物一次機會可以到此感覺好像回到小學時代裡面非常乾淨 整體規劃設計很棒可以體驗導覽跟製作自己專屬的鉛筆✏️還可以買張明信片 寄給未來的自己持桃樂卡享報名9折優惠喔
,80,4,,第80篇評論找不到，得用RAWDATA回溯
,81,4,,第81篇評論找不到，得用RAWDATA回溯
,82,1,,第82篇評論找不到，得用RAWDATA回溯
,83,3,,第83篇評論找不到，得用RAWDATA回溯
,84,4,,喜歡的：工廠雖然老舊但是有給人親切的感覺。導覽的先生比較沒那麼熱情，但是講的還不算差。玩遊戲比較適合小孩子，不過我玩的還蠻開心的(童心未泯？)帶小孩子去玩的話爸爸媽媽要參與活動才不會覺得時間不夠。做鉛筆就是寫寫字，畫畫圖套個固定套，比較像勞作課的活動但是看自己畫的鉛筆還是有成就感的。建議買200的門票，鉛筆比較好看。門票可以加購禮卷，買鉛筆可以打折畢業證書是一根鉛筆，每個人都是校長獎 XD鉛筆產品很可愛不太喜歡的：比較可惜實際工廠內部不能拍照攝影。門票稍微貴，150～200 只贈送DIY鉛筆和加購禮券我覺得課程和呈現方式可以再創新一點畢竟用的影片因該有一段歷史了。員工訓練在辦公室裡會比較好，比較不會引響遊客情緒總結：要參觀最好是喜歡文具，然後帶著去國小校外教學的心情去。5～8個朋友一起會比較熱鬧。建議早上第一批去比較沒有其他觀光課客
,85,4,,第85篇評論找不到，得用RAWDATA回溯
,86,4,,第86篇評論找不到，得用RAWDATA回溯
,87,5,,第87篇評論找不到，得用RAWDATA回溯
,88,5,,第88篇評論找不到，得用RAWDATA回溯
,89,5,,玉兔的牌子很老了感覺是老工廠轉型的有點年代的痕跡：）很有風情 習慣浮誇華美的人可能會覺得簡陋不過他們連廁所這種小地方都很可愛有彩繪的很美 乾淨度也不錯適合午後來做個製造鉛筆的體驗👍（150/人）等太陽不那麼熱了再去附近的冬山河自行車道騎車
,90,5,,第90篇評論找不到，得用RAWDATA回溯
,91,3,,第91篇評論找不到，得用RAWDATA回溯
,92,1,,第92篇評論找不到，得用RAWDATA回溯
,93,5,,第93篇評論找不到，得用RAWDATA回溯
,94,3,,第94篇評論找不到，得用RAWDATA回溯
,95,2,,第95篇評論找不到，得用RAWDATA回溯
,96,1,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,4,,第98篇評論找不到，得用RAWDATA回溯
,99,5,,第99篇評論找不到，得用RAWDATA回溯
,100,5,,第100篇評論找不到，得用RAWDATA回溯
,101,3,,第101篇評論找不到，得用RAWDATA回溯
,102,4,,第102篇評論找不到，得用RAWDATA回溯
,103,3,,導覽一個人要150沒參加賣場也沒有很舒適（沒燈。冷氣。很小）所以就更無聊啦
,104,5,,第104篇評論找不到，得用RAWDATA回溯
,105,4,,第105篇評論找不到，得用RAWDATA回溯
,106,5,,第106篇評論找不到，得用RAWDATA回溯
,107,1,,第107篇評論找不到，得用RAWDATA回溯
,108,3,,整個環境氛圍很復古小朋友應該會喜歡大人有點無聊有獎徵答不錯賺了一些鉛筆回家^^
,109,4,,第109篇評論找不到，得用RAWDATA回溯
,110,3,,第110篇評論找不到，得用RAWDATA回溯
,111,4,,第111篇評論找不到，得用RAWDATA回溯
,112,1,,第112篇評論找不到，得用RAWDATA回溯
,113,2,,第113篇評論找不到，得用RAWDATA回溯
,114,5,,第114篇評論找不到，得用RAWDATA回溯
,115,2,,第115篇評論找不到，得用RAWDATA回溯
,116,5,,第116篇評論找不到，得用RAWDATA回溯
,117,4,,第117篇評論找不到，得用RAWDATA回溯
,118,1,,第118篇評論找不到，得用RAWDATA回溯
,119,5,,第119篇評論找不到，得用RAWDATA回溯
,120,4,,我平日去是沒收門票展示很新奇但有些失望、還以為有介紹鉛筆製作過程僅商店區和廁所區算是舊式觀光工廠…（謝絕參觀部分沒去就不知道了）
,121,5,,第121篇評論找不到，得用RAWDATA回溯
,122,4,,第122篇評論找不到，得用RAWDATA回溯
,123,1,,第123篇評論找不到，得用RAWDATA回溯
,124,3,,第124篇評論找不到，得用RAWDATA回溯
,125,4,,第125篇評論找不到，得用RAWDATA回溯
,126,5,,第126篇評論找不到，得用RAWDATA回溯
,127,5,,第127篇評論找不到，得用RAWDATA回溯
,128,1,,第128篇評論找不到，得用RAWDATA回溯
,129,4,,第129篇評論找不到，得用RAWDATA回溯
,130,4,,第130篇評論找不到，得用RAWDATA回溯
,131,3,,第131篇評論找不到，得用RAWDATA回溯
,132,1,,第132篇評論找不到，得用RAWDATA回溯
,133,5,,第133篇評論找不到，得用RAWDATA回溯
,134,4,,第134篇評論找不到，得用RAWDATA回溯
,135,5,,第135篇評論找不到，得用RAWDATA回溯
,136,4,,第136篇評論找不到，得用RAWDATA回溯
,137,3,,第137篇評論找不到，得用RAWDATA回溯
,138,2,,第138篇評論找不到，得用RAWDATA回溯
,139,5,,第139篇評論找不到，得用RAWDATA回溯
,140,3,,第140篇評論找不到，得用RAWDATA回溯
,141,3,,第141篇評論找不到，得用RAWDATA回溯
,142,5,,第142篇評論找不到，得用RAWDATA回溯
,143,4,,第143篇評論找不到，得用RAWDATA回溯
,144,4,,第144篇評論找不到，得用RAWDATA回溯
,145,2,,第145篇評論找不到，得用RAWDATA回溯
,146,5,,第146篇評論找不到，得用RAWDATA回溯
,147,5,,第147篇評論找不到，得用RAWDATA回溯
,148,4,,第148篇評論找不到，得用RAWDATA回溯
,149,4,,第149篇評論找不到，得用RAWDATA回溯
,150,3,,第150篇評論找不到，得用RAWDATA回溯
,151,5,,第151篇評論找不到，得用RAWDATA回溯
,152,4,,第152篇評論找不到，得用RAWDATA回溯
,153,4,,第153篇評論找不到，得用RAWDATA回溯
,154,3,,第154篇評論找不到，得用RAWDATA回溯
,155,3,,第155篇評論找不到，得用RAWDATA回溯
,156,1,,第156篇評論找不到，得用RAWDATA回溯
,157,4,,第157篇評論找不到，得用RAWDATA回溯
,158,4,,第158篇評論找不到，得用RAWDATA回溯
,159,4,,第159篇評論找不到，得用RAWDATA回溯
,160,3,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,5,,第162篇評論找不到，得用RAWDATA回溯
,163,5,,第163篇評論找不到，得用RAWDATA回溯
,164,4,,第164篇評論找不到，得用RAWDATA回溯
,165,4,,第165篇評論找不到，得用RAWDATA回溯
,166,5,,第166篇評論找不到，得用RAWDATA回溯
,167,5,,第167篇評論找不到，得用RAWDATA回溯
,168,5,,第168篇評論找不到，得用RAWDATA回溯
,169,3,,第169篇評論找不到，得用RAWDATA回溯
,170,3,,第170篇評論找不到，得用RAWDATA回溯
,171,5,,第171篇評論找不到，得用RAWDATA回溯
,172,5,,第172篇評論找不到，得用RAWDATA回溯
,173,1,,第173篇評論找不到，得用RAWDATA回溯
,174,4,,第174篇評論找不到，得用RAWDATA回溯
,175,5,,第175篇評論找不到，得用RAWDATA回溯
,176,3,,第176篇評論找不到，得用RAWDATA回溯
,177,4,,第177篇評論找不到，得用RAWDATA回溯
,178,3,,第178篇評論找不到，得用RAWDATA回溯
,179,3,,第179篇評論找不到，得用RAWDATA回溯
,180,4,,第180篇評論找不到，得用RAWDATA回溯
,181,4,,第181篇評論找不到，得用RAWDATA回溯
,182,5,,第182篇評論找不到，得用RAWDATA回溯
,183,4,,第183篇評論找不到，得用RAWDATA回溯
,184,4,,第184篇評論找不到，得用RAWDATA回溯
,185,5,,第185篇評論找不到，得用RAWDATA回溯
,186,1,,第186篇評論找不到，得用RAWDATA回溯
,187,5,,第187篇評論找不到，得用RAWDATA回溯
,188,4,,第188篇評論找不到，得用RAWDATA回溯
,189,4,,第189篇評論找不到，得用RAWDATA回溯
,190,4,,第190篇評論找不到，得用RAWDATA回溯
,191,2,,第191篇評論找不到，得用RAWDATA回溯
,192,4,,第192篇評論找不到，得用RAWDATA回溯
,193,2,,第193篇評論找不到，得用RAWDATA回溯
,194,5,,第194篇評論找不到，得用RAWDATA回溯
,195,4,,第195篇評論找不到，得用RAWDATA回溯
,196,1,,第196篇評論找不到，得用RAWDATA回溯
,197,3,,第197篇評論找不到，得用RAWDATA回溯
,198,5,,第198篇評論找不到，得用RAWDATA回溯
,199,2,,第199篇評論找不到，得用RAWDATA回溯
,200,4,,第200篇評論找不到，得用RAWDATA回溯
,201,4,,第201篇評論找不到，得用RAWDATA回溯
,202,1,,第202篇評論找不到，得用RAWDATA回溯
,203,4,,第203篇評論找不到，得用RAWDATA回溯
,204,4,,第204篇評論找不到，得用RAWDATA回溯
,205,5,,第205篇評論找不到，得用RAWDATA回溯
,206,4,,第206篇評論找不到，得用RAWDATA回溯
,207,5,,第207篇評論找不到，得用RAWDATA回溯
,208,4,,第208篇評論找不到，得用RAWDATA回溯
,209,5,,第209篇評論找不到，得用RAWDATA回溯
,210,5,,第210篇評論找不到，得用RAWDATA回溯
,211,4,,第211篇評論找不到，得用RAWDATA回溯
,212,5,,第212篇評論找不到，得用RAWDATA回溯
,213,1,,第213篇評論找不到，得用RAWDATA回溯
,214,4,,第214篇評論找不到，得用RAWDATA回溯
,215,4,,第215篇評論找不到，得用RAWDATA回溯
,216,2,,第216篇評論找不到，得用RAWDATA回溯
,217,4,,第217篇評論找不到，得用RAWDATA回溯
,218,5,,第218篇評論找不到，得用RAWDATA回溯
,219,5,,第219篇評論找不到，得用RAWDATA回溯
,220,1,,第220篇評論找不到，得用RAWDATA回溯
,221,3,,第221篇評論找不到，得用RAWDATA回溯
,222,4,,第222篇評論找不到，得用RAWDATA回溯
,223,5,,第223篇評論找不到，得用RAWDATA回溯
,224,4,,體驗人生！親子活動！得美美的記憶！！
,225,4,,第225篇評論找不到，得用RAWDATA回溯
,226,4,,第226篇評論找不到，得用RAWDATA回溯
,227,4,,第227篇評論找不到，得用RAWDATA回溯
,228,3,,第228篇評論找不到，得用RAWDATA回溯
,229,5,,第229篇評論找不到，得用RAWDATA回溯
,230,5,,第230篇評論找不到，得用RAWDATA回溯
,231,4,,第231篇評論找不到，得用RAWDATA回溯
,232,4,,第232篇評論找不到，得用RAWDATA回溯
,233,5,,第233篇評論找不到，得用RAWDATA回溯
,234,3,,第234篇評論找不到，得用RAWDATA回溯
,235,1,,第235篇評論找不到，得用RAWDATA回溯
,236,4,,第236篇評論找不到，得用RAWDATA回溯
,237,4,,第237篇評論找不到，得用RAWDATA回溯
,238,4,,第238篇評論找不到，得用RAWDATA回溯
,239,5,,第239篇評論找不到，得用RAWDATA回溯
,240,3,,第240篇評論找不到，得用RAWDATA回溯
,241,3,,第241篇評論找不到，得用RAWDATA回溯
,242,1,,第242篇評論找不到，得用RAWDATA回溯
,243,3,,第243篇評論找不到，得用RAWDATA回溯
,244,5,,第244篇評論找不到，得用RAWDATA回溯
,245,5,,第245篇評論找不到，得用RAWDATA回溯
,246,4,,第246篇評論找不到，得用RAWDATA回溯
,247,3,,第247篇評論找不到，得用RAWDATA回溯
,248,2,,第248篇評論找不到，得用RAWDATA回溯
,249,4,,第249篇評論找不到，得用RAWDATA回溯
,250,4,,第250篇評論找不到，得用RAWDATA回溯
,251,5,,第251篇評論找不到，得用RAWDATA回溯
,252,4,,第252篇評論找不到，得用RAWDATA回溯
,253,4,,第253篇評論找不到，得用RAWDATA回溯
,254,4,,第254篇評論找不到，得用RAWDATA回溯
,255,2,,第255篇評論找不到，得用RAWDATA回溯
,256,5,,第256篇評論找不到，得用RAWDATA回溯
,257,4,,第257篇評論找不到，得用RAWDATA回溯
,258,4,,第258篇評論找不到，得用RAWDATA回溯
,259,3,,第259篇評論找不到，得用RAWDATA回溯
,260,3,,第260篇評論找不到，得用RAWDATA回溯
,261,5,,第261篇評論找不到，得用RAWDATA回溯
,262,5,,第262篇評論找不到，得用RAWDATA回溯
,263,3,,第263篇評論找不到，得用RAWDATA回溯
,264,5,,第264篇評論找不到，得用RAWDATA回溯
,265,4,,第265篇評論找不到，得用RAWDATA回溯
,266,5,,第266篇評論找不到，得用RAWDATA回溯
,267,2,,第267篇評論找不到，得用RAWDATA回溯
,268,3,,第268篇評論找不到，得用RAWDATA回溯
,269,4,,第269篇評論找不到，得用RAWDATA回溯
,270,1,,第270篇評論找不到，得用RAWDATA回溯
,271,1,,第271篇評論找不到，得用RAWDATA回溯
,272,4,,第272篇評論找不到，得用RAWDATA回溯
,273,4,,第273篇評論找不到，得用RAWDATA回溯
,274,3,,第274篇評論找不到，得用RAWDATA回溯
,275,2,,第275篇評論找不到，得用RAWDATA回溯
,276,4,,第276篇評論找不到，得用RAWDATA回溯
,277,5,,第277篇評論找不到，得用RAWDATA回溯
,278,5,,第278篇評論找不到，得用RAWDATA回溯
,279,3,,第279篇評論找不到，得用RAWDATA回溯
,280,3,,第280篇評論找不到，得用RAWDATA回溯
,281,3,,第281篇評論找不到，得用RAWDATA回溯
,282,5,,第282篇評論找不到，得用RAWDATA回溯
,283,3,,第283篇評論找不到，得用RAWDATA回溯
,284,5,,第284篇評論找不到，得用RAWDATA回溯
,285,5,,第285篇評論找不到，得用RAWDATA回溯
,286,4,,第286篇評論找不到，得用RAWDATA回溯
,287,5,,第287篇評論找不到，得用RAWDATA回溯
,288,4,,第288篇評論找不到，得用RAWDATA回溯
,289,5,,第289篇評論找不到，得用RAWDATA回溯
,290,4,,第290篇評論找不到，得用RAWDATA回溯
,291,4,,第291篇評論找不到，得用RAWDATA回溯
,292,4,,第292篇評論找不到，得用RAWDATA回溯
,293,3,,第293篇評論找不到，得用RAWDATA回溯
,294,4,,第294篇評論找不到，得用RAWDATA回溯
,295,3,,第295篇評論找不到，得用RAWDATA回溯
,296,5,,第296篇評論找不到，得用RAWDATA回溯
,297,4,,第297篇評論找不到，得用RAWDATA回溯
,298,3,,第298篇評論找不到，得用RAWDATA回溯
,299,5,,第299篇評論找不到，得用RAWDATA回溯
,300,1,,第300篇評論找不到，得用RAWDATA回溯
,301,3,,第301篇評論找不到，得用RAWDATA回溯
,302,5,,第302篇評論找不到，得用RAWDATA回溯
,303,3,,第303篇評論找不到，得用RAWDATA回溯
,304,4,,第304篇評論找不到，得用RAWDATA回溯
,305,4,,第305篇評論找不到，得用RAWDATA回溯
,306,5,,第306篇評論找不到，得用RAWDATA回溯
,307,4,,第307篇評論找不到，得用RAWDATA回溯
,308,2,,第308篇評論找不到，得用RAWDATA回溯
,309,2,,第309篇評論找不到，得用RAWDATA回溯
,310,2,,第310篇評論找不到，得用RAWDATA回溯
,311,2,,第311篇評論找不到，得用RAWDATA回溯
,312,2,,第312篇評論找不到，得用RAWDATA回溯
,313,4,,第313篇評論找不到，得用RAWDATA回溯
,314,2,,第314篇評論找不到，得用RAWDATA回溯
,315,1,,"(由 Google 提供翻譯) 四年前到訪過印像不錯 ，最近邀幾個家庭舊地重遊 ，這次去遊程完全沒有更新 沒有關係， 但遊程省略就很有比較。這次不僅同一時間有1，2組： 1組從第一站導覽,我們卻直接跳第二站導覽；看投影片工作人員門三次一直開關影響投幕；之前徵答必有獎皆大歡喜，這次能省就省禮物，還要提醒大姐姐要記得發禮物，才開始有發；釣魚堆積木遊戲規則解說不明確，也沒有進行簡單競賽或通通有獎就草率結束到下一站不知所以然，鉛筆diy花色相較前次少很多,且都是玉兔logo花色（雖然是有紀念價值,但花色比例高感覺在幫公司做免費推廣品），坐位擁擠只限坐指定桌，也沒有調整擁擠沒桌面人員，工作人員只記得提醒要還簽字筆和籃子。整體課程慢10分鐘開始還可以提早約30分鐘結束,出遊心情不太美麗，也對不起受邀的這幾個家庭。服務態度沒有不好,但課程是一樣難免比較前次美好印象，知道這次被省略很多。(原始評論)四年前到訪過印象不錯 ，最近邀幾個家庭舊地重遊 ，這次去遊程完全沒有更新 沒有關係， 但遊程省略就很有比較。 這次不僅同一時間有1，2組： 1組從第一站導覽,我們卻直接跳第二站導覽；看投影片工作人員門三次一直開關影響投幕；之前徵答必有獎皆大歡喜，這次能省就省禮物，還要提醒大姐姐要記得發禮物，才開始有發；釣魚堆積木遊戲規則解說不明確，也沒有進行簡單競賽或通通有獎就草率結束到下一站不知所以然，鉛筆diy花色相較前次少很多,且都是玉兔logo花色（雖然是有紀念價值,但花色比例高感覺在幫公司做免費推廣品），坐位擁擠只限坐指定桌，也沒有調整擁擠沒桌面人員，工作人員只記得提醒要還簽字筆和籃子。整體課程慢10分鐘開始還可以提早約30分鐘結束,出遊心情不太美麗，也對不起受邀的這幾個家庭。服務態度沒有不好,但課程是一樣難免比較前次美好印象，知道這次被省略很多。"
,316,4,,(由 Google 提供翻譯) 孩子們可以花些時間學習鉛筆製作和歷史的好地方。(原始評論)Cool place for kids to spend some time learning about pencil making and history.
,317,5,,(由 Google 提供翻譯) 非常酷的地方，知道鉛筆如何製作〜充滿歷史！記得預約參觀〜(原始評論)Very cool place to know how  pencil made~ full of history! Remember to make an appointment for the tour~
,318,4,,第318篇評論找不到，得用RAWDATA回溯
,319,1,,(由 Google 提供翻譯) 很爛。服務人員沒有熱情。用電腦比客人重要。 ㄧ走出禮品部立刻鎖門 色鉛筆水性油性 只說ㄧ般色筆 沒有專業性 採購慾望瞬間熄滅。(原始評論)很爛。 服務人員沒有熱情。 用電腦比客人重要。 ㄧ走出禮品部立刻鎖門  色鉛筆水性油性 只說ㄧ般色筆 沒有專業性 採購欲望瞬間熄滅。 
