_id,sid_comment,star,time,comment
,32,2,,假日前來園區的人並不算多可能是因為疫情的關係但園區偏小 有免費停車位其實大概20到30分鐘就可以結束的活動關卡偏向小朋友喜歡的互動遊戲如果帶小朋友的話可能會覺得比較有趣不然其實沒有很建議特地開車前來因為開過來的路上是左右兩邊都是墓地會有點懷疑自己到底要開去哪建議園區可以再做更好發展性的規劃不然可能會淪為過去四圍堡車站只是為了拍照打卡的點因為這樣的票價 配上這樣的內容是真的偏貴
,33,5,,雖然店員人都很好，關卡也很有趣，但我原本想說寫1000字心得然後希望可以得到指尖陀螺，但店員說要問老闆，#老闆看到了嗎 要留地址給你嗎 我超想要指尖陀螺der~~~~~                                                                By 宜蘭在地嚮導
,34,5,,全台唯一以忍者為主題的觀光設施，體驗神秘忍術關卡，挑戰忍者高超手眼平衡訓練，不限次數任你玩，有放電的飛簷走壁區、帥氣的手裏劍多個關卡～到了宜蘭一日遊千萬別錯過！大人小孩都愛玩的景點～
,35,5,,宜蘭礁溪的宜蘭忍者村~是一間以忍者體驗為主題的親子館，除了可以學習手裏劍、鎖鐮、苦無等忍具，還可以獲得許多忍者相關知識，甚至還有忍者主題餐廳，可以品嚐精緻忍者料理，假日還會舉辦手裏劍競技，獲勝者會有小禮物，非常適合全家大小一起來這同樂哦！
,36,1,,一人門票220.......有夠浪費錢不懂怎麼刷出四顆星的只適合國小以下的小朋友的地方成人來這根本演猴戲超！級！不！推！薦！
,37,2,,真不懂評價4.x顆星是怎麼來的，玩完覺得好坑人啊，被遊記騙來的...😭假日門票一人220元，不能抵消費，一共有10個關卡，結束後可以拍照留念，再到櫃台領級別小卡(上、中、下忍)和1個塑膠手裏劍，END😲😲一開始有忍者裝扮的工作人員來帶路，大概6人一組，進去之後依各關卡會有其他工作人員來介紹、指導怎麼過關(也有電視教學可觀看)，關卡內容就是步伐練習、投擲一些基本的忍者道具、劍術、迴旋踢等，說實話小朋友來可能可以玩得很開心，但大人來就整個傻眼，雖然不會限制只能玩幾次，也不會很嚴格檢視有沒有達標，但一個關卡頂多10分鐘就膩了，最後忍者級別也是各種來1張，讓你回去看上面的文字過過乾癮，看遊記還以為多正式哩...感覺建置一次的設施不用太花技術去保養，門票要220元有點太過頭，重點是體驗的內容很空虛，不用特地過來，好處是停車還算方便
,38,3,,第38篇評論找不到，得用RAWDATA回溯
,39,5,,第39篇評論找不到，得用RAWDATA回溯
,40,5,,第40篇評論找不到，得用RAWDATA回溯
,41,2,,第41篇評論找不到，得用RAWDATA回溯
,42,2,,第42篇評論找不到，得用RAWDATA回溯
,43,4,,第43篇評論找不到，得用RAWDATA回溯
,44,2,,第44篇評論找不到，得用RAWDATA回溯
,45,5,,第45篇評論找不到，得用RAWDATA回溯
,46,3,,第46篇評論找不到，得用RAWDATA回溯
,47,1,,第47篇評論找不到，得用RAWDATA回溯
,48,2,,成人門票假日220，像是門票很貴的園遊會關卡，關卡設計對成人來說很容易失去新鮮感（親子可以來玩但這個門票其實有更好的選擇）工作人員態度親切，但大部分時間都是自己看解說影片闖關，每一關大概玩個1-3分鐘就差不多了。有點空虛。沒有不好，也沒有值得特地過來。
,49,5,,第49篇評論找不到，得用RAWDATA回溯
,50,5,,第50篇評論找不到，得用RAWDATA回溯
,51,3,,第51篇評論找不到，得用RAWDATA回溯
,52,5,,好玩！假日人多，建議平日前往，平日票價也較便宜。園區內有停車場，園區外路邊也都能停，停車相當方便。若喜歡忍者，強力推薦這裡，必玩；若沒聽過忍者，就可以不用考慮，或者當活動筋骨的室內雨備景點。忍者村一共有10個關卡項目，最後還送一個價值120元的手裏劍，相當划算。之前去日本體驗，票價是台灣的3倍貴，項目卻只有這裡的一半。服務人員是一群可愛的忍者，非常有耐心的解釋各項忍者技能，並給予操作者熱情的鼓勵。大人們也可以玩的很開心，在這裡人人都是特種部隊，火影忍者迷更是必來朝聖，光一個苦無飛刀就考倒我們。戶外也相當好拍，彷彿深山裡的道場，格外清幽。附近有渭水之丘、龍潭湖等景點，非常好安排行程。
,53,1,,第53篇評論找不到，得用RAWDATA回溯
,54,5,,第54篇評論找不到，得用RAWDATA回溯
,55,1,,第55篇評論找不到，得用RAWDATA回溯
,56,4,,第56篇評論找不到，得用RAWDATA回溯
,57,1,,第57篇評論找不到，得用RAWDATA回溯
,58,3,,第58篇評論找不到，得用RAWDATA回溯
,59,5,,剛開幕才一個多月，隱身在郊區刺客忍者學院 陀陀螺裡面有很多關卡修練，結束之後還可以給依據修煉的分數來評分，看今天學習的成果為何，平衡感極佳的夥伴適合 剛開始入門的關卡，後面是武器的投擲訓練，有點技巧囉，適合各年齡，肚子餓了 還有和樂忍者餐廳可以用餐，拉麵、螺旋手裡劍御飯糰、忍者兵糧丸😍 暗黑忍者料理最後畢業還有小禮物哦。
,60,5,,第60篇評論找不到，得用RAWDATA回溯
,61,5,,第61篇評論找不到，得用RAWDATA回溯
,62,5,,第62篇評論找不到，得用RAWDATA回溯
,63,5,,第63篇評論找不到，得用RAWDATA回溯
,64,4,,第64篇評論找不到，得用RAWDATA回溯
,65,5,,第65篇評論找不到，得用RAWDATA回溯
,66,4,,第66篇評論找不到，得用RAWDATA回溯
,67,5,,第67篇評論找不到，得用RAWDATA回溯
,68,5,,第68篇評論找不到，得用RAWDATA回溯
,69,5,,#第一關 走壁術 這關對我小小挑戰，媽媽可以很快追上我#第二關 迷蹤步 爸爸的平衡感超好，我在這關卻很遜#第三關 手裏劍（直） 我成功了好幾次，媽媽卻失敗好多次#第四關 鎖鎌 媽媽投擲第一次就成功還可以打結捏#第五關 手裏劍（橫） 不一樣的擲法，我們玩第二次時，成功好多次喲!#第六關 迴旋斬 爸爸第一次上場，六顆球就斬中四顆，猴塞雷啊~妹妹只有斬中空氣#第七關 迴旋鏢 妹妹沒追到技巧，第二次玩就敲中鑼了#第八關 苦無 妹妹試了好多次，最後順利三鏢喔！#第九關 迴旋踢 妹妹搞不楚方向+腳太短，第二次才命中#第十關 居合斬 最後一關大合照忍者村闖關遊戲好好玩，還有指尖中陀螺可以拿，下次帶弟弟們來!
,70,4,,第70篇評論找不到，得用RAWDATA回溯
,71,5,,第71篇評論找不到，得用RAWDATA回溯
,72,3,,第72篇評論找不到，得用RAWDATA回溯
,73,5,,適合大小孩來玩的好地方一票到底走避術，迷蹤步，直手裡箭，鎖鏈，橫手裡箭，迴轉斬，迴轉鏢，苦無，迴旋踢，合照每關都很有挑戰性哦！停車也方便，是雨天備案好主意唷！難度由簡到難，保證可以暢快體驗當忍者的樂趣。每個體驗都很安全，不用擔心孩子受傷，大人小孩都可以安心的在這裡找到忍者魂啊！
,74,5,,第一次認知到，原來忍者世界是和我們想像中的並不相同。動畫眼出的如此帥氣，自己卻有點俗氣，不過能讓自己回味，以及滿足心中的遐想。非常酷炫! 通關完就流汗了哈😆丟丟飛鏢很有趣，苦無就有難度了😅平日來不用排隊，每關還可以玩到爽~展覽區也很有意思，不是只有單純展示古物，而是有搭配各種樂高人偶，營造氛圍場景，非常吸睛👍👍
,75,5,,非常酷的景點，有趣的工作人員，精美的裝潢，以及有善的服務，很適合小孩子來這邊遊玩，雖然有些關卡很困難，可以激發出大家的挑戰欲，在重複的挑戰中找到每一次進步的關鍵。這裡也很適合朋友們一起來體驗當年中二的慾望。我覺得最難的一關是丟苦無的關卡，丟了很多次好不容易才丟中，都快把鐵網給丟到掉下來了。最後一提這邊的店員小姐很高很漂亮😀👍
,76,5,,非常酷的新景點！！！裡面有多項闖關遊戲&忍者體驗，還有許多關於忍者的詳細解說導覽，讓我們能更進一步的瞭解到忍者的各項武器與功夫！而且這裡的服務人員都非常的親切有趣， 停車方便還不用額外收費～ 整體來說非常值得來體驗 ～ 玩樂之餘還能看看自己有沒有當忍者的潛力呢！😁非常推薦來「忍者陀陀螺」玩 全台唯一可以射手裏劍的觀光景點 太酷了 真的非常好玩👍來過都說讚 去過一次真的會意猶未盡～～～  💗個人最愛的是「苦無」 關卡 💗 這關非常無敵難 但是一旦射中的時候真的會整個人開心的跳起來 😜😜😜來這裡什麼煩惱都能忘卻 但就是需要吃飽睡飽再來玩 （因為忍者真的不好當啊😅） 很適合帶孩子來放電 這裡真是一個 大人安心 小孩開心的景點～～ ❤️大推！！！！！！
,77,5,,總共10關第一關走壁術好好玩，可以敲鐘好好玩迷蹤步很簡單，一次就成功了，走很快，會轉要小心手裏劍射到很有成就感它有直的跟橫的，直的比較簡單鎖鎌哥哥覺得很簡單，妹妹覺得很難，但是最後還是要有成功迴旋斬好難，砍不到，哥哥很厲害，砍到三個妹妹也有砍到迴旋鏢也好玩，ㄎㄧㄤ一聲很有成就感苦無好難，射不到學會了迴旋踢拍了好多照片覺得很好玩，適合帶小孩來玩
,78,5,,第78篇評論找不到，得用RAWDATA回溯
,79,5,,第79篇評論找不到，得用RAWDATA回溯
,80,5,,"過年前遊玩宜蘭，看到新的景點，宜蘭忍者陀陀螺，看到有網友分享覺得應該蠻適合帶孩子一同來體驗看看。選擇一個平日來看看，想說平日應該沒有人，沒想到還有一個家庭已經在前，進來可以親身體驗忍者""手裡劍""，感覺很像射飛鏢，手裡劍更安全的感覺，孩子玩到不想走下一關。除了有各種忍者技能體驗，還有詳盡的電視影片說明加上服務員的引導說明，很不錯。影響最深就是""苦無""，丟出不能轉，很有挑戰，推薦可以試試。整體感覺蠻不錯的，說明也很清楚，服務人員數量很夠，結束有一個很有紀念價值的小禮物，棒棒的。"
,81,5,,第81篇評論找不到，得用RAWDATA回溯
,82,5,,第82篇評論找不到，得用RAWDATA回溯
,83,5,,第83篇評論找不到，得用RAWDATA回溯
,84,5,,全新景點在宜蘭礁溪！工作人員親切，認真的介紹非常適合大朋友小朋友一起來玩推薦難得來宜蘭的朋友一起來在宜蘭礁溪這裡座葛瑪蘭客運到礁溪在轉成計程車距離不會太遠也非常歡迎喜歡拍照的人來這邊找損友的朋友來裝B也不錯w那麼有機會讓我們在宜蘭忍村再見嘍上忍尼逆留ps.小姐非常漂亮，永遠的18歲w找男友（X
,85,5,,"一看到這個新景點,就趁著假日趕快帶小孩過來,從停車場開始就可以感受到忍者的氛圍，喜歡扮忍者的小孩應該都會愛上這裡,十道關卡每一道都讓小孩驚呼連連,第九關“苦無”卡了好久,挑戰成功可以跟美麗的忍者姐姐拍照！！！來到宜蘭，記得來當一下忍者喔！（這裡的每位忍者都很仔細講解,用心指導,小孩超不想離開呢）#宜蘭景點#宜蘭忍者村"
,86,5,,一、走壁術：經常在電影或卡通裡看到忍者跳上跳下，就是走壁術，這是忍者的基本功，看似動作簡單，實際上卻不容易，因為貼著牆，更加難以取得平衡二、迷蹤步：很不容易三、手裡劍（直）】：雖然距離不遠，不過小孩得花比較多的力氣還有很多消耗小孩的協調性關卡下次還要來。
,87,5,,第87篇評論找不到，得用RAWDATA回溯
,88,4,,第88篇評論找不到，得用RAWDATA回溯
,89,5,,第89篇評論找不到，得用RAWDATA回溯
,90,5,,第90篇評論找不到，得用RAWDATA回溯
,91,4,,第91篇評論找不到，得用RAWDATA回溯
,92,5,,第92篇評論找不到，得用RAWDATA回溯
,93,4,,第93篇評論找不到，得用RAWDATA回溯
,94,5,,第94篇評論找不到，得用RAWDATA回溯
,95,5,,全新開幕的忍者學校，絕無僅有的刺激體驗！一票到底，可以無限闖關，大人小孩都可以暢快遊玩的好地方，保證流汗啊！從基本的步伐、飛鏢、苦無體驗，甚至可以體驗忍者刀術、武術，還可以拍照留念呢！很適合親子遊玩的好地方，小孩子喜歡忍者的千萬不要錯過啊！前方空曠的停車場，方便全家一起來喔！
,96,5,,第一次體驗忍者村 真的很棒一到現場簡單明瞭的風格主要都是玩遊戲 工作人員非常棒 每個充滿活力 非常有耐心適合爸爸媽媽帶著小朋友過來全程非常多遊戲 很有挑戰性大家可以過來這邊玩唷
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,5,,第98篇評論找不到，得用RAWDATA回溯
,99,3,,第99篇評論找不到，得用RAWDATA回溯
,100,5,,共十個個關卡，分別訓練不同的忍者技巧，平日來，等於是包場，小孩可以玩得非常愉快..忍者術法有不同手法，小朋友來說是不簡單的挑戰，要挑戰成功都要經過多次挑戰....每個關卡的服務員都非常好....對小孩非常親切又有耐心.....很會引導小朋友實作....很值得推薦來玩
,101,5,,第101篇評論找不到，得用RAWDATA回溯
,102,5,,總共十個個關卡，分別訓練不同的忍者技巧，好好修煉，你也可以變成火影忍者喲！平日來，等於是包場，小孩可以玩得非常愉快，可以順便放電，蠻推薦的喔！裡面手裡劍的投擲方法有不同手法，對學齡前小朋友來說確實是不簡單的挑戰，不過一樣是玩得不亦樂乎，而最困難的莫過於苦無了，連家長都算是非常不簡單，要挑戰成功都要經過多次挑戰，簡單來說對大人小孩都是很有趣的體驗，值得一遊
,103,5,,第103篇評論找不到，得用RAWDATA回溯
,104,5,,第104篇評論找不到，得用RAWDATA回溯
,105,5,,第105篇評論找不到，得用RAWDATA回溯
,106,5,,第106篇評論找不到，得用RAWDATA回溯
,107,5,,第107篇評論找不到，得用RAWDATA回溯
,108,5,,第108篇評論找不到，得用RAWDATA回溯
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,5,,第110篇評論找不到，得用RAWDATA回溯
,111,5,,第111篇評論找不到，得用RAWDATA回溯
,112,5,,第112篇評論找不到，得用RAWDATA回溯
,113,5,,第113篇評論找不到，得用RAWDATA回溯
,114,1,,第114篇評論找不到，得用RAWDATA回溯
,115,5,,第115篇評論找不到，得用RAWDATA回溯
,116,5,,工作人員非常的親切介紹忍者的各種工具，小朋友在操作的時候也非常詳盡的介紹整體的新鮮感十足，讓小朋友覺得很新奇環境也乾淨整齊，很不錯的一個體驗。有機會的話下次還會來
,117,5,,第117篇評論找不到，得用RAWDATA回溯
,118,5,,宜蘭的最新景點，停車方便，接待的小姐也很親切，特殊的日本人忍者文化介紹，有別於其他的遊樂設施，雖然關卡有些特殊，也有一些困難度，但可以讓小孩子不斷的嘗試，小姐姐們很有耐心鼓勵小朋友，小孩子玩的超開心的😀
,119,5,,第119篇評論找不到，得用RAWDATA回溯
,120,1,,第120篇評論找不到，得用RAWDATA回溯
,121,5,,第121篇評論找不到，得用RAWDATA回溯
,122,4,,第122篇評論找不到，得用RAWDATA回溯
,123,5,,第123篇評論找不到，得用RAWDATA回溯
,124,3,,第124篇評論找不到，得用RAWDATA回溯
,125,5,,第125篇評論找不到，得用RAWDATA回溯
,126,5,,第126篇評論找不到，得用RAWDATA回溯
,127,5,,第127篇評論找不到，得用RAWDATA回溯
,128,4,,優點：工作人員熱情、有耐心互動體驗區很多小贈品很多適合小朋友（3-8歲）室內全冷氣購買門票可以抵消費（換飲料、盆栽等）有各國的陀螺跟相關知識缺點：門票門檻偏高大人會有點無聊指尖陀螺能玩的種類有點少展館拿掉互動區能逛的部份很少無停車場（自己路邊停車）有小朋友的話很推薦，因為小朋友可以玩可以拿一堆贈品，小朋友會很開心，大人大概顧即可，工作人員會幫忙把小孩的電耗完，然後到咖啡廳喝個飲料吃個冰淇淋就好。咖啡廳旁邊還有可以餵魚餵鴛鴦，飼料一包 10元，花20元就可以讓小孩玩很開心，只是護欄網全包住，很難餵食，而且蚊子很多，小朋友待一下就被叮了七、八包，可能要噴個防蚊的再出去餵食比較好。可以看出老闆的用心經營，找了很多熱心又親切的員工，也收集各種以及各國的陀螺，但因為門票是 200元，如果爸媽帶小孩兩個，這樣就要 800，五個人就要一千，嚴格來說，費用上可能會讓人皺一下眉頭，如果門票可以定在 100、150 左右的話，可能會更多人去，參觀日是星期六下午，但是遊客不超過 30個，參觀品質是很好，但是對於商家來說客人太少。可能因為人事成本高，再加上各項內容維護，所以門票門檻就相對高一些，如果進入的門檻可以再調整，或是可以抵扣 100元 的餐點，我想應該會更好推廣。
,129,5,,第129篇評論找不到，得用RAWDATA回溯
,130,5,,第130篇評論找不到，得用RAWDATA回溯
,131,5,,第131篇評論找不到，得用RAWDATA回溯
,132,5,,第132篇評論找不到，得用RAWDATA回溯
,133,5,,第133篇評論找不到，得用RAWDATA回溯
,134,5,,第134篇評論找不到，得用RAWDATA回溯
,135,3,,第135篇評論找不到，得用RAWDATA回溯
,136,5,,第136篇評論找不到，得用RAWDATA回溯
,137,5,,第137篇評論找不到，得用RAWDATA回溯
,138,5,,第138篇評論找不到，得用RAWDATA回溯
,139,4,,第139篇評論找不到，得用RAWDATA回溯
,140,5,,第140篇評論找不到，得用RAWDATA回溯
,141,5,,第141篇評論找不到，得用RAWDATA回溯
,142,5,,第142篇評論找不到，得用RAWDATA回溯
,143,5,,第143篇評論找不到，得用RAWDATA回溯
,144,4,,第144篇評論找不到，得用RAWDATA回溯
,145,5,,第145篇評論找不到，得用RAWDATA回溯
,146,5,,第146篇評論找不到，得用RAWDATA回溯
,147,5,,第147篇評論找不到，得用RAWDATA回溯
,148,5,,第148篇評論找不到，得用RAWDATA回溯
,149,5,,第149篇評論找不到，得用RAWDATA回溯
,150,5,,第150篇評論找不到，得用RAWDATA回溯
,151,5,,第151篇評論找不到，得用RAWDATA回溯
,152,5,,第152篇評論找不到，得用RAWDATA回溯
,153,5,,第153篇評論找不到，得用RAWDATA回溯
,154,5,,第154篇評論找不到，得用RAWDATA回溯
,155,5,,第155篇評論找不到，得用RAWDATA回溯
,156,5,,第156篇評論找不到，得用RAWDATA回溯
,157,5,,第157篇評論找不到，得用RAWDATA回溯
,158,5,,第158篇評論找不到，得用RAWDATA回溯
,159,4,,第159篇評論找不到，得用RAWDATA回溯
,160,5,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,4,,第162篇評論找不到，得用RAWDATA回溯
,163,5,,第163篇評論找不到，得用RAWDATA回溯
,164,3,,第164篇評論找不到，得用RAWDATA回溯
,165,2,,第165篇評論找不到，得用RAWDATA回溯
,166,5,,第166篇評論找不到，得用RAWDATA回溯
,167,5,,第167篇評論找不到，得用RAWDATA回溯
,168,5,,第168篇評論找不到，得用RAWDATA回溯
,169,4,,第169篇評論找不到，得用RAWDATA回溯
,170,5,,第170篇評論找不到，得用RAWDATA回溯
,171,5,,第171篇評論找不到，得用RAWDATA回溯
,172,5,,第172篇評論找不到，得用RAWDATA回溯
,173,5,,第173篇評論找不到，得用RAWDATA回溯
,174,3,,第174篇評論找不到，得用RAWDATA回溯
,175,5,,第175篇評論找不到，得用RAWDATA回溯
,176,5,,第176篇評論找不到，得用RAWDATA回溯
,177,5,,第177篇評論找不到，得用RAWDATA回溯
,178,4,,第178篇評論找不到，得用RAWDATA回溯
,179,5,,第179篇評論找不到，得用RAWDATA回溯
,180,5,,第180篇評論找不到，得用RAWDATA回溯
,181,5,,第181篇評論找不到，得用RAWDATA回溯
,182,5,,第182篇評論找不到，得用RAWDATA回溯
,183,1,,第183篇評論找不到，得用RAWDATA回溯
,184,5,,第184篇評論找不到，得用RAWDATA回溯
,185,4,,第185篇評論找不到，得用RAWDATA回溯
,186,5,,第186篇評論找不到，得用RAWDATA回溯
,187,5,,第187篇評論找不到，得用RAWDATA回溯
,188,5,,第188篇評論找不到，得用RAWDATA回溯
,189,5,,第189篇評論找不到，得用RAWDATA回溯
,190,2,,第190篇評論找不到，得用RAWDATA回溯
