_id,sid_comment,star,time,comment
,68,2,,一個洋氣的名字再加上精靈二字，讓人不禁浮想聯翩，心忖著肯定是個夢幻的地方吧！可一到工廠就有點後悔了，外面的小小水池養著幾隻錦鯉，再加上一管細小噴泉，池底滿是青苔，卻取名“精靈噴泉”……如果池底是乾淨可能還像樣點！入廠每人需50元門票可抵消費，一進去就可以把廠區從頭看到尾，工作人員導覽也是可有可無，主要就是介紹水晶印章，介紹商品和DIY課程，因為網路上其實也有有人使用過或販售，所以沒覺得特別新鮮。而diy課程也沒有複雜技巧，比較適合父母帶小朋友來玩，但反過來也沒必要在這邊做，例如帆布袋一個600元，在外面可能有好的選擇，除非想做紀念不然其實也不實用，且用印上去的色彩一定是不飽和的，甚至也沒有網版印刷好玩。最後把一開始的門票50元最後折抵買了冰棒吃，大概10分鐘就逛完了，其中有兩分鐘在吃冰和3分鐘看看附近還有什麼景點，總結就是可能這裡還是適合父母帶5到10歲的小朋友來玩吧，大朋友會覺得很無趣的，完。
,69,3,,第69篇評論找不到，得用RAWDATA回溯
,70,4,,第70篇評論找不到，得用RAWDATA回溯
,71,5,,第71篇評論找不到，得用RAWDATA回溯
,72,4,,第72篇評論找不到，得用RAWDATA回溯
,73,3,,第73篇評論找不到，得用RAWDATA回溯
,74,2,,第74篇評論找不到，得用RAWDATA回溯
,75,5,,第75篇評論找不到，得用RAWDATA回溯
,76,2,,第76篇評論找不到，得用RAWDATA回溯
,77,3,,第77篇評論找不到，得用RAWDATA回溯
,78,3,,第78篇評論找不到，得用RAWDATA回溯
,79,4,,第79篇評論找不到，得用RAWDATA回溯
,80,1,,第80篇評論找不到，得用RAWDATA回溯
,81,4,,第81篇評論找不到，得用RAWDATA回溯
,82,5,,很棒的觀光工廠做了一個相框男友也寫了封信給我回到家沒幾天就收到了哈哈兩人合力的完成一個相框就有滿滿的成就感!!!
,83,5,,第83篇評論找不到，得用RAWDATA回溯
,84,4,,第84篇評論找不到，得用RAWDATA回溯
,85,4,,第85篇評論找不到，得用RAWDATA回溯
,86,5,,第86篇評論找不到，得用RAWDATA回溯
,87,3,,第87篇評論找不到，得用RAWDATA回溯
,88,1,,第88篇評論找不到，得用RAWDATA回溯
,89,5,,第89篇評論找不到，得用RAWDATA回溯
,90,4,,第90篇評論找不到，得用RAWDATA回溯
,91,5,,第91篇評論找不到，得用RAWDATA回溯
,92,3,,DIY教學印畫，適合3-6歲親子互動一般年輕人較不適合，館內價格貴平時入場50元，16:30過後免收費，但館內不大，預計20分逛完!!!!!
,93,4,,第93篇評論找不到，得用RAWDATA回溯
,94,4,,第94篇評論找不到，得用RAWDATA回溯
,95,4,,第95篇評論找不到，得用RAWDATA回溯
,96,5,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,1,,第98篇評論找不到，得用RAWDATA回溯
,99,5,,第99篇評論找不到，得用RAWDATA回溯
,100,3,,第100篇評論找不到，得用RAWDATA回溯
,101,4,,第101篇評論找不到，得用RAWDATA回溯
,102,4,,第102篇評論找不到，得用RAWDATA回溯
,103,5,,第103篇評論找不到，得用RAWDATA回溯
,104,4,,第104篇評論找不到，得用RAWDATA回溯
,105,3,,第105篇評論找不到，得用RAWDATA回溯
,106,1,,第106篇評論找不到，得用RAWDATA回溯
,107,5,,第107篇評論找不到，得用RAWDATA回溯
,108,3,,第108篇評論找不到，得用RAWDATA回溯
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,3,,第110篇評論找不到，得用RAWDATA回溯
,111,1,,第111篇評論找不到，得用RAWDATA回溯
,112,5,,第112篇評論找不到，得用RAWDATA回溯
,113,2,,第113篇評論找不到，得用RAWDATA回溯
,114,3,,第114篇評論找不到，得用RAWDATA回溯
,115,4,,第115篇評論找不到，得用RAWDATA回溯
,116,4,,第116篇評論找不到，得用RAWDATA回溯
,117,4,,適合親子DIY的地方入場一人50元，一個素材可以抵用50元，如果不想DIY而購買產品則是可以門票全抵，現場產品有很多組合包會比較便宜哦!一開始會有講師帶領講解DIY時間則是半小時一個場次，座位還滿多的，DIY現場提供很多水晶印章可以使用，可以待一個小時左右打卡還有贈送一個水晶印章呢！最後還可以寄信喔！填上想要收到的月份，店家會免費幫你當月寄送喔～還滿貼心的雖然很多人說素材貴，但是價格是還可以接受範圍，製造獨一無二的實用品還不賴
,118,4,,非常有趣的DIY體驗館，小孩大人都很適合，做一個獨一無二的筆袋或背包或其他自己喜愛的素材都是一件很棒的事。莎貝莉娜印畫體驗館是小孩上網找的，有網友說它時水晶印章參觀工廠，但其實它不是做印章的喔～是利用已經做好的透明(水晶)模型貼在透明(壓板)上後，以印泥在模型上印上顏色，之後再印到你所選擇的素材上。如果不急，真的建議在這邊花一點時間，可以完成一件很棒的作品。不過裡面販售的素材也不便宜，入場門票50元可以折抵一個DIY素材。如果初次到訪又想買回家繼續創作，最好多買一點印泥，因為這邊的印泥是水性的，外面很少有(一般書局是油性的喔～用水晶模型蓋上去就擦不掉了！千萬別用錯)。若是買館內的套裝模型，要注意所附贈的印泥是不是你要的，我買了一個1888的福袋，結果附贈的綠色居然是墨綠跟橄欖綠，如果要做草地感覺的蘋果綠跟草地綠根本做不出來。只好規劃再去買一次了。
,119,5,,第119篇評論找不到，得用RAWDATA回溯
,120,1,,第120篇評論找不到，得用RAWDATA回溯
,121,3,,第121篇評論找不到，得用RAWDATA回溯
,122,4,,第122篇評論找不到，得用RAWDATA回溯
,123,4,,第123篇評論找不到，得用RAWDATA回溯
,124,4,,第124篇評論找不到，得用RAWDATA回溯
,125,3,,第125篇評論找不到，得用RAWDATA回溯
,126,4,,第126篇評論找不到，得用RAWDATA回溯
,127,5,,第127篇評論找不到，得用RAWDATA回溯
,128,3,,第128篇評論找不到，得用RAWDATA回溯
,129,4,,第129篇評論找不到，得用RAWDATA回溯
,130,4,,第130篇評論找不到，得用RAWDATA回溯
,131,3,,第131篇評論找不到，得用RAWDATA回溯
,132,1,,第132篇評論找不到，得用RAWDATA回溯
,133,5,,第133篇評論找不到，得用RAWDATA回溯
,134,4,,第134篇評論找不到，得用RAWDATA回溯
,135,3,,第135篇評論找不到，得用RAWDATA回溯
,136,5,,第136篇評論找不到，得用RAWDATA回溯
,137,4,,第137篇評論找不到，得用RAWDATA回溯
,138,5,,第138篇評論找不到，得用RAWDATA回溯
,139,5,,第139篇評論找不到，得用RAWDATA回溯
,140,4,,第140篇評論找不到，得用RAWDATA回溯
,141,4,,第141篇評論找不到，得用RAWDATA回溯
,142,2,,第142篇評論找不到，得用RAWDATA回溯
,143,3,,第143篇評論找不到，得用RAWDATA回溯
,144,5,,第144篇評論找不到，得用RAWDATA回溯
,145,5,,第145篇評論找不到，得用RAWDATA回溯
,146,5,,第146篇評論找不到，得用RAWDATA回溯
,147,1,,第147篇評論找不到，得用RAWDATA回溯
,148,3,,第148篇評論找不到，得用RAWDATA回溯
,149,4,,第149篇評論找不到，得用RAWDATA回溯
,150,5,,第150篇評論找不到，得用RAWDATA回溯
,151,5,,第151篇評論找不到，得用RAWDATA回溯
,152,5,,第152篇評論找不到，得用RAWDATA回溯
,153,5,,第153篇評論找不到，得用RAWDATA回溯
,154,4,,第154篇評論找不到，得用RAWDATA回溯
,155,3,,第155篇評論找不到，得用RAWDATA回溯
,156,1,,第156篇評論找不到，得用RAWDATA回溯
,157,2,,第157篇評論找不到，得用RAWDATA回溯
,158,5,,第158篇評論找不到，得用RAWDATA回溯
,159,5,,第159篇評論找不到，得用RAWDATA回溯
,160,5,,第160篇評論找不到，得用RAWDATA回溯
,161,1,,第161篇評論找不到，得用RAWDATA回溯
,162,3,,第162篇評論找不到，得用RAWDATA回溯
,163,5,,第163篇評論找不到，得用RAWDATA回溯
,164,4,,第164篇評論找不到，得用RAWDATA回溯
,165,3,,第165篇評論找不到，得用RAWDATA回溯
,166,3,,第166篇評論找不到，得用RAWDATA回溯
,167,5,,第167篇評論找不到，得用RAWDATA回溯
,168,3,,第168篇評論找不到，得用RAWDATA回溯
,169,5,,第169篇評論找不到，得用RAWDATA回溯
,170,5,,第170篇評論找不到，得用RAWDATA回溯
,171,2,,第171篇評論找不到，得用RAWDATA回溯
,172,3,,第172篇評論找不到，得用RAWDATA回溯
,173,3,,第173篇評論找不到，得用RAWDATA回溯
,174,4,,第174篇評論找不到，得用RAWDATA回溯
,175,4,,第175篇評論找不到，得用RAWDATA回溯
,176,3,,第176篇評論找不到，得用RAWDATA回溯
,177,4,,第177篇評論找不到，得用RAWDATA回溯
,178,1,,第178篇評論找不到，得用RAWDATA回溯
,179,5,,第179篇評論找不到，得用RAWDATA回溯
,180,5,,第180篇評論找不到，得用RAWDATA回溯
,181,5,,第181篇評論找不到，得用RAWDATA回溯
,182,4,,第182篇評論找不到，得用RAWDATA回溯
,183,4,,非常耐玩適合小小孩國小中年級以下親子遊可以讓小朋友用蓋印章的方式在各種素材上作畫創作可以做水壺袋這類實用的或是木製置物盒
,184,3,,第184篇評論找不到，得用RAWDATA回溯
,185,4,,第185篇評論找不到，得用RAWDATA回溯
,186,3,,第186篇評論找不到，得用RAWDATA回溯
,187,4,,第187篇評論找不到，得用RAWDATA回溯
,188,5,,第188篇評論找不到，得用RAWDATA回溯
,189,5,,第189篇評論找不到，得用RAWDATA回溯
,190,5,,第190篇評論找不到，得用RAWDATA回溯
,191,5,,第191篇評論找不到，得用RAWDATA回溯
,192,3,,適合大孩子來DIY一進場就要門票，裡面只有賣印畫相關商品沒有甚麼，除非要去DIY或確定要買商品，不然不太推薦花門票進去本人很想體驗DIY不過價格不低，且小孩太小覺得不適合，進入後就有把錢投到水裡沒有咘嗵聲和漣漪的感覺
,193,5,,第193篇評論找不到，得用RAWDATA回溯
,194,5,,第194篇評論找不到，得用RAWDATA回溯
,195,5,,第195篇評論找不到，得用RAWDATA回溯
,196,5,,第196篇評論找不到，得用RAWDATA回溯
,197,5,,第197篇評論找不到，得用RAWDATA回溯
,198,4,,第198篇評論找不到，得用RAWDATA回溯
,199,5,,第199篇評論找不到，得用RAWDATA回溯
,200,4,,《莎貝莉娜水晶印章》這裏一進來就要買門票，一個人50大洋，門票可以抵消費，如果要手作的話一張門票只能抵一個手作，如果買商品就可以以總價折抵。我滿喜歡他的洛神茶，好喝❤️若是有手作，店家還送了明信片+寄送服務，可以使用他們的章做好指定月份寄出，店家在每月的月初會寄出～蠻有趣的經驗，若是有小朋友的人很適合這裡，大概1-2小時，若是沒有要手作，真的不知道進去該何去何從😂😂😂
,201,1,,第201篇評論找不到，得用RAWDATA回溯
,202,5,,第202篇評論找不到，得用RAWDATA回溯
,203,4,,第203篇評論找不到，得用RAWDATA回溯
,204,4,,第204篇評論找不到，得用RAWDATA回溯
,205,5,,第205篇評論找不到，得用RAWDATA回溯
,206,3,,第206篇評論找不到，得用RAWDATA回溯
,207,5,,第207篇評論找不到，得用RAWDATA回溯
,208,2,,第208篇評論找不到，得用RAWDATA回溯
,209,2,,第209篇評論找不到，得用RAWDATA回溯
,210,5,,第210篇評論找不到，得用RAWDATA回溯
,211,5,,第211篇評論找不到，得用RAWDATA回溯
,212,1,,第212篇評論找不到，得用RAWDATA回溯
,213,4,,第213篇評論找不到，得用RAWDATA回溯
,214,3,,第214篇評論找不到，得用RAWDATA回溯
,215,5,,第215篇評論找不到，得用RAWDATA回溯
,216,4,,第216篇評論找不到，得用RAWDATA回溯
,217,5,,第217篇評論找不到，得用RAWDATA回溯
,218,3,,第218篇評論找不到，得用RAWDATA回溯
,219,5,,第219篇評論找不到，得用RAWDATA回溯
,220,5,,第220篇評論找不到，得用RAWDATA回溯
,221,4,,第221篇評論找不到，得用RAWDATA回溯
,222,3,,第222篇評論找不到，得用RAWDATA回溯
,223,2,,第223篇評論找不到，得用RAWDATA回溯
,224,4,,第224篇評論找不到，得用RAWDATA回溯
,225,5,,第225篇評論找不到，得用RAWDATA回溯
,226,5,,第226篇評論找不到，得用RAWDATA回溯
,227,4,,第227篇評論找不到，得用RAWDATA回溯
,228,5,,第228篇評論找不到，得用RAWDATA回溯
,229,5,,第229篇評論找不到，得用RAWDATA回溯
,230,4,,第230篇評論找不到，得用RAWDATA回溯
,231,1,,第231篇評論找不到，得用RAWDATA回溯
,232,5,,第232篇評論找不到，得用RAWDATA回溯
,233,2,,第233篇評論找不到，得用RAWDATA回溯
,234,3,,第234篇評論找不到，得用RAWDATA回溯
,235,5,,第235篇評論找不到，得用RAWDATA回溯
,236,5,,第236篇評論找不到，得用RAWDATA回溯
,237,5,,第237篇評論找不到，得用RAWDATA回溯
,238,4,,第238篇評論找不到，得用RAWDATA回溯
,239,5,,第239篇評論找不到，得用RAWDATA回溯
,240,1,,只能說小孩或是自由創作的錢💰真的貴33入場票50抵購物費，或是買產品杯墊應該最便宜⋯二個小孩只好買各一套最簡單的一個印泥和印章不買又浪費了250如果不想花錢、進來上個廁所🚽是個不錯的選擇不購物大約5分鐘結束參觀對小物有興趣者約半小時吧
,241,5,,第241篇評論找不到，得用RAWDATA回溯
,242,2,,第242篇評論找不到，得用RAWDATA回溯
,243,3,,第243篇評論找不到，得用RAWDATA回溯
,244,2,,第244篇評論找不到，得用RAWDATA回溯
,245,4,,第245篇評論找不到，得用RAWDATA回溯
,246,5,,第246篇評論找不到，得用RAWDATA回溯
,247,5,,第247篇評論找不到，得用RAWDATA回溯
,248,5,,第248篇評論找不到，得用RAWDATA回溯
,249,5,,第249篇評論找不到，得用RAWDATA回溯
,250,4,,第250篇評論找不到，得用RAWDATA回溯
,251,5,,第251篇評論找不到，得用RAWDATA回溯
,252,5,,停車位、廁所、休息區座位該有的都有喔需要購買門票$50可以入內參觀大概30分鐘就會有一次DIY手工的活動推薦參加喔～特別適合帶著小朋友來這邊大朋友可以休息 小朋友玩得開心是個暑假不知如何安置小朋有然後不知道怎麼辦的首選去處😂😂😂
,253,1,,第253篇評論找不到，得用RAWDATA回溯
,254,5,,第254篇評論找不到，得用RAWDATA回溯
,255,3,,第255篇評論找不到，得用RAWDATA回溯
,256,5,,第256篇評論找不到，得用RAWDATA回溯
,257,5,,第257篇評論找不到，得用RAWDATA回溯
,258,1,,第258篇評論找不到，得用RAWDATA回溯
,259,4,,第259篇評論找不到，得用RAWDATA回溯
,260,3,,第260篇評論找不到，得用RAWDATA回溯
,261,4,,第261篇評論找不到，得用RAWDATA回溯
,262,4,,第262篇評論找不到，得用RAWDATA回溯
,263,3,,第263篇評論找不到，得用RAWDATA回溯
,264,2,,第264篇評論找不到，得用RAWDATA回溯
,265,5,,第265篇評論找不到，得用RAWDATA回溯
,266,4,,第266篇評論找不到，得用RAWDATA回溯
,267,2,,第267篇評論找不到，得用RAWDATA回溯
,268,3,,第268篇評論找不到，得用RAWDATA回溯
,269,5,,第269篇評論找不到，得用RAWDATA回溯
,270,2,,第270篇評論找不到，得用RAWDATA回溯
,271,5,,第271篇評論找不到，得用RAWDATA回溯
,272,1,,第272篇評論找不到，得用RAWDATA回溯
,273,4,,第273篇評論找不到，得用RAWDATA回溯
,274,2,,第274篇評論找不到，得用RAWDATA回溯
,275,5,,第275篇評論找不到，得用RAWDATA回溯
,276,3,,第276篇評論找不到，得用RAWDATA回溯
,277,5,,第277篇評論找不到，得用RAWDATA回溯
,278,5,,第278篇評論找不到，得用RAWDATA回溯
,279,5,,第279篇評論找不到，得用RAWDATA回溯
,280,3,,門票50/人可以抵消費暑假天氣熱可以在這裡耗個時間玩玩印章😆我們待了兩個小時都是在蓋印章小朋友應該會很喜歡不過沒什麼可以參觀如果對印章沒興趣的話可以跳過
,281,5,,第281篇評論找不到，得用RAWDATA回溯
,282,4,,第282篇評論找不到，得用RAWDATA回溯
,283,4,,第283篇評論找不到，得用RAWDATA回溯
,284,5,,第284篇評論找不到，得用RAWDATA回溯
,285,3,,第285篇評論找不到，得用RAWDATA回溯
,286,4,,第286篇評論找不到，得用RAWDATA回溯
,287,5,,第287篇評論找不到，得用RAWDATA回溯
,288,5,,發揮隱藏在內心的創意莎貝莉娜印畫可讓你盡情發揮印畫創作本領的地方自己獨有特立的擁有獨特思維的創作莎貝莉娜正可一展所長之地歡迎你來試試創意新境界境界了！
,289,5,,第289篇評論找不到，得用RAWDATA回溯
,290,5,,第290篇評論找不到，得用RAWDATA回溯
,291,5,,第291篇評論找不到，得用RAWDATA回溯
,292,3,,第292篇評論找不到，得用RAWDATA回溯
,293,4,,第293篇評論找不到，得用RAWDATA回溯
,294,5,,第294篇評論找不到，得用RAWDATA回溯
,295,5,,第295篇評論找不到，得用RAWDATA回溯
,296,4,,第296篇評論找不到，得用RAWDATA回溯
,297,4,,第297篇評論找不到，得用RAWDATA回溯
,298,3,,第298篇評論找不到，得用RAWDATA回溯
,299,5,,第299篇評論找不到，得用RAWDATA回溯
,300,3,,第300篇評論找不到，得用RAWDATA回溯
,301,4,,第301篇評論找不到，得用RAWDATA回溯
,302,5,,第302篇評論找不到，得用RAWDATA回溯
,303,4,,第303篇評論找不到，得用RAWDATA回溯
,304,5,,第304篇評論找不到，得用RAWDATA回溯
,305,2,,第305篇評論找不到，得用RAWDATA回溯
,306,5,,第306篇評論找不到，得用RAWDATA回溯
,307,5,,第307篇評論找不到，得用RAWDATA回溯
,308,3,,第308篇評論找不到，得用RAWDATA回溯
,309,3,,感覺有用心在經營，進入後需要買門票，門票可以抵一些消費。這比較像DIY，買材料，現場製作。也適合小孩子，可以拓印，還可以蓋明信片，還有郵筒可以郵寄。算是一個簡單停留的地方。
,310,2,,第310篇評論找不到，得用RAWDATA回溯
,311,5,,第311篇評論找不到，得用RAWDATA回溯
,312,5,,第312篇評論找不到，得用RAWDATA回溯
,313,3,,第313篇評論找不到，得用RAWDATA回溯
,314,5,,第314篇評論找不到，得用RAWDATA回溯
,315,5,,第315篇評論找不到，得用RAWDATA回溯
,316,5,,第316篇評論找不到，得用RAWDATA回溯
,317,5,,第317篇評論找不到，得用RAWDATA回溯
,318,3,,第318篇評論找不到，得用RAWDATA回溯
,319,5,,第319篇評論找不到，得用RAWDATA回溯
,320,4,,第320篇評論找不到，得用RAWDATA回溯
,321,4,,第321篇評論找不到，得用RAWDATA回溯
,322,1,,第322篇評論找不到，得用RAWDATA回溯
,323,5,,第323篇評論找不到，得用RAWDATA回溯
,324,5,,第324篇評論找不到，得用RAWDATA回溯
,325,5,,第325篇評論找不到，得用RAWDATA回溯
,326,5,,第326篇評論找不到，得用RAWDATA回溯
,327,5,,第327篇評論找不到，得用RAWDATA回溯
,328,4,,第328篇評論找不到，得用RAWDATA回溯
,329,5,,第329篇評論找不到，得用RAWDATA回溯
,330,4,,第330篇評論找不到，得用RAWDATA回溯
,331,5,,第331篇評論找不到，得用RAWDATA回溯
,332,3,,第332篇評論找不到，得用RAWDATA回溯
,333,5,,第333篇評論找不到，得用RAWDATA回溯
,334,5,,第334篇評論找不到，得用RAWDATA回溯
,335,5,,第335篇評論找不到，得用RAWDATA回溯
,336,5,,第336篇評論找不到，得用RAWDATA回溯
,337,5,,第337篇評論找不到，得用RAWDATA回溯
,338,5,,第338篇評論找不到，得用RAWDATA回溯
,339,4,,第339篇評論找不到，得用RAWDATA回溯
,340,3,,第340篇評論找不到，得用RAWDATA回溯
,341,5,,第341篇評論找不到，得用RAWDATA回溯
,342,4,,第342篇評論找不到，得用RAWDATA回溯
,343,5,,第343篇評論找不到，得用RAWDATA回溯
,344,5,,第344篇評論找不到，得用RAWDATA回溯
,345,1,,第345篇評論找不到，得用RAWDATA回溯
,346,5,,第346篇評論找不到，得用RAWDATA回溯
,347,5,,第347篇評論找不到，得用RAWDATA回溯
,348,5,,第348篇評論找不到，得用RAWDATA回溯
,349,3,,第349篇評論找不到，得用RAWDATA回溯
,350,5,,第350篇評論找不到，得用RAWDATA回溯
,351,1,,第351篇評論找不到，得用RAWDATA回溯
,352,5,,第352篇評論找不到，得用RAWDATA回溯
,353,4,,第353篇評論找不到，得用RAWDATA回溯
,354,4,,第354篇評論找不到，得用RAWDATA回溯
,355,5,,第355篇評論找不到，得用RAWDATA回溯
,356,1,,第356篇評論找不到，得用RAWDATA回溯
,357,4,,第357篇評論找不到，得用RAWDATA回溯
,358,1,,第358篇評論找不到，得用RAWDATA回溯
,359,2,,第359篇評論找不到，得用RAWDATA回溯
,360,2,,講真的，門票便宜但是材料⋯⋯ 貴死我們約會，花了一百進去這沒什麼 一人50很便宜，想說順便DIY，玩玩結果⋯⋯價格居然是比我去台北參加的限量展覽DIY更貴 什麼道理🙄
,361,4,,第361篇評論找不到，得用RAWDATA回溯
,362,5,,第362篇評論找不到，得用RAWDATA回溯
,363,5,,第363篇評論找不到，得用RAWDATA回溯
,364,5,,第364篇評論找不到，得用RAWDATA回溯
,365,5,,第365篇評論找不到，得用RAWDATA回溯
,366,4,,第366篇評論找不到，得用RAWDATA回溯
