_id,sid_comment,star,time,comment
,77,3,,1. 糖果很特別。2. 店裡空間很小。3. 餐廳已經沒有供餐。4. 停車位出入口很小，進出不太安全。5. 小孩可以在魚池餵魚，飼料要去店裡買。
,78,5,,第78篇評論找不到，得用RAWDATA回溯
,79,2,,第79篇評論找不到，得用RAWDATA回溯
,80,1,,第80篇評論找不到，得用RAWDATA回溯
,81,5,,第81篇評論找不到，得用RAWDATA回溯
,82,4,,第82篇評論找不到，得用RAWDATA回溯
,83,4,,第83篇評論找不到，得用RAWDATA回溯
,84,2,,第84篇評論找不到，得用RAWDATA回溯
,85,5,,第85篇評論找不到，得用RAWDATA回溯
,86,4,,第86篇評論找不到，得用RAWDATA回溯
,87,5,,第87篇評論找不到，得用RAWDATA回溯
,88,5,,個人覺得CP值很高的棒棒糖DIY($150/人，請務必要預約和提早報到) ，每當約了不同的小朋友伴出遊，勝洋水草釣魚和菓風的糖果DIY絕對是不敗組合，琳琅滿目的糖果很容易讓孩子們或某部分大人(me?) 失心瘋，建議去之前先設定一個預算，不然一不小心就會買過頭……店面不大，建築外觀雖然有點特別，但是已經有些陳舊，停留時間通常不會太久；天氣涼爽的時候，推薦到旁邊的玻璃屋點一小塊華夫餅和飲料，看看遠山和環繞的阡陌屋舍，陽光灑在田地上或雨水滴在屋頂又在簷邊落下，不同的時候有著不同的意境，是平日就算一個人來也很舒服的地方！
,89,5,,第89篇評論找不到，得用RAWDATA回溯
,90,3,,第90篇評論找不到，得用RAWDATA回溯
,91,4,,第91篇評論找不到，得用RAWDATA回溯
,92,4,,第92篇評論找不到，得用RAWDATA回溯
,93,3,,第93篇評論找不到，得用RAWDATA回溯
,94,3,,第94篇評論找不到，得用RAWDATA回溯
,95,5,,第95篇評論找不到，得用RAWDATA回溯
,96,1,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,3,,第98篇評論找不到，得用RAWDATA回溯
,99,4,,第99篇評論找不到，得用RAWDATA回溯
,100,3,,第100篇評論找不到，得用RAWDATA回溯
,101,5,,第101篇評論找不到，得用RAWDATA回溯
,102,4,,第102篇評論找不到，得用RAWDATA回溯
,103,4,,第103篇評論找不到，得用RAWDATA回溯
,104,5,,第104篇評論找不到，得用RAWDATA回溯
,105,3,,第105篇評論找不到，得用RAWDATA回溯
,106,4,,第106篇評論找不到，得用RAWDATA回溯
,107,4,,第107篇評論找不到，得用RAWDATA回溯
,108,3,,跟幾年前去的時候比起來落沒很多⋯外面的木棧道都破損了卻沒有修繕，感覺有點危險⚠️大概只有馬卡龍比較適合拍照📷～希望趕快修繕好
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,5,,第110篇評論找不到，得用RAWDATA回溯
,111,3,,第111篇評論找不到，得用RAWDATA回溯
,112,3,,第112篇評論找不到，得用RAWDATA回溯
,113,4,,第113篇評論找不到，得用RAWDATA回溯
,114,2,,第114篇評論找不到，得用RAWDATA回溯
,115,1,,第115篇評論找不到，得用RAWDATA回溯
,116,4,,第116篇評論找不到，得用RAWDATA回溯
,117,3,,第117篇評論找不到，得用RAWDATA回溯
,118,1,,第118篇評論找不到，得用RAWDATA回溯
,119,5,,第119篇評論找不到，得用RAWDATA回溯
,120,5,,第120篇評論找不到，得用RAWDATA回溯
,121,3,,第121篇評論找不到，得用RAWDATA回溯
,122,1,,第122篇評論找不到，得用RAWDATA回溯
,123,1,,第123篇評論找不到，得用RAWDATA回溯
,124,3,,第124篇評論找不到，得用RAWDATA回溯
,125,2,,第125篇評論找不到，得用RAWDATA回溯
,126,5,,第126篇評論找不到，得用RAWDATA回溯
,127,2,,第127篇評論找不到，得用RAWDATA回溯
,128,5,,第128篇評論找不到，得用RAWDATA回溯
,129,4,,第129篇評論找不到，得用RAWDATA回溯
,130,1,,第130篇評論找不到，得用RAWDATA回溯
,131,1,,第131篇評論找不到，得用RAWDATA回溯
,132,4,,第132篇評論找不到，得用RAWDATA回溯
,133,3,,第133篇評論找不到，得用RAWDATA回溯
,134,3,,第134篇評論找不到，得用RAWDATA回溯
,135,4,,第135篇評論找不到，得用RAWDATA回溯
,136,4,,第136篇評論找不到，得用RAWDATA回溯
,137,5,,第137篇評論找不到，得用RAWDATA回溯
,138,3,,第138篇評論找不到，得用RAWDATA回溯
,139,3,,第139篇評論找不到，得用RAWDATA回溯
,140,4,,第140篇評論找不到，得用RAWDATA回溯
,141,3,,第141篇評論找不到，得用RAWDATA回溯
,142,3,,第142篇評論找不到，得用RAWDATA回溯
,143,5,,第143篇評論找不到，得用RAWDATA回溯
,144,3,,第144篇評論找不到，得用RAWDATA回溯
,145,3,,第145篇評論找不到，得用RAWDATA回溯
,146,4,,第146篇評論找不到，得用RAWDATA回溯
,147,4,,第147篇評論找不到，得用RAWDATA回溯
,148,2,,非常失望⋯中午的餐廳沒有冷氣（但是有冷氣機），十分悶熱⋯櫃檯完全沒有半個店員，都在糖果店吹冷氣。在餐廳等了很久，想要點餐，店員完全無視，顧著講電話，許久後另一位店員才經過來幫忙⋯想買的玩具沒有存貨，只有展示品，髒髒的、都是灰就要放到紙盒中，也不問消費者能不能接受，總之服務人員教育訓練真的進步空間很大⋯製作巧克力的課程，個人覺得還算有趣，可以帶孩子體驗，不過看到一個員工顧整場，真的也是蠻辛苦的。不太推薦！寧可到附近其他景點。非常不建議在這裡用餐。
,149,2,,第149篇評論找不到，得用RAWDATA回溯
,150,5,,第150篇評論找不到，得用RAWDATA回溯
,151,3,,第151篇評論找不到，得用RAWDATA回溯
,152,5,,第152篇評論找不到，得用RAWDATA回溯
,153,4,,第153篇評論找不到，得用RAWDATA回溯
,154,3,,第154篇評論找不到，得用RAWDATA回溯
,155,4,,"給孩子買伴手禮的好地方*或者  停留一小時參加手作糖果  份量十足!但   切記提前集合,準時入場!不能遲到  不能遲到   不能遲到!!!遲到  不  給  進  場  !因為精心準備的糖果  時間內會變硬!*今天就遇到路人發生上述冏面*"
,156,3,,目測內部糖果區最多二十坪。只有兩個櫃台服務生。假日如果沒有一開始就進去，那建議最好就不要去了，購買品質會很糟。前身是《荷蘭村》餐廳，現在有自己的停車場，開幕熱潮退了現在應該比較容易停車了。餐廳是以完全接收當年《荷蘭村》的走廊式設計，右面的整排大窗戶可以直面大片綠色田野(外縣市都市叢林的觀光客會很喜歡，但是宜蘭人應該沒天都看到不想看)宜蘭稻田景色大概是春節前後到7月中旬，大概是四月到六月會達最高峰最好看！十二月左右開始放水防蟲害時，運氣好可以看到稻田中藍天白雲的倒影。餐廳吧台在中間，白天不開燈也很明亮。主打鬆餅/冰淇淋/簡餐，價格就是一般觀光客店的價位，好不好吃就見仁見智了。
,157,1,,第157篇評論找不到，得用RAWDATA回溯
,158,5,,第158篇評論找不到，得用RAWDATA回溯
,159,4,,第159篇評論找不到，得用RAWDATA回溯
,160,4,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,4,,第162篇評論找不到，得用RAWDATA回溯
,163,4,,第163篇評論找不到，得用RAWDATA回溯
,164,3,,第164篇評論找不到，得用RAWDATA回溯
,165,3,,第165篇評論找不到，得用RAWDATA回溯
,166,4,,店內比想像中來的小，僅有門市販售商品和餐廳，另外就是有付費才能參加的DIY教室。其他的介紹都少少的。但整體造型滿別緻可愛，很適合拍照。
,167,5,,第167篇評論找不到，得用RAWDATA回溯
,168,3,,第168篇評論找不到，得用RAWDATA回溯
,169,5,,第169篇評論找不到，得用RAWDATA回溯
,170,3,,第170篇評論找不到，得用RAWDATA回溯
,171,4,,本來只想待一下！玩一次DIY，但小孩鬧著玩2次！幸好時間抓的剛剛好！做完棒棒糖🍭再做巧克力🍫！廁所🚽🚽裝潢的真美！好大顆的馬卡龍！連地板三不五時都會有毛毛蟲！表示環境應該是真的很天然！我們沒有用餐，糖果🍬我們也沒有買，單純做DIY拍拍照！
,172,3,,第172篇評論找不到，得用RAWDATA回溯
,173,4,,第173篇評論找不到，得用RAWDATA回溯
,174,4,,第174篇評論找不到，得用RAWDATA回溯
,175,4,,第175篇評論找不到，得用RAWDATA回溯
,176,4,,第176篇評論找不到，得用RAWDATA回溯
,177,5,,第177篇評論找不到，得用RAWDATA回溯
,178,3,,第178篇評論找不到，得用RAWDATA回溯
,179,5,,第179篇評論找不到，得用RAWDATA回溯
,180,2,,第180篇評論找不到，得用RAWDATA回溯
,181,4,,第181篇評論找不到，得用RAWDATA回溯
,182,2,,第182篇評論找不到，得用RAWDATA回溯
,183,4,,第183篇評論找不到，得用RAWDATA回溯
,184,5,,第184篇評論找不到，得用RAWDATA回溯
,185,5,,第185篇評論找不到，得用RAWDATA回溯
,186,3,,第186篇評論找不到，得用RAWDATA回溯
,187,5,,第187篇評論找不到，得用RAWDATA回溯
,188,3,,第188篇評論找不到，得用RAWDATA回溯
,189,3,,第189篇評論找不到，得用RAWDATA回溯
,190,2,,第190篇評論找不到，得用RAWDATA回溯
,191,3,,第191篇評論找不到，得用RAWDATA回溯
,192,3,,第192篇評論找不到，得用RAWDATA回溯
,193,5,,第193篇評論找不到，得用RAWDATA回溯
,194,4,,第194篇評論找不到，得用RAWDATA回溯
,195,4,,第195篇評論找不到，得用RAWDATA回溯
,196,4,,第196篇評論找不到，得用RAWDATA回溯
,197,2,,第197篇評論找不到，得用RAWDATA回溯
,198,4,,第198篇評論找不到，得用RAWDATA回溯
,199,3,,第199篇評論找不到，得用RAWDATA回溯
,200,4,,第200篇評論找不到，得用RAWDATA回溯
,201,5,,第201篇評論找不到，得用RAWDATA回溯
,202,4,,"知名糖果品牌""菓風小舖""位於宜蘭的體驗工坊。工坊內設有冰飲店，旗艦型賣場以及糖果DIY體驗教室。旗艦型賣場內擺設跟設計非常時尚，很有日本風。每樣商品都經精心設計，種類繁多讓人眼花撩亂。經由賣場側門，通過壁上釘掛""糖果製造簡介""通道，即是DIY教室。DIY教室每天有不同場次，不同教學內容，有興趣的家長建議提前預約查詢，以免錯過場次時間或遇到額滿。適合親子休閒活動的好去處。"
,203,4,,第203篇評論找不到，得用RAWDATA回溯
,204,5,,第204篇評論找不到，得用RAWDATA回溯
,205,5,,第205篇評論找不到，得用RAWDATA回溯
,206,3,,第206篇評論找不到，得用RAWDATA回溯
,207,4,,第207篇評論找不到，得用RAWDATA回溯
,208,3,,第208篇評論找不到，得用RAWDATA回溯
,209,5,,第209篇評論找不到，得用RAWDATA回溯
,210,3,,第210篇評論找不到，得用RAWDATA回溯
,211,4,,第211篇評論找不到，得用RAWDATA回溯
,212,4,,裡面有非常多的創意糖果可以買回去整整家人朋友 也可以娛樂自己還可以帶著小朋友一起做糖果但是要先預約這裡適合親子一起來餐點價格有點偏貴比較不建議在這邊吃
,213,4,,第213篇評論找不到，得用RAWDATA回溯
,214,3,,第214篇評論找不到，得用RAWDATA回溯
,215,1,,第215篇評論找不到，得用RAWDATA回溯
,216,5,,第216篇評論找不到，得用RAWDATA回溯
,217,5,,第217篇評論找不到，得用RAWDATA回溯
,218,4,,第218篇評論找不到，得用RAWDATA回溯
,219,2,,第219篇評論找不到，得用RAWDATA回溯
,220,5,,第220篇評論找不到，得用RAWDATA回溯
,221,4,,第221篇評論找不到，得用RAWDATA回溯
,222,4,,第222篇評論找不到，得用RAWDATA回溯
,223,4,,第223篇評論找不到，得用RAWDATA回溯
,224,4,,第224篇評論找不到，得用RAWDATA回溯
,225,3,,第225篇評論找不到，得用RAWDATA回溯
,226,4,,第226篇評論找不到，得用RAWDATA回溯
,227,2,,第227篇評論找不到，得用RAWDATA回溯
,228,4,,第228篇評論找不到，得用RAWDATA回溯
,229,2,,第229篇評論找不到，得用RAWDATA回溯
,230,5,,第230篇評論找不到，得用RAWDATA回溯
,231,4,,第231篇評論找不到，得用RAWDATA回溯
,232,5,,第232篇評論找不到，得用RAWDATA回溯
,233,4,,第233篇評論找不到，得用RAWDATA回溯
,234,4,,第234篇評論找不到，得用RAWDATA回溯
,235,4,,第235篇評論找不到，得用RAWDATA回溯
,236,3,,第236篇評論找不到，得用RAWDATA回溯
,237,3,,第237篇評論找不到，得用RAWDATA回溯
,238,3,,第238篇評論找不到，得用RAWDATA回溯
,239,3,,第239篇評論找不到，得用RAWDATA回溯
,240,4,,第240篇評論找不到，得用RAWDATA回溯
,241,3,,第241篇評論找不到，得用RAWDATA回溯
,242,5,,第242篇評論找不到，得用RAWDATA回溯
,243,3,,第243篇評論找不到，得用RAWDATA回溯
,244,4,,第244篇評論找不到，得用RAWDATA回溯
,245,4,,第245篇評論找不到，得用RAWDATA回溯
,246,4,,第246篇評論找不到，得用RAWDATA回溯
,247,4,,第247篇評論找不到，得用RAWDATA回溯
,248,4,,第248篇評論找不到，得用RAWDATA回溯
,249,4,,第249篇評論找不到，得用RAWDATA回溯
,250,4,,第250篇評論找不到，得用RAWDATA回溯
,251,3,,第251篇評論找不到，得用RAWDATA回溯
,252,3,,第252篇評論找不到，得用RAWDATA回溯
,253,3,,第253篇評論找不到，得用RAWDATA回溯
,254,5,,第254篇評論找不到，得用RAWDATA回溯
,255,4,,第255篇評論找不到，得用RAWDATA回溯
,256,3,,第256篇評論找不到，得用RAWDATA回溯
,257,4,,第257篇評論找不到，得用RAWDATA回溯
,258,5,,第258篇評論找不到，得用RAWDATA回溯
,259,4,,第259篇評論找不到，得用RAWDATA回溯
,260,5,,第260篇評論找不到，得用RAWDATA回溯
,261,2,,第261篇評論找不到，得用RAWDATA回溯
,262,3,,第262篇評論找不到，得用RAWDATA回溯
,263,3,,第263篇評論找不到，得用RAWDATA回溯
,264,4,,第264篇評論找不到，得用RAWDATA回溯
,265,3,,第265篇評論找不到，得用RAWDATA回溯
,266,4,,第266篇評論找不到，得用RAWDATA回溯
,267,5,,第267篇評論找不到，得用RAWDATA回溯
,268,3,,第268篇評論找不到，得用RAWDATA回溯
,269,4,,第269篇評論找不到，得用RAWDATA回溯
,270,3,,第270篇評論找不到，得用RAWDATA回溯
,271,4,,第271篇評論找不到，得用RAWDATA回溯
,272,3,,第272篇評論找不到，得用RAWDATA回溯
,273,5,,第273篇評論找不到，得用RAWDATA回溯
,274,3,,第274篇評論找不到，得用RAWDATA回溯
,275,4,,第275篇評論找不到，得用RAWDATA回溯
,276,5,,第276篇評論找不到，得用RAWDATA回溯
,277,4,,第277篇評論找不到，得用RAWDATA回溯
,278,5,,第278篇評論找不到，得用RAWDATA回溯
,279,5,,第279篇評論找不到，得用RAWDATA回溯
,280,3,,第280篇評論找不到，得用RAWDATA回溯
,281,4,,第281篇評論找不到，得用RAWDATA回溯
,282,4,,第282篇評論找不到，得用RAWDATA回溯
,283,2,,第283篇評論找不到，得用RAWDATA回溯
,284,2,,第284篇評論找不到，得用RAWDATA回溯
,285,5,,第285篇評論找不到，得用RAWDATA回溯
,286,4,,第286篇評論找不到，得用RAWDATA回溯
,287,4,,第287篇評論找不到，得用RAWDATA回溯
,288,4,,第288篇評論找不到，得用RAWDATA回溯
,289,4,,第289篇評論找不到，得用RAWDATA回溯
,290,5,,第290篇評論找不到，得用RAWDATA回溯
,291,3,,第291篇評論找不到，得用RAWDATA回溯
,292,5,,第292篇評論找不到，得用RAWDATA回溯
,293,3,,第293篇評論找不到，得用RAWDATA回溯
,294,2,,第294篇評論找不到，得用RAWDATA回溯
,295,5,,第295篇評論找不到，得用RAWDATA回溯
,296,1,,第296篇評論找不到，得用RAWDATA回溯
,297,5,,第297篇評論找不到，得用RAWDATA回溯
,298,2,,第298篇評論找不到，得用RAWDATA回溯
,299,5,,第299篇評論找不到，得用RAWDATA回溯
,300,2,,第300篇評論找不到，得用RAWDATA回溯
,301,4,,是個適合買伴手禮的地方糖果造型很特別這次買了一盒壽司糖果，很日風，口味也不錯高仿衛生棉的棉花糖，很有創意，送女生感覺滿靠北……好玩高仿面速力達母的巧克力醬，很特別，也是送人的員工服務很好裡面附設簡餐，義大利麵，咖哩飯建築外觀日式風格可拍到此一遊照。
,302,4,,第302篇評論找不到，得用RAWDATA回溯
,303,4,,第303篇評論找不到，得用RAWDATA回溯
,304,5,,第304篇評論找不到，得用RAWDATA回溯
,305,3,,第305篇評論找不到，得用RAWDATA回溯
,306,3,,第306篇評論找不到，得用RAWDATA回溯
,307,5,,第307篇評論找不到，得用RAWDATA回溯
,308,4,,第308篇評論找不到，得用RAWDATA回溯
,309,2,,第309篇評論找不到，得用RAWDATA回溯
,310,3,,第310篇評論找不到，得用RAWDATA回溯
,311,4,,第311篇評論找不到，得用RAWDATA回溯
,312,5,,第312篇評論找不到，得用RAWDATA回溯
,313,3,,第313篇評論找不到，得用RAWDATA回溯
,314,2,,第314篇評論找不到，得用RAWDATA回溯
,315,3,,第315篇評論找不到，得用RAWDATA回溯
,316,4,,第316篇評論找不到，得用RAWDATA回溯
,317,4,,第317篇評論找不到，得用RAWDATA回溯
,318,3,,第318篇評論找不到，得用RAWDATA回溯
,319,4,,第319篇評論找不到，得用RAWDATA回溯
,320,4,,第320篇評論找不到，得用RAWDATA回溯
,321,4,,第321篇評論找不到，得用RAWDATA回溯
,322,3,,第322篇評論找不到，得用RAWDATA回溯
,323,4,,第323篇評論找不到，得用RAWDATA回溯
,324,4,,第324篇評論找不到，得用RAWDATA回溯
,325,4,,第325篇評論找不到，得用RAWDATA回溯
,326,5,,第326篇評論找不到，得用RAWDATA回溯
,327,4,,第327篇評論找不到，得用RAWDATA回溯
,328,4,,第328篇評論找不到，得用RAWDATA回溯
,329,4,,第329篇評論找不到，得用RAWDATA回溯
,330,5,,第330篇評論找不到，得用RAWDATA回溯
,331,3,,第331篇評論找不到，得用RAWDATA回溯
,332,4,,第332篇評論找不到，得用RAWDATA回溯
,333,1,,第333篇評論找不到，得用RAWDATA回溯
,334,3,,第334篇評論找不到，得用RAWDATA回溯
,335,5,,第335篇評論找不到，得用RAWDATA回溯
,336,5,,第336篇評論找不到，得用RAWDATA回溯
,337,5,,第337篇評論找不到，得用RAWDATA回溯
,338,3,,第338篇評論找不到，得用RAWDATA回溯
,339,4,,第339篇評論找不到，得用RAWDATA回溯
,340,3,,第340篇評論找不到，得用RAWDATA回溯
,341,4,,第341篇評論找不到，得用RAWDATA回溯
,342,3,,第342篇評論找不到，得用RAWDATA回溯
,343,3,,第343篇評論找不到，得用RAWDATA回溯
,344,5,,第344篇評論找不到，得用RAWDATA回溯
,345,3,,第345篇評論找不到，得用RAWDATA回溯
,346,5,,第346篇評論找不到，得用RAWDATA回溯
,347,5,,第347篇評論找不到，得用RAWDATA回溯
,348,3,,第348篇評論找不到，得用RAWDATA回溯
,349,5,,第349篇評論找不到，得用RAWDATA回溯
,350,3,,第350篇評論找不到，得用RAWDATA回溯
,351,4,,第351篇評論找不到，得用RAWDATA回溯
,352,2,,除了可自行diy棒棒糖有特色外它也不是製糖廠有得觀光位置很小，跟在店家買糖一樣，連折扣也沒有多一點但小朋友約95cm，也不夠高自已捏糖我等於去躲雨買糖的
,353,3,,第353篇評論找不到，得用RAWDATA回溯
,354,4,,第354篇評論找不到，得用RAWDATA回溯
,355,3,,第355篇評論找不到，得用RAWDATA回溯
,356,5,,第356篇評論找不到，得用RAWDATA回溯
,357,3,,第357篇評論找不到，得用RAWDATA回溯
,358,4,,第358篇評論找不到，得用RAWDATA回溯
,359,3,,第359篇評論找不到，得用RAWDATA回溯
,360,2,,第360篇評論找不到，得用RAWDATA回溯
,361,4,,第361篇評論找不到，得用RAWDATA回溯
,362,3,,第362篇評論找不到，得用RAWDATA回溯
,363,4,,第363篇評論找不到，得用RAWDATA回溯
,364,5,,第364篇評論找不到，得用RAWDATA回溯
,365,3,,第365篇評論找不到，得用RAWDATA回溯
,366,2,,第366篇評論找不到，得用RAWDATA回溯
,367,3,,第367篇評論找不到，得用RAWDATA回溯
,368,1,,第368篇評論找不到，得用RAWDATA回溯
,369,5,,　　糖果種類不勝枚舉，然而那不重要，附設的用餐區，鬆餅好吃異常，珍珠糖能吃出碎細的糖粒，外層酥脆焦香。建議老闆進入市區單賣鬆餅。　　
,370,3,,第370篇評論找不到，得用RAWDATA回溯
,371,2,,第371篇評論找不到，得用RAWDATA回溯
,372,4,,第372篇評論找不到，得用RAWDATA回溯
,373,3,,第373篇評論找不到，得用RAWDATA回溯
,374,3,,第374篇評論找不到，得用RAWDATA回溯
,375,4,,第375篇評論找不到，得用RAWDATA回溯
,376,3,,第376篇評論找不到，得用RAWDATA回溯
,377,5,,第377篇評論找不到，得用RAWDATA回溯
,378,3,,第378篇評論找不到，得用RAWDATA回溯
,379,2,,第379篇評論找不到，得用RAWDATA回溯
,380,5,,第380篇評論找不到，得用RAWDATA回溯
,381,4,,第381篇評論找不到，得用RAWDATA回溯
,382,3,,第382篇評論找不到，得用RAWDATA回溯
,383,5,,第383篇評論找不到，得用RAWDATA回溯
,384,4,,第384篇評論找不到，得用RAWDATA回溯
,385,4,,除夕休假糖果DIY時間星期一三五Am11:00  Pm2:00六 日AM10:30PM3:30
,386,5,,第386篇評論找不到，得用RAWDATA回溯
,387,4,,第387篇評論找不到，得用RAWDATA回溯
,388,4,,第388篇評論找不到，得用RAWDATA回溯
,389,3,,第389篇評論找不到，得用RAWDATA回溯
,390,2,,第390篇評論找不到，得用RAWDATA回溯
