_id,sid_comment,star,time,comment
,45,pos,5 個月前,『宜蘭餅』是從傳統牛舌餅改良而來的精緻點心，更是宜蘭最具代表性的伴手禮【宜蘭餅發明館】就位在宜蘭蘇澳，是個完全免費的觀光工廠，戶外巨型糕餅模型超好拍!!來看看厚度 0.1 公分的宜蘭餅怎麼製作出來的，還可以預約 DIY 自己嘗試製作超薄牛舌餅唷!!【宜蘭餅發明館】就位在國道五號的盡頭，而且剛好在兔兒毛毛用餐的【番割田甕窯雞】餐廳旁，吃飽飯後散步過去逛一逛剛剛好啊!! ^^「牛舌餅」是古早蘭陽平原非常有名的點心，是種牛舌形狀、由厚實餅皮包著黏牙麥芽糖的糕餅。而現在常見稱為『宜蘭餅』的超薄牛舌餅則是在 2002 年由糕餅師傅劉鐙徽改良「傳統牛舌餅」而成至今『宜蘭餅』幾乎已成為旅客來到宜蘭必買、且最具代表性的伴手禮啦～兔兒毛毛家吃過好幾次『宜蘭餅』，但是從不知道『宜蘭餅』的歷史和製作方式，來到【宜蘭餅發明館】剛好可以增廣見聞一下囉!!【宜蘭餅發明館】園區不僅可免費停車，還可以免費參觀、試吃呢!! ▌超大糕餅列車造景～好好拍!!【宜蘭餅發明館】的戶外區域有好多好好拍的場景～   有一輛載滿各種糕餅的蒸氣火車～放大版的糕餅實在挺可愛的呢!! ^^
,46,pos,3 個月前,"整個館環境營造的不錯,很有傳統風邊逛邊試吃又有喝的,給人一種輕鬆感唯獨荷包會漸漸消瘦,買一堆伴手禮"
,47,pos,1 天前,來這邊帶點伴手禮
,48,pos,3 個月前,宜蘭餅觀光工廠，內部佈置的古色古香，伴手禮區也提供很多產品的試吃，滿意在買單即可，園區內也許多可以拍照的地方，很棒的休息站
,49,pos,1 個月前,停車方便，販賣的食物好吃，還有介紹禮餅的由來
,50,pos,4 個月前,細細小雨及孩子尿盾才驅車來此，沒料到，溫暖的茉香綠茶+無限試吃，發現宜蘭餅的好吃！尤其是“海苔米香捲”，師傅不吝嗇地切1/3供試吃，孩子與我愛上了，整整試吃了約五條，趕緊買下兩盒帶回家；服務員不會強迫推銷，試吃過程是享受無壓力，值得推薦來此停留挑選宜蘭好餅唷
,51,pos,4 個月前,門市小姐親切，不會強迫推銷，架上的試吃商品有用保鮮盒裝起來較衛生、由於商品銷售的很快，所以製造日期都很新鮮，價格也都很實惠！有來宜蘭玩的朋友可以到這邊買禮盒送禮哦~
,52,pos,6 個月前,宜蘭最有名的特色，就是「牛舌餅」是古早蘭陽平原非常有名的點心，外觀牛舌形狀、由餅皮包著黏牙麥芽糖的糕餅，是到宜蘭一定要買的喔。而宜蘭餅有，號稱全世界最薄的餅，只有0.1公分，輕薄如紙，可透光，香脆可口的甜蜜，就是牛舌餅喔！而他們的場地一次可以容納400人同時做牛舌餅DIY，現場還需要使用投影機然後面的人可以看到如何操作，超大，可惜沒有報名到場次。就只能看1樓的賣場和內外介紹，賣場和歷史博物館都非常的古色古香，人員穿著也是以中式為主，產品都是以中式常見的糕點，現場有中式的轎子，很好拍照📷。在賣場另外一邊，就是介紹糕餅的歷史，非常的詳細並且有一些舊的器具展示。外面這是最好拍照的地方，有大型的牛舌餅，鐘鼓🥁、還有一，整節的火車🚞上面放滿了產品，現在人在旁邊都顯得自己很小，哈哈哈😄。好吃好玩又有趣！
,53,pos,4 個月前,購買伴手禮的地方，宜蘭餅的展示試吃品，產品多，味道都還不錯，服務人員也很親切，有提供茶水喝。停車方便，路過的休憩站，停留一下拍拍照、買買伴手禮的好所在。
,54,neg,4 個月前,商品單價高一點，餅乾好吃，買不買看個人，不過他是一個很好的休息站，可以稍作休息後再進行下個景點
,55,pos,4 個月前,剛到時可看到門口附近有大型照景如大的牛舌餅和載滿宜蘭餅的小火車可供遊客拍照，如內有免費綠茶可水喝，還有很多不一樣口味宜蘭餅可免費試吃，附近有電子書和古早味的做餅工具可欣賞，如果有時間可以附近的蠟筆觀光工廠參觀。
,56,pos,1 個月前,可以買「等路」的好地方，讓你好買、買好、滿買！
,57,pos,4 個月前,宜蘭餅的發明工廠，現場的宜蘭餅都可以品嚐還備有綠茶可以配餅一起吃感覺很棒，服務人員態度讓人覺得很舒服，廠區也規劃的很不錯有經過可以去看看喝茶吃宜蘭餅😋😋😋
,58,pos,3 個月前,觀光工廠，可在此稍作休息，並可看看有何伴手禮選擇，適合打發時間。
,59,pos,4 個月前,一間在地口味不錯，很用心的觀光公廠，內伴手禮眾多，服務不錯，也有讓遊客體驗手作餅ps:(要提前預約)。
,60,pos,3 週前,室內燈光略為黑暗，戶外整體設計有用心
,61,pos,2 天前,很好拍，很好買，很大方的試吃，遠傳訊號很好
,62,pos,4 個月前,有免費茶飲提供，一樓為販售宜蘭餅和簡單介紹宜蘭餅的由來，外面有很多可以拍照的地方，夏天是剛個避暑好地方
,63,3,5 個月前,產品都還不錯吃，不會太甜太油，值得品嚐，當拌手禮送禮也很有誠意，只希望價格可以能更便宜最好。
,64,pos,1 個月前,產品很多，也提供試吃，環境設施很棒
,65,pos,2 週前,拍攝最佳……懷舊、活潑……！
,66,pos,4 個月前,創業十一年，貼心熱情，以客為尊，新鮮味美，用料實在，老闆的摯誠，讓人深刻，推薦前往
,67,pos,4 個月前,價位適中，好停車。生乳蛋糕好好吃！今天是補班日，人潮不多，服務員都很用心介紹，也有試吃品。
,68,3,3 個月前,買買伴手禮好去處，外面有造景、公仔可拍。
,69,3,5 個月前,拍拍照片，耗個時間，買買特產，停車方便，但要注意車輛行進時安全，因為遊覽車多，要遵守現場志工引導。
,70,pos,3 個月前,適合拍照的地方伴手禮價格便宜又好吃試吃給的很大方👍👍👍
,71,pos,5 個月前,牛舌餅真的很好吃~這次來外面還有反毒宣導，去聽一聽還能有九五折，真的不錯~
,72,pos,1 週前,停車場好停車 東西很多 要買什麼很方便
,73,pos,5 個月前,宜蘭餅其實就是牛舌餅的薄版，香脆可口，多樣口味，另有多種糕點試吃，也可了解創辦人一路走來的心路歷程，另有喜餅館還在籌備，期待下次再來光顧
,74,pos,3 個月前,環境乾淨…停車場大！不像其他工廠一直推銷，感覺不好！
,75,pos,5 個月前,停車場很多、館內很大、東西好吃、園區內裝置藝術很美、還有熱茶【茉香綠茶】可以喝、遊客很多、國道5號最後的交流道下來就到【交通方便】。
,76,pos,3 個月前,來買個伴手禮就走了、服務人員不錯👍
,77,pos,3 個月前,到宜蘭必去的店~好多道地宜蘭等路可買，也超好拍照喔
,78,pos,5 個月前,幾乎每一樣糕餅都超好吃，好吃到不知道該怎麼推薦哈哈。現場可以試吃，不管在地人或是遊客都很愛。跟羅東總店比起來大很多，也很好停車，高速公路下來就直接到了。
,79,pos,3 個月前,環境好，人員親切友善，不會強迫消費也不會吝嗇給予試吃
,80,pos,4 個月前,很多試吃的地方，門口有茶飲可以取用，適合購買伴手禮的地方
,81,pos,2 週前,好停車 空間大 冷氣涼爽 夏天避暑的好地方
,82,pos,4 個月前,非常不錯的休息站，採買些小點心。整個館的設計非常地方性，很吸晴。
,83,pos,4 個月前,很多種類的餅 都可以試吃 還供應熱茶 可以倒一杯熱茶慢慢試吃 慢慢選購 戶外的造景也很好拍照
,84,3,4 個月前,東西稍偏貴，陳列展覽品不多，說是大型麵包店比較實際
,85,pos,5 個月前,遊覽車很多，散客可以跟著一起試吃，樓上有工廠參觀路線和解說時間，室外也很多可以拍照的地方，停車也不用擔心不足，位置又在高速公路附近，可惜的是個人不喜歡開發過度的地方
,86,pos,4 天前,東西好吃，很好買。
,87,pos,6 天前,東西好吃，價格適中。
,88,3,5 個月前,店內產品多樣 ，都很好吃 。要當伴手禮是個不錯的选擇 。商品不會很甜 。
,89,3,4 個月前,到了這種地方，多少會消費買一些伴手禮。
,90,pos,5 個月前,買拌手禮的好地方，停車場很大，方便停車，商品試吃很大方，幾乎每次來宜蘭都會來此光顧
,91,pos,6 個月前,很大的停車場，試吃很大方服務人員態度都很好很客氣感覺很舒服，有DIY教室可以先上網查詢或報名，適合全家大小來走走看看附近有蠟筆觀光工廠也適合大小朋友一起玩。
,92,pos,6 個月前,停車方便，但腹地不大約半小時可以逛完，餅還算好吃且不貴，通通可以試吃，憑DIY發票購物享95折，建議搭配DIY行程可以待比較久，DIY教學師傅幽默風趣增添不少風趣，適合親子一同體驗
,93,3,1 個月前,可惜今天無法手做餅～楓糖餅還不錯～
,94,pos,3 週前,外面有逗趣的立體佈景供遊客拍照
,95,pos,4 個月前,好吃，－吃就停不下來，超讚的，不甜膩，口味又多
,96,pos,4 個月前,觀光客的好去處在蘇澳交流道的出口，一眼就會看到，價格也實惠
,97,neg,5 個月前,櫃檯結帳動作很慢，台內2位員工但無有效率幫客人結帳。
,98,3,4 個月前,覺得主軸有點搞錯了，裡面都是賣特產的地方，有點可惜
,99,3,7 個月前,位置方便，對面就是蠟筆工廠，當然交流道一下就可以稍坐在這休息一下，帶孩子的也可以來這小小學習好吃的宜蘭餅製作，還可以買個喔米鴨給……超讚的👍
,100,pos,6 個月前,好多宜蘭餅的展示試吃品，味道都很棒，服務人員也很親切，還有茶水喝，可當休息站停留一下。
,101,pos,5 個月前,很有在地特色的休憇點，販賣各式點心，讓人“瘦”不了。
,102,3,3 個月前,館內製餅工具展覽種類很多，值得一看。
,103,pos,2 天前,有吃又有逛頭！
,104,pos,4 個月前,不多說，每次就是買一堆~😍😍
,105,pos,4 個月前,試吃不吝嗇，離國道五號很近，遊覽車好停
,106,pos,6 個月前,禮品單價平價、樣式齊全、看過現場業者可以改進，讓旅客來能眼睛一亮。如能如清水休息站那樣，能讓旅客有亮點，會更好~
,107,pos,5 個月前,有經過買個伴手禮，好吃再買，不想買就試吃喝茶也不錯
,108,pos,5 個月前,好多傳統的餅乾可供品嚐，還可以帶回去當伴手禮。
,109,pos,6 個月前,假日超多人可以買到許多宜蘭名稱也能參觀宜蘭餅製作過程參加過DIY牛舌餅的活動，很有趣，值得帶小朋友來體驗
,110,pos,6 天前,產品佳、服務好!
,111,3,5 個月前,上厠所 買等路的好所在，服務人員介紹詳盡 還有試吃喲
,112,pos,5 個月前,有苿香綠茶可喝真貼心，也有新口味宜蘭餅可呥嘗鮮，還有做餅的器具展可看
,113,neg,4 個月前,我覺得還好我個人不是非常喜歡 可能跟我想像的不太一樣吧
,114,pos,7 個月前,2019/11/26DIY牛舌餅130元很有趣可以看到工廠製作過程每一片牛舌餅居然真的都是人工桿出來的太出乎我意料建議DIY的牛舌餅當場吃掉因為只有附提袋沒有塑膠保護帶到民宿都碎光光了
,115,pos,5 個月前,推~好吃! 鮮奶酥餅，特牛奶酪(原味，咖啡)
,116,pos,6 個月前,這裡有好吃的甜點和伴手禮，適合全家來體驗自己動手做牛舌餅，環境寬敞服務親切
,117,3,5 個月前,買宜蘭伴手禮物的好地點 。物品多樣好選擇 。停車方便 ，廁所乾淨 ，服務親切
,118,pos,5 個月前,說不出有什麼特色，它就是賣產品給觀光客的地方。
,119,pos,9 個月前,"真的是台灣文化娶妻 的大餅 台灣人說老婆是大餅娶回來的😂 很幽默的對話， 吃完中餐下午的好去處可以到此地 喝下午茶，吃點心現場的餅完全提供吃到飽， 賣場大哥說你試吃我的海苔捲我會送你兩樣東西一張是我的簽名照 第二件事就是送你到大門 謝謝有空再度光臨 很幽默😂😂😂, 有在定的名產 我個人挑了一個😊麻糬紅豆大餅 😊真的好吃館內冰淇淋，蛋糕，冰棒 ，軟牛舌餅 還有傳統的各種醃之類的罐頭， 到了宜蘭一定要帶伴手禮回去也可以到此休息一下😂 你用品我都好想吃喔"
,120,pos,1 個月前,好吃好拍，服務很好。
,121,pos,5 個月前,"裝置藝術美觀,環境整潔特牛鮮奶酥餅超級好吃"
,122,pos,2 個月前,可試吃，好吃再買。
,123,pos,7 個月前,伴手禮的好去處，每樣商品都很優質，環境也優，好拍照。買伴手禮、旅途的中繼站，值得再來！
,124,pos,5 個月前,買伴手禮的好地方蘇澳交流道附近方便停車短暫停留休息
,125,pos,5 個月前,了解宜蘭餅創始人的心路歷程、製餅業的發展及技術創新，知性之旅，相當勵志。
,126,pos,5 個月前,特產眾多，服務人員親切可愛 ，選擇性多，試吃也多，環境優雅。
,127,pos,7 個月前,腹地很大，也有很多好吃的餅，可以試吃~想要買伴手禮可以好好挑選，旁邊也有提供茉莉綠茶解膩。帶小朋友的話，可以參加DIY課程，130/份，有6片牛舌餅。二樓看他們的牛舌餅製程也蠻有趣~
,128,pos,1 週前,可買拌手禮。
,129,neg,3 週前,品質感覺下降了沒有以前的好吃
,130,pos,1 個月前,服務佳，對小孩還親切
,131,pos,3 週前,DIY很好玩，帶領的人員也很活潑
,132,pos,4 個月前,宜蘭的名產這裡都有！環境不錯!有空直得來逛逛！
,133,3,7 個月前,廁所很幹淨，有椅子坐，即使不買東西也不會有店員給你白眼。
,134,pos,7 個月前,各種口味牛舌餅。大餅。酥餅。冰棒。經濟實惠。有茶喝有試吃有廁所有桌椅休息有停車位有拍照景點有製餅介紹照片膜具可觀賞。服務親切有禮。買伴手禮的好地方。回購n遍。喜歡吃這軟的像太陽餅30元包。好吃😋
,135,pos,7 個月前,喜歡宜蘭餅的來這邊就對了，試吃到你飽飽的，產品又多樣化口味也多。
,136,pos,6 個月前,買伴手禮的地方！但沒什麼好逛的適合休息 逛一下 大約20分鐘的點
,137,3,8 個月前,高速公路出雪山隧道首選的休息區就在宜蘭餅店，喝杯茶，上過廁所，挑選適合的伴手禮，造訪東部的下一個行程，此地點的選擇，真是難得的棒，往返東部地區的好休憩區。
,138,pos,7 個月前,特牛鮮奶酥餅超級好吃的，軟酥可口，層次豐富，甜度淡雅，吃起來滋味迷人。
,139,pos,4 個月前,老闆和老闆娘熱心公益，有愛心，宜蘭餅口味多元，不很甜，很好吃
,140,pos,2 個月前,牛舌餅好吃，切達乳酪也好吃
,141,pos,5 個月前,很好買，又很多試吃的好地方…讚……
,142,pos,4 個月前,有提供試吃 以及茶水 外面也有可以拍照的展物
,143,pos,7 個月前,有遊覽車的單子還能有折扣，就是有名的伴手禮店。服務好，價格不貴。
,144,pos,1 週前,讚，很多人
,145,pos,5 個月前,餅好吃，接待人員熱情介紹，試吃也給的大方!
,146,pos,3 個月前,蠻不錯的觀光工廠有很多糕餅可以試吃可以來看一下
,147,neg,10 個月前,典型遊覽客訴求的觀光工廠，對散客來說並不是太友善。提供試吃，不過少數服務人員會直接擺明了不歡迎試吃的態度，還會給予言語的諷刺。原本應該連一星都不給的，但預過其中一位服務人員僅只是路過打招呼，讓我們一行人感受到服務的熱誠，是個值得給予五星的服務員，因此這兩星是送給她的。真希望老闆能瞭解他的員工有如此用心，以及拼老命的讓客人感到不悅的狀況，員工的教育訓練明顯有很大的問題。
,148,pos,4 個月前,宜蘭知名特色觀光工廠，有宜蘭餅的販賣部，還有供遊客拍照打卡造型景物
,149,pos,3 週前,宜蘭餅DlY非常適合大小朋友一起來做
,150,pos,6 個月前,有特色的糕餅店！自創風格！有經過可去品嚐！綿密不膩乳酪糕餅！
,151,pos,8 個月前,很適合帶老人小孩來玩！入口很多地方可以拍照，一樓販賣很多商品可以試吃，也有提供茶飲可以解渴！建議去玩DIY 牛舌餅，現在一樓櫃檯繳費後，依照場次至二樓報到。老師教學的很有趣，喜歡跟遊客互動，製作完成的薄片牛舌餅也很好吃！
,152,pos,4 個月前,特色性高，口味佳，物美價廉，停車方便
,153,pos,2 週前,好停車，好買，好吃，好拍😆😆
,154,3,3 週前,比較像是休息站。
,155,pos,7 個月前,這裏有宜蘭餅DIY的體驗，教你如何製作出宜蘭餅，可以讓大家都玩的很開心，還有禮物(自己製作的餅)可以帶回家吃喔！！
,156,pos,4 個月前,想買宜蘭特色糕點的人可以到這邊種類真的很多
,157,pos,5 個月前,就是買伴手禮的地方……工廠介紹宜蘭餅就單純看到在生產……
,158,3,8 個月前,他的設置點剛好在旅客很想小便的時候出現，有一種你來得正是時候的感覺，內部的陳設是自己的產品，雖然有試吃，但不是所有食物都可試吃，可能有成本考量，不明白他的口味如何，有些掃興。
,159,pos,6 個月前,店員都很熱情的介紹名產並很大方的給試吃，超棒的👍
,160,pos,1 個月前,試吃大方 海苔蛋捲好吃
,161,pos,7 個月前,很多好吃的傳統餅跟創新口味伴手禮，還有優惠，也可拍照。
,162,pos,5 個月前,不錯的休息景點，可免費參觀拍照特色喜餅文物
,163,pos,1 個月前,購買餅的地方，停留時間短暫。
,164,pos,6 個月前,原味奶酪捲超好吃。宜蘭最推薦!!!每次來都必買
,165,pos,6 個月前,融合中西糕餅烘焙文化又具在地特色的地方，值得一遊...
,166,pos,4 個月前,好買，東西蠻好吃的。送禮自用兩相宜
,167,pos,4 個月前,服務員都很親切！大方給試吃~
,168,neg,4 個月前,價格越來越貴，是賣觀光客的店家。
,169,pos,5 個月前,東西都好好吃、每次來都大包小包😆😆
,170,pos,8 個月前,要買牛舌餅的話值得來一趟，試吃不手軟！店員服務態度值得嘉許～
,171,pos,6 個月前,停車方便，很多可以試吃，也很好買~
,172,pos,1 週前,店員態度佳 反應機靈
,173,pos,7 個月前,新鮮美味甜而不膩！！紅豆玉露和拿破倫派，杏仁煎餅，脆皮牛舌餅強力推薦
,174,3,7 個月前,試吃不錯還有茶喝很棒~要我花錢買就免談了!
,175,3,6 個月前,有多樣的伴手禮可以挑選，但價格並不便宜
,176,pos,4 個月前,飲料部小姐很有耐心，笑容甜美親切
,177,3,8 個月前,剛到達店門口，有一股臭臭的味道，不知店家有沒有聞到。
,178,pos,6 個月前,這是 很好玩的一家人團聚 自己DIY 可以來試試喔
,179,pos,8 個月前,依各種口味，由個人嘗試口感不同。而制作同的糕餅
,180,pos,5 個月前,咖啡廳賣的東西不多，但宜蘭餅DIY還不錯，可以體驗看看
,181,pos,5 個月前,用糙米作的不含蛋的蛋卷，特別又好吃
,182,pos,9 個月前,宜蘭因為雪隧拉近了通往台北的路程，讓我們可以利用假日，帶著全家大小來宜蘭，品嚐當地的美食。在這裡有各種好吃的餅，寬廣的停車空間，還有各式的景物供打卡留戀喔！
,183,pos,8 個月前,牛舌餅一宜蘭名產道地好吃、薄片越咬越香、好吃\體面伴手礼、裡面古早味、傳統大餅新鮮好吃一棒!
,184,3,9 個月前,其實就是個比較大的賣店，店外的玩偶佈置還蠻有意思的，店內部份產品有提供試吃，服務人員還蠻客氣的。比較可惜的是，展示的一些製餅模具，及地方製餅的歷史或演進，應該可以做得更有特色、更生動些，不但能吸引遊客佇足也更具意義。
,185,pos,8 個月前,線上可以報名牛舌餅Diy課程，憑貼紙店內消費還有打折，是宜蘭手作避暑的好地方。
,186,pos,5 個月前,DIY餅乾真的很好玩， 下次還要來。
,187,pos,3 週前,很好買☺️
,188,pos,9 個月前,雖然我們是散客但剛好遇到團客服務人員還算友善不過賣乳酪冰蛋糕的臉蠻臭的 感覺很不歡迎整體造景做得很棒也很好拍東西好吃 價格也實惠
,189,pos,9 個月前,下雨推薦的室內景點，大方提供試吃，購物滿額亦贈送小禮品。地方雖然沒有很大，但安排許多特色景物，很適合拍照留念。
,190,pos,7 個月前,每次來宜蘭比買的伴手禮，旅遊途中可順路採購，方便多了
,191,pos,5 個月前,有吃，但也會讓你荷包大失血
,192,pos,9 個月前,好停車，離交流道非常近。價格不算便宜，但還可以接受，推薦米蛋捲，可以刷卡
,193,neg,9 個月前,廁所有味道，潮濕。非友善寵物商店。請寵物飼主們宣導，寵物勿入且不能買任何商品。
,194,pos,6 個月前,"餅不錯吃, 但價格偏高,週邊有些小設施可以拍照。"
,195,neg,9 個月前,頭一次來到本觀光工廠本來很期待但是店員態度不怎麼的好因為跟另一半來拿了試吃要拿給另一半結果店員就說小姐妳要留一些給別人喔！然後我就說我手上其中一個不是自己要吃的！其實我覺得試吃如果還要這樣計較！那就不要試吃給客人
,196,pos,2 個月前,"激動哥,超棒！"
,197,pos,4 個月前,牛舌餅種類綜多 店員服務親切介紹詳細
,198,pos,6 個月前,不錯的景點，適合親朋好友去逛逛，買些餅回去當零嘴。
,199,3,9 個月前,這裡不能稱為觀光工廠，就是賣伴手禮的地方，但產品都蠻好吃的，待的時間不會超過半小時
,200,pos,9 個月前,"很好買伴手禮的好地方，場地舒適，提供服務休息中心，還有預約手工牛舌餅，DIY, 洗手間舒適度不錯，停車場也方便停車休息。"
,201,pos,7 個月前,多樣化的產品，每一樣都可以試吃也很美味
,202,pos,3 個月前,來到宜蘭，我們必來帶的伴手禮
,203,3,1 個月前,買伴手礼不錯的地方
,204,pos,7 個月前,伴手禮的好所在。東西不貴，很好買。
,205,pos,1 週前,東西很多又好吃
,206,pos,11 個月前,很讚的地方，整體設計很有古早味，而且可說是粿模的博物館，因為裡面有很多做粿的模型，也有可愛的公仔娃娃，東西也很好吃，最貼心的是門口有一個長廊，遇到下雨時下車可免撐傘，直接走長廊進店裡不怕淋雨。😊
,207,pos,10 個月前,位於國道5號蘇澳端旁，園區有些人偶可拍照，販賣宜蘭特色伴手禮，價位一般，但不怕試吃，很不錯，很常去採購。
,208,pos,10 個月前,動線設計的不錯可分流散客團客進出買東西進蘇花前都會來此一遊上廁所但蘇花改休息中心蓋了後遊客似乎越來越少了
