_id,sid_comment,star,time,comment
,35,5,,第35篇評論找不到，得用RAWDATA回溯
,36,5,,無意間發現的景點，因為是平日來，剛好沒有其他人所以就只有我們一對情侶闖關而已，但關主們都很親切熱情，讓我們玩得很開心，下次找一群朋友來可以對戰，一定會更有趣好玩！非常推薦的室內景點～可惜玩得太開心沒多拍幾張照片
,37,1,,第37篇評論找不到，得用RAWDATA回溯
,38,5,,第38篇評論找不到，得用RAWDATA回溯
,39,5,,第39篇評論找不到，得用RAWDATA回溯
,40,5,,第40篇評論找不到，得用RAWDATA回溯
,41,5,,第41篇評論找不到，得用RAWDATA回溯
,42,5,,第42篇評論找不到，得用RAWDATA回溯
,43,5,,第43篇評論找不到，得用RAWDATA回溯
,44,5,,第44篇評論找不到，得用RAWDATA回溯
,45,4,,第45篇評論找不到，得用RAWDATA回溯
,46,5,,第46篇評論找不到，得用RAWDATA回溯
,47,5,,第47篇評論找不到，得用RAWDATA回溯
,48,5,,第48篇評論找不到，得用RAWDATA回溯
,49,5,,第49篇評論找不到，得用RAWDATA回溯
,50,5,,第50篇評論找不到，得用RAWDATA回溯
,51,5,,第51篇評論找不到，得用RAWDATA回溯
,52,5,,第52篇評論找不到，得用RAWDATA回溯
,53,5,,第53篇評論找不到，得用RAWDATA回溯
,54,5,,第54篇評論找不到，得用RAWDATA回溯
,55,5,,第55篇評論找不到，得用RAWDATA回溯
,56,5,,第56篇評論找不到，得用RAWDATA回溯
,57,5,,第57篇評論找不到，得用RAWDATA回溯
,58,5,,第58篇評論找不到，得用RAWDATA回溯
,59,3,,有兩層樓，一樓脫鞋有兩個關卡：立體憤怒鳥，多到爆瘋狂籃框，二樓終於有一小個玻璃展示櫃介紹一些東西（大概只有這區稱得上博物館吧，建議再多增加一些知識學習的部分，不然就不要稱博物館讓人誤會），二樓還有關卡四個（超級好玩碰碰槍，羅賓漢射蘋果，電子射擊PK戰，冒煙的空氣砲），以上就是有關主只能玩一次。一樓DIY 部分就是摺紙車兌換禮物（貼紙、舒跑和水可以兌換），戶外部分因為下雨沒有開放巨靶，不過有一些兒童車、飛盤過山洞、足球九宮格、沙包擲準、射橡皮筋槍可以玩，也有一些椅子可以坐著休息，算是下雨消磨時間的好地方。店員關主態度都還不錯，也不至於太有壓迫，門票250元，不知道是不是下雨沒有開放巨靶變成200元？ 以200元而言仍還可接受，但覺得對幼稚園兒童來說應該有一些優惠，因為能玩的東西都需要輔助。需要先抽號碼牌登記人數的告示太不清楚，建議可以做大一些、不要用白色紙列印、放在顯眼處，不然人潮很多時，以為要排隊而沒拿號碼牌，很浪費時間。另外停車部分，就算是宜蘭郊區，路邊停車到幾乎在馬路中間，實在很危險，覺得店家可以提供個停車空間啊～因為停車實在太沒考量用路人權益和安全，評分扣了一顆星。
,60,3,,第60篇評論找不到，得用RAWDATA回溯
,61,3,,第61篇評論找不到，得用RAWDATA回溯
,62,5,,第62篇評論找不到，得用RAWDATA回溯
,63,2,,第63篇評論找不到，得用RAWDATA回溯
,64,5,,第64篇評論找不到，得用RAWDATA回溯
,65,5,,第65篇評論找不到，得用RAWDATA回溯
,66,4,,第66篇評論找不到，得用RAWDATA回溯
,67,5,,第67篇評論找不到，得用RAWDATA回溯
,68,3,,第68篇評論找不到，得用RAWDATA回溯
,69,4,,第69篇評論找不到，得用RAWDATA回溯
,70,5,,第70篇評論找不到，得用RAWDATA回溯
,71,5,,第71篇評論找不到，得用RAWDATA回溯
,72,5,,第72篇評論找不到，得用RAWDATA回溯
,73,5,,第73篇評論找不到，得用RAWDATA回溯
,74,5,,第74篇評論找不到，得用RAWDATA回溯
,75,5,,第75篇評論找不到，得用RAWDATA回溯
,76,5,,購票完等待的過程中，心裡只是想著陪小孩子玩玩的心態，自己的內心中覺得不會太有趣。但一進去到一樓熱身的兩個關卡，一個是憤怒鳥彈弓，自己親身嘗試過後，一直挖地瓜到後面命中目標，開始覺得 唉喲 有點難度哦！值得挑戰看看 並不是陪小孩玩玩那麼簡單。另一個則是五排的投籃，拿著小球投籃感覺命中率應該會頗高⋯沒想到並非如此。玩個一輪就滿身大汗了。接著到2樓 四個大關卡。全部都是射擊遊戲，空氣槍的體驗還蠻有趣的，女兒膽小不敢再對面讓我射，只好攻擊老婆囉！再來弓箭的體驗家中寶貝玩的很有成就感 雖然才四歲，也是大人陪著她一起玩，但是命中的那瞬間 超級開心的。接著是雷射槍感應投螢幕打靶，厲害的是仿真槍 連重量也是。打個兩個回合 大人手都會痠了 更何況小小孩，真是一種另類的體驗，畢竟小孩和女人沒有當過兵，不太明白男人在軍中拿槍的感覺，這也算是一種新體驗。接著下樓DIY飛鏢，很少時間能陪小孩一起手作，趁著這個時間 就享受這種天倫樂。DIY完就換個小禮物，有水、運動飲料、和貼紙可選擇，前面幾個關卡下來有流汗，只能說這兒想的算是周到呢！最後就到戶外最後的關卡 巨型標靶。一人三標機會，嗯⋯只能說 有難度～下次還會想再來挑戰挑戰。當然戶外除了巨型標靶外，還有滑步車、足球、丟沙包靶、和射飛盤過呼拉圈等等的小遊戲給小朋友娛樂娛樂。最後總結，推薦這個地方 能動能靜 地點清幽 門票便宜且多重體驗。
,77,5,,第77篇評論找不到，得用RAWDATA回溯
,78,5,,第78篇評論找不到，得用RAWDATA回溯
,79,5,,先前從網路上得知這個新景點，一直想找機會帶小孩來玩玩，今日總算找到機會前來闖關。無論是室內或室外，這裡都可以盡情的發洩！室內的闖關遊戲共有七關，每一關都會有關主親切的解説與互動，有憤怒鳥的發射遊戲、挑戰穩定性的射箭、精確的射靶、瘋狂的空氣砲、訓練手腕柔軟的投籃等，無論是大人或小孩，都可以玩得很盡性，且不亦樂乎呢！另外，透過解説人員的講解，也讓我們得知關於「射」的發展與重要性，古代人為了謀生及狩獵，不斷地精進「射」的工具及技術；古時候更有許多著名的武將也以射術聞名；到了現代，人們雖然不需要再打獵維生，但更是將「射」運用的各式各樣的全方位運動裡，它可訓練心、手及眼的完美協調，更能強化觀察、手感、專業注、穩定、反應、控制、靈話及耐心等能力。在這個近千坪的空間，無論是全家歡樂或情侶約會，真的值得前來挑戰，也絕對值回票價哦！
,80,5,,第80篇評論找不到，得用RAWDATA回溯
,81,5,,第81篇評論找不到，得用RAWDATA回溯
,82,5,,第82篇評論找不到，得用RAWDATA回溯
,83,5,,來宜蘭很多次了，民宿老闆娘推薦邱比準，隔天一個早起跑來，加上天氣不好，真的都沒什麼人😂😂。購票後等待入場，裡面有多個闖關活動，首先是真人憤怒鳥大賽，真實體驗很有大砲的威力呢！第二關是投籃，籃球太小顆，完全碰運氣隨便丟😄；再來上二樓後，簡單介紹武器的進化史，我以為能帶把武器離開呢😂；第三關是空氣槍打靶，這關應該是所有關卡最難的... 第四關來到了多啦a夢空氣砲體驗，兩兩攻守交換體驗，空氣衝向臉部的感覺很實際，頭上也會配合螺旋槳安全帽，差點就要飛起來！！最後還有弓箭跟實際射擊體驗，配合電子互動面版，體感度十足，玩到都差點流汗💦，十分推薦的娛樂場所，歡迎親子一同參與同樂哦！我們這次來宜蘭剛好天氣不好下雨天就不知道能去哪裡，剛好這邊都是室內的也可以當作下雨天的備案好去處，很可惜這次下雨戶外金屬巨靶沒有開放，下次一定還要好天氣的時候再來一遍，下次我一定能全部拿到滿分💯
,84,5,,第84篇評論找不到，得用RAWDATA回溯
,85,5,,第85篇評論找不到，得用RAWDATA回溯
,86,5,,非假日依然有許多客人，許多都是家族一同出遊，有許多孩子，希望家長們可以多控制自己的小孩，順便教育禮貌與秩序養成。 裡面有關射擊的活動遊戲幾乎都包含了，不論是古代的射箭、傳統的射橡皮筋到現代的電腦互動射擊都有，小孩和大人一樣玩得不亦樂乎，相當有創意的多重遊戲區！可惜的是投擲只能一次三根，還沒抓到訣竅就結束了。
,87,5,,第87篇評論找不到，得用RAWDATA回溯
,88,5,,第88篇評論找不到，得用RAWDATA回溯
,89,5,,宜蘭新地標！適合大人小孩一同玩樂的地方一張門票可以玩好多種不同的遊戲與同組進場的玩家一起合作玩遊戲，也也分組PK活動手機上的憤怒鳥玩膩了嘛？那就來玩現場版的吧！自己的城堡自己蓋，鳥兒想住哪也自己做決定，再來就攻擊囉！瘋狂投籃，一組人一起答應300分的目標可別以為跟籃球一樣好投！完全不一樣的手感呢！遊戲2分鐘下來絕對是有手痠的感覺空氣槍節奏這關要的是準度，也是合作度！你會發現子彈用的很兇，補給子彈卻耗時間，這時候你該怎麼做才能讓我們隊在時間內完成任務弓箭神射手，夜市弓箭射氣球看過吧，自己實際來感覺就不同了，事前有專業的解說如何使用，才不會受傷，如果覺得射分數太沒有挑戰性！那靶上紅蘋果就會是你挑戰的目標了！超激氣動衝鋒槍，一把槍大概有3公斤重吧！舉著槍還要瞄準在飛的氣球，分成2組同時進行PK分數，不只有加分的氣球，當然還有扣分的氣球，考驗你的體力、準度、反應力｡大人最想玩的應該就是室外最大的巨靶了想要標槍好好的插在靶上可不是一件簡單的事來宜蘭有時間，推薦大家一起來玩樂！
,90,5,,第90篇評論找不到，得用RAWDATA回溯
,91,5,,關卡設置非常用心，是真的可以玩到流汗，會很期待下一關是什麼內容，關卡也不會重複，服務人員每個人都有熱忱，男的帥、女的美，也會一直帶動氣氛，讓人不會覺得只有幾個人玩感到無聊，除了可以玩各關關卡之外還能學到新知識，真是一個好去處呀～大家一定都要來玩喔😊由於今天下雨所以就沒有玩到戶外世界最大金屬巨靶，下次還要來挑戰一下。簡單的遊戲，不簡單的趣味。這裡男女老少都可以一起同樂，在不同的關卡可以訓練柔軟度、手眼協調的能力，關主也會因應不年齡的孩子來去改變玩法，讓小小孩也能靠自己的努力去完成✅在玩射籃這關時，本來想說應該很簡單，殊不知這關結合了25個不同高低遠近的籃筐，同時還有時間的限制，還需要彎下腰把球拿起來投進去，這關訓練你是否能在同一個定點，調整你的手柔軟度，是真的可以讓人流汗的一關。
,92,5,,"今天帶二個孩子來最近很火紅的""邱比準射擊館""票價現在是優惠價一人200元，超划算（去夜市隨便玩個彈珠都要100元了，邱比準這裡有7個關卡，3個自由關卡，1個戶外隱藏關卡，怎麼算都划算，小孩吵著要再來玩，超級無敵好玩的）門票是一個黃色的手環，很特別工作人員會在購票後幫每一位挑戰者繫上，每一個關卡結束會畫上分數室內共有6個闖關遊戲，1個手作紙飛鏢，這都只能玩一次。第一關是巨大彈弓，用小豬玩偶來攻擊磚塊上的憤怒鳥，打倒就有分數，關主最後還有加碼贈送大豬讓我們打，還是小豬比較好控制。第二關是瘋狂籃球，一堆小籃球，要投入不同分數的籃框，值得一提的是小籃球還蠻乾淨的。第三關是碰碰槍，利用空氣的壓力，做一個拉推的動作，把子彈射出去，要打前方的小圓靶，這是一個困難度較高的關卡。第四關是多啦A夢的空氣炮+竹蜻蜓帽子，關主會在空氣槍內灌入煙霧，讓我們打出來的空氣炮有一個一個的煙圈，很貼心的提供紙口罩，讓有過敏的人可以使用。第五關是射弓箭，初體驗拿弓箭，裡面有一個很大的靶，上面還有二顆蘋果，但是不好射中就是了。第六關是電子槍，是仿真槍所以好重喔～超好玩的，要打紅色的，不能打綠色的會扣分，一不小心就會變成了豬隊友。第七關是用色紙摺紙飛鏢，做好可蓋紀念章，帶回家做紀念。憑戰鬥手環還可以換小禮物，水~飲料~邱比準貼紙~3選1。戶外有飛盤，足球，沙包，小孩的腳踏車，這可以無限次的玩，這是一個非常好遛小孩的地方，讚！今天很幸運地玩到了隱藏關卡，這可是全亞洲最大的巨靶喔～👍👍👍這裡真的很值得來遊玩喔👍👍👍"
,93,5,,第93篇評論找不到，得用RAWDATA回溯
,94,5,,今天帶小孩來宜蘭玩，因為天氣不佳所以只能找室內景點玩樂，在網路上搜尋到「邱比準 Cupishoot 射擊博物館」，看了一下評價似乎都很高而且也說很多關卡可以玩，於是就跟老公決定帶小孩來玩看看，一到門口售票的服務員很親切的解說票價及關卡，後來進到裡面換其他服務員帶我們闖關，沒想到第一關就超可愛的，竟然是豬豬打憤怒鳥的關卡，不過並沒有想像中簡單，因為需要蠻大的力氣，但是靠著老公幫忙小孩拉彈弓，也還是得分了～～他超開心的！ 接著第二關是投籃關卡，這關全家大小都投到流汗哈哈，真的很好玩～～再來到樓上進行後面的關卡，大多都是射擊的遊戲，坦白說要得高分還真的不容易欸，需要一些小技巧😂～～不過我們真的都玩得很開心！蠻推薦大家來宜蘭可以來這裡玩一次，一家大小同樂的感覺真的很棒，而且關卡都不無聊喔，加上每一位服務員都很親切熱情，整體的感受很舒服！
,95,4,,2019.11.29(五)白天來，非假日，人少，所以被趕場的感覺不重。如果每關的時間可以再充足一點，或是能讓客人自選喜歡的兩個關卡再體驗一次就更值票價了。基本上好玩，大人跟5歲小孩都覺得滿有趣的，可惜每個關都只能玩一次(其中一兩關真希望可以多玩一下)，然後有些關比較沒那麼好玩 (例如空氣砲關卡有的空氣砲很弱 )員工數量很多，服務雖不到笑容可掬，也算客氣禮貌了。闖關流程很順暢，不過玩的時間稍微有點短有點趕。國小以上的小孩子比較能好好玩 (例如拿得動槍或聽懂遊戲規則)，太小的入場爸爸媽媽照顧他/她就沒辦法自己也玩了(但門票錢還是得付哈哈)
,96,3,,第96篇評論找不到，得用RAWDATA回溯
,97,5,,第97篇評論找不到，得用RAWDATA回溯
,98,5,,一般人只知道邱比特，不知道邱比準，所以對它疑問很多，乾脆來一趟解答吧～一進來親切的工作人員詳細的解說關卡，消毒手手後，進來大展身手囉～一開始的憤怒鳥，我們分兩組比賽，真是尖叫聲連連，連，大家吱吱喳喳根本就是一堆鳥在吵架一樣。接下來的投球，一起努力投投投，突破200分以上，接下來飛靶神槍手，剛好分成男女對決，當然是使出全身解數，哈哈大贏啊！開心開心繼續手巧的時候到了，摺摺摺啊！還好弟弟平常都有在訓練，三兩下就幫我們大家解決難題，還換了小禮物呢！室外還有世界最大的金屬巨靶，好刺激喔～～真的好大好大的巨靶，可是機會只有三次太少了啦，下次一定要再來一次，繼續挑戰，讚讚讚！
,99,5,,第99篇評論找不到，得用RAWDATA回溯
,100,5,,細雨綿綿，本來的行程泡湯，後來查了ㄧ下，曾經是射箭隊又是男生的我，對於瞄準這件事相當有悸動，來到這裡剛開始有點猶豫看起來不是這麼起眼，買了票稍等進場，ㄧ進場先聽了個小故事，邱比特有個雙胞胎弟弟叫邱比準，哥哥箭法不準又愛亂射，所以把我射給我老婆了，邱比準不想再犯同樣的錯誤，ㄧ心想把箭射好，所以對自己進行一連串的射擊訓練，所以有了這間亞洲首座射擊博物館的出現，ㄧ進場第一關小試身手，暖暖身打了真實版angry bird，到了第二關，投籃這項目，非～常～累，投完差不多可以打包走人，樓上關卡就越來越有趣味挑戰性，很可惜這次期待的戶外大靶下雨不能使用，這裡的員工都非常有熱情，服務也相當親切，很適合親子或多人同遊，情侶就不建議，可能會吵架XD非常歡樂
,101,5,,第101篇評論找不到，得用RAWDATA回溯
,102,5,,今天來到邱比準來玩射擊類遊戲，比我想像中的還要有趣。裡面的員工都非常的熱情超會炒氣氛的，很有趣。首先先是兩場熱身的比賽xd，第一是綠豬豬的復仇，要幫憤怒鳥做城堡保護他，然後用彈弓將綠豬豬射向城堡，把憤怒鳥射倒就得分，六隻豬八隻鳥的攻防戰xd。第二個是累死人不償命的投籃，好像是兩種模式，不過我比較嫩咖，所以用不限時的，哈，不限時間投籃分數達到200分過關，有1.3.5分的籃框，投完手都不是自己的了。第三是連發機關槍，將槍先填充滿子彈，透過空氣壓力給他發射，基本過關分四分，三個女士堪堪及格，哈哈哈，這關超級不好射，還好有外援幫忙補充子彈不然超慌xd第四是空氣炮，用空氣炮將帽子上的竹蜻蜓吹動，幾圈就是幾分。不過這關超考驗手的穩定性的，一拉發射的地方拿的地方就會晃動，一直狂射歪，哈哈哈。不過第二場加碼比較好玩，算是大亂鬥，四把空氣炮誰搶到誰就可以攻擊，嘿嘿，我搶到兩把，輪到我狂攻了，哈哈哈哈。第五是射弓箭一個巨大的靶子，每圈都不一樣的分數，上面綁了蘋果，射到蘋果直接過關，不過蘋果的位置好難射的感覺，我完全沒去試他，結果我五箭都射到一樣的地方，好可惜都是三分的，我好像射射看五分的中心哦第六是打電子靶光槍就有3公斤多，有夠重的，哈，突然覺得媽媽好偉大哦，因為只有三個人，所以關主也跟著下場了，有點難以看到自己到底射到哪裡了，不過一勝一負還是很好玩外面還有戶外場就不多說了，值得來玩玩看哦。
,103,5,,第103篇評論找不到，得用RAWDATA回溯
,104,5,,1.彈弓射擊難度有點高，身高高的人一定要半蹲才有辦法射中，不然全都會直接吃地瓜XD2.籃球投籃，雖然只有90秒，但真的會投到手酸！小朋友就一分一分慢慢投，大人就可以全部丟三分吧！命中率比較高，五分實在太難了！一顆都沒有中3.氣槍那關沒有什麼技術，就狂射亂射就好了雖然我們沒有過關，但還算蠻好玩的4.空氣砲不是拿來打頭上的風扇喔！是拿來打臉的XD目標從頭到尾都是我老婆的臉XD往臉上射就對了！5.射弓箭，女生這關應該比較難拉弓需要一點點力，老婆一直黏不上去。可能是角度不對或是太小力吧6.電子靶！槍有一點重量，反正子彈無限，瘋狂亂打就對了！7.最後戶外的巨型靶！就往最上面丟，然後瞄準最下緣吧！一定要由上往下插進去，才不會掉出來喔！整體來說還蠻有趣的！全部玩完大概一個多小時，有興趣人都可以來玩玩看喔！
,105,5,,第105篇評論找不到，得用RAWDATA回溯
,106,5,,下雨天非常適合帶小朋友一起來玩，或著與朋友組隊來玩，可以一群人揪團玩，一入館，會有手圈紀錄今日的分數，總共有七個關卡，最喜歡的是憤怒鳥、射箭、雷射槍射擊，憤怒鳥真的就像手機遊戲中拉弓噴射，把豬豬擊倒，有大豬小豬，看擊倒幾隻有分數可以看輸贏，射箭除了平常看到的內圈得5高分，內圈1分，還有蘋果🍎加分8分，我射中了一顆！超開心，雷射槍射擊🔫雖然槍枝很重但可以完美操控，很好玩，各個關卡都有關主認真講解，讓我們好好玩體驗這個遊戲，啊最後關卡結束後還有折紙做飛鏢，能讓孩子練習製作，還能將親手做的飛鏢拿至戶外區玩或帶回家喲！戶外區還有飛盤、踢足球⚽️、騎腳踏車、沙包區等⋯是一個適合家庭及朋友的地方。    如果沒有下雨的話，還可以玩大型的射飛鏢，這次因為下雨我們沒有體驗到，下次還會想要再來玩一次，玩得內容值回票價。
,107,5,,第107篇評論找不到，得用RAWDATA回溯
,108,5,,第108篇評論找不到，得用RAWDATA回溯
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,5,,今天是兒子學校校慶，因可以提早離開的關係，在網路上搜尋宜蘭可以親子同遊的地方，找到了邱比準射擊場，第一次來這裡玩，好玩刺激超乎想像，大人小孩都有運動到，針對運動所需的觀察力、專注力、穩定度、反應力、控制力等等設置不同關卡，例如擬真版的憤怒鳥、投籃和射擊遊戲。一樓簡單版兩關很適合小小孩，二樓關卡稍難，有擬真射擊，空氣搶，射箭，另外也有簡單的武器歷史導覽等等，關卡難度提升，但小孩加上大人輔助即可玩的超級開心，對成人來說也絕對不會無聊。室外則是有三場免闖關的區域以及休息區。另外，工作人員從一入場買票就很詳細的說明使用方式、確認參與人數，遊戲規則說明非常詳細，場內活動人員充足、除了說明遊戲規則，還很熱心的會提醒並幫忙拍照，且闖關流暢度佳，非常正向的鼓勵親子進行互動，整體環境乾淨舒適，有室內有室外場，活動結束後可以憑闖關手圈兌換貼紙或小飲料，再來個靜態的折紙飛鏢收尾，門票只要超值200元九十公分以下免費，正場活動大概一小時，非常適合親子活動，推薦大家一定要來玩哦！
,111,5,,之前來宜蘭就很想拜訪這地方，真可惜上次人實在太多，好不容易再次來到宜蘭，終於來到這「綜藝玩很大」也來的地方！首先進到邱比準的第一關-憤怒鳥彈弓特色的關卡場景，感覺像走進電腦遊戲裡比較特別的事，邱比準是搗蛋豬反攻擊憤怒鳥呢這一個關卡，我和寶貝兒子比賽，薑還是老的辣，小贏了兒子一點！哈哈😄關主說第一關是暖身關，但我完成後真的覺得有累唷！來到第二關-這個籃框場景，想起了家x福外的籃球機，瘋狂的投籃，命中率當然沒話說囉，完美過關！接下來的關卡就漸漸有難度了...其中最有難度的是戶外的金屬巨靶，嘿嘿..最不被看好的我卻是唯一一個讓標槍命中紅心的唷！邱比準射擊博物館」是一間以「射」為主題的室內觀光景點，包含室內、戶外總共有10個不同關卡，要來挑戰你的準度、穩定度等各項能力，包括投籃、射靶、射箭、空氣砲、憤怒鳥彈弓、連發空氣鎗等之外，還有世界最大的金屬巨靶及紙飛鏢DIY，還可以憑飛鏢換贈品，不管晴天雨天都很適合一起來玩，也是很棒的親子景點唷!
,112,5,,第112篇評論找不到，得用RAWDATA回溯
,113,5,,第一次來這裡玩，好玩刺激超乎想像，大人小孩都有運動到，針對運動所需的觀察力、專注力、穩定度、反應力、控制力等等設置不同關卡，例如擬真版的憤怒鳥、投籃和射擊遊戲。一樓簡單版兩關很適合小小孩，二樓關卡稍難，有擬真射擊，空氣搶，射箭，另外也有簡單的武器歷史導覽等等，關卡難度提升，但小孩加上大人輔助即可玩的超級開心，對成人來說也絕對不會無聊。室外則是有三場免闖關（自由玩）的區域以及休息區。另外，工作人員從一入場買票就很詳細的說明使用方式、確認參與人數，遊戲規則說明非常詳細，場內活動人員充足、除了說明遊戲規則，還很熱心的會提醒並幫忙拍照，且闖關流暢度佳，非常正向的鼓勵親子進行互動，整體環境乾淨舒適，有室內有室外場，活動結束後可以憑闖關手圈兌換貼紙或小飲料，再來個靜態的折紙飛鏢收尾，門票只要超值200元九十公分以下免費，正場活動大概一小時，真的超級划算，非常適合假日遛小孩，極力大推！！！！！下次來宜蘭絕對還要再來、呼朋引伴！推薦大家一定要來玩哦！！！
,114,5,,第114篇評論找不到，得用RAWDATA回溯
,115,5,,宜蘭天氣多變化，今天來剛好天氣不穩定，神力的闖關活動沒辦法參加😭😭😭，原本以為是開槍打飛盤，進來才發現是可以與親子活動的好去處，從一開始的彈弓、籃球、弓箭、打靶、最後還有手做活動，關關都有關主耐心的解釋、活動期間也會炒熱氣氛，漸漸的就能融入。二樓還有武器的進化史，娛樂中還默默上了歷史課📖，大人小孩一同參與所有過程極度有趣。來的時候剛好人不多，有些關卡還能多次挑戰，其中最難的應該就是空氣槍打靶，球永遠飛不到想打的地方⋯⋯後方互外區還有飛盤、足球、沙包、腳踏車，可以重複玩到瘋，下次來一定要挑個好天氣，可以玩到最想玩的亞洲全大巨靶！離開前還有DIY 手作活動，是一個忍者的飛鏢，可以帶回家做紀念，也可以跟大家炫耀自己有來過邱比準喔！歡迎家庭一起參與，下次我們還會再來的！！！
,116,4,,第116篇評論找不到，得用RAWDATA回溯
