_id,sid_comment,star,time,comment
,34,4,,小而精巧，是我對這裡最大的感覺。剛好遇到遊覽車的個人，聽到人員賣力親切地招呼著消費者，和他們說明他們家的原料和產品，就走到後面去看他們的歷史文化了，到了賣場以後因為東西實在便宜每個人這裡拿一個那裡拿一個，都怕買不到一樣，雖然回家後發現產品的包裝漂亮但內容物一般般無特別，不過包裝設計不錯而且產品看起來也大適合送禮。比較，可惜的是沒有參加到DIY，在外面有小朋友可以戲水的人工小溪水。
,35,1,,第35篇評論找不到，得用RAWDATA回溯
,36,5,,第36篇評論找不到，得用RAWDATA回溯
,37,5,,第37篇評論找不到，得用RAWDATA回溯
,38,4,,第38篇評論找不到，得用RAWDATA回溯
,39,5,,第39篇評論找不到，得用RAWDATA回溯
,40,5,,第40篇評論找不到，得用RAWDATA回溯
,41,5,,第41篇評論找不到，得用RAWDATA回溯
,42,5,,第42篇評論找不到，得用RAWDATA回溯
,43,4,,第43篇評論找不到，得用RAWDATA回溯
,44,3,,第44篇評論找不到，得用RAWDATA回溯
,45,3,,第45篇評論找不到，得用RAWDATA回溯
,46,5,,第46篇評論找不到，得用RAWDATA回溯
,47,5,,第47篇評論找不到，得用RAWDATA回溯
,48,4,,第48篇評論找不到，得用RAWDATA回溯
,49,4,,第49篇評論找不到，得用RAWDATA回溯
,50,4,,第50篇評論找不到，得用RAWDATA回溯
,51,5,,第51篇評論找不到，得用RAWDATA回溯
,52,5,,第52篇評論找不到，得用RAWDATA回溯
,53,1,,第53篇評論找不到，得用RAWDATA回溯
,54,3,,第54篇評論找不到，得用RAWDATA回溯
,55,4,,第55篇評論找不到，得用RAWDATA回溯
,56,3,,第56篇評論找不到，得用RAWDATA回溯
,57,4,,第57篇評論找不到，得用RAWDATA回溯
,58,5,,第58篇評論找不到，得用RAWDATA回溯
,59,4,,第59篇評論找不到，得用RAWDATA回溯
,60,5,,第60篇評論找不到，得用RAWDATA回溯
,61,4,,第61篇評論找不到，得用RAWDATA回溯
,62,3,,第62篇評論找不到，得用RAWDATA回溯
,63,4,,第63篇評論找不到，得用RAWDATA回溯
,64,5,,第64篇評論找不到，得用RAWDATA回溯
,65,3,,第65篇評論找不到，得用RAWDATA回溯
,66,4,,第66篇評論找不到，得用RAWDATA回溯
,67,4,,第67篇評論找不到，得用RAWDATA回溯
,68,1,,第68篇評論找不到，得用RAWDATA回溯
,69,3,,第69篇評論找不到，得用RAWDATA回溯
,70,4,,第70篇評論找不到，得用RAWDATA回溯
,71,3,,今日的宜蘭行，因為早上10點多吃了城隍早餐店，上個行程又去腊藝，所以好餓，這家一米特就在腊藝旁邊，但因為太餓，所以彎去馬賽(當地地名)吃點東西才又回來，這家不用門票，真是太好了，其實我最不愛要門票的地方。好了，要認真介紹一米特，是專門賣米製品的店，簡單說算所謂的土產店，但是整理的非常舒適，而且寬敞，服務員也大多熱情，積極介紹產品，原本只是想說進去看看就好，因為不知道是幹嘛的，光了一圈，出來結帳，竟然噴了快$1200，到底是東西太好買，還是我太會亂花錢，這可能需要你們自己來體會。採買了，它的熱銷【雪X娘】，看我這腦過個晚上，整組忘光光，因為還冰在民宿冰箱，還沒吃啊，怎麼會有印象哩！還買了像果凍的產品，要給兒子帶去大班分享，老船長鰻魚罐、剝皮辣椒(只有小辣)、布丁，大約是這些，要回去分享給家人跟公司同事，餅類我都沒買，因為家裡太多，而且不想讓自己胖下去，所以這次買的，都是送人比較多，我才會認為這是家土產店～對了，它買完之後，出口還有一片可以休息的地方，我家兒子也玩了一下，就是小時候鄉下，可以將井水打上來的東西，抱歉我不會形容，很多組，７～８組吧，可以讓很多小朋友玩，兒子玩第一台，壓半天都沒水，爸爸玩第二台，壓下去馬上噴水，叫兒子去玩爸爸的，玩沒二下，兒子濕漉漉，還好天氣熱，不會有感冒問題，休息區很多座位，家長可以買好東西，讓孩子玩，也有泡腳水道(?)，因為穿布鞋，我沒讓兒子玩，也有輪胎改裝的滑板?哈哈，這很難形容，類似輪椅，可以滑來滑去，昨天沒人讓兒子玩一下，如果小朋友多，其實滑來滑去感覺還蠻危險，怕撞在一起。最後的最後要離開，廁所去朝聖一下吧~發現廁所最棒，打掃人員辛苦了，非常乾淨，沒有異味，結束印象深刻的一米特，歡迎大家來看看，是不是跟我寫的一樣，重點是免入場費啊~
,72,1,,第72篇評論找不到，得用RAWDATA回溯
,73,5,,第73篇評論找不到，得用RAWDATA回溯
,74,5,,第74篇評論找不到，得用RAWDATA回溯
,75,3,,第75篇評論找不到，得用RAWDATA回溯
,76,3,,第76篇評論找不到，得用RAWDATA回溯
,77,5,,第77篇評論找不到，得用RAWDATA回溯
,78,3,,第78篇評論找不到，得用RAWDATA回溯
,79,3,,第79篇評論找不到，得用RAWDATA回溯
,80,5,,第80篇評論找不到，得用RAWDATA回溯
,81,3,,第81篇評論找不到，得用RAWDATA回溯
,82,4,,第82篇評論找不到，得用RAWDATA回溯
,83,5,,第83篇評論找不到，得用RAWDATA回溯
,84,4,,第84篇評論找不到，得用RAWDATA回溯
,85,4,,第85篇評論找不到，得用RAWDATA回溯
,86,4,,第86篇評論找不到，得用RAWDATA回溯
,87,5,,第87篇評論找不到，得用RAWDATA回溯
,88,5,,第88篇評論找不到，得用RAWDATA回溯
,89,4,,第89篇評論找不到，得用RAWDATA回溯
,90,5,,第90篇評論找不到，得用RAWDATA回溯
,91,3,,第91篇評論找不到，得用RAWDATA回溯
,92,4,,第92篇評論找不到，得用RAWDATA回溯
,93,5,,第93篇評論找不到，得用RAWDATA回溯
,94,4,,第94篇評論找不到，得用RAWDATA回溯
,95,5,,第95篇評論找不到，得用RAWDATA回溯
,96,4,,第96篇評論找不到，得用RAWDATA回溯
,97,1,,第97篇評論找不到，得用RAWDATA回溯
,98,3,,第98篇評論找不到，得用RAWDATA回溯
,99,5,,第99篇評論找不到，得用RAWDATA回溯
,100,3,,第100篇評論找不到，得用RAWDATA回溯
,101,5,,第101篇評論找不到，得用RAWDATA回溯
,102,4,,第102篇評論找不到，得用RAWDATA回溯
,103,3,,第103篇評論找不到，得用RAWDATA回溯
,104,3,,第104篇評論找不到，得用RAWDATA回溯
,105,5,,第105篇評論找不到，得用RAWDATA回溯
,106,5,,第106篇評論找不到，得用RAWDATA回溯
,107,2,,第107篇評論找不到，得用RAWDATA回溯
,108,5,,第108篇評論找不到，得用RAWDATA回溯
,109,5,,第109篇評論找不到，得用RAWDATA回溯
,110,4,,第110篇評論找不到，得用RAWDATA回溯
,111,2,,可能不是團客吧 服務人員很冷淡 也沒怎麼給試吃整體不算太有趣 小小間的 待10分鐘就想走了外面有小小冷泉可以玩一下
,112,2,,第112篇評論找不到，得用RAWDATA回溯
,113,5,,第113篇評論找不到，得用RAWDATA回溯
,114,4,,第114篇評論找不到，得用RAWDATA回溯
,115,1,,第115篇評論找不到，得用RAWDATA回溯
,116,5,,第116篇評論找不到，得用RAWDATA回溯
,117,5,,第117篇評論找不到，得用RAWDATA回溯
,118,3,,第118篇評論找不到，得用RAWDATA回溯
,119,3,,第119篇評論找不到，得用RAWDATA回溯
,120,3,,第120篇評論找不到，得用RAWDATA回溯
,121,2,,第121篇評論找不到，得用RAWDATA回溯
,122,4,,第122篇評論找不到，得用RAWDATA回溯
,123,3,,優點: 冷氣 麻糬DIY 室外冷泉缺點: 參觀內容貧乏販賣各式跟米相關的食品
,124,4,,第124篇評論找不到，得用RAWDATA回溯
,125,5,,第125篇評論找不到，得用RAWDATA回溯
,126,4,,第126篇評論找不到，得用RAWDATA回溯
,127,5,,第127篇評論找不到，得用RAWDATA回溯
,128,4,,第128篇評論找不到，得用RAWDATA回溯
,129,4,,第129篇評論找不到，得用RAWDATA回溯
,130,5,,第130篇評論找不到，得用RAWDATA回溯
,131,2,,第131篇評論找不到，得用RAWDATA回溯
,132,4,,第132篇評論找不到，得用RAWDATA回溯
,133,4,,第133篇評論找不到，得用RAWDATA回溯
,134,3,,第134篇評論找不到，得用RAWDATA回溯
,135,4,,第135篇評論找不到，得用RAWDATA回溯
,136,4,,第136篇評論找不到，得用RAWDATA回溯
,137,4,,第137篇評論找不到，得用RAWDATA回溯
,138,3,,第138篇評論找不到，得用RAWDATA回溯
,139,4,,第139篇評論找不到，得用RAWDATA回溯
,140,3,,第140篇評論找不到，得用RAWDATA回溯
,141,4,,第141篇評論找不到，得用RAWDATA回溯
,142,5,,第142篇評論找不到，得用RAWDATA回溯
,143,4,,第143篇評論找不到，得用RAWDATA回溯
,144,4,,第144篇評論找不到，得用RAWDATA回溯
,145,5,,第145篇評論找不到，得用RAWDATA回溯
,146,4,,第146篇評論找不到，得用RAWDATA回溯
,147,4,,第147篇評論找不到，得用RAWDATA回溯
,148,5,,第148篇評論找不到，得用RAWDATA回溯
,149,5,,第149篇評論找不到，得用RAWDATA回溯
,150,2,,第150篇評論找不到，得用RAWDATA回溯
,151,4,,第151篇評論找不到，得用RAWDATA回溯
,152,3,,第152篇評論找不到，得用RAWDATA回溯
,153,2,,第153篇評論找不到，得用RAWDATA回溯
,154,4,,第154篇評論找不到，得用RAWDATA回溯
,155,4,,第155篇評論找不到，得用RAWDATA回溯
,156,3,,第156篇評論找不到，得用RAWDATA回溯
,157,2,,第157篇評論找不到，得用RAWDATA回溯
,158,5,,第158篇評論找不到，得用RAWDATA回溯
,159,4,,第159篇評論找不到，得用RAWDATA回溯
,160,4,,第160篇評論找不到，得用RAWDATA回溯
,161,5,,第161篇評論找不到，得用RAWDATA回溯
,162,4,,第162篇評論找不到，得用RAWDATA回溯
,163,4,,第163篇評論找不到，得用RAWDATA回溯
,164,4,,第164篇評論找不到，得用RAWDATA回溯
,165,5,,第165篇評論找不到，得用RAWDATA回溯
,166,5,,第166篇評論找不到，得用RAWDATA回溯
,167,4,,以下是我4／13下午來這裡的心得^^與一般觀光工廠一樣 停車很方便況且是免門票的哦哦哦…（我找了好幾家宜蘭的觀光工廠 幾乎是要收費的！）剛進去門口 變是一堆文字敘述跟機器讓你瞭解米的知識 還有能體驗以前磨米的工具 我覺得蠻酷的^^接下來再進去是賣產品的地方很棒的是  每樣東西每種都能試吃耶包裝方面也很細心我有買米說跟蔴米姥 個人覺得蠻好吃的^^然後出口地方 還能免費讓人泡腳也蠻適合去溜小孩的（笑）
,168,3,,第168篇評論找不到，得用RAWDATA回溯
,169,3,,第169篇評論找不到，得用RAWDATA回溯
,170,2,,第170篇評論找不到，得用RAWDATA回溯
,171,4,,第171篇評論找不到，得用RAWDATA回溯
,172,3,,第172篇評論找不到，得用RAWDATA回溯
,173,4,,第173篇評論找不到，得用RAWDATA回溯
,174,5,,第174篇評論找不到，得用RAWDATA回溯
,175,5,,第175篇評論找不到，得用RAWDATA回溯
,176,2,,第176篇評論找不到，得用RAWDATA回溯
,177,5,,第177篇評論找不到，得用RAWDATA回溯
,178,3,,第178篇評論找不到，得用RAWDATA回溯
,179,4,,第179篇評論找不到，得用RAWDATA回溯
,180,3,,第180篇評論找不到，得用RAWDATA回溯
,181,3,,第181篇評論找不到，得用RAWDATA回溯
,182,4,,第182篇評論找不到，得用RAWDATA回溯
,183,4,,第183篇評論找不到，得用RAWDATA回溯
,184,4,,第184篇評論找不到，得用RAWDATA回溯
,185,4,,第185篇評論找不到，得用RAWDATA回溯
,186,5,,第186篇評論找不到，得用RAWDATA回溯
,187,4,,第187篇評論找不到，得用RAWDATA回溯
,188,5,,第188篇評論找不到，得用RAWDATA回溯
,189,5,,第189篇評論找不到，得用RAWDATA回溯
,190,5,,第190篇評論找不到，得用RAWDATA回溯
,191,5,,第191篇評論找不到，得用RAWDATA回溯
,192,4,,第192篇評論找不到，得用RAWDATA回溯
,193,3,,第193篇評論找不到，得用RAWDATA回溯
,194,1,,賣的沒有很特殊產品，也不好吃，而且或許是平日人少，試吃品也不多，有些還要用問的，不問就不給試吃，此點跟之前評論不一樣，然後DIY造型麻糬，一份120元，完全不值得，因只是給兩顆賣場好像賣一顆各30元的黑糖和原味麻糬，和一小包油防黏手，兩包和上面顏色一樣的黑糖和原味超小包麻糬當造型，沒有其他顏色麻糬，且服務人員過來時隨便講一講就要我們自己看圖照做，而且臉非常臭，購買產品結帳時也是同位服務人員，看到有活動的明信片可索取，詢問活動事情，也是愛理不理，臉超級臭，購買產品900多元和DIY買2份240元，花了約1200元，結果受一肚子氣，很糟糕的體驗，不會再次消費！(約2018的12月底消費，需消費滿額且有詢問才會給的“兩張”活動明信片完全沒收到，那不如不要讓你們寄，我們自己帶回家保留孩子畫畫作品，此活動糟糕讓人有被騙感，二月初去捷絲旅飯店的免費明信片都早收到了...)
,195,3,,第195篇評論找不到，得用RAWDATA回溯
,196,4,,第196篇評論找不到，得用RAWDATA回溯
,197,5,,第197篇評論找不到，得用RAWDATA回溯
,198,3,,第198篇評論找不到，得用RAWDATA回溯
,199,3,,第199篇評論找不到，得用RAWDATA回溯
,200,4,,第200篇評論找不到，得用RAWDATA回溯
,201,4,,第201篇評論找不到，得用RAWDATA回溯
,202,4,,第202篇評論找不到，得用RAWDATA回溯
,203,3,,第203篇評論找不到，得用RAWDATA回溯
,204,5,,第204篇評論找不到，得用RAWDATA回溯
,205,2,,第205篇評論找不到，得用RAWDATA回溯
,206,5,,第206篇評論找不到，得用RAWDATA回溯
,207,5,,第207篇評論找不到，得用RAWDATA回溯
,208,3,,第208篇評論找不到，得用RAWDATA回溯
,209,4,,第209篇評論找不到，得用RAWDATA回溯
,210,4,,第210篇評論找不到，得用RAWDATA回溯
,211,3,,第211篇評論找不到，得用RAWDATA回溯
,212,3,,第212篇評論找不到，得用RAWDATA回溯
,213,3,,第213篇評論找不到，得用RAWDATA回溯
,214,4,,第214篇評論找不到，得用RAWDATA回溯
,215,4,,第215篇評論找不到，得用RAWDATA回溯
,216,4,,第216篇評論找不到，得用RAWDATA回溯
,217,3,,第217篇評論找不到，得用RAWDATA回溯
,218,5,,第218篇評論找不到，得用RAWDATA回溯
,219,5,,第219篇評論找不到，得用RAWDATA回溯
,220,5,,第220篇評論找不到，得用RAWDATA回溯
,221,3,,第221篇評論找不到，得用RAWDATA回溯
,222,3,,環境稍小一些，娛樂性不足購買產品也沒有很多可選（還是買了）沒去過來走走是不錯，停留時間不長
,223,5,,第223篇評論找不到，得用RAWDATA回溯
,224,3,,第224篇評論找不到，得用RAWDATA回溯
,225,3,,第225篇評論找不到，得用RAWDATA回溯
,226,3,,第226篇評論找不到，得用RAWDATA回溯
,227,3,,第227篇評論找不到，得用RAWDATA回溯
,228,4,,第228篇評論找不到，得用RAWDATA回溯
,229,5,,第229篇評論找不到，得用RAWDATA回溯
,230,4,,第230篇評論找不到，得用RAWDATA回溯
,231,5,,第231篇評論找不到，得用RAWDATA回溯
,232,3,,第232篇評論找不到，得用RAWDATA回溯
,233,5,,第233篇評論找不到，得用RAWDATA回溯
,234,4,,第234篇評論找不到，得用RAWDATA回溯
,235,3,,第235篇評論找不到，得用RAWDATA回溯
,236,5,,第236篇評論找不到，得用RAWDATA回溯
,237,5,,第237篇評論找不到，得用RAWDATA回溯
,238,4,,第238篇評論找不到，得用RAWDATA回溯
,239,5,,第239篇評論找不到，得用RAWDATA回溯
,240,4,,第240篇評論找不到，得用RAWDATA回溯
,241,5,,第241篇評論找不到，得用RAWDATA回溯
,242,3,,第242篇評論找不到，得用RAWDATA回溯
,243,5,,第243篇評論找不到，得用RAWDATA回溯
,244,4,,第244篇評論找不到，得用RAWDATA回溯
,245,5,,第245篇評論找不到，得用RAWDATA回溯
,246,3,,第246篇評論找不到，得用RAWDATA回溯
,247,5,,第247篇評論找不到，得用RAWDATA回溯
,248,5,,第248篇評論找不到，得用RAWDATA回溯
,249,4,,第249篇評論找不到，得用RAWDATA回溯
,250,2,,第250篇評論找不到，得用RAWDATA回溯
,251,4,,第251篇評論找不到，得用RAWDATA回溯
,252,3,,第252篇評論找不到，得用RAWDATA回溯
,253,5,,第253篇評論找不到，得用RAWDATA回溯
,254,3,,第254篇評論找不到，得用RAWDATA回溯
,255,5,,第255篇評論找不到，得用RAWDATA回溯
,256,4,,第256篇評論找不到，得用RAWDATA回溯
,257,4,,第257篇評論找不到，得用RAWDATA回溯
,258,4,,第258篇評論找不到，得用RAWDATA回溯
,259,2,,第259篇評論找不到，得用RAWDATA回溯
,260,4,,第260篇評論找不到，得用RAWDATA回溯
,261,3,,第261篇評論找不到，得用RAWDATA回溯
,262,1,,第262篇評論找不到，得用RAWDATA回溯
,263,5,,第263篇評論找不到，得用RAWDATA回溯
,264,4,,第264篇評論找不到，得用RAWDATA回溯
,265,5,,第265篇評論找不到，得用RAWDATA回溯
,266,4,,第266篇評論找不到，得用RAWDATA回溯
,267,5,,第267篇評論找不到，得用RAWDATA回溯
,268,3,,第268篇評論找不到，得用RAWDATA回溯
,269,3,,第269篇評論找不到，得用RAWDATA回溯
,270,3,,第270篇評論找不到，得用RAWDATA回溯
,271,4,,免門票小朋友玩水麻糬DIY產品可試吃試喝👍
,272,5,,第272篇評論找不到，得用RAWDATA回溯
,273,4,,第273篇評論找不到，得用RAWDATA回溯
,274,2,,第274篇評論找不到，得用RAWDATA回溯
,275,4,,第275篇評論找不到，得用RAWDATA回溯
,276,3,,第276篇評論找不到，得用RAWDATA回溯
,277,4,,第277篇評論找不到，得用RAWDATA回溯
,278,4,,第278篇評論找不到，得用RAWDATA回溯
,279,4,,第279篇評論找不到，得用RAWDATA回溯
,280,4,,第280篇評論找不到，得用RAWDATA回溯
,281,3,,第281篇評論找不到，得用RAWDATA回溯
,282,4,,第282篇評論找不到，得用RAWDATA回溯
,283,5,,第283篇評論找不到，得用RAWDATA回溯
,284,4,,第284篇評論找不到，得用RAWDATA回溯
,285,4,,第285篇評論找不到，得用RAWDATA回溯
,286,4,,第286篇評論找不到，得用RAWDATA回溯
,287,4,,第287篇評論找不到，得用RAWDATA回溯
,288,3,,第288篇評論找不到，得用RAWDATA回溯
,289,5,,第289篇評論找不到，得用RAWDATA回溯
,290,5,,第290篇評論找不到，得用RAWDATA回溯
,291,3,,第291篇評論找不到，得用RAWDATA回溯
,292,4,,第292篇評論找不到，得用RAWDATA回溯
,293,4,,第293篇評論找不到，得用RAWDATA回溯
,294,5,,第294篇評論找不到，得用RAWDATA回溯
,295,4,,第295篇評論找不到，得用RAWDATA回溯
,296,3,,第296篇評論找不到，得用RAWDATA回溯
,297,3,,第297篇評論找不到，得用RAWDATA回溯
,298,3,,第298篇評論找不到，得用RAWDATA回溯
,299,3,,第299篇評論找不到，得用RAWDATA回溯
,300,3,,第300篇評論找不到，得用RAWDATA回溯
,301,3,,第301篇評論找不到，得用RAWDATA回溯
,302,5,,第302篇評論找不到，得用RAWDATA回溯
,303,5,,第303篇評論找不到，得用RAWDATA回溯
,304,4,,第304篇評論找不到，得用RAWDATA回溯
,305,5,,第305篇評論找不到，得用RAWDATA回溯
,306,4,,第306篇評論找不到，得用RAWDATA回溯
,307,4,,第307篇評論找不到，得用RAWDATA回溯
,308,4,,第308篇評論找不到，得用RAWDATA回溯
,309,3,,第309篇評論找不到，得用RAWDATA回溯
,310,5,,第310篇評論找不到，得用RAWDATA回溯
,311,4,,第311篇評論找不到，得用RAWDATA回溯
,312,4,,第312篇評論找不到，得用RAWDATA回溯
,313,4,,第313篇評論找不到，得用RAWDATA回溯
,314,5,,第314篇評論找不到，得用RAWDATA回溯
,315,2,,第315篇評論找不到，得用RAWDATA回溯
,316,5,,第316篇評論找不到，得用RAWDATA回溯
,317,5,,第317篇評論找不到，得用RAWDATA回溯
,318,3,,第318篇評論找不到，得用RAWDATA回溯
,319,5,,第319篇評論找不到，得用RAWDATA回溯
,320,4,,第320篇評論找不到，得用RAWDATA回溯
,321,3,,第321篇評論找不到，得用RAWDATA回溯
,322,4,,第322篇評論找不到，得用RAWDATA回溯
,323,3,,第323篇評論找不到，得用RAWDATA回溯
,324,4,,第324篇評論找不到，得用RAWDATA回溯
,325,3,,第325篇評論找不到，得用RAWDATA回溯
,326,4,,第326篇評論找不到，得用RAWDATA回溯
,327,4,,第327篇評論找不到，得用RAWDATA回溯
,328,2,,第328篇評論找不到，得用RAWDATA回溯
,329,4,,第329篇評論找不到，得用RAWDATA回溯
,330,4,,第330篇評論找不到，得用RAWDATA回溯
,331,4,,第331篇評論找不到，得用RAWDATA回溯
,332,4,,第332篇評論找不到，得用RAWDATA回溯
,333,2,,第333篇評論找不到，得用RAWDATA回溯
,334,5,,第334篇評論找不到，得用RAWDATA回溯
,335,4,,第335篇評論找不到，得用RAWDATA回溯
,336,3,,第336篇評論找不到，得用RAWDATA回溯
,337,5,,第337篇評論找不到，得用RAWDATA回溯
,338,5,,第338篇評論找不到，得用RAWDATA回溯
,339,4,,第339篇評論找不到，得用RAWDATA回溯
,340,3,,第340篇評論找不到，得用RAWDATA回溯
,341,5,,第341篇評論找不到，得用RAWDATA回溯
,342,5,,第342篇評論找不到，得用RAWDATA回溯
,343,5,,第343篇評論找不到，得用RAWDATA回溯
,344,5,,第344篇評論找不到，得用RAWDATA回溯
,345,5,,第345篇評論找不到，得用RAWDATA回溯
,346,3,,第346篇評論找不到，得用RAWDATA回溯
,347,4,,第347篇評論找不到，得用RAWDATA回溯
,348,5,,第348篇評論找不到，得用RAWDATA回溯
,349,3,,第349篇評論找不到，得用RAWDATA回溯
,350,5,,第350篇評論找不到，得用RAWDATA回溯
,351,4,,第351篇評論找不到，得用RAWDATA回溯
,352,4,,第352篇評論找不到，得用RAWDATA回溯
,353,3,,第353篇評論找不到，得用RAWDATA回溯
,354,4,,第354篇評論找不到，得用RAWDATA回溯
,355,4,,第355篇評論找不到，得用RAWDATA回溯
,356,4,,第356篇評論找不到，得用RAWDATA回溯
,357,4,,第357篇評論找不到，得用RAWDATA回溯
,358,4,,第358篇評論找不到，得用RAWDATA回溯
,359,3,,第359篇評論找不到，得用RAWDATA回溯
,360,5,,第360篇評論找不到，得用RAWDATA回溯
,361,4,,第361篇評論找不到，得用RAWDATA回溯
,362,4,,第362篇評論找不到，得用RAWDATA回溯
,363,4,,第363篇評論找不到，得用RAWDATA回溯
,364,5,,第364篇評論找不到，得用RAWDATA回溯
,365,5,,第365篇評論找不到，得用RAWDATA回溯
,366,4,,第366篇評論找不到，得用RAWDATA回溯
,367,5,,第367篇評論找不到，得用RAWDATA回溯
,368,5,,第368篇評論找不到，得用RAWDATA回溯
,369,5,,第369篇評論找不到，得用RAWDATA回溯
,370,5,,第370篇評論找不到，得用RAWDATA回溯
,371,3,,第371篇評論找不到，得用RAWDATA回溯
,372,5,,第372篇評論找不到，得用RAWDATA回溯
,373,4,,第373篇評論找不到，得用RAWDATA回溯
,374,4,,第374篇評論找不到，得用RAWDATA回溯
,375,5,,第375篇評論找不到，得用RAWDATA回溯
,376,4,,第376篇評論找不到，得用RAWDATA回溯
,377,5,,第377篇評論找不到，得用RAWDATA回溯
,378,3,,第378篇評論找不到，得用RAWDATA回溯
,379,5,,第379篇評論找不到，得用RAWDATA回溯
,380,4,,第380篇評論找不到，得用RAWDATA回溯
,381,5,,第381篇評論找不到，得用RAWDATA回溯
,382,3,,第382篇評論找不到，得用RAWDATA回溯
,383,2,,第383篇評論找不到，得用RAWDATA回溯
,384,3,,第384篇評論找不到，得用RAWDATA回溯
,385,4,,第385篇評論找不到，得用RAWDATA回溯
,386,1,,第386篇評論找不到，得用RAWDATA回溯
,387,5,,第387篇評論找不到，得用RAWDATA回溯
,388,3,,第388篇評論找不到，得用RAWDATA回溯
,389,4,,第389篇評論找不到，得用RAWDATA回溯
,390,2,,第390篇評論找不到，得用RAWDATA回溯
,391,3,,第391篇評論找不到，得用RAWDATA回溯
,392,3,,第392篇評論找不到，得用RAWDATA回溯
,393,3,,第393篇評論找不到，得用RAWDATA回溯
,394,4,,第394篇評論找不到，得用RAWDATA回溯
,395,2,,第395篇評論找不到，得用RAWDATA回溯
,396,5,,第396篇評論找不到，得用RAWDATA回溯
,397,3,,第397篇評論找不到，得用RAWDATA回溯
,398,3,,第398篇評論找不到，得用RAWDATA回溯
,399,4,,第399篇評論找不到，得用RAWDATA回溯
,400,4,,第400篇評論找不到，得用RAWDATA回溯
,401,5,,第401篇評論找不到，得用RAWDATA回溯
,402,4,,第402篇評論找不到，得用RAWDATA回溯
,403,4,,第403篇評論找不到，得用RAWDATA回溯
,404,5,,第404篇評論找不到，得用RAWDATA回溯
,405,4,,第405篇評論找不到，得用RAWDATA回溯
,406,4,,第406篇評論找不到，得用RAWDATA回溯
,407,5,,第407篇評論找不到，得用RAWDATA回溯
,408,4,,第408篇評論找不到，得用RAWDATA回溯
,409,4,,第409篇評論找不到，得用RAWDATA回溯
,410,3,,第410篇評論找不到，得用RAWDATA回溯
,411,4,,第411篇評論找不到，得用RAWDATA回溯
,412,5,,第412篇評論找不到，得用RAWDATA回溯
,413,4,,第413篇評論找不到，得用RAWDATA回溯
,414,5,,第414篇評論找不到，得用RAWDATA回溯
,415,5,,第415篇評論找不到，得用RAWDATA回溯
,416,5,,第416篇評論找不到，得用RAWDATA回溯
,417,5,,第417篇評論找不到，得用RAWDATA回溯
,418,4,,第418篇評論找不到，得用RAWDATA回溯
,419,3,,第419篇評論找不到，得用RAWDATA回溯
,420,5,,第420篇評論找不到，得用RAWDATA回溯
,421,4,,第421篇評論找不到，得用RAWDATA回溯
,422,4,,第422篇評論找不到，得用RAWDATA回溯
,423,3,,第423篇評論找不到，得用RAWDATA回溯
,424,5,,第424篇評論找不到，得用RAWDATA回溯
,425,4,,第425篇評論找不到，得用RAWDATA回溯
,426,3,,第426篇評論找不到，得用RAWDATA回溯
,427,4,,第427篇評論找不到，得用RAWDATA回溯
,428,4,,第428篇評論找不到，得用RAWDATA回溯
,429,3,,第429篇評論找不到，得用RAWDATA回溯
,430,4,,第430篇評論找不到，得用RAWDATA回溯
