_id,sid_comment,star,time,comment
,16,3,5 個月前,門票雖然只要一百，但園區的衛生整潔和展示花都差強人意，一樓的展示有一半都是販售品（多肉和小盆栽）。二樓的空中走廊還算可以，雖然因為園區沒什麼可拍所以大家都在這裡拍照。除此之外二樓還有一面香料展示板，損壞的地方沒有修理，也沒有相關設施，不是很懂放這面稱不上牆的東西的意義何在。洗手間也只有二樓有，對腿腳不方便的客人來說實在有些不便。自助餐的部分品項還算是豐富，且補菜也是補不同品項（希望可以事先告訴用餐客人，不然都吃飽了才看到喜歡的菜餚上桌實在很啊砸），讓餐桌上的菜品很豐富。味道普通，但是以價格來看，算是品質穩定了。如果只是想找個景點打發時間走一走，勉強可以來這裡，但如果是正經想要這裡擔起一個景點的位置，可能會失望。
,17,pos,5 個月前,喜歡花草園藝者必訪，身在其中就覺得滿滿幸福☺   名為「香草菲菲」，實際上以具有香氣的植物為主，但還是可以看到香草植物唷~由於到訪時間為1月，園區門口有兩排帶著香味的茶花迎賓，園內更是飄送著濃淡合宜的桂花香。或許不同月份再來訪，就能看到更多香草植物如果只是想單純拍照吃飯，這裡一個人$420+10%的buffet充滿在地風味，能快速將宜蘭傳統美食吃上一輪（ex.鴨賞、粉肝、魚丸米粉…etc.)，推薦給喜愛嘗試當地傳統美味的人。（特推滷大腸！！）
,18,pos,4 個月前,可以認識各式花草品種穿越天空步道感受滿室馨香在香草環繞的花園吃自助式午餐(都是有機食材!除了販賣盆景植物及麵包外(門票100元可在這抵消費還有diy活動等很多有趣的課程適合全家大小跟寵物一齊在此放鬆享受假日午後幾年來對這個景點印象深刻
,19,pos,2 個月前,門票抵消費~很美的地方 環境不錯 餐點做的細緻還可以
,20,pos,6 天前,餐點非常好吃，環境優質
,21,pos,3 週前,整體都不錯，只有飲料吧需加強
,22,pos,2 個月前,非常放鬆舒適的環境，適合老中青全家族一同聚會的場所。
,23,pos,3 個月前,餐點偏貴但是好吃，環境挺綠意盎然的，一進門就有植物清香。
,24,pos,3 個月前,室內的植物樂園多漂亮的植物花可以欣賞在這裡來杯下午茶時段的愜意可以認識許多不同的植物
,25,pos,3 個月前,花花草草...愛好者不妨造訪，近日人群較少，倒是落的清靜，享受不被干擾的片刻，門票100元，可抵園內消費...！
,26,pos,4 個月前,讓人沐浴在花香中，很幸福的FU70多年桂花老樹好香啊💗門票100可全額折抵館內消費
,27,pos,1 個月前,門票抵消費，裡面的餐點很好吃
,28,pos,1 個月前,專人導覽還不錯 學到了一些冷知識
,29,3,4 個月前,質感略好一點的中型溫室（類似金車礁溪蘭花園），但要低消門票。
,30,3,1 個月前,打發時間好去處，喜歡植物的人就會喜歡
,31,pos,2 個月前,"宜蘭CP值最高的景點,不去實在太可惜."
,32,pos,1 個月前,很適合喜歡欣賞植物及自然氛圍的人
,33,3,4 個月前,入場票一人100，可以換購，換了二個多肉寶寶回來。部分區塊老舊沒有很整潔。
,34,3,4 個月前,有點可惜 環境沒有維護好 能逛的地方不夠多  比想像中的小拍照怎麼拍都很漂亮
,35,pos,4 個月前,自助晚餐一人420+1成服務費基本上這價格算合理吃過的菜都算好吃
,36,pos,4 個月前,最近人不多，坐坐吃吃餐點還蠻舒適的環境。
,37,neg,5 個月前,門票一百=一杯飲料，雖然可以抵全館消費。香草種類少，失望
,38,pos,2 個月前,環境舒服，空氣涼爽，非常推薦假日停留
,39,pos,4 個月前,酒精乾洗手味道很重櫃檯店員很熱情 讚但裡面的設施不能用有點可惜
,40,pos,2 個月前,非常舒服的假日好去處！環境好氣氛佳
,41,pos,6 個月前,下雨時可以考慮來，門票100可全折抵消費，一進門就有很香的桂花樹，裡面很多香草與花可以拍照。用門票折抵換了螃蟹蘭跟仙人掌，店員很親切的介紹種植方法。
,42,pos,5 個月前,門票100可抵用餐(大人420)，用餐環境不錯，菜色可以，可吃飽。
,43,3,10 個月前,假日的時間裡有供應餐食。吃完餐後還可以做DIY做個紀念品帶回家。需要買入門票，成人每人一百元的門票費用。可十足全額抵扣消費。這樣滿合理的。難怪進園時都看見每位出來的人都隨手帶著一份盆栽或禮物離開。從門口開始，一直到進入園區後開始參觀。動線沒有很明確。音樂旋律選的不錯但是音質不好。尤其門口那些植物，感覺也沒有呈現生氣盎然的模樣。乾澀的樣貌像是沒有被好好照顧。一樓有用餐區與DIY區。二樓有規劃閱讀區。有些書架上的書籍很凌亂。國人的公民與道德真的需要再加強。當然園區管理人員也要善加規勸。不要為了營利而亂無章法，因為就是這樣，才讓我們總是認為外國比較好玩比較有規劃。說穿了就是消費者需要被教育而經營者也有教導的責任與規章。短期不利長期而言才是視野。硬體的設備可以再細緻化，大電風扇的定位與修飾，角落機車擺放感覺亂入。飲料區的飲料，換了一杯香草拿鐵，口味就像是一般巷口的早餐飲料。有點可惜。這樣的觀光工廠要作長遠必須要非常的用力愛護草本。
,44,pos,6 個月前,門票雖然要100但可換三個麵包，吃超飽，也不難吃。假日還有鋼琴演奏很棒
,45,pos,9 個月前,喜歡植物的人可以去裡面參觀活動一下～有需要花$100元的門票費用但是裡面的抵掉消費 例如飲料 周邊產品 買植物等等還滿多選擇的雖然沒有入內用餐 但是園區整體還不錯花草跟多肉植物都有一些 還有一點造景讓人拍照也有看到給小朋友的玩具車 而且提供的很多除了大人可以休息一下 帶小孩的家長也很適合去當然也像有些人反應覺得植物種類不夠多或是有點髒亂但是我覺得進去裡面吹吹冷氣 做一下 拍拍照也是很不錯的很多花草都照顧的不錯廁所空間很大而且環境乾淨整潔現在裡面還有牛舌餅95折卷可以拿取作為使用 商家有互相合作還不錯二樓上面也有一點造景可以拍照有個地方下午兩點後才開放 要注意一下時間
,46,3,2 個月前,博物館?稱不上博物館 不要亂取名
,47,neg,6 個月前,館內陽春、內容空洞、拍照點很少。google 評價都蠻中肯，很喜歡花草、沒地方去可以來。門票100元可抵消費，但飲料選擇很少、1杯100而且不能調整口味。點餐的外籍員工，明明前面總共才點大概5杯飲料也說要等，問等多久？她拿點餐單說：這麼多張當然要等。
,48,pos,6 個月前,喜歡花花草草的可以塞行程在這邊～提供餐飲服務，園區說大不大，但也不小可以好好欣賞每一顆植物如果沒興趣來這邊應該會很無聊入園費$100 可以抵銷飲食或是購買植物費用是可以來走走晃晃的地方
,49,pos,3 天前,各式花草，賞心悅目
,50,pos,6 個月前,門票$100可以全抵消費而且限制沒有很多被植物包圍的感覺超放鬆植物們也都被照顧的很好
,51,pos,6 個月前,服務人員親切，對嬰幼兒也很友善，適合找位子點東西吃放空
,52,pos,1 個月前,餐點CP值高 可以走走
,53,neg,10 個月前,外觀全白建築物很美很有設計感，綠色植物也很相襯。進去整個幻滅了空間雜亂，擺設很low感覺建築設計跟後面經營的是不同人金玉其外，敗絮其內。整體逛完比較像很多植物的大賣場gomagi訂了雙人午餐Buffett，要給太太美麗的體驗還照著說明事先打去訂位。當天到後根本沒有Buffett（訂位訂假的喔～）用餐劵只能兌換同價位餐點，我馬上用gomagi退費Buffett 跟排餐是完全不同的用餐方式……內部管理，感覺很隨便很現代很漂亮的外觀，搭配超反差的內部經營模式怕景點評價很差的，看看我的評論，做好心理建設再去比較不會期待越大失望越大門票100便宜，還可以抵消費100元水果剉冰不值這個價位剉冰攤賣的麵包反而很好很好吃。
,54,pos,6 個月前,100元的入園費可全額抵消費一進門孩子就被玩具車給困住溫室綠建築 大片日光灑落在天空步道 香草植物飄香 療癒了先前的慌亂適合當雨備景點
,55,pos,6 個月前,門票100可以抵消費，室內花草很香，下雨天好地方
,56,pos,6 個月前,入場券100，吃飯可用入場券折抵，Buffet 不錯吃，供應到13:50，也有套餐可以選擇，偶有伴奏，二樓有步道可以賞花，不錯的地方
,57,3,8 個月前,自助巴食物普通選擇性不算多，食物也是基本盤宜蘭三寶、滷味、醉蝦都還行西魯肉配芋頭米粉好吃冰淇淋很棒———————————香草類的周邊商品很多增加對於香草的了解及功能但是有些好像過於誇大產品功能持保留態度———————————園區很涼很舒服，空間不算擁擠步道很美，值得前往———————————手作盆栽蠻好玩得帶個盆栽心情很好
,58,pos,7 個月前,門票可以全抵館內消費 好停車 整棟沒有冷氣 大熱天也沒有感到悶熱參觀範圍小 適合帶小孩走走 喝咖啡、飲料休息
,59,3,6 個月前,500TWD的BUFFET花園，蠻舒服漂亮的。還有一些手作活動可以參與。
,60,pos,2 個月前,餐點豐富可以放鬆好地方
,61,neg,7 個月前,管理品質有待加強，圖書區書籍老舊，大多書都是歷史悠久的褪色書，種子區部分已發霉長蟲，DIY服務員態度不佳，沒什麼解說，對於提問也都不耐煩，過程也簡化到很無聊..只有園區整體植物維護的還不錯，所以拍照遠景看起來蠻美的...
,62,pos,7 個月前,"很舒服的空間,一進去就很香,很療癒,很適合帶小朋友去逛逛,有香草.植物.動物.吃喝玩樂都有很有意思!而且門票100元可以完全折抵購買商品.CP值超高~會想再去!很棒~而且服務人員都超親切!!!"
,63,pos,4 個月前,很棒的地方 服務人員都很熱情❤️
,64,pos,7 個月前,適合帶小孩來的地方～看看花花草草！對大人來說有點無聊雖然要門票但可以全額抵消費勉強可以接受
,65,neg,7 個月前,室內環境亂，DIY完全不像DIY，東西擺一擺剩下的全部都幫你做到好，整個過程不到十分鐘！
,66,pos,11 個月前,沒看過評論就來體驗他的自助餐，吃完的感覺並不像評論上講的這麼不好。自助餐中式西式都有，比較特別的是有一攤滷味，有提供入味的滷蛋，清理的很乾淨的大腸，油脂都有去除乾淨的豬皮，肝連等等，都是現滷的，自助吧的部分餐點也都是補的很快，不會有空盤在檯面上，一般自助吧比較不常見的有酥炸柳葉魚，炸魷魚，櫻花蝦米糕等等，算是蠻不一樣的，食材雖然不到非常多種類，但是感覺都是會吃到的，不會讓人有濫竽充數的感覺，炸物的保鮮也做的還不錯，吃到的都是酥脆燙口，沒有冷掉的狀況，所以整體的用餐感覺是還不錯。但是館內用的是自然的降溫法，所以沒開冷氣，在屋頂用水降溫，室內種植花草，大型電扇通風，夏天的溫度還是稍微高了一些，有時候吃一吃汗就流下來了，雖然不開冷氣是個題材，但是對於夏天怕熱的人來說這間餐廳就要稍微考慮一下，別在大熱天來用餐。
,67,pos,8 個月前,新開幕時已造訪過，時隔多年舊地重遊，發現花木長高許多，但盆栽的花卉顯得有點凌亂，CP值還有很大的提升空間。欣賞園藝花卉，怡然自得，增長知識，建議有空的朋友，常造訪必有益。
,68,neg,8 個月前,國民黨立委開設的低階餐廳，營業到六點，四點就什麼都沒有了，門票還要一百。這種政商關係濃郁的場合不用來
,69,pos,8 個月前,用餐部份，海鮮部份蝦、魚皮都不優，不新鮮，吃一口就不想吃了園藝部份很不錯，整個場地都香香的，門票抵消費，可以換成仙人掌帶回家~
,70,3,8 個月前,感覺剩下餐廳在經營而已，門票100可全抵，換個小盆栽也不錯，但沒什麼好逛的～
,71,3,5 個月前,這裡居然有空拍機練飛場耶
,72,pos,8 個月前,空間很大，門票100元可以抵消費，進去後若沒有用餐或是做diy會有點無聊小朋友有免費的小車子可以玩，對小小孩來說玩到不想離開了
,73,3,8 個月前,動線規劃的很好，能感受到經營者的用心！可惜能購買的植物盆栽和商品都太少原本想購買香草類植物，但品項實在太少了！只能用門票抵扣完就沒能多選擇有些可惜，場地很大應該要多放些商品會更好
,74,pos,8 個月前,很漂亮，休閒放鬆約會的好地方。入場券便宜，而且可以抵飲料覺得很划算。而且裡面彈鋼琴的人很厲害，彈的很好聽。
,75,pos,1 年前,100元門票可抵園內消費，我和朋友是換了麵包。 這次去發現更加綠意盎然。香草植物我覺得並不多，反倒是園主持續引進體積龐大的桂花以旱地拔蔥之姿矗立各處。 如同逛花市，你若只想買某樣東西，會覺得人擠人，只去逛幾家店，心中只去比價和物品，花市就只是商店。以輕鬆心態各個角落踱步，坐下來休憩，跟朋友聊聊天，看看盆栽，造景，聞聞各種香花。它塑造一個可以歇會兒的環境，一百元門票是贊助它的營運維護，何況還可以換點小餐飲XD  總結：略高於物有所值。單獨驅車前來香草菲菲，未必是必需行程，加上旁邊的金車威士忌酒廠一起逛則大力推薦！
,76,pos,11 個月前,來之前看 google map 上的評價覺得蠻擔憂…但實際體驗後我必須說明一下感受！餐點是自助式種類非常多，食材新鮮料理好吃不油膩，冰淇淋種類很多且是高級品牌，水果也採用新鮮高級貨，西瓜補了5次每盤上來都是冰的！用餐環境在有樹有花場地很特別，唯一缺點是這樣玻璃屋環境在夏季用餐真的太熱，春秋季來應該很舒適。
,77,pos,4 個月前,自助餐料理豐富也有手作DIY課程
,78,pos,9 個月前,可以走走，門票一百可以全抵其實不貴，裡面盆栽都滿便宜
,79,pos,8 個月前,用餐環境蠻特別有創意，菜色還可以。
,80,neg,10 個月前,DIY老師今天似乎心情不佳對待孩子沒耐性 可以說清楚一點等待孩子一下嗎連家長在一旁都要消花老師的話再做了怎會這麼沒耐心呢還是朋友介紹來的真的是花錢受氣
,81,neg,10 個月前,原本以為會有滿山谷的香草，結果是一個大型蒸氣室，汗水狂噴啊～📌 植物量很少、環境空曠但非常悶熱📌 餐點超級普通價格要420加一成不過沒有參與手作，就不太清楚了
,82,pos,9 個月前,沒有太多特色，感覺經驗許久部分設施已經有些老舊，但還是適合去走走
,83,pos,3 個月前,裡面維持的很好 消費模式也很好
,84,neg,1 年前,"建議須讓民眾購票入場時段,需誠實告知內部狀況,下午4:30買票入內,沒有網友說的一進門就有香氛味道也沒音樂表演,連販售麵包的地方也關了,沒看到DIY活動,只看到有新人在彩排婚禮,感覺很差,一副準備下班關門的樣子,裡面沒甚麼人可是空氣卻很悶,售票員沒事先告知有新人在彩排,這樣的狀況還需買票入內看不認識的新人彩排婚禮,非常失望,五人入內花了五百元買門票,雖然可全額抵消費,但是真正想買的麵包沒營業所以沒買到,點了飲料坐在位置上面喝時還有三隻螞蟻爬到身上,實際上5點後是不用門票的,若只是單純好奇想參觀,5點後再來就好了"
,85,pos,10 個月前,需100購票入場 可以折抵 一進門就有花香氣 撲鼻而來 喜歡花草植物的可以進來參觀
,86,neg,8 個月前,主要就是植物，但種類不多。有教學種植植物活動DIY
,87,3,10 個月前,環境不錯很優美，但是真的不大！是來拍拍照的地方！門票100，可折抵消費！換了兩盆多肉很可愛！
,88,pos,9 個月前,途經最佳休憩，館內香氣十足，門票每人100元可抵消費買香草麵包。
,89,neg,11 個月前,員工都很親切，但是室內無冷氣一進去是販售一些小植物空間不大 天空步道也有開放時間要查清楚再來整個園區沒什麼東西好逛 只看到一堆人在吃buffet⋯ 如果不是來用餐 可能會有些失望！
,90,pos,10 個月前,平日1-2點來沒什麼遊客所以逛起來非常舒服 隨便拍都是美照 綠建築加分
,91,pos,8 個月前,還不錯喲 門票一百可以全抵 很推薦！
,92,3,8 個月前,ㄧ個觀光景點；可以安排來吃個下午茶！
,93,pos,10 個月前,非假日人不多，很好逛，餐點不貴，入園票可折，大推
,94,3,10 個月前,和想像中落差太大.植栽沒有照顧的很好.只有用餐區看起來比較有在照料.門票100可抵消費.用餐另外付費
,95,pos,11 個月前,阿姨們都很好客，服務也很棒哦！ 門票又可折抵消費，換一杯咖啡或飲料🥤走在裡面，享受各種植物的環繞，很舒服！
,96,3,10 個月前,空間是看網路照片的想像實際沒有想像的那麼美餐點不喜歡義大利麵是冷的雞翅很老
,97,neg,11 個月前,"滿心期待到香草用餐以及觀賞植物但裡面的植物我覺得需要,專人規劃!!! 只有角落一區適合拍照,其他區 真的不行至於用餐, 當天有其他旅行團一起共用午餐,取餐大排長龍,人手不足上菜速度無法配合上客人取餐速度,這樣用餐品質真的有待加強!!!"
,98,pos,11 個月前,已經第二次回訪，適合愛擺拍網美照的朋友(只要你不執著有沒有看到大量香草）真的非常好拍，一人100元門票可折抵園內消費集資大家門票錢了兩盆植物可安排1-2小時擺拍XD
,99,pos,8 個月前,很棒的植物園..讓人多了解植物的栽培..是一個很棒的學習
,100,neg,10 個月前,部分設施較老舊，菜色普普，除了吃飯久待，其他逛園區的時間約30分鐘，圖書區蠻期待的，但實際看到不免有點小失望...
,101,pos,9 個月前,寵物友善園區。不只是照顧人而已，尊重生命。
,102,pos,10 個月前,環境舒適 場內空間主要是觀賞植物 門票可以抵消費 香草只有門口一小區
,103,neg,11 個月前,門口有公車站牌：太陽埤站。車位多，適合慢步調者。有飲料麵包水果自助餐，座位多，沒冷氣。
,104,neg,11 個月前,沒有用心在維持跟保養，花朵了無生氣，很多擺設也都生鏽了，連一百塊入場都不值得
,105,neg,7 個月前,"香草極少,沒看到什麼香草.裡面消費很貴."
,106,pos,11 個月前,香氣的精油超香，用起來很舒服建議大家來買喔，大推！
,107,3,1 年前,員工教育訓練需加強，特地打電話問說有沒有什麼香草植物，結果到現場才發現都沒有，雖然門票可以抵消費，但是特地去確沒買到需要的東西就覺得不舒服，還特地打電話詢問…
,108,pos,11 個月前,相對附近一些觀光農場，有很認真在經營，有東西可以看也可以坐著歇息。
,109,pos,1 年前,香草麵包超讚，每次來都會換購。這次來室內圖書區跟上次比起來似忽變 廢墟 可惜了
,110,pos,2 個月前,充滿花草香氛
,111,neg,1 年前,很普通花草類植物稀少大概逛不到半小時就逛完了室內沒有冷氣門票100元可抵消費但物品少也不曉得要買什麼東西不值得來逛
,112,pos,11 個月前,造景設計的蠻美的，空中步道特別舒服，但蚊子多要注意防蚊措施，空中步道有開放時間也要注意。其實覺得這裡辦婚禮要注意的地方很多也沒有很舒適，光是防蚊就很辛苦了吧⋯⋯入園可以折抵消費，薰衣草奶茶蠻好喝的～
,113,3,1 年前,好停車，空中花廊有特色好拍，雖是溫室但室內不悶熱，購買buffet的方案能吃飽，但餐點和口味都普通，若以台北來說價位ok，但在充滿平價美食的宜蘭⋯⋯這裡拍照的功能應該遠大於吃飯。
,114,3,1 年前,環境寬廣、設計美觀，但沒有太多特色，感覺經驗許久部分設施已經有些老舊
,115,pos,1 年前,門票100可以全抵消費。奶酪好吃，上面的果醬超棒，可以吃到很原本的果肉。門票可以抵盆栽、麵包、飲料、精油、洗面乳等天然植物加工商品。2樓的步道植物很漂亮。不過個人覺得並沒有太多香草的介紹。只有一些盆栽，跟一個不大的芳香體驗館。有餐廳但是沒吃過。
,116,pos,1 年前,很不錯的環境、也可以用餐、下次有機會想吃看看自助式百匯餐、
,117,pos,1 年前,門票可以全抵館內消費 好停車 整棟沒有冷氣 大熱天也沒有感到悶熱參觀範圍小 適合帶小孩走走 喝咖啡、飲料休息 很不錯
,118,pos,1 年前,1.有停車場，好停車。2.沒有冷氣，只有風扇。3.要收門票$100（可抵任何消費）。4.可以DIY。薰衣草奶茶，好喝。喝起來不覺得喉嚨有負擔的感覺！（個人感受）
,119,pos,3 個月前,很適合全家來走走
,120,pos,6 個月前,西員山唯一一家吃到飽餐廳
,121,neg,1 年前,園區設施普通花種類沒有很多100元可以折抵消費 剛好可以買一杯飲料但是飲料很小杯 點了巧克力牛奶但是味道非常淡很像巧克力水但是廁所非常乾淨總體來說覺得票價沒有很值得
,122,pos,11 個月前,溜小孩的好地方門票100抵消費還有手做DIY
,123,pos,5 個月前,寬廣，食物美味。
,124,pos,1 年前,很漂亮的景點裡面滿滿各式各樣的花種可以參觀還有天空步道能夠漫步在天空花園中也有buffet可提供用餐環境舒適的綠建築適合男女朋友 闔家來看看走走
,125,pos,1 年前,下雨的好去處、門票100元可抵任何消費、花也會依四季花開不同佈置、停車場超大、缺點是餐飲可以再加強美味度、但也不一定要用餐啦、可以diy或買個花花草草的、看個人需求囉
,126,pos,2 個月前,門票可以換cafe
,127,pos,1 年前,雖然是很久的景點了.但是依然很用心在經營.門票可抵用消費.非常的合理還有DIY課程.適合下雨天的室內行程
,128,pos,6 個月前,很適合大家來走走喔
,129,pos,3 週前,餐點美味
,130,pos,6 個月前,舒服的地方 入場一百抵消費
,131,pos,1 年前,一進大門就聞到滿滿花香，中午吃到飽可以用門票抵$100消費，一個人不到四百元，菜色蠻不錯，蝦子很新鮮，服務人員也親切，天空步道拍照很漂亮
,132,pos,11 個月前,舒服的環境👍，適合下午休息吃個冰
,133,neg,7 個月前,內部凌亂，DIY體驗不佳
,134,pos,10 個月前,可以置身在植物園裡面吃飯，滿有趣的經驗
,135,neg,1 年前,簡單的玻璃屋加上花草其實就可以很漂亮的，但看起來都沒在打掃，很髒亂、雜物堆放得很誇張、難看。如果門票不能兌換盆栽（消費）還真的不知道進來幹嘛的。
,136,pos,1 年前,非常不錯的地方 入門票費100元 還可以抵用內部消費 中餐buffet 420+10% 會一直補菜色 除了一般雞豬牛料理外 還有海鮮可以吃 他們的滷味滷的非常棒 推薦！可以帶小孩來放電 也可以帶毛小孩入場喔！
,137,pos,1 年前,非常雅緻清新的用餐環境，擺設處處充滿綠意花香，挑高明亮的餐廳與空中步道就算雨天也不受影響，自助餐餐點雖然不多，但非常用心，每一道菜都注意到色香味，現場服務人員都即時補齊餐點，且菜色不重複，桌面用餐完的空盤也立即清理，不讓桌面雜亂影響用餐情緻，值得再訪!
,138,pos,7 個月前,遠離塵囂的婚宴好地點。
,139,pos,1 年前,一進入就是滿滿花香撲鼻，門票可抵消費，現場也提供DIY 體驗，要注意二樓天空步道的開放時間，以免錯過～三樓的景觀台目前正在維修中，可惜當天是提供自助餐式餐點，沒提供單點服務，讓吃不多的我們只好另尋吃飯點，不然在花香中用餐一定很棒～
,140,pos,1 年前,舒適明亮又美麗的花園自助餐廳，很享受的用餐經驗...餐點味道也不錯唷....
,141,pos,1 個月前,滿園芳香
,142,pos,9 個月前,非常適合闔家休憩享受美食的地方
,143,pos,1 年前,很適合帶狗狗或全家人去，可以打發一整天的時間拍拍照聊聊天，裡面滿舒服的，門票可以折抵餐點費用。雖然沒什麼可以逛的，不過滿舒壓的
,144,pos,1 年前,很棒的用餐環境，有花香，還有鋼琴家現場彈奏。每人吃到飽用餐價格   4百多元 。
,145,pos,10 個月前,環境舒服 友善毛孩適合放鬆的度假
,146,pos,1 年前,涼爽舒適的好地方，在充滿芬多精的用餐，猶如徜徉在大自然中ㄘ小火鍋
,147,pos,3 個月前,花草很療癒
,148,pos,10 個月前,寬敞的花園環境，販售的盆栽均很便宜，園主非常用心，將餐廳與花園結為一題，有在花園用餐的舒適感，並設計空中步道，不會有密閉與違合感! 自助餐便宜，當地食材風味菜色!
,149,3,3 個月前,館內布置的蠻精緻的
,150,pos,7 個月前,按摩精油很讚👍
,151,pos,1 年前,下雨天的好去處，門票可抵消費，餐飲可以再加油
,152,pos,1 年前,場館很大， 花種多，整室都是桂花香， 入場費100可抵消費，麵包不錯
,153,3,1 年前,一個走馬看花的地方門票可抵套餐消費可以買多肉植物了解不同的花種餐飲方面櫻桃鴨是厚切鴨肉麵的份量很足夠美中不足的是空氣中一直瀰漫著怪味道
,154,pos,1 年前,雨備最佳方案食物好吃仙人掌便宜梅花湖順路好行程
,155,pos,1 年前,平常日來遊客少又好逛，能夠在桂花樹下用餐該有特別的體驗，可惜沒事先預定，有空位也不能任意坐，只能照園方安排坐位。
,156,3,11 個月前,動線規劃其實可以再精緻一點。
,157,pos,1 年前,香草滿園，服務親切， 重點是裡面非常歡迎狗狗， 光是這一點就值得加分
,158,pos,1 年前,11月到3月是桂花開的季節，一進去就聞到桂花香。門票100元，可以抵館內任何消費，可以做Diy，有餐廳可吃到飽，還有賣多肉植物，也有賣保養品。館內像座花園，很美，各式各樣的花令人驚豔。
,159,pos,1 年前,能看花吃點心，兒童可玩小車車，場地不大，大約可停留1小時
,160,pos,1 年前,很棒的用餐環境，3/4月來，伴隨著桂花香
