_id,sid_comment,star,time,comment
,21,pos,2 個月前,免門票的放鬆景點，買包飼料悠閒地進入鴨寮餵食鴨鵝，園區內也有蠻多品種的，觀賞兩腳禽類的日常，鴨子划水、划著划著就在你面前霸王硬上弓交配起來，整個過程好粗魯喔，讓都市俗的我大開眼界，anyway，整體園區其實不大，自由進出，也不會強迫消費，逛起來很舒適無壓力，還有蠻多diy的活動，有興趣的話需提前預約報名，很適合全家大小、朋友、情侶等等出遊的好地方。
,22,pos,2 個月前,1.好停車免入園費用。2.提供廁所裡頭有衛生紙，店內有販賣部。3.販賣部鴨茶葉蛋好吃，一顆15元。推薦！4.園內有鴨子的介紹，可以購買飼料一包10元鴨魚飼料！5.鴨子親人，好可愛！6.園內蠻大，店員親人有禮貌！
,23,pos,2 個月前,故事館地方不大，裡面介紹的也不多，但是東西價位算平價，一包飼料10元便宜，可以讓小朋友體驗被鴨子包圍的感覺，戶外鴨子很多，所以地上一定會有鴨大便，大家也不用太在意，帶小朋友這裡是不錯的地方
,24,pos,1 個月前,純餵小鴨跟Diy，旁邊就是香格里拉渡假飯店，也可以騎腳踏車，很舒服
,25,pos,4 個月前,可先電話預約製作鹹鴨蛋項目現場報名怕鴨蛋數量不夠，現場可直接報名彩繪存錢筒也有賣一些伴手禮，推薦鴨蛋茶葉蛋，好吃！有工作人員導覽，介紹鴨寮歷史與鴨子種類，有鵝，鴨，火雞，鸚鵡導覽時間為11：00與14：00各一次鴨寮裡的鴨子很多，可購買飼料餵食飼料也算大包又便宜（$10）不過雖然鴨子沒有牙齒，啄到也不怎麼痛但是搶起飼料的狠勁還是有的（會整包抽走），帶小小孩的家長需要全程陪同餵食，不然應該會被嚇到XD或傻眼鴨子怎麼這麼餓整體來說很不錯
,26,pos,1 個月前,鴨子超可愛的 可以買飼料餵牠們  適合帶小孩來此玩
,27,pos,2 個月前,免門票，超佛心餵鴨飼料$10很大一包養鴨環境非常乾淨而且鴨群都很乾淨雖然很容易踩到鴨屎平日沒什麼人可以跟鴨拍照📷
,28,pos,3 個月前,免門票，10元鴨飼料很大包，可在戶外鴨園餵鴨子，會被貪吃的小鴨鴨追著跑，還會被鴨子包圍無路可走，另外還有鹹鴨蛋DIY活動跟鴨賞、小時候糖果販賣區
,29,pos,1 個月前,雖然天氣很熱，但免費景點，又能帶孩子來餵鴨體驗很有趣
,30,pos,3 個月前,這次我們只有進去餵鴨子而已，工作人員蠻熱情的，鴨子被照顧的非常好，一包飼料10元可以餵很久，鴨子會主動靠近很療癒
,31,pos,2 個月前,帶小孩餵鴨子的地方，不用門票，可以買10元飼料餵鴨子，停留時間大約20~30分鐘左右。
,32,pos,2 個月前,老闆親切，也可以自己醃鹹鴨蛋還有介紹導覽
,33,pos,4 週前,兒子被大鴨子們嚇的不敢喂...
,34,pos,3 個月前,環境很好，有解說鴨子品種及自己DIY鴨蛋，適合家長帶小朋友來體驗。
,35,pos,2 週前,賞鴨子和鹹蛋diy與拌手禮的好地方
,36,pos,4 個月前,"免門票的佛心景點,可買飼料10元不小包來餵鴨子,大小隻分區,鴨子能很自在的到處走動,走在人旁邊也不會咬人,小孩去很OK;養很多鴨子,但不會很臭,但要小心鴨屎地雷;228連假去,遊客不多,沒有看到導覽,也沒有做DIY,但在這花點飼料費,小孩就很開心,也待了好一陣子;廁所滿乾淨的,也有停車場,可以來走走看看唷!!"
,37,pos,4 個月前,是情侶、朋友、親子的活動好地方，裏面有雞有鴨有鵝等等的小動物，是休閑活動的地方。故事館還可以買飼料喂牠們，10塊錢而以非常便宜！重點是免門票🎫，是一個不錯的選擇！裏面蚊子  非常多，喜歡穿裙子、短褲的女生要改穿長褲喔！
,38,pos,4 個月前,免費入園，園區有很多鴨子，小鴨很可愛，還有Diy的活動可以參加，也有許多鴨商品可購買。
,39,pos,3 個月前,整體來說，是很不錯的地方，但是餐點實在需要多加油
,40,pos,2 個月前,買了鹹鴨蛋，皮蛋餵鴨非常療癒超級可愛的！
,41,pos,5 個月前,免門票 還能體驗$10飼料很大包可以餵很多可愛鴨子戶外互動區 除了有鴨子還有鵝.雞.火雞園區內也有兔子及鸚鵡館內有鴨子的介紹及販賣相關產品假日還能預約DIY比薩$200而已2人份鴨賞pizza😋
,42,pos,5 個月前,很容易不小心錯過的小景點。除了有導覽解說更瞭解鴨寮之外，還有豐富的鹹鴨蛋製作及窯烤披薩可以參與，環境不僅乾淨也頗具詩意之美，可以近距離靠近各式各樣的鴨隻，很值得一遊！
,43,pos,5 個月前,免門票，飼料10元可以為餵鴨（鴨群很多要小心，有小孩邊哭邊餵😅），有鹹蛋跟披薩DIY，喜歡小動物的可以來體驗。
,44,pos,1 個月前,可以做鹹鴨蛋 很有趣 是說鴨蛋也很好吃
,45,pos,1 個月前,鴨子都很親人，飼料10元很夠餵
,46,pos,5 個月前,好多鴨子，也有鵝跟雞，十元買一包飼料就可以餵很久了，鴨子會一窩蜂擠上來，很有趣，只是部分地方比較泥濘要小心，也有賣鴨賞鴨蛋等等商品。
,47,pos,4 個月前,這處景點免門票 又有各式名產可以買 更有DIY手作教學  真的很棒
,48,pos,1 個月前,手做鹹鴨蛋 必買  香味濃郁。
,49,pos,2 週前,孩子玩的很開心，值得來玩~~
,50,pos,5 個月前,支持一個！覺得不錯唷！！有參加到DIY鹹蛋！我覺得現在能體驗生活娛樂很棒！總比滿街娃娃機電子娛樂場好太多了
,51,pos,6 個月前,可以做鹹蛋DIY 而且成品很好吃，和外面一般的鹹蛋不大一樣！餵鴨餵鵝飼料也很便宜很適合帶孩子來體驗 環境也很乾淨不會有惡臭味
,52,pos,4 個月前,有古早味建築的地方，好停車，有手作的體驗，後面可以餵鴨
,53,pos,5 個月前,停車滿方便，整體氛圍也設定的很好，也能體會到餵大鴨小鴨的樂趣，很能體驗鄉村的氣息
,54,pos,4 個月前,免費參觀 很簡單的觀光點，可自製紅土鹹鴨蛋，不錯的體驗
,55,pos,5 個月前,免門票 近距離與雞鴨鵝互動 非常好玩有趣 CP值高 會再來❤️
,56,pos,5 個月前,場地很多鴨子，還有用餐區，是帶小孩遊戲的好地方
,57,pos,1 個月前,服務很好👍 講解很棒 值得去走走
,58,pos,8 個月前,完全沒留意評論就來參觀 整體還算很特別的體驗外面有幾個停車位外觀建築看起來不太起眼走進去之後不用付門票直接開了圍欄進到園區因爲是開放式的環境裡面的雞跟鵝跟鴨還有鴿子 都是一起生活所以地面上蠻多的動物排洩物所以有ㄧ些的味道（如果不喜歡的人可能要斟酌一下）撇除掉這一點我們沒買飼料 但也是很開心的它們自然互動我個人覺得是很不錯的體驗下次有來宜蘭還想來看看
,59,3,6 個月前,皮蛋買回家放一個禮拜就壞了那時候說常常是因為蛋殼有裂才會壞但是我撥的時候蛋殼沒裂 裡面已經臭掉了
,60,3,7 個月前,"雖然環境不大 但環境算乾淨，店員也親切，餵鴨飼料10塊1包，DIY 鴨賞piazza 200, 紅土鹹鴨蛋5顆150，假日若要用餐要預約，冰棒3隻50,紅豆 米糕，百香果，鳳梨，牛奶，芋頭，酸梅"
,61,pos,5 個月前,免費入園，能近距離接觸鴨子、鵝、雞、火雞，小巧、溫馨且可愛的地方
,62,pos,7 個月前,如果有在附近可以過來走走看看讓小朋友們親近一下小動物不用門票 飼料一包也才10元還有一些伴手禮跟DIY課程
,63,pos,4 個月前,免門票，又可以親近的餵鴨子，很不錯的體驗！
,64,pos,4 個月前,很適合帶小孩子來，鴨子很積極，鵝比較親和
,65,pos,7 個月前,超適合親子來的地方，買包小小飼料就可以跟可愛的鴨子們近距離接觸，環境乾淨整潔，鴨子們還有鵝都照顧的非常好，雖然停留時間不長卻印象深刻，下次還會來看看鴨子們♥
,66,3,6 個月前,帶小孩參觀兩腳（鴨、雞、火雞....）的生活圈，對了還可DIY Pizza.......
,67,pos,6 個月前,適合溜小孩貼近小動物的好地方，但地上很多排泄物，要小心走路
,68,pos,4 個月前,空間舒適，飲食不貴，孩子玩餵鴨鴨餵得很開心
,69,pos,3 個月前,餵鴨餵鵝很好玩，小朋友玩到不想回去
,70,pos,7 個月前,親子體驗好地方。有鴨、鸚鵡、雞、火雞。可以互動，買的食物偏油但整體還不錯
,71,3,1 個月前,鴨子會追著你跑喔
,72,pos,8 個月前,適合遛小孩，且無需入園費，可親近小動物（鴨子、鵝、雞等）旅遊當時雖適逢連假，但人潮不算多，接待人員相當親切，還有DIY可以選擇喔！
,73,pos,8 個月前,免門票，可以安排個10-20分鐘來這晃晃，裡頭有火雞、鴨子、大白鵝、雞等等小動物可以衛餵食，店內也有和鴨子有關的很多展覽跟介紹，整體維護尚可，但要小心地板很多的鴨子便便。
,74,pos,4 個月前,這裡餵鴨餵鵝 孩子玩得很盡興是個不錯的地方
,75,pos,8 個月前,免費入場，有鴨子的小知識及鴨肉製品的製作過程介紹，還有DIY課程(披薩、鴨蛋)可以選購，也有正餐類(鴨肉飯麵)，以及簡單的飲品、伴手禮，外面有水池跟小步道可以觀賞或餵食鴨子，是悠閒下午的好去處
,76,pos,5 個月前,免門票，很乾淨，可以跟鴨子近距離接觸
,77,pos,9 個月前,場區不大，但有很多品種鴨子放養，可以認識關於鴨子的知識，幸運還可以看到剛孵出小鴨場內有飼料可以買來近距離餵食，可餵養小鴨或大鴨手作的窯烤比薩可以讓孩子體驗，以為結果會很隨便粗吃，結果出乎意料好吃！鴨肉湯麵則比鴨肉飯好吃鴨蛋diy的過程除了可以讓孩子體驗農村生活，也讓長輩勾起孩時回憶是很好玩的地方！
,78,pos,8 個月前,裡面有數量、種類蠻多的飛禽，但環境維持的不錯沒什麼異味，適合帶小朋友買飼料餵鴨子、頗有童趣。
,79,pos,4 個月前,小朋友會喜歡，也可以買自製產品。
,80,pos,8 個月前,好多可愛小鴨子可餵食.很適合帶小朋友去.1:30前到還能烤pizza老闆娘也很親切~
,81,pos,6 個月前,可以跟鴨、鵝做親密的接觸，還可以DIY做鹹鴨蛋，是個不錯的地方
,82,pos,8 個月前,帶小孩來這邊喂鴨、鵝真的不錯環境單純，可以聽解說導覽介紹瞭解整個鴨寮歷史，很棒的體驗還能簡單製作鹹鴨蛋讓大家帶走
,83,pos,4 個月前,環境很乾淨！好多可以喂 哈哈😄
,84,3,9 個月前,雖然說沒有廣大的腹地可遊玩，可是吸引人的地方在於，野放的鴨子讓小朋友餵食覺得新鮮有趣，同時也讓長輩們想起兒時的回憶~養鴨~
,85,pos,6 個月前,地方小了點，沒有強迫推銷，手工製作披薩200有趣好吃
,86,pos,8 個月前,場地寬廣，鴨子很多，以免費景點來說很不錯，可以買飼料餵鴨子、DIY鴨賞披薩，小朋友很喜歡
,87,pos,8 個月前,環境清幽，可以餵食鴨子，DIY批薩，還有鴨子種類介紹，適合親子一同前往~
,88,3,9 個月前,鴨寮沒有在其他介紹看到感覺跟體驗的那麼好，不過內裝有回到小時候的鄉下廚房的感覺，戶外體驗餵雞、鴨、鵝，讓小朋友了解相關生態、活動倒是可以考慮來一趟，以上參考。
,89,pos,8 個月前,假日1點半以前有手工窯烤披薩 滿滿可愛的鴨子等待餵食 是個適合帶小朋友來的好地方
,90,3,8 個月前,園區不大，用餐及販賣區域有冷氣，可以買飼料餵一包十元，待的時間不長大約半小時，可以與鴨子非常靠近
,91,3,7 個月前,適合親子遊的好地方。餵鴨子很有趣。小朋友。都很快樂！
,92,pos,7 個月前,感覺還不錯，有鴨子、雞、火雞到處跑，晃一晃走走還可以。
,93,pos,7 個月前,親子好去處，有人員解說並能親身體驗作鹹鴨蛋
,94,3,5 個月前,蠻專業的養鴨人家，是溜小孩的好地方
,95,pos,6 個月前,親子活動的好地方，體驗鴨子在你身邊！
,96,pos,9 個月前,可以跟鴨鵝近距離接觸餵食小鴨會一直跟著你跑  不會強迫購買農產品茶葉鴨蛋超好吃！不會很乾👍🏻
,97,pos,9 個月前,免門票，飼料一包10元，小孩就可以餵很久了! 雞鴨鵝都不怕生，小鴨好可愛，草皮很漂亮，放養區域廣，也沒有什麼臭味。室內有冷氣吹，廁所也乾淨。值得帶孩子來玩!
,98,pos,8 個月前,很特別的一個地方非常適合喜歡鴨鴨的小朋友去有鴨子 番鴨 火雞 綠頭鴨 公雞
,99,pos,3 個月前,好玩 可以餵養鴨子， 很可愛
,100,pos,9 個月前,體驗農村養鴨生活的好去處，不會強迫消費，可體驗餵雞鴨鵝魚，但鸚鵡似乎有點憂鬱生病～
,101,pos,4 個月前,鴨鴨超可愛，飼料10塊錢很便宜
,102,pos,5 個月前,"好多放養的鴨子,雞，適合帶小孩來"
,103,pos,5 個月前,可以餵餵鴨子、還有鴨蛋DIY活動
,104,pos,10 個月前,颱風剛走的時候去的，天氣很不穩定，只好穿雨衣戴安全帽的進去裡面餵鴨，只要有飼料，鴨子才不管你穿什麼都會衝過來，連在游泳的也立馬上岸跑來😜被鴨鴨大軍包圍還被鴨腳踩，數量很多其實會有點怕被攻擊😂
,105,pos,4 個月前,好玩，給小人體驗的好地方
,106,pos,9 個月前,有鴨子的介紹故事，室外的通風休息區，鴨子、雞、鵝、火雞的生態環境很不錯，有DIY活動，富有教育意義
,107,pos,9 個月前,來這裡聽聽鴨的演進史，感覺還不錯！雖然這裡一樣是販賣商品為主，至少東西好吃，價格實在！而且不用門票喔
,108,pos,4 個月前,免門票好停車小鴨仔好可愛。
,109,pos,1 個月前,比甲鳥園好玩
,110,pos,9 個月前,參觀免費，好停車，環境乾淨，很適合帶小孩跟鴨子玩的好地方
,111,pos,9 個月前,餵鴨喂魚，可以享受被群鴨包圍的感覺，很特別蛋製品也很好吃
,112,pos,8 個月前,星期五來這沒太多遊客大鴨小鴨超熱情的澭上搶食
,113,pos,7 個月前,"非常適合親子和小朋友參觀，體驗餵鴨(飼料10元)，餓的鴨子會圍過來吃飼料，能和鴨子近距離的接觸……但~通常小小孩是會怕鴨子的，哈哈哈……整點有導覽及做鹹鴨蛋的體驗(付費300元，帶你撿鴨蛋，買鴨蛋來做)披薩DIY:200元(需事先預約)，麵皮及材料~業者會事先備好，我們只需把麵皮捍開及放上食材即可，接著只要等著吃即可，因為業者會幫我們將披薩烤好並切片店䄄有一些童玩，零食，冰棒……以及鴨賞等伴手禮可供購買這""鴨寮故事館""沒有門票，也没設低消，所以進去參觀不會有壓力，可以自逛記得帶防蚊液或穿長袖長褲比較不會被蚊子咬這個店家有提供停車埸以及廁所"
,114,pos,9 個月前,"下雨天騎腳踏車剛好經過，裡面有可愛小鴨子，還可以DIY, 適合親子"
,115,pos,10 個月前,有很多停車位、無門票費用、可以了解鴨和蛋的相關資訊、買包10元飼料帶小孩去餵鴨子吃，能看到整片鴨、鵝在游泳，小鴨鴨游經大鴨鴨會被霸凌，小朋友餵食時要注意鴨子會圍過來覓食，另外多喝水和防曬，室內有賣冰棒3支/50元，和其它鴨子商品。
,116,pos,10 個月前,"小朋友第一次體驗餵鴨子,超開心的~免門票，有伴手禮可買~"
,117,pos,11 個月前,不收門票只需花10-20元就可以買包飼料餵鴨鴨！是個寓教於樂帶小朋友混時間的景點！就在冬山公園門口，附有大停車場，可以試吃鴨賞皮蛋！（小孩餵鴨，老人吹冷氣買伴手禮）
,118,pos,11 個月前,認識鴨子和認識製作鴨賞過程的地方。花十元餵鴨餵魚，有大群的鴨和幾隻鵝，給孩子不同的感受。館內有兔子和幾隻鸚鵡，金剛鸚鵡高興會搖頭互動，兔子在館內自由行。館內還可做鹹蛋diy和比薩，孩子蠻喜歡的地方。
,119,pos,10 個月前,免門票的景點帶小孩子認識鴨子非常好的教育景點 這裡的鴨子 一點都不怕人而且還會討食
,120,pos,1 個月前,好玩，環境ok
,121,pos,9 個月前,還不錯體驗，可以做鹹蛋，體驗可以算組就好，不用全部都買，鴨皮蛋好吃
,122,pos,7 個月前,可以近距離餵鴨鵝，也有DIY披薩和DIY鹹鴨蛋
,123,pos,10 個月前,環境很舒服，孩子追鴨趕鴨的畫面好可愛，還有三種DIY課程給小朋友體驗！
,124,pos,11 個月前,光是餵鴨子就可以讓小孩玩很久。鴨賞飯、鴨肉麵噴香肉嫩；披薩DIY簡單易上手，剛出爐好吃。
,125,pos,2 週前,可輕鬆休息的地方
,126,pos,10 個月前,不收門票 餵鴨飼料才10元CP值高很值得走走看看踩點一下
,127,pos,11 個月前,路過冬山河的一個小景點，故事館內有介紹養鴨的歷史，可以讓小朋友體驗餵鴨，也可以買鴨賞。
,128,pos,9 個月前,體驗養鴨子，這是在城市沒有的，很難望的經驗！
,129,3,11 個月前,無料，可以同時看到雞鴨鴿子鵝的複合鴨寮，不會強迫推銷商品。店員態度佳！ 鴨寮味道尚可接受，不會臭氣薰人～但無特別的介紹或說明，單純賞鴨嚕！
,130,pos,11 個月前,這邊很多鴨子很可愛，很適合帶小孩生態體驗，但要小心動物糞便...
,131,pos,11 個月前,可以買飼料餵鴨子，牠們不太怕人，很愛吃。地方小小的沒用餐一下就走完了。
,132,pos,11 個月前,進門口不用門票孩子可進去和鴨鴨近距離接觸入口處可買鴨飼料可手做PIZZA才200元鴨肉飯快超好吃的
,133,pos,11 個月前,免費入場可以餵鴨子，做鹹鴨蛋（另付費），適合小孩去！
,134,pos,4 個月前,環境稍加整理會更棒
,135,pos,11 個月前,雖然普通，但不收門票、停車費，鴨鴨可愛，餐點100元，飯或麵，含鴨丸湯，物超所值，販售物不貴，可一遊！
,136,pos,11 個月前,餵食親民，帶小孩很不錯方便，還無門票，都市人很值得來一看，走走
,137,neg,4 個月前,適合遊覽車行程個人行程有點走馬看花
,138,pos,11 個月前,餵鴨子很有趣，小孩邊餵可以邊摸鴨子，熱了累了就進館休息充電一下再出發
,139,pos,11 個月前,帶小朋喂鴨鴨，喂魚，不建議早上去有點熱。
,140,pos,6 個月前,適合親子一起過去遊玩的好地方，
,141,3,11 個月前,園區小小的，不用門票。可以買飼料餵鴨，適合短時間停留
,142,pos,10 個月前,專員親和力佳，館內氛圍很有在地風情，值得探索。
,143,pos,10 個月前,讓孩子近距離接觸鴨群，還有一些自費DIY還不錯哦
,144,3,1 年前,免門票溜小孩的好地方，鴨鴨很可愛，可餵鴨子，大小朋友都喜歡~
,145,pos,1 年前,難得可以看到這麼多鴨子 小朋友餵鴨子 很好玩鴨子會一直跑來跟你要食物可以拍到一整群的鴨子很難得
,146,neg,1 年前,"有一區用網子圍起來，裡面有夜鷺及鴛鴦，看來都不是很健康了, 看起來很不舒服，其它有小鴨火雞可以看，還ok"
,147,pos,1 年前,好多口味冰棒都超好吃，芋頭吃的到顆粒！是糖廠比不上的！
,148,pos,10 個月前,鴨仔相關 草地很大 不收門票 有diy
,149,pos,9 個月前,乾淨，有教育意義。可以DIY鹹蛋，PIZZA
,150,pos,3 個月前,有可愛小鴨喔！
,151,pos,1 年前,適合帶孩子來體驗餵鴨子的樂趣，也有付費的DIY活動都不錯，停車也方便，就是要小心的要踩到💩便便
,152,pos,7 個月前,免費又可以DIY做pizza及鹹鴨蛋
,153,pos,10 個月前,這裡很適合帶小朋友來親自近距離接觸鴨子們
,154,pos,1 年前,150元參與製作鹹鴨蛋無料參觀不用入場券 鴨飼料一包十元孩子超級喜歡大推大推
,155,3,1 年前,讓孩子可以餵鴨子和鴨子互動，但當天到要用餐竟然剩下幾碗沒有了，4個家庭很克難的分著吃，還好有做2個批薩
,156,pos,1 年前,小鴨鴨和人很親近，超級療癒的，店家很實在，我買了初生鴨蛋，價格相當合理。
,157,pos,1 年前,老闆ㄧ家人用心經營的地方，能得到有趣的養鴨互動體驗，適合全家大小朋友們一起來，非常感謝老闆大姊&老闆的幫忙，即時解決我因爲ㄧ時疏乎的困擾。🙏🏻
,158,pos,4 個月前,好玩好吃的鴨賞披薩DIY
,159,pos,1 年前,地方不大，但有室內外， pizza和鹹蛋DIY小朋友很喜歡，內用鴨肉飯不錯吃，還有附丸子湯很超值
,160,pos,1 年前,不用門票沒有低消，老闆真的是佛心來的，還有很棒的環境讓大人小孩都很開心。
,161,pos,1 年前,餵鴨、賞鴨、導覽、製作鹹鴨蛋（好吃不死鹹）櫻桃鴨胸好吃😋
,162,pos,1 年前,適合帶小朋友來逛逛，還有鴨食品可以購買，環境優美。
,163,3,1 年前,鴨子很多，櫃台有賣飼料可以餵食，但總看到大鴨子欺負小鴨子，把小鴨子身上的毛都咬禿！洗手間很乾淨
,164,3,1 年前,一年前去過覺得還好一年後再去多搭了一個窯及户外坐位.一直覺得工作人員很不友善過了一年還是如此
,165,pos,11 個月前,飼料一包10元，餵鴨子很有趣
,166,pos,6 個月前,老闆家做人實在 環境優美
,167,pos,4 週前,很棒的景點
,168,pos,11 個月前,可以餵鴨子，裡面有買飼料，還有冰棒可以吃
,169,pos,1 年前,介紹鹹鴨蛋製作過程以及親手體驗DIY，雖然小小的整體還不錯唷！賣的鴨賞也好吃
,170,pos,1 年前,體驗古早農村風情的好所在雖然腹地不大但氣氛悠閒帶家人來坐坐，小朋友餵魚餵鴨子
,171,pos,6 個月前,可以近距離接近動物，很棒
,172,pos,1 年前,有親子DIY做鹹鴨蛋，拌手禮一日遊的好去處。
,173,pos,9 個月前,可以餵可愛的小鴨，很新奇的體驗
,174,pos,1 年前,公司在這裡半小活動，可以撿鴨蛋做鹹蛋，烤PIZZA。適合小孩來活動親近小動物，只是鴨子被玩有點可憐。
,175,pos,6 個月前,遛小孩 一次看完雞鴨鵝的差異
,176,3,1 年前,可以手作pizza/鹹鴨蛋(需先預定)，小朋友可以買飼料近距離餵鴨子，若有多一點的文化導覽會更好
,177,pos,8 個月前,黃色小鴨，很有紓壓的效果
,178,pos,11 個月前,小小的鴨寮，帶孩子餵鴨與撿鴨蛋巡禮，還不錯。
,179,pos,1 年前,不用門票，帶小孩餵鴨，這賣的鴨賞好吃，又不貴
,180,pos,1 年前,免門票，有停車位，裡面有賣鴨相關製品、古早味糖果、魚鴨飼料（一包10元），可以體驗古早回憶，鹹鴨蛋DIY，切記勿擾小朋友追鴨子，是個親子遊玩的好地方，建議可待一個小時左右。
,181,pos,4 個月前,非常適合親子共遊
,182,3,1 年前,很適合爸媽帶小朋友來玩，還有鴨蛋DIY製作 唯一就是蚊子很毒，要幫小朋友做防蚊準備
,183,pos,1 年前,Pizza DIY料多實在，鴨肉麵的湯頭美味，還有櫻桃鴨的肉當食材，實在美味！離去前還買了鴨賞帶回台北當伴手禮，這裡真不失為一處親子遊的好場所啊！
,184,pos,1 年前,鴨子超多 適合帶小孩來餵鴨子 還可以DIY
,185,pos,1 年前,這裡有許多關於鴨的體驗，有撿鴨蛋，製作喔鹹鴨蛋等等，還可以跟鴨鴨近距離接觸，是可以讓小朋友跟動物近距離接觸的地方，也有窯烤披薩缺點：窯烤的排風有待改善，因為園區內會聞到燒木炭的味道，也許是到訪當天風向的關係，但還是建議改善
,186,pos,1 年前,免門票免停車費，花十塊買包飼料，小朋友就很開心了，這還有什麼好要求的，cp值就給他五星了，可以順手來走的一個景點。
,187,3,1 年前,還不錯免門票，比薩diy200元、鴨魚飼料10元。可惜的是場地大，設施規劃少。
,188,pos,6 個月前,很多雞鴨，親子好去處
,189,3,1 年前,有DIY製作皮蛋的體驗，館內也展示許多養鴨過程圖與用品，可購買飼料去園區餵鴨和鵝，小孩很開心
